date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,CHFJPY,CADCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.02.05,173.00000000000094,135.00000000001845,240.9999999999801,83.9999999999952,48.99999999999905,-42.00000000000159,-32.0000000000098,-274.0000000000009,-65.00000000000395,-164.99999999999292,-103.00000000000864,-126.99999999999534,-210.99999999999852,-9.999999999998899,-187.00000000000384,,-534.0000000000206
2018.02.05,138.00000000000477,100.0000000000112,195.9999999999962,132.99999999999423,48.99999999999905,-19.99999999999602,-35.00000000000725,-216.00000000000819,-49.99999999999449,-238.0000000000049,-87.00000000001751,-30.9999999999917,-164.00000000000148,11.00000000000545,-242.00000000000887,,-456.0000000000195
2018.02.05,134.99999999999625,89.00000000000574,189.99999999997908,129.00000000000134,45.000000000006146,-21.000000000000796,-36.0000000000027,-229.00000000001342,-68.00000000000139,-266.999999999995,-67.00000000000728,-25.99999999999625,-158.00000000000125,12.999999999996348,-245.99999999999068,,-517.0000000000239
2018.02.05,148.0000000000037,117.00000000001154,204.99999999998852,122.99999999999534,81.00000000000884,18.000000000000682,-36.0000000000027,-169.00000000001114,-45.000000000006146,-252.99999999999213,-39.99999999999204,9.000000000000341,-81.00000000000307,56.99999999999594,-160.00000000000458,,-26.000000000006906
2018.02.05,155.00000000000514,120.00000000000898,186.99999999998164,120.99999999999334,138.00000000000477,58.000000000006935,-42.0000000000087,-111.99999999999477,-62.000000000006494,-283.99999999999534,18.000000000000682,19.99999999999602,-25.000000000005684,95.99999999999609,-171.99999999999437,,215.99999999998818
2018.02.05,173.9999999999964,165.00000000001512,227.99999999998377,200.00000000000017,150.00000000000568,85.00000000000796,-21.00000000000435,-110.00000000001364,-4.000000000004,-302.9999999999866,-4.9999999999954525,73.0000000000075,-19.99999999999602,122.99999999999534,-182.99999999999983,,552.000000000012
2018.02.05,175.00000000000293,94.00000000001629,173.00000000000094,170.00000000000347,146.00000000000168,16.000000000005343,-12.000000000000899,-253.00000000001432,-49.00000000001015,-353.0000000000033,-106.99999999999932,-12.000000000000455,-76.00000000000762,139.99999999999568,-174.99999999999181,,-123.00000000000148
2018.02.05,139.99999999999568,32.0000000000098,124.99999999999733,178.99999999999582,140.0000000000068,58.000000000006935,-31.000000000003247,-193.9999999999884,-151.9999999999966,-419.9999999999982,-75.00000000001705,75.00000000000284,0.0,129.00000000000134,-158.99999999999804,,-152.999999999985
2018.02.05,114.00000000000298,-37.99999999998249,108.99999999998133,144.99999999999514,104.99999999999955,-40.99999999999682,-78.00000000000028,-409.9999999999966,-251.00000000000122,-455.99999999998977,-180.00000000000682,-30.000000000001137,-88.99999999999864,95.99999999999609,-165.9999999999995,,-1169.9999999999982
2018.02.05,53.00000000000304,-136.00000000000279,47.99999999998139,92.99999999999864,128.00000000000588,-138.9999999999958,-92.00000000000318,-537.0000000000061,-316.0000000000052,-479.0000000000072,-288.0000000000109,-107.99999999998988,-105.00000000000398,116.00000000000499,-127.00000000001043,,-1889.0000000000418
2018.02.05,90.99999999999665,-117.99999999999588,48.99999999998794,88.99999999999464,140.0000000000068,-152.00000000000102,-46.00000000000159,-563.999999999993,-266.0000000000107,-367.0000000000062,-391.9999999999959,-179.00000000000205,-147.99999999999613,138.00000000000477,-38.0000000000047,,-1763.0000000000164
2018.02.05,258.9999999999981,80.00000000001339,156.99999999998494,114.99999999999844,182.00000000000438,-33.999999999991815,46.999999999997044,-389.99999999998636,-19.999999999997797,-320.9999999999935,-233.0000000000041,-121.99999999999989,-82.00000000000784,219.00000000000253,-25.999999999992696,,-168.9999999999751
2018.02.05,265.0000000000041,270.99999999999903,218.99999999999142,246.00000000000176,286.00000000000847,-19.99999999999602,-3.0000000000085514,-258.0000000000098,51.000000000001044,-333.9999999999899,-212.0000000000175,-28.999999999996362,-13.00000000000523,256.99999999999613,-58.000000000002494,,667.999999999976
2018.02.05,214.00000000000307,102.00000000000209,207.99999999998596,341.0000000000024,367.0000000000062,-36.99999999999193,-65.00000000000395,-360.00000000001364,-266.999999999995,-669.9999999999928,-188.0000000000166,100.99999999999909,117.999999999995,300.0000000000003,-39.999999999995595,,123.99999999998457
2018.02.05,200.00000000000017,124.00000000001299,240.9999999999801,264.999999999993,294.00000000000534,-54.000000000002046,-71.00000000000995,-343.9999999999941,-229.99999999999687,-669.9999999999928,-132.000000000005,24.00000000000091,27.999999999991587,273.9999999999965,-56.99999999999594,,-108.000000000016
2018.02.05,194.0000000000053,65.00000000000395,278.9999999999848,253.99999999999866,240.00000000000688,-81.99999999999363,-11.00000000000545,-421.99999999999704,-112.000000000001,-514.9999999999987,-129.99999999999545,0.0,-46.999999999997044,239.99999999999577,-107.99999999999699,,-154.99999999999008
2018.02.05,153.99999999999858,-97.9999999999981,200.99999999998454,205.99999999999508,164.00000000000858,-100.99999999999909,5.999999999994898,-580.9999999999889,-163.00000000000205,-642.9999999999936,-203.00000000000296,-24.00000000000091,-103.9999999999992,205.99999999999508,-161.00000000001114,,-1141.000000000019
2018.02.05,65.00000000000395,-614.9999999999877,119.99999999998678,212.00000000000108,134.0000000000008,-352.99999999999443,-41.000000000002146,-1330.9999999999889,-750.0000000000063,-1258.999999999988,-439.9999999999977,-122.99999999999045,-234.99999999999943,200.99999999999562,-218.99999999999142,,-4633.999999999959
2018.02.05,43.999999999999595,-614.0000000000034,49.99999999999449,154.99999999999403,48.99999999999905,-381.9999999999908,-11.00000000000545,-1336.0000000000127,-675.0000000000034,-1183.0000000000007,-545.0000000000159,-179.00000000000205,-334.0000000000032,148.0000000000037,-303.9999999999932,,-5117.00000000004
2018.02.05,9.999999999998899,-759.999999999983,50.99999999997884,134.0000000000008,64.0000000000085,-362.99999999999955,-1.0000000000065512,-1429.000000000002,-788.9999999999952,-1343.9999999999895,-455.0000000000125,-156.99999999999648,-272.00000000000557,211.00000000000563,-232.99999999999432,,-5332.999999999993
2018.02.05,-58.99999999999794,-661.9999999999848,15.999999999993797,181.9999999999933,103.00000000000864,-348.99999999998954,-118.00000000000699,-1253.9999999999907,-697.9999999999986,-1478.0000000000016,-430.0000000000068,-75.9999999999934,-183.00000000000693,258.0000000000027,-299.00000000000483,,-5046.9999999999845
2018.02.05,-82.99999999999974,-617.9999999999852,22.999999999995246,307.0000000000017,201.00000000000674,-414.0000000000015,-108.00000000000809,-1175.0000000000114,-748.9999999999997,-1584.0000000000077,-396.000000000015,73.99999999999807,-73.99999999999807,294.00000000000534,-273.0000000000121,,-4575.00000000003
2018.02.05,-209.00000000000364,-887.9999999999999,-269.00000000000813,192.00000000000327,98.0000000000092,-551.0000000000019,-75.00000000000284,-1441.0000000000025,-709.0000000000041,-1600.0000000000014,-667.0000000000016,-33.00000000000125,-165.99999999999682,380.999999999998,-242.00000000000887,,-6179.000000000022
2018.02.05,-463.9999999999977,-1109.9999999999889,-346.0000000000019,51.99999999999649,3.0000000000085514,-695.999999999998,-145.00000000000622,-1450.9999999999934,-615.9999999999943,-1646.9999999999984,-718.0000000000177,-82.99999999999841,-201.00000000000762,443.0000000000045,-232.00000000000998,,-7211.000000000002
2018.02.05,-531.9999999999991,-1147.9999999999934,-355.0000000000164,29.999999999996696,-36.999999999998145,-634.0000000000003,-204.99999999999963,-1338.9999999999986,-651.0000000000016,-1685.9999999999875,-424.0000000000066,19.99999999999602,-103.9999999999992,387.99999999999943,-286.00000000000847,,-6963.000000000016
2018.02.05,-475.0000000000032,-895.9999999999857,-167.00000000000603,226.99999999999943,92.00000000000318,-625.0,-233.00000000000543,-1098.0000000000132,-567.0000000000064,-1736.000000000004,-280.00000000000114,194.00000000000261,-1.0000000000047748,434.9999999999965,-314.99999999999864,,-5445.000000000027
2018.02.05,-517.9999999999962,-997.0000000000034,-278.00000000000045,156.99999999999602,11.00000000000545,-698.9999999999981,-230.000000000008,-1207.9999999999984,-556.0000000000009,-1676.9999999999952,-394.00000000000546,109.99999999999943,-88.99999999999864,439.99999999999596,-327.00000000001063,,-6255.00000000002
2018.02.05,-534.9999999999966,-1025.9999999999936,-304.9999999999997,51.99999999999649,-41.9999999999976,-740.9999999999997,-164.00000000000858,-1350.999999999999,-489.0000000000061,-1604.0000000000055,-478.00000000000864,-16.999999999995907,-204.9999999999983,414.00000000000324,-289.0000000000059,,-6780.000000000015
2018.02.05,-480.99999999999807,-926.999999999989,-286.00000000000847,27.999999999994696,-22.999999999995246,-739.9999999999949,-115.00000000000954,-1288.000000000011,-326.0000000000041,-1344.9999999999961,-522.9999999999961,-111.99999999999477,-204.9999999999983,460.00000000000483,-222.99999999999542,,-6105.999999999992
2018.02.05,-472.00000000000574,-837.9999999999832,-179.00000000001802,39.00000000000014,9.999999999998899,-725.9999999999991,-91.00000000000774,-1185.0000000000023,-181.00000000000892,-1225.9999999999939,-431.0000000000116,-97.99999999999898,-179.00000000000205,492.999999999999,-221.00000000000452,,-5285.000000000038
2018.02.05,-422.00000000000017,-930.999999999993,-230.00000000001907,9.999999999998899,-74.99999999999174,-793.9999999999969,-17.000000000000348,-1472.0000000000084,-178.00000000001148,-1235.9999999999927,-623.9999999999952,-244.99999999999034,-362.99999999999955,458.00000000000284,-248.00000000000378,,-6367.000000000001
2018.02.05,-412.9999999999967,-895.9999999999857,-191.00000000000784,27.999999999994696,-56.99999999999594,-849.9999999999943,-20.0000000000089,-1544.0000000000111,-219.00000000001364,-1259.9999999999945,-676.0000000000161,-265.99999999999113,-390.00000000000057,471.99999999999466,-249.99999999999466,,-6532.000000000022
2018.02.05,-436.9999999999985,-1007.0000000000024,-258.0000000000027,-60.99999999999994,-66.99999999999484,-865.9999999999997,7.9999999999968985,-1661.0000000000014,-164.99999999999292,-1234.0000000000018,-775.0000000000057,-381.0000000000002,-424.99999999999716,502.9999999999979,-178.00000000001148,,-7004.000000000014
2018.02.05,-431.99999999999903,-1126.999999999989,-404.0000000000044,-126.99999999999933,-142.99999999999312,-923.0000000000018,65.99999999999939,-1867.999999999995,-270.99999999999903,-1197.0000000000036,-1022.9999999999961,-515.0000000000006,-527.000000000001,448.000000000004,-148.99999999999915,,-8191.999999999979
2018.02.05,-394.00000000000546,-1112.0000000000018,-416.00000000001637,-163.00000000000205,-98.99999999999353,-1143.9999999999914,19.999999999997797,-2402.999999999992,-391.000000000008,-1268.0000000000025,-1479.0000000000134,-875.0,-695.999999999998,443.99999999999994,-85.00000000000173,,-10061.00000000003
2018.02.05,-307.99999999999716,-1380.0000000000034,-464.00000000001995,-245.0000000000063,-192.99999999999872,-1266.999999999996,140.99999999999113,-2861.9999999999945,-429.99999999999704,-1248.0000000000045,-1691.0000000000025,-1009.0000000000003,-933.9999999999975,429.0000000000016,-89.00000000000574,,-11550.00000000003
2018.02.05,-248.00000000000378,-1380.9999999999877,-514.0000000000144,-321.0000000000046,-251.00000000000122,-1372.0,310.9999999999946,-2997.9999999999905,-431.0000000000036,-1217.0000000000014,-1949.0000000000123,-1275.9999999999964,-1109.0000000000089,417.99999999999613,-126.0000000000039,,-12464.000000000038
2018.02.05,-36.999999999998145,-1475.9999999999884,-719.000000000003,-370.00000000000364,-259.9999999999936,-1069.9999999999932,426.9999999999996,-3175.9999999999877,-523.0000000000068,-1178.9999999999968,-2126.0000000000045,-1256.0000000000002,-1127.0000000000095,456.9999999999963,-11.00000000000545,,-12445.999999999993
2018.02.06,16.0000000000049,-1468.999999999987,-686.0000000000089,-372.0000000000057,-249.99999999999466,-1144.999999999996,524.9999999999977,-3188.9999999999927,-561.9999999999958,-1232.9999999999952,-2119.0,-1271.9999999999914,-1126.0000000000048,446.00000000000193,-11.00000000000545,,-12446.999999999973
2018.02.06,14.999999999998348,-1375.9999999999995,-592.0000000000148,-353.0000000000033,-120.99999999999334,-1120.999999999995,518.9999999999917,-3046.9999999999973,-476.0000000000098,-1109.9999999999889,-1979.0000000000134,-1218.999999999994,-957.0000000000078,597.0000000000031,134.99999999999625,,-11085.000000000027
2018.02.06,-26.000000000003798,-1397.9999999999882,-616.0000000000165,-343.00000000000443,-157.99999999999147,-1104.9999999999898,523.9999999999911,-3046.9999999999973,-383.0,-1170.9999999999886,-2031.000000000006,-1222.999999999999,-945.999999999998,607.9999999999974,85.00000000000173,,-11229.99999999999
2018.02.06,4.000000000004,-1598.9999999999948,-693.0000000000102,-400.00000000000034,-221.99999999999997,-1095.9999999999895,546.9999999999975,-3372.000000000014,-564.000000000009,-1351.9999999999977,-2186.0000000000073,-1322.0000000000027,-1100.999999999999,532.9999999999945,79.99999999999119,,-12743.00000000004
2018.02.06,-102.00000000000209,-1644.000000000001,-703.0000000000092,-390.0000000000015,-239.0000000000003,-1091.9999999999986,436.9999999999985,-3462.9999999999936,-605.9999999999955,-1262.0000000000075,-2205.0000000000127,-1320.999999999998,-1141.999999999996,502.9999999999979,34.000000000000696,,-13195.00000000002
2018.02.06,-126.0000000000039,-1438.9999999999902,-586.0000000000198,-489.0000000000061,-163.99999999999747,-1238.99999999999,448.9999999999994,-3097.000000000008,-358.00000000001387,-1295.9999999999861,-1977.0000000000039,-1355.000000000004,-966.9999999999987,561.0000000000003,104.99999999999955,,-11978.00000000002
2018.02.06,-112.99999999999643,-1357.9999999999925,-546.000000000002,-417.0000000000007,-110.99999999999443,-1265.0000000000005,447.99999999999284,-3074.0000000000123,-241.00000000000233,-931.9999999999995,-1996.0000000000093,-1317.9999999999977,-1001.0000000000048,649.999999999995,218.00000000000708,,-11056.00000000002
2018.02.06,-56.99999999999594,-1532.9999999999843,-653.999999999999,-568.0000000000018,-292.9999999999988,-1613.99999999999,533.99999999999,-3945.999999999998,-188.9999999999947,-889.0000000000065,-2712.9999999999936,-1902.9999999999916,-1500.0,546.9999999999975,140.99999999999113,,-14636.999999999976
2018.02.06,-72.0000000000054,-1624.0000000000032,-794.0000000000058,-565.9999999999999,-288.9999999999948,-1649.000000000001,639.9999999999961,-3974.9999999999945,-251.00000000000122,-998.9999999999943,-2799.0000000000064,-1849.0000000000036,-1516.0000000000055,560.0000000000049,180.0000000000024,,-15003.000000000013
2018.02.06,-14.000000000002899,-1611.9999999999911,-736.0000000000033,-523.0000000000068,-202.9999999999976,-1588.9999999999986,575.9999999999987,-3893.000000000001,-364.00000000000875,-973.0000000000016,-2716.000000000008,-1740.9999999999995,-1341.0000000000082,656.000000000001,302.0000000000023,,-14171.000000000025
2018.02.06,55.000000000005045,-1453.9999999999998,-652.0000000000082,-485.99999999999756,-132.99999999999423,-1486.9999999999948,608.9999999999928,-3729.99999999999,-309.0000000000037,-975.9999999999991,-2590.0000000000036,-1706.9999999999936,-1290.9999999999968,661.9999999999959,320.9999999999935,,-13167.999999999993
2018.02.06,65.00000000000395,-1471.9999999999845,-713.0000000000081,-602.0000000000025,-145.9999999999906,-1545.9999999999923,667.9999999999908,-3828.0000000000027,-255.00000000000523,-985.999999999998,-2741.0000000000136,-1899.9999999999914,-1227.0000000000039,692.0000000000038,336.00000000000296,,-13654.99999999999
2018.02.06,29.000000000001247,-1530.9999999999934,-728.0000000000175,-721.000000000005,-122.99999999999534,-1618.9999999999998,655.9999999999899,-3919.000000000011,-258.0000000000027,-668.0000000000019,-2807.9999999999927,-2052.9999999999973,-1341.9999999999986,777.0000000000055,679.9999999999917,,-13628.000000000027
2018.02.06,-21.00000000000435,-1613.999999999982,-836.0000000000146,-765.0000000000045,-191.99999999999218,-1783.9999999999918,653.999999999999,-4186.000000000007,-236.99999999999832,-496.99999999999187,-3033.999999999992,-2180.9999999999973,-1456.0000000000032,736.9999999999987,645.999999999991,,-14765.999999999989
2018.02.06,2.000000000002,-1593.9999999999843,-784.0000000000069,-722.0000000000005,-95.00000000000064,-1613.99999999999,596.9999999999919,-3937.999999999988,-354.9999999999942,-748.9999999999997,-2778.9999999999964,-2016.999999999996,-1281.9999999999964,839.0000000000009,690.9999999999972,,-13799.999999999964
2018.02.06,-19.999999999997797,-1472.999999999991,-663.0000000000135,-568.9999999999973,63.00000000000195,-1399.9999999999914,535.999999999992,-3530.000000000001,-341.99999999999784,-771.9999999999949,-2402.999999999992,-1673.9999999999923,-963.9999999999986,887.9999999999999,685.0000000000023,,-11637.99999999997
2018.02.06,-21.00000000000435,-1432.9999999999955,-633.0000000000168,-670.9999999999993,-7.0000000000014495,-1444.9999999999932,577.9999999999897,-3525.0000000000055,-218.00000000000708,-502.9999999999868,-2432.0000000000164,-1829.9999999999982,-1061.000000000007,863.0000000000026,771.9999999999949,,-11566.000000000045
2018.02.06,-27.999999999994696,-1435.9999999999927,-631.0000000000038,-636.9999999999986,9.999999999998899,-1414.0000000000014,557.9999999999918,-3473.000000000013,-222.99999999999542,-497.99999999999847,-2350.999999999999,-1754.9999999999955,-1004.9999999999955,834.0000000000014,666.9999999999953,,-11382.000000000004
2018.02.06,-214.99999999999852,-1329.9999999999868,-589.0000000000173,-590.999999999997,-35.999999999991594,-1479.9999999999898,349.99999999999477,-3234.000000000009,-258.0000000000027,-570.9999999999882,-2264.00000000001,-1650.9999999999964,-981.0000000000088,732.9999999999948,598.999999999994,,-11518.000000000013
2018.02.06,-190.00000000000128,-1596.9999999999818,-496.00000000000756,-699.0000000000052,-53.999999999998494,-1361.9999999999948,378.999999999996,-3401.0000000000105,-513.0000000000078,-872.9999999999905,-2034.9999999999966,-1712.0000000000032,-957.9999999999984,719.000000000003,577.9999999999897,,-12214.00000000001
2018.02.06,-100.99999999999554,-1432.9999999999955,-422.00000000001125,-548.0000000000041,46.00000000000159,-1332.9999999999984,429.99999999999704,-3253.0000000000146,-390.0000000000015,-852.9999999999926,-1991.0000000000139,-1549.9999999999973,-865.0000000000091,849.9999999999952,601.000000000007,,-10812.000000000033
2018.02.06,-119.00000000000244,-1424.9999999999875,-234.00000000000088,-404.0000000000044,136.00000000000279,-1094.9999999999989,304.9999999999997,-2872.9999999999905,-575.9999999999987,-1088.0,-1414.0000000000157,-1179.000000000002,-572.0000000000027,902.0000000000028,625.9999999999932,,-9010.000000000007
2018.02.06,-222.99999999999542,-1312.9999999999864,-332.00000000002115,-407.0000000000018,226.99999999999943,-1355.9999999999945,273.9999999999965,-2866.99999999999,-466.9999999999952,-926.0000000000045,-1631.0000000000002,-1269.999999999996,-542.0000000000016,938.0000000000055,693.9999999999947,,-9200.99999999999
2018.02.06,-234.00000000000088,-1268.0000000000025,-441.0000000000025,-499.000000000005,169.00000000000804,-1469.9999999999989,280.9999999999979,-3051.9999999999927,-202.9999999999976,-598.999999999994,-1885.9999999999957,-1435.0000000000023,-697.0000000000027,963.9999999999982,788.9999999999952,,-9580.999999999996
2018.02.06,-217.0000000000005,-1312.9999999999864,-346.0000000000019,-494.00000000000557,163.00000000000205,-1545.9999999999923,320.9999999999935,-3235.99999999999,-327.00000000001063,-729.0000000000018,-1927.9999999999973,-1491.9999999999902,-765.0000000000006,953.9999999999993,723.9999999999914,,-10230.999999999989
2018.02.06,-273.9999999999965,-1483.9999999999964,-387.000000000004,-467.0000000000063,174.00000000000747,-1561.9999999999977,249.99999999999466,-3269.0000000000055,-554.9999999999944,-931.9999999999995,-1888.0000000000052,-1482.99999999999,-733.0000000000041,917.0000000000011,748.9999999999997,,-10943.999999999995
2018.02.06,-278.00000000000045,-1461.9999999999854,-341.00000000001353,-468.9999999999972,165.9999999999995,-1461.999999999989,256.0000000000007,-3233.000000000004,-480.00000000001376,-912.999999999986,-1776.0000000000105,-1417.0000000000016,-671.0000000000065,999.0000000000055,750.0000000000063,,-10330.999999999998
2018.02.06,-373.00000000000114,-1847.999999999983,-635.0000000000077,-585.9999999999976,48.99999999999905,-1676.9999999999925,300.0000000000003,-3693.000000000012,-783.0000000000003,-1100.9999999999964,-2179.000000000002,-1591.9999999999986,-871.9999999999999,905.0000000000002,734.9999999999968,,-13349.999999999995
2018.02.06,-565.9999999999999,-2031.9999999999893,-847.00000000002,-678.0000000000008,-121.99999999999989,-1747.0,156.00000000000057,-3719.999999999999,-923.0000000000072,-1266.999999999996,-2335.000000000008,-1664.999999999992,-956.0000000000031,792.0000000000039,604.9999999999889,,-15305.000000000022
2018.02.06,-614.0000000000034,-2385.999999999999,-992.9999999999994,-636.0000000000032,-64.99999999999284,-1713.9999999999986,170.99999999999892,-3876.0000000000045,-1271.0,-1645.0000000000075,-2216.000000000008,-1435.0000000000023,-835.000000000008,785.0000000000024,598.0000000000097,,-16132.000000000016
2018.02.06,-636.9999999999986,-2437.9999999999845,-1103.0000000000095,-748.0000000000042,-170.99999999999892,-1646.9999999999914,197.99999999999818,-3853.0000000000086,-1212.9999999999975,-1564.999999999994,-2194.000000000017,-1432.9999999999927,-784.000000000006,778.9999999999964,651.0000000000016,,-16158.00000000001
2018.02.06,-661.9999999999959,-2656.999999999998,-1122.0000000000007,-695.9999999999966,-65.99999999999939,-1617.999999999995,86.99999999999264,-4040.999999999997,-1668.0000000000027,-1985.9999999999989,-2207.999999999998,-1408.0000000000014,-721.0000000000036,865.0000000000047,713.9999999999924,,-17186.999999999996
2018.02.06,-626.9999999999998,-2476.999999999996,-991.0000000000085,-565.9999999999999,-29.999999999996696,-1551.9999999999925,80.99999999999774,-3842.0000000000127,-1561.0000000000123,-1956.9999999999866,-2086.0000000000127,-1243.9999999999998,-647.9999999999961,843.0000000000049,618.9999999999918,,-16038.000000000018
2018.02.06,-746.9999999999976,-2451.9999999999877,-1080.0000000000143,-607.9999999999974,-84.99999999999064,-1613.99999999999,-204.00000000000418,-3878.999999999991,-1722.0000000000014,-2031.000000000005,-2170.000000000016,-1320.999999999998,-695.999999999998,666.9999999999953,445.99999999999085,,-17496.000000000004
2018.02.06,-695.9999999999966,-2428.9999999999923,-1195.0000000000127,-509.9999999999993,21.00000000000435,-1813.999999999993,-93.00000000000975,-3998.9999999999955,-1716.0000000000064,-2112.9999999999873,-2457.999999999998,-1304.9999999999927,-713.9999999999986,739.9999999999962,479.0000000000072,,-17801.999999999975
2018.02.06,-741.0000000000027,-2481.999999999984,-1205.0000000000116,-548.0000000000041,-9.999999999998899,-1843.999999999994,-84.0000000000063,-4086.999999999989,-1668.0000000000027,-1971.999999999996,-2478.0000000000086,-1369.9999999999905,-769.999999999996,787.0000000000043,456.9999999999963,,-18014.99999999998
2018.02.06,-697.9999999999986,-1966.9999999999854,-927.0000000000111,-417.99999999999613,31.000000000003247,-1853.999999999999,9.999999999998899,-3533.999999999992,-1041.000000000003,-1673.9999999999977,-2224.000000000018,-1235.99999999999,-724.0000000000038,841.0000000000028,451.0000000000014,,-14963.999999999987
2018.02.06,-587.0000000000042,-1739.0000000000016,-729.0000000000018,-387.000000000004,109.99999999999899,-1807.0000000000023,40.99999999999105,-3407.000000000011,-845.0000000000068,-1421.99999999999,-2109.000000000009,-1239.999999999995,-695.999999999998,880.9999999999984,550.000000000006,,-13386.000000000031
2018.02.06,-549.9999999999949,-1549.9999999999848,-611.000000000006,-380.999999999998,152.00000000000767,-1683.9999999999975,17.000000000000348,-3092.999999999989,-547.0000000000086,-1269.9999999999934,-1893.0000000000007,-1179.9999999999927,-600.9999999999991,954.9999999999948,546.000000000002,,-11689.99999999996
2018.02.06,-617.9999999999964,-1463.9999999999986,-512.0000000000014,-277.000000000005,186.00000000000838,-1644.999999999996,-39.00000000000014,-2862.9999999999995,-652.0000000000082,-1309.9999999999889,-1701.9999999999982,-989.9999999999949,-478.00000000000864,943.000000000005,495.000000000001,,-10925.99999999998
2018.02.06,-524.9999999999977,-1499.9999999999902,-480.00000000001376,-287.9999999999994,239.0000000000003,-1591.9999999999986,11.999999999989797,-3013.0000000000055,-653.999999999999,-1322.000000000001,-1736.9999999999948,-1054.000000000002,-487.99999999999955,946.9999999999978,564.000000000009,,-10891.000000000004
2018.02.06,-404.99999999999983,-1364.999999999994,-478.0000000000006,-280.00000000000244,231.99999999999886,-1498.9999999999952,114.99999999999844,-2899.000000000001,-456.00000000001194,-1166.0000000000005,-1735.0000000000136,-1120.999999999995,-546.999999999997,961.9999999999961,570.0000000000039,,-10072.000000000013
2018.02.06,-304.9999999999997,-1405.9999999999961,-447.0000000000196,-351.0000000000013,145.00000000000622,-1455.9999999999889,261.99999999999557,-3070.999999999998,-351.0000000000124,-1106.000000000007,-1829.0000000000077,-1215.999999999994,-668.0000000000064,954.9999999999948,575.9999999999987,,-10268.000000000036
2018.02.06,-385.000000000002,-1492.9999999999889,-490.0000000000126,-360.0000000000048,124.00000000000189,-1481.9999999999993,142.99999999999312,-3092.999999999989,-591.0000000000082,-1255.0000000000061,-1813.999999999993,-1215.999999999994,-659.9999999999966,858.0000000000032,473.99999999999665,,-11240.0
