date,EURJPY,empty,sum
2019.10.14,-15.000000000000568,,-15.000000000000568
2019.10.14,27.999999999991587,,27.999999999991587
2019.10.14,91.99999999999875,,91.99999999999875
2019.10.14,140.00000000000057,,140.00000000000057
2019.10.14,103.9999999999992,,103.9999999999992
2019.10.14,96.9999999999942,,96.9999999999942
2019.10.14,-53.00000000001148,,-53.00000000001148
2019.10.14,-154.00000000001057,,-154.00000000001057
2019.10.14,-192.00000000000728,,-192.00000000000728
2019.10.14,-192.00000000000728,,-192.00000000000728
2019.10.14,-140.00000000000057,,-140.00000000000057
2019.10.14,-109.00000000000887,,-109.00000000000887
2019.10.14,-79.9999999999983,,-79.9999999999983
2019.10.14,-54.000000000002046,,-54.000000000002046
2019.10.14,-29.000000000010573,,-29.000000000010573
2019.10.14,-19.000000000005457,,-19.000000000005457
2019.10.14,-44.00000000001114,,-44.00000000001114
2019.10.14,-88.99999999999864,,-88.99999999999864
2019.10.14,-127.00000000000955,,-127.00000000000955
2019.10.14,-305.0000000000068,,-305.0000000000068
2019.10.14,-254.0000000000049,,-254.0000000000049
2019.10.14,-290.00000000000625,,-290.00000000000625
2019.10.14,-300.00000000001137,,-300.00000000001137
2019.10.14,-165.00000000000625,,-165.00000000000625
2019.10.14,-305.9999999999974,,-305.9999999999974
2019.10.14,-224.00000000000375,,-224.00000000000375
2019.10.14,-154.00000000001057,,-154.00000000001057
2019.10.14,-191.0000000000025,,-191.0000000000025
2019.10.14,-204.00000000000773,,-204.00000000000773
2019.10.14,-204.00000000000773,,-204.00000000000773
2019.10.14,-164.00000000000148,,-164.00000000000148
2019.10.14,-132.000000000005,,-132.000000000005
2019.10.14,-135.00000000000512,,-135.00000000000512
2019.10.14,-150.00000000000568,,-150.00000000000568
2019.10.14,-109.00000000000887,,-109.00000000000887
2019.10.14,-44.00000000001114,,-44.00000000001114
2019.10.14,-19.000000000005457,,-19.000000000005457
2019.10.14,-6.000000000000227,,-6.000000000000227
2019.10.14,7.999999999995566,,7.999999999995566
2019.10.14,15.999999999991132,,15.999999999991132
2019.10.14,9.000000000000341,,9.000000000000341
2019.10.14,9.000000000000341,,9.000000000000341
2019.10.14,-6.000000000000227,,-6.000000000000227
2019.10.14,12.000000000000455,,12.000000000000455
2019.10.14,-19.000000000005457,,-19.000000000005457
2019.10.14,-38.000000000010914,,-38.000000000010914
2019.10.14,-14.000000000010004,,-14.000000000010004
2019.10.14,-6.000000000000227,,-6.000000000000227
2019.10.15,-58.9999999999975,,-58.9999999999975
2019.10.15,-22.00000000000557,,-22.00000000000557
2019.10.15,-27.000000000001023,,-27.000000000001023
2019.10.15,-17.000000000010118,,-17.000000000010118
2019.10.15,-3.0000000000001137,,-3.0000000000001137
2019.10.15,3.0000000000001137,,3.0000000000001137
2019.10.15,-67.99999999999784,,-67.99999999999784
2019.10.15,-82.00000000000784,,-82.00000000000784
2019.10.15,-25.000000000005684,,-25.000000000005684
2019.10.15,22.999999999996135,,22.999999999996135
2019.10.15,-44.00000000001114,,-44.00000000001114
2019.10.15,-72.00000000000273,,-72.00000000000273
2019.10.15,-61.00000000000705,,-61.00000000000705
2019.10.15,-48.00000000000182,,-48.00000000000182
2019.10.15,-5.000000000009663,,-5.000000000009663
2019.10.15,-36.000000000001364,,-36.000000000001364
2019.10.15,-58.000000000006935,,-58.000000000006935
2019.10.15,-30.000000000001137,,-30.000000000001137
2019.10.15,-87.0000000000033,,-87.0000000000033
2019.10.15,-2.0000000000095497,,-2.0000000000095497
2019.10.15,-152.00000000000102,,-152.00000000000102
2019.10.15,-105.00000000000398,,-105.00000000000398
2019.10.15,-135.00000000000512,,-135.00000000000512
