date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.11.25,101.99999999999099,43.999999999999595,-63.99999999999739,108.99999999999466,-8.999999999992347,-79.99999999999119,-155.00000000000514,205.99999999999508,14.000000000002899,-303.0000000000115,26.000000000003798,0.999999999995449,-67.00000000000594,80.99999999999774,-111.99999999999477,48.99999999998794,-222.99999999999898,54.99999999998284,-256.99999999999613,-231.99999999999932,75.9999999999983,113.00000000000753,26.999999999999247,,-599.0000000000367
2019.11.25,80.99999999999774,43.00000000001525,-69.00000000000794,105.99999999999454,-28.999999999990145,-81.9999999999932,-153.00000000000313,184.99999999999073,-1.0000000000065512,-281.0000000000059,29.000000000001247,4.000000000004,-69.00000000000794,80.00000000000229,-90.00000000000341,28.000000000005798,-206.99999999999363,73.99999999999629,-248.00000000000378,-215.99999999999397,75.9999999999983,119.00000000000244,22.999999999995246,,-597.0000000000057
2019.11.25,83.9999999999952,13.000000000018552,-86.0000000000083,108.99999999999466,-25.999999999992696,-92.99999999999864,-165.9999999999995,164.99999999999292,-34.000000000000696,-312.0000000000118,7.9999999999968985,-22.999999999995246,-95.00000000000064,80.99999999999774,-169.9999999999875,0.0,-283.9999999999918,82.99999999998863,-212.99999999999653,-263.00000000000523,75.9999999999983,119.99999999999788,31.999999999987594,,-994.0000000000203
2019.11.25,35.999999999991594,3.0000000000196536,-147.99999999999258,158.99999999999181,-2.999999999997449,-107.99999999999699,-167.00000000000603,89.00000000000574,-140.99999999999113,-358.0000000000041,-38.0000000000047,-46.00000000000159,-116.00000000000499,90.0000000000012,-283.9999999999918,38.0000000000047,-415.9999999999968,88.99999999998354,-208.99999999999253,-295.0000000000017,75.00000000000284,111.00000000000554,21.00000000000435,,-1617.9999999999716
2019.11.25,51.99999999999649,2.0000000000131024,-139.00000000000023,218.9999999999941,-1.999999999990898,-86.99999999999264,-160.00000000000458,96.99999999999153,-120.00000000000898,-358.0000000000041,-31.999999999998696,-38.0000000000047,-104.00000000000409,102.00000000000209,-301.9999999999925,35.00000000000725,-415.9999999999968,119.00000000000244,-120.00000000000898,-296.0000000000065,63.00000000000195,73.00000000000084,8.000000000008,,-1403.9999999999955
2019.11.25,53.999999999998494,-45.99999999999049,-129.00000000000134,217.9999999999893,1.999999999990898,-73.99999999999629,-158.0000000000026,86.99999999999264,-100.0000000000112,-361.0000000000042,-26.000000000003798,-21.999999999999797,-95.00000000000064,65.00000000000395,-322.00000000000273,0.0,-414.99999999999204,85.99999999998609,-140.0000000000068,-292.0000000000016,53.999999999998494,69.00000000000794,21.00000000000435,,-1524.0000000000414
2019.11.25,44.99999999999504,-47.99999999998139,-124.99999999999733,189.99999999999773,43.999999999999595,-79.99999999999119,-159.00000000000912,73.99999999999629,-96.00000000000719,-352.00000000000387,-44.99999999999504,-26.000000000003798,-106.00000000000608,50.0000000000056,-326.9999999999982,-4.000000000004,-379.99999999999545,49.99999999999449,-157.99999999999147,-289.0000000000015,36.999999999998145,69.00000000000794,35.999999999991594,,-1599.999999999999
2019.11.25,37.99999999999359,-208.99999999999253,-164.00000000000858,188.99999999999295,49.00000000001015,-89.99999999999008,-159.00000000000912,-63.99999999999739,-113.00000000000753,-350.0000000000085,-58.99999999999794,-48.99999999999905,-93.00000000000975,-4.000000000004,-473.0000000000132,-174.00000000000747,-411.00000000000136,39.999999999995595,-127.00000000001043,-286.00000000000136,43.00000000000415,63.99999999999739,8.999999999992347,,-2393.0000000000728
2019.11.25,37.99999999999359,-226.99999999999943,-168.99999999999693,209.99999999999375,45.000000000006146,-79.99999999999119,-174.00000000000747,-137.00000000000932,-136.00000000000279,-394.00000000000546,-56.0000000000005,-21.00000000000435,-121.99999999999989,-39.999999999995595,-556.0000000000116,-221.00000000000452,-466.99999999999875,72.99999999998974,-123.00000000000644,-322.9999999999933,2.000000000002,58.99999999999794,52.000000000007596,,-2767.000000000037
2019.11.25,23.999999999990695,-268.0000000000016,-124.99999999999733,226.99999999998965,35.999999999991594,-41.9999999999976,-143.9999999999997,-160.00000000000458,-114.99999999999844,-371.9999999999999,-56.0000000000005,12.999999999996348,-78.00000000000028,-90.0000000000012,-588.9999999999986,-236.00000000001398,-414.99999999999204,5.999999999994898,-156.00000000000057,-284.9999999999966,-26.999999999999247,14.999999999998348,35.999999999991594,,-2801.000000000048
2019.11.25,30.999999999992145,-326.9999999999884,-124.99999999999733,202.99999999998875,26.999999999999247,-45.99999999999049,-140.0000000000068,-246.99999999999721,-76.99999999999375,-368.0000000000092,-53.00000000000304,9.999999999998899,-76.0000000000094,-185.00000000000182,-620.0000000000045,-363.0000000000022,-396.0000000000008,-50.0000000000167,-167.9999999999904,-275.0000000000057,-34.000000000000696,26.000000000003798,55.000000000005045,,-3198.0000000000314
2019.11.25,2.999999999997449,-295.99999999998516,-12.000000000012001,213.99999999999864,-18.0000000000069,-10.999999999994348,-109.99999999999899,-242.00000000000887,-18.999999999991246,-315.00000000001194,-56.99999999999594,14.000000000002899,-73.00000000000084,-209.00000000000364,-598.9999999999895,-395.99999999999636,-259.00000000000034,-62.000000000006494,-211.00000000000563,-236.99999999999477,-24.000000000001798,-12.999999999996348,14.999999999987246,,-2917.0000000000146
2019.11.25,9.999999999998899,-307.99999999999716,0.0,205.99999999998886,-72.0000000000054,-12.000000000000899,-96.00000000000719,-263.99999999999756,-24.000000000001798,-315.00000000001194,-43.999999999999595,14.000000000002899,-62.000000000006494,-209.9999999999991,-610.0000000000136,-470.9999999999992,-251.99999999999534,-55.000000000005045,-173.00000000000094,-224.00000000000375,-10.999999999994348,14.999999999998348,21.999999999988695,,-2936.000000000062
2019.11.25,-4.000000000004,-301.99999999998005,-4.000000000004,210.99999999999852,-72.0000000000054,-8.999999999992347,-84.0000000000063,-245.99999999999068,-21.00000000000435,-304.00000000000205,-14.000000000002899,19.00000000000235,-55.000000000005045,-207.99999999999707,-594.9999999999989,-462.0000000000068,-253.0000000000001,14.000000000002899,-126.0000000000039,-203.99999999999352,7.0000000000014495,45.000000000006146,14.000000000002899,,-2652.9999999999836
2019.11.25,15.999999999993797,-306.9999999999906,5.999999999994898,210.99999999999852,-69.9999999999923,-4.999999999999449,-74.00000000000739,-252.0000000000078,-15.999999999993797,-295.0000000000017,-21.999999999999797,19.999999999997797,-40.00000000000669,-214.99999999999852,-604.9999999999898,-480.99999999999807,-240.99999999999966,4.999999999988347,-123.00000000000644,-192.00000000000728,-25.999999999992696,-32.999999999994145,-18.0000000000069,,-2757.0000000000196
2019.11.25,-15.00000000000945,-293.99999999999426,-8.000000000008,211.9999999999891,-66.99999999999484,-25.999999999992696,-48.000000000003595,-235.00000000000742,-69.00000000000794,-293.00000000000637,-41.000000000002146,-26.000000000003798,-37.00000000000925,-187.9999999999993,-586.0000000000127,-442.00000000000904,-286.00000000000136,4.999999999988347,-5.999999999994898,-186.00000000000705,-22.999999999995246,-41.000000000002146,-66.99999999999484,,-2767.000000000079
2019.11.25,-65.00000000000395,-220.99999999998232,-9.999999999998899,231.99999999999932,-95.00000000000064,-42.999999999993044,-68.00000000000139,-248.00000000000378,-99.00000000000463,-275.0000000000057,-70.0000000000034,-61.999999999995396,-80.00000000000229,-153.00000000000313,-574.9999999999886,-346.0000000000019,-313.99999999999295,5.999999999994898,-73.99999999999629,-222.99999999999898,28.000000000005798,-7.9999999999968985,-49.99999999999449,,-2812.9999999999686
2019.11.25,-72.0000000000054,-238.99999999998923,2.999999999997449,235.99999999999,-139.00000000000023,17.000000000000348,-11.00000000000545,-239.99999999999577,-92.00000000000318,-304.00000000000205,-53.00000000000304,-14.999999999998348,-30.000000000007798,-161.99999999999548,-568.000000000012,-463.0000000000134,-280.9999999999917,42.999999999993044,45.99999999999049,-146.0000000000008,2.000000000002,-49.99999999999449,-83.9999999999952,,-2602.0000000000405
2019.11.25,-48.000000000003595,-244.9999999999841,24.000000000001798,220.99999999998943,-205.99999999999508,58.000000000002494,27.999999999994696,-266.999999999995,-28.000000000005798,-297.00000000001125,2.000000000002,48.99999999999905,29.999999999996696,-200.00000000000017,-621.0000000000093,-573.0000000000013,-256.9999999999908,29.999999999996696,56.99999999999594,-121.99999999999989,-65.99999999999939,-109.99999999999899,-56.000000000011596,,-2597.0000000000273
2019.11.25,-57.00000000000705,-288.99999999998374,-35.00000000000725,268.0000000000007,-195.9999999999962,51.000000000001044,22.999999999995246,-313.99999999999204,-79.99999999999119,-323.0000000000075,-29.000000000001247,60.99999999999994,26.999999999999247,-219.99999999999798,-689.9999999999977,-568.000000000013,-342.9999999999893,55.99999999998939,120.00000000000898,-126.00000000000477,-56.0000000000005,-78.00000000000028,-39.00000000001125,,-2837.000000000007
2019.11.25,-68.00000000000139,-275.9999999999874,-15.999999999993797,245.9999999999951,-174.00000000000747,60.99999999999994,20.999999999993246,-296.9999999999917,-76.0000000000094,-299.0000000000066,-24.999999999997247,53.999999999998494,18.999999999991246,-207.99999999999707,-635.9999999999957,-534.9999999999966,-321.9999999999885,10.999999999983245,154.99999999999403,-126.99999999999534,-92.99999999999864,-114.00000000000298,-36.0000000000138,,-2735.0000000000286
2019.11.25,-75.00000000000284,-467.99999999997954,-58.000000000002494,194.99999999999318,-191.00000000000784,77.00000000000485,24.999999999997247,-269.9999999999925,-39.00000000001125,-448.0000000000075,-26.000000000003798,104.99999999999955,67.9999999999903,-263.0000000000021,-759.9999999999909,-615.00000000001,-324.99999999998863,26.999999999999247,231.0000000000034,-88.99999999999864,-136.99999999999824,-153.99999999999858,-32.0000000000098,,-3222.0000000000173
2019.11.25,87.99999999999919,-593.9999999999834,-96.99999999999153,187.99999999998818,-70.99999999999883,69.00000000000794,-18.0000000000069,-400.00000000000034,-8.999999999992347,-410.0000000000108,16.0000000000049,165.00000000000404,81.9999999999932,-329.999999999997,-891.9999999999959,-832.0000000000105,-330.99999999998886,19.999999999997797,171.99999999999437,-118.99999999999977,-132.99999999999423,-142.99999999999312,-18.0000000000069,,-3596.9999999999804
2019.11.25,-28.000000000005798,-556.0000000000009,-66.00000000001049,219.99999999999886,-184.00000000000637,111.00000000000554,17.999999999995797,-519.0000000000028,-96.99999999999153,-411.00000000000136,-56.99999999999594,114.99999999999844,22.999999999995246,-383.99999999999545,-987.9999999999995,-957.0000000000078,-327.99999999998875,-18.0000000000069,102.00000000000209,-147.00000000000557,-180.99999999999784,-124.00000000000189,24.999999999986144,,-4431.000000000037
2019.11.25,50.99999999998994,-559.9999999999827,9.999999999998899,268.99999999999125,-239.99999999999577,133.00000000000534,13.999999999991797,-452.00000000000796,45.000000000006146,-468.0000000000035,85.00000000000173,207.99999999999707,69.9999999999923,-390.0000000000015,-998.9999999999952,-995.9999999999969,-326.9999999999982,73.99999999999629,102.00000000000209,-159.9999999999966,-109.99999999999899,-58.99999999999794,53.999999999998494,,-3646.0000000000027
2019.11.25,100.00000000000009,-530.9999999999926,38.0000000000047,263.9999999999958,-215.99999999999397,150.00000000000568,42.999999999993044,-348.9999999999993,130.99999999999224,-514.00000000001,114.99999999999844,243.99999999999977,134.99999999999625,-390.0000000000015,-917.0000000000016,-900.9999999999962,-297.9999999999876,70.99999999999883,140.0000000000068,-114.00000000000432,-147.99999999999258,-73.00000000000084,55.99999999998939,,-2963.9999999999995
2019.11.25,128.99999999999022,-350.9999999999902,24.000000000001798,289.0000000000015,-184.00000000000637,153.00000000000313,57.99999999999139,-147.99999999999258,140.0000000000068,-544.0000000000111,128.00000000000588,258.0000000000027,162.99999999999093,-265.99999999999955,-771.9999999999914,-651.0000000000016,-310.99999999999284,79.99999999999119,167.9999999999904,-114.99999999999488,-142.99999999999312,-85.00000000000173,31.999999999987594,,-1948.000000000012
2019.11.25,80.99999999999774,-381.99999999999346,39.999999999995595,296.99999999999704,-174.99999999999181,163.00000000000205,75.9999999999983,-235.00000000000742,117.99999999999588,-500.0,100.00000000000009,238.0000000000049,156.99999999999602,-307.99999999999716,-837.9999999999939,-714.0000000000147,-317.99999999999784,34.99999999998504,184.00000000000637,-99.99999999999432,-141.00000000000225,-129.00000000000134,-1.0000000000065512,,-2352.000000000022
2019.11.25,82.99999999999974,-417.99999999998505,52.99999999999194,310.99999999999284,-153.00000000000313,148.0000000000037,32.999999999994145,-252.0000000000078,140.0000000000068,-509.00000000000034,90.99999999999665,229.99999999999687,124.99999999999733,-326.9999999999995,-850.9999999999991,-720.9999999999939,-304.9999999999926,12.999999999996348,87.99999999999919,-135.00000000000512,-144.99999999999514,-114.99999999999844,9.999999999998899,,-2606.0000000000055
2019.11.25,85.99999999999719,-472.9999999999901,66.99999999999484,310.99999999999284,-171.99999999999437,137.00000000000932,34.99999999999615,-314.99999999999864,133.00000000000534,-486.0000000000042,82.00000000000429,219.00000000000253,125.99999999999278,-356.9999999999962,-919.9999999999875,-838.0000000000055,-290.9999999999968,-12.000000000012001,83.9999999999952,-138.00000000000523,-139.99999999999568,-70.99999999999883,45.000000000006146,,-2887.9999999999877
2019.11.25,86.99999999999264,-501.9999999999802,65.99999999998829,313.99999999999295,-164.00000000000858,131.00000000000333,30.999999999992145,-351.99999999999676,120.99999999999334,-493.0000000000092,87.00000000000374,204.99999999999963,119.99999999999788,-370.00000000000364,-967.9999999999893,-846.0000000000134,-305.9999999999974,25.999999999992696,56.99999999999594,-150.99999999999625,-102.99999999999754,-49.99999999999449,45.99999999999049,,-3014.000000000044
2019.11.25,64.99999999999284,-520.9999999999936,49.99999999999449,314.9999999999977,-137.9999999999937,112.000000000001,10.999999999994348,-391.000000000008,87.99999999999919,-474.00000000000375,67.00000000000594,180.99999999999784,91.99999999999208,-383.99999999999545,-974.9999999999943,-858.0000000000032,-299.99999999999716,10.999999999983245,49.99999999999449,-162.9999999999967,-112.99999999999643,-46.00000000000159,59.99999999999339,,-3261.0000000000377
2019.11.25,56.0000000000005,-519.9999999999872,38.99999999998904,319.9999999999932,-133.99999999998968,111.00000000000554,12.999999999996348,-417.0000000000007,82.00000000000429,-482.00000000001353,56.0000000000005,170.99999999999892,88.99999999999464,-387.99999999999943,-991.9999999999902,-853.0000000000149,-341.99999999999875,18.999999999991246,35.00000000000725,-170.0000000000017,-102.00000000000209,-41.9999999999976,58.99999999998684,,-3392.0000000000277
2019.11.25,58.99999999999794,-515.9999999999832,17.000000000000348,310.99999999999284,-123.00000000000644,104.00000000000409,-9.999999999998899,-391.000000000008,66.99999999999484,-474.00000000000375,43.999999999999595,163.99999999999747,65.99999999999939,-360.0000000000048,-978.0000000000086,-807.0000000000022,-345.9999999999894,21.999999999988695,21.00000000000435,-180.99999999999739,-100.00000000000009,-32.999999999994145,62.000000000006494,,-3382.000000000011
2019.11.25,73.99999999999629,-497.99999999999847,43.999999999999595,304.9999999999926,-120.00000000000898,109.99999999999899,-19.00000000000235,-374.999999999992,86.0000000000083,-456.00000000000307,51.99999999999649,170.99999999999892,53.999999999998494,-358.0000000000028,-943.9999999999884,-778.9999999999964,-312.9999999999882,7.0000000000014495,-36.999999999998145,-191.0000000000025,-134.0000000000008,-29.999999999996696,93.99999999999409,,-3256.9999999999936
2019.11.25,78.99999999999574,-474.999999999981,8.000000000008,278.99999999999636,-107.99999999999699,97.00000000000264,-192.00000000000327,-347.9999999999928,99.00000000000463,-464.00000000001285,55.000000000005045,180.0000000000024,-114.00000000000298,-358.9999999999982,-907.0000000000107,-743.0000000000048,-322.9999999999933,-16.000000000016,-661.0000000000005,-391.00000000000534,-136.00000000000279,-53.999999999998494,80.99999999999774,,-4413.0000000000055
2019.11.26,135.99999999999167,-503.99999999999335,-5.999999999994898,268.0000000000007,-127.99999999999478,82.00000000000429,-132.0000000000099,-292.00000000000335,130.0000000000079,-488.00000000001376,67.00000000000594,185.99999999999727,-21.00000000000435,-378.999999999996,-914.999999999992,-734.0000000000124,-338.99999999999864,-46.999999999997044,-333.9999999999899,-310.0000000000023,-163.99999999999747,46.999999999997044,200.00000000000017,,-3676.9999999999955
2019.11.26,125.99999999999278,-499.9999999999893,11.999999999989797,298.0000000000018,-69.9999999999923,100.00000000000009,-128.00000000000588,-303.9999999999932,110.00000000001009,-507.000000000005,58.000000000002494,209.9999999999991,-29.000000000001247,-339.99999999999585,-937.0000000000118,-736.0000000000033,-337.99999999999386,-23.00000000001745,-279.99999999999136,-311.9999999999976,-153.00000000000313,57.00000000000705,214.00000000000307,,-3471.999999999995
2019.11.26,95.99999999999609,-486.999999999993,12.999999999996348,289.0000000000015,-83.00000000001084,109.99999999999899,-115.00000000000954,-326.0000000000041,99.99999999998899,-531.0000000000059,65.00000000000395,199.00000000000472,-21.999999999999797,-339.99999999999585,-986.9999999999948,-730.9999999999927,-378.0000000000001,-5.000000000010552,-256.99999999999613,-307.00000000000216,-151.00000000000114,60.99999999999994,221.00000000000452,,-3566.000000000022
2019.11.26,87.99999999999919,-489.99999999999045,28.999999999990145,340.999999999994,-92.00000000000318,119.00000000000244,-91.00000000000774,-326.0000000000041,103.99999999999298,-540.0000000000063,67.00000000000594,200.99999999999562,-4.000000000004,-344.99999999999534,-998.9999999999952,-747.0000000000088,-385.9999999999957,7.0000000000014495,-191.99999999999218,-317.0000000000073,-156.99999999999602,43.00000000000415,207.00000000000162,,-3480.000000000018
2019.11.26,58.99999999999794,-504.9999999999999,31.000000000003247,352.99999999999443,-96.99999999999153,100.00000000000009,-64.0000000000085,-388.9999999999949,69.9999999999923,-532.0000000000107,48.99999999999905,156.99999999999602,10.999999999994348,-351.99999999999676,-1056.0000000000116,-778.000000000012,-427.99999999999727,26.999999999999247,-146.00000000000168,-292.0000000000016,-112.99999999999643,19.00000000000235,148.99999999999915,,-3727.000000000045
2019.11.26,47.9999999999925,-467.99999999997954,45.99999999999049,387.00000000000045,-103.00000000000864,113.00000000000753,-26.999999999999247,-364.9999999999931,72.0000000000054,-537.0000000000061,39.999999999995595,161.00000000000003,26.999999999999247,-341.99999999999784,-1038.000000000011,-743.0000000000048,-415.9999999999968,-5.000000000010552,-55.000000000005045,-275.0000000000057,-126.99999999999933,-14.999999999998348,114.99999999999844,,-3507.0000000000264
2019.11.26,58.99999999999794,-478.0000000000006,34.000000000000696,381.9999999999908,-129.00000000000134,97.00000000000264,-82.99999999999974,-343.00000000000443,83.9999999999952,-557.0000000000022,43.999999999999595,172.00000000000549,-1.0000000000065512,-339.99999999999585,-1022.9999999999961,-751.0000000000127,-411.9999999999919,10.999999999983245,-177.00000000000495,-322.00000000000273,-131.00000000000333,-12.000000000000899,130.0000000000079,,-3746.00000000004
2019.11.26,17.999999999995797,-508.9999999999817,28.999999999990145,388.9999999999958,-124.99999999999733,24.000000000001798,-169.00000000000804,-446.9999999999974,24.000000000001798,-648.0000000000103,2.999999999997449,50.0000000000056,-126.0000000000039,-365.0000000000042,-1277.9999999999916,-794.0000000000058,-602.9999999999944,0.9999999999843467,-418.9999999999916,-507.99999999999557,-104.99999999999955,56.0000000000005,133.99999999998968,,-5368.000000000018
2019.11.26,85.99999999999719,-510.99999999999477,28.999999999990145,376.99999999999534,-184.00000000000637,97.00000000000264,-141.00000000000225,-373.00000000000114,83.9999999999952,-598.0000000000132,65.00000000000395,165.9999999999995,-66.00000000001049,-365.0000000000042,-1128.0000000000143,-834.0000000000014,-475.9999999999991,47.99999999998139,-317.9999999999961,-418.00000000000637,-100.00000000000009,121.00000000000443,228.99999999999034,,-4210.000000000089
2019.11.26,83.9999999999952,-486.999999999993,38.99999999998904,339.9999999999892,-184.00000000000637,104.00000000000409,-108.00000000000809,-340.00000000000693,100.99999999999554,-536.0000000000014,107.99999999999699,180.0000000000024,-27.00000000001035,-346.9999999999973,-1022.9999999999961,-846.9999999999977,-391.9999999999959,92.99999999998754,-245.99999999999068,-343.9999999999941,-64.99999999999284,114.99999999999844,211.99999999998997,,-3570.000000000042
2019.11.26,95.00000000000064,-479.99999999999153,-1.0000000000065512,335.9999999999985,-177.00000000000495,89.00000000000574,-140.0000000000068,-307.99999999999716,80.99999999999774,-551.0000000000019,106.00000000000608,173.9999999999964,-51.000000000001044,-317.9999999999961,-1001.0000000000048,-805.9999999999956,-428.99999999998784,106.99999999999044,-292.00000000000335,-373.9999999999952,-53.00000000000304,143.00000000000423,224.000000000002,,-3625.9999999999936
2019.11.26,114.99999999999844,-472.9999999999901,-14.000000000002899,335.9999999999985,-157.00000000000713,60.00000000000449,-164.00000000000858,-300.00000000001137,78.00000000000028,-541.000000000011,112.99999999999643,156.00000000000057,-67.00000000000594,-302.9999999999977,-987.9999999999995,-795.0000000000124,-417.99999999999216,132.99999999998312,-330.9999999999924,-378.0000000000001,-53.00000000000304,180.0000000000024,255.99999999998957,,-3555.0000000000605
2019.11.26,124.99999999999733,-454.9999999999832,1.999999999990898,346.9999999999942,-164.99999999999292,72.0000000000054,-147.00000000000824,-269.9999999999925,97.9999999999981,-556.0000000000116,126.0000000000039,168.99999999999693,-47.00000000000814,-302.9999999999977,-951.9999999999982,-801.0000000000073,-412.9999999999967,132.99999999998312,-289.9999999999903,-370.00000000000455,-27.999999999994696,177.00000000000495,248.99999999998812,,-3299.000000000023
2019.11.26,123.99999999999079,-451.0000000000014,-1.0000000000065512,304.00000000000205,-163.00000000000205,60.99999999999994,-150.00000000000568,-259.9999999999936,93.00000000000975,-556.0000000000116,129.9999999999968,165.9999999999995,-42.0000000000087,-290.00000000000136,-950.9999999999934,-797.0000000000033,-415.9999999999968,136.99999999998712,-313.00000000000773,-361.99999999999477,-25.999999999992696,185.99999999999727,238.0000000000049,,-3339.0000000000314
2019.11.26,103.99999999999298,-434.000000000001,8.999999999992347,354.99999999998977,-161.99999999999548,47.00000000000814,-151.00000000000114,-261.0000000000001,95.00000000000064,-556.0000000000116,117.00000000000044,144.99999999999514,-49.00000000001015,-292.9999999999988,-943.9999999999884,-770.000000000004,-408.00000000000125,116.99999999998934,-330.9999999999924,-378.0000000000001,2.000000000002,187.00000000000384,229.99999999999687,,-3329.000000000033
