date,USDJPY,USDCAD,EURCHF,NZDCHF,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.11.15,-49.000000000006594,86.0000000000083,69.9999999999923,92.00000000000318,-33.999999999991815,80.99999999999774,17.000000000000348,-79.9999999999983,-69.99999999999318,-73.99999999999807,,39.00000000001393
2021.11.15,-55.999999999997385,98.0000000000203,76.99999999999375,94.00000000000519,-49.99999999998295,103.99999999999298,28.999999999990145,-55.999999999997385,-99.00000000000375,-87.99999999999386,,53.000000000027
2021.11.15,-126.00000000000477,114.0000000000141,62.000000000006494,173.9999999999964,-109.00000000000887,80.99999999999774,-85.00000000000173,-156.0000000000059,-215.99999999999397,-215.99999999999397,,-476.99999999999454
2021.11.15,-73.0000000000075,101.00000000001774,42.0000000000087,136.99999999999824,-37.00000000000614,58.99999999998684,-12.999999999996348,-120.00000000000455,-150.99999999999625,-135.99999999999568,,-190.99999999999494
2021.11.15,-25.000000000005684,201.00000000000674,58.000000000002494,51.99999999999649,-7.999999999981355,201.00000000000674,238.99999999998923,-12.000000000000455,-34.99999999999659,4.0000000000048885,,675.0000000000225
2021.11.15,-88.00000000000807,150.00000000000568,38.99999999998904,105.99999999999498,-103.999999999985,170.00000000000347,73.99999999999629,-102.00000000000387,-176.9999999999925,-138.9999999999958,,-70.99999999999574
2021.11.15,27.999999999991587,162.00000000001768,22.999999999995246,75.00000000000284,21.99999999999136,187.00000000000384,123.99999999999079,-1.0000000000047748,-76.99999999999818,-34.99999999999659,,507.99999999999386
2021.11.15,128.0000000000001,89.00000000000574,-24.000000000001798,41.000000000002146,-16.999999999995907,272.99999999998994,126.0000000000039,25.99999999999625,-102.00000000000387,-52.99999999999727,,486.9999999999992
2021.11.15,63.99999999999295,38.0000000000047,-42.0000000000087,38.0000000000047,-62.99999999998818,185.99999999999727,106.99999999999044,-58.000000000006935,-149.99999999999147,-94.99999999999886,,24.999999999995907
2021.11.15,67.99999999999784,13.000000000018552,-32.999999999994145,31.999999999998696,-88.99999999999864,187.99999999998818,136.99999999998712,-75.00000000000284,-131.00000000000023,-95.99999999998943,,14.000000000005116
2021.11.15,69.00000000000261,11.00000000000545,-15.00000000000945,48.99999999999905,-78.00000000000296,177.99999999998929,112.000000000001,-75.00000000000284,-150.99999999999625,-101.99999999998965,,-2.0000000000037517
2021.11.15,54.000000000002046,4.000000000004,-8.000000000008,65.99999999999939,-80.99999999998886,150.99999999999002,85.99999999998609,-91.99999999999875,-144.00000000000546,-115.99999999999966,,-80.00000000001916
2021.11.15,58.9999999999975,-11.999999999989797,17.000000000000348,90.0000000000012,-84.00000000000318,140.0000000000068,65.00000000000395,-99.00000000000375,-185.99999999999284,-128.99999999999068,,-138.99999999997044
2021.11.15,45.99999999999227,16.000000000016,-7.0000000000014495,78.99999999999574,-64.99999999999773,137.9999999999937,62.99999999999084,-88.99999999999864,-179.00000000000205,-117.999999999995,,-116.00000000000631
2021.11.15,78.00000000000296,-0.9999999999843467,28.999999999990145,107.99999999999699,-37.99999999998249,130.99999999999224,41.000000000002146,-76.99999999999818,-164.00000000000148,-110.99999999999,,-3.999999999972033
2021.11.15,85.99999999999852,-45.99999999999049,36.999999999998145,146.99999999999713,-67.00000000000728,120.99999999999334,-39.00000000001125,-103.9999999999992,-212.0000000000033,-165.99999999999682,,-243.0000000000212
2021.11.15,30.000000000001137,-39.999999999995595,18.999999999991246,158.0000000000026,-91.99999999998454,82.99999999998863,-92.00000000000318,-144.00000000000546,-257.000000000005,-211.9999999999891,,-546.9999999999993
2021.11.15,-40.99999999999682,-3.999999999981796,25.00000000000835,124.00000000000189,-193.9999999999884,153.00000000000313,0.0,-177.0000000000067,-281.9999999999965,-230.99999999999454,,-626.9999999999513
2021.11.15,-61.99999999999761,-67.9999999999792,21.999999999988695,150.00000000000568,-200.9999999999934,55.000000000005045,-70.99999999999883,-239.00000000000432,-331.00000000000307,-268.0000000000007,,-1012.9999999999777
2021.11.15,-40.99999999999682,-88.99999999998354,2.999999999997449,219.99999999999798,-99.99999999999432,-53.999999999998494,-279.00000000000705,-239.00000000000432,-379.0000000000049,-304.00000000000205,,-1261.999999999996
2021.11.15,21.000000000000796,-51.99999999998539,-21.00000000000435,197.00000000000273,-37.00000000000614,-8.000000000008,-258.0000000000027,-162.9999999999967,-338.99999999999864,-251.99999999999534,,-911.9999999999937
2021.11.15,-51.00000000000193,-49.99999999999449,45.000000000006146,329.00000000000153,-97.99999999998477,-29.00000000001235,-490.999999999997,-216.99999999999875,-402.000000000001,-405.9999999999917,,-1369.9999999999743
2021.11.15,-21.000000000000796,-30.999999999981043,55.000000000005045,334.00000000000097,-55.999999999983174,-14.000000000002899,-483.99999999999557,-180.99999999999739,-390.00000000000057,-378.9999999999907,,-1166.999999999946
2021.11.15,84.99999999999375,-56.99999999999594,9.999999999998899,312.9999999999966,63.99999999999295,-42.0000000000087,-506.0000000000064,-114.99999999999488,-361.0000000000042,-314.9999999999977,,-924.0000000000257
2021.11.15,63.00000000000239,-56.99999999999594,25.00000000000835,319.99999999999807,15.00000000001478,-15.999999999993797,-483.99999999999557,-132.000000000005,-423.9999999999924,-336.9999999999891,,-1026.9999999999482
2021.11.15,27.000000000001023,-120.99999999999334,-18.999999999991246,294.00000000000534,3.9999999999906777,-120.99999999999334,-499.000000000005,-207.00000000000784,-457.9999999999984,-347.999999999999,,-1447.9999999999914
2021.11.15,42.999999999992156,-62.99999999999084,14.999999999987246,339.99999999999585,85.00000000000796,-117.00000000001154,-557.0000000000075,-147.00000000000557,-402.9999999999916,-328.9999999999935,,-1133.0000000000173
2021.11.15,79.9999999999983,-102.99999999998644,-11.00000000000545,383.0,39.99999999999204,-70.0000000000145,-697.0000000000143,-149.0000000000009,-430.9999999999974,-426.9999999999925,,-1385.0000000000211
2021.11.15,39.99999999999204,-71.99999999998319,12.999999999996348,360.0000000000048,-9.999999999990905,-32.0000000000098,-605.9999999999955,-159.00000000000603,-441.0000000000025,-411.00000000000136,,-1317.999999999996
2021.11.15,24.999999999991473,-45.99999999999049,-32.999999999994145,392.00000000000347,81.00000000001728,-123.00000000000644,-761.999999999996,-156.0000000000059,-430.9999999999974,-430.9999999999974,,-1483.9999999999754
2021.11.15,57.00000000000216,-69.9999999999923,-9.999999999998899,341.99999999999784,52.99999999999727,-73.99999999999629,-608.0000000000085,-141.9999999999959,-403.99999999999636,-372.99999999999045,,-1228.9999999999814
2021.11.15,36.99999999999193,-66.99999999999484,-12.000000000012001,309.0000000000037,39.00000000001569,-86.99999999999264,-534.0000000000123,-164.00000000000148,-429.9999999999926,-345.9999999999894,,-1254.999999999984
2021.11.15,-43.99999999999693,-253.99999999999866,-66.00000000001049,300.99999999999574,15.00000000001478,-375.0000000000142,-585.9999999999976,-359.99999999999943,-490.99999999999966,-384.00000000000034,,-2244.000000000007
2021.11.15,-66.0000000000025,-116.99999999998934,-53.999999999998494,268.99999999999704,15.999999999991132,-242.99999999999324,-482.00000000000466,-277.000000000001,-450.00000000000284,-335.9999999999985,,-1740.0000000000023
2021.11.15,-88.00000000000807,-278.00000000000045,-35.999999999991594,339.99999999999585,51.00000000001614,-493.99999999999443,-636.0000000000143,-412.00000000000614,-468.0000000000035,-387.999999999991,,-2408.9999999999973
2021.11.15,-58.000000000006935,-123.99999999999079,-34.000000000000696,380.999999999998,223.0000000000132,-468.00000000000176,-737.9999999999942,-274.0000000000009,-456.00000000000307,-336.9999999999891,,-1884.9999999999764
2021.11.15,-33.00000000000125,-176.99999999998272,-103.99999999999298,336.00000000000296,239.00000000000432,-517.0000000000119,-731.9999999999993,-296.0000000000065,-471.00000000000364,-319.9999999999932,,-2074.999999999984
2021.11.15,-58.000000000006935,-196.99999999998053,-63.000000000013046,338.00000000000495,211.00000000001273,-543.0000000000045,-668.0000000000019,-332.00000000000784,-466.99999999999875,-307.00000000000216,,-2085.999999999998
2021.11.15,-76.99999999999818,-46.999999999997044,-144.0000000000108,383.0,554.000000000002,-775.9999999999989,-910.9999999999951,-234.99999999999943,-364.9999999999949,-210.99999999999852,,-1828.999999999991
2021.11.15,-162.00000000000614,-109.99999999998789,-198.99999999999363,356.9999999999962,500.0,-889.0000000000065,-934.9999999999969,-349.9999999999943,-441.99999999999307,-256.9999999999908,,-2486.999999999973
2021.11.15,-161.00000000000136,-239.99999999999577,-163.00000000000205,431.99999999999903,496.0000000000093,-1031.000000000004,-1063.9999999999982,-445.99999999999795,-478.9999999999992,-323.99999999999807,,-2979.999999999988
2021.11.15,-155.00000000000114,-200.99999999998454,-185.99999999999727,422.9999999999956,516.9999999999959,-1009.9999999999998,-1073.0000000000127,-415.9999999999968,-474.9999999999943,-317.99999999999784,,-2893.999999999993
2021.11.15,-141.00000000000534,-275.9999999999874,-116.00000000000499,412.00000000000125,477.00000000000387,-1024.0000000000027,-941.9999999999984,-451.9999999999982,-453.00000000000296,-275.99999999999625,,-2790.999999999991
2021.11.15,-177.0000000000067,-234.00000000000088,-63.99999999999739,402.00000000000233,479.0000000000134,-1019.9999999999986,-832.0000000000105,-450.00000000000284,-435.99999999999284,-222.99999999999898,,-2554.999999999993
2021.11.15,-216.99999999999875,-214.99999999998744,-171.99999999999437,427.99999999999505,616.0000000000139,-1205.0000000000116,-1073.0000000000127,-469.99999999999886,-435.0000000000023,-256.9999999999908,,-2999.9999999999877
2021.11.15,-260.0000000000051,-193.99999999998306,-208.99999999999253,434.9999999999965,676.0000000000161,-1303.999999999994,-1147.000000000009,-490.99999999999966,-444.0000000000026,-251.99999999999534,,-3189.999999999969
2021.11.15,-215.0000000000034,-211.99999999998997,-167.00000000000603,429.99999999999704,615.0000000000091,-1191.9999999999932,-1070.9999999999998,-462.99999999999386,-429.00000000000205,-256.0000000000002,,-2959.999999999982
2021.11.15,-209.00000000000318,-232.99999999999432,-182.99999999999983,458.9999999999983,646.000000000015,-1218.000000000008,-1170.0000000000043,-447.00000000000273,-409.9999999999966,-266.9999999999959,,-3031.9999999999914
2021.11.16,-209.00000000000318,-244.9999999999841,-235.00000000000742,378.999999999996,688.0000000000166,-1242.0000000000098,-1217.0000000000014,-397.99999999999613,-405.00000000000114,-277.9999999999916,,-3161.999999999982
2021.11.16,-222.99999999999898,-259.9999999999936,-209.9999999999991,368.9999999999971,657.0000000000107,-1297.999999999999,-1029.0000000000132,-436.9999999999976,-396.99999999999136,-222.99999999999898,,-3050.999999999984
2021.11.16,-207.9999999999984,-256.99999999999613,-161.00000000001114,392.00000000000347,600.9999999999991,-1228.0000000000068,-963.0000000000027,-484.99999999999943,-408.00000000000125,-215.99999999999397,,-2933.0000000000077
2021.11.16,-221.00000000000364,-202.9999999999976,-164.99999999999292,434.000000000001,640.9999999999911,-1227.0000000000002,-1083.9999999999961,-457.9999999999984,-406.9999999999965,-248.99999999999523,,-2938.999999999988
2021.11.16,-243.99999999999977,-183.99999999998417,-136.00000000000279,438.00000000000506,542.0000000000016,-1129.0000000000023,-1028.0000000000066,-469.99999999999886,-456.00000000000307,-281.9999999999965,,-2948.9999999999877
2021.11.16,-278.0000000000058,-237.99999999998266,-170.00000000000347,419.00000000000273,503.0000000000143,-1181.999999999994,-1032.999999999995,-537.9999999999967,-521.9999999999914,-312.9999999999882,,-3351.99999999994
2021.11.16,-261.0000000000099,-263.99999999999756,-185.99999999999727,449.9999999999948,510.9999999999957,-1201.0000000000077,-1134.999999999997,-542.0000000000016,-569.9999999999932,-356.9999999999993,,-3555.0000000000136
2021.11.16,-382.000000000005,-391.9999999999924,-129.00000000000134,468.9999999999972,323.0000000000075,-1288.0000000000002,-1105.0000000000005,-727.0000000000039,-715.999999999994,-457.9999999999984,,-4404.999999999991
2021.11.16,-299.99999999999716,-336.9999999999873,-156.00000000000057,458.9999999999983,378.9999999999907,-1185.0000000000139,-1114.9999999999993,-620.9999999999951,-649.0000000000009,-429.00000000000205,,-3954.0000000000073
