date,EURCHF,NZDCHF,GBPAUD,EURCAD,empty,sum
2020.04.21,-1.999999999990898,37.99999999999359,-831.000000000004,1065.999999999989,,270.99999999998784
2020.04.21,15.00000000000945,17.999999999995797,-748.9999999999997,1024.999999999987,,308.9999999999926
2020.04.21,14.000000000002899,61.999999999995396,-717.9999999999964,967.9999999999911,,325.99999999999307
2020.04.21,1.0000000000065512,-189.00000000000583,-1065.999999999989,970.9999999999885,,-282.9999999999999
2020.04.21,-19.999999999997797,-258.9999999999981,-1288.9999999999845,981.999999999994,,-585.9999999999865
2020.04.21,-22.0000000000109,-234.00000000000088,-1227.0000000000002,1002.9999999999983,,-480.00000000001376
2020.04.21,-22.999999999995246,-146.00000000000168,-1008.9999999999932,996.9999999999812,,-181.00000000000875
2020.04.21,-24.000000000001798,-170.00000000000347,-863.9999999999981,1073.9999999999973,,15.999999999993861
2020.04.21,-18.999999999991246,-184.00000000000637,-814.999999999988,1111.9999999999798,,93.9999999999942
2020.04.21,-26.999999999999247,-231.99999999999886,-889.9999999999908,1090.9999999999975,,-57.99999999999136
2020.04.21,-26.999999999999247,-221.99999999999997,-849.9999999999952,989.9999999999798,,-109.00000000001478
2020.04.21,-28.000000000005798,-163.99999999999747,-737.9999999999942,1031.9999999999884,,101.9999999999909
2020.04.21,-18.999999999991246,-140.0000000000068,-675.9999999999877,1080.9999999999986,,246.00000000001285
2020.04.21,-25.00000000000835,-178.00000000000037,-564.9999999999933,1110.9999999999952,,342.9999999999932
2020.04.21,-25.00000000000835,-165.9999999999995,-661.0000000000005,1349.9999999999845,,497.99999999997624
2020.04.21,-42.0000000000087,-290.00000000000136,-1096.9999999999925,1477.9999999999793,,48.99999999997681
2020.04.21,-48.000000000003595,-346.0000000000019,-1117.9999999999968,1396.9999999999816,,-115.00000000002069
2020.04.21,-49.00000000001015,-343.00000000000443,-863.9999999999981,1574.9999999999932,,318.99999999998045
2020.04.21,-51.000000000001044,-504.00000000000443,-777.9999999999898,1675.9999999999886,,342.9999999999934
2020.04.21,-32.999999999994145,-490.00000000000153,-780.9999999999873,2020.9999999999839,,717.0000000000009
2020.04.21,-9.999999999998899,-480.0000000000027,-541.9999999999981,1828.9999999999918,,796.9999999999923
2020.04.21,-9.999999999998899,-423.0000000000067,-485.99999999998647,1833.99999999998,,914.999999999988
2020.04.21,-18.999999999991246,-401.00000000000693,-272.99999999998994,1706.9999999999918,,1014.0000000000036
2020.04.21,-22.999999999995246,-507.9999999999973,-200.00000000000017,1814.9999999999889,,1083.9999999999961
2020.04.21,-18.999999999991246,-536.9999999999986,-197.99999999998707,1657.9999999999818,,904.0000000000049
2020.04.21,8.999999999992347,-573.0000000000013,-104.99999999999955,1720.9999999999948,,1051.9999999999864
2020.04.21,35.999999999991594,-595.0000000000011,-220.99999999998232,1644.000000000001,,864.0000000000091
2020.04.21,25.999999999992696,-673.0000000000014,-289.9999999999903,1689.9999999999916,,752.9999999999927
2020.04.21,14.000000000002899,-509.00000000000387,58.000000000002494,1794.9999999999911,,1357.9999999999927
2020.04.21,-15.00000000000945,-490.00000000000153,539.0000000000006,1712.9999999999868,,1746.9999999999764
2020.04.21,11.999999999989797,-626.0000000000043,258.0000000000027,1894.99999999998,,1538.9999999999682
2020.04.21,22.0000000000109,-636.9999999999986,16.000000000016,1780.9999999999882,,1182.0000000000164
2020.04.21,29.999999999996696,-624.9999999999977,402.9999999999978,1780.9999999999882,,1588.999999999985
2020.04.21,55.000000000005045,-614.9999999999989,428.00000000000614,1804.99999999999,,1673.0000000000023
2020.04.21,66.99999999999484,-484.00000000000665,734.9999999999968,1736.9999999999886,,2054.9999999999736
2020.04.21,70.99999999999883,-487.0000000000041,588.0000000000107,1663.9999999999989,,1836.0000000000043
2020.04.21,72.99999999998974,-423.0000000000067,622.0000000000115,1506.9999999999916,,1778.9999999999861
2020.04.21,78.00000000000028,-475.99999999999864,587.0000000000042,1568.9999999999982,,1758.000000000004
2020.04.21,87.99999999999919,-463.0000000000023,645.0000000000067,1627.999999999985,,1897.9999999999886
2020.04.21,103.99999999999298,-367.0000000000062,564.000000000009,1557.9999999999927,,1858.9999999999886
2020.04.21,93.00000000000975,-368.00000000000165,446.9999999999974,1726.9999999999895,,1898.999999999995
2020.04.21,76.99999999999375,-483.0000000000001,265.0000000000041,1848.9999999999895,,1707.9999999999873
2020.04.22,39.999999999995595,-736.0000000000033,292.00000000000335,1793.9999999999845,,1389.9999999999802
2020.04.22,59.99999999999339,-645.0000000000067,228.00000000000597,1728.9999999999804,,1371.9999999999732
2020.04.22,79.00000000000685,-534.0000000000011,245.0000000000063,1749.999999999985,,1539.999999999997
2020.04.22,104.99999999999955,-597.9999999999985,141.99999999999767,1827.000000000001,,1475.9999999999995
2020.04.22,92.00000000000318,-567.0000000000064,248.00000000000378,1774.9999999999932,,1547.9999999999939
2020.04.22,103.99999999999298,-480.0000000000027,487.99999999999955,1752.9999999999823,,1864.9999999999723
2020.04.22,96.99999999999153,-529.9999999999972,453.99999999999886,1732.0000000000002,,1752.9999999999934
2020.04.22,97.9999999999981,-548.0000000000041,419.0000000000138,1781.9999999999948,,1751.0000000000025
2020.04.22,89.99999999999008,-536.0000000000032,558.0000000000141,1757.999999999993,,1869.999999999994
2020.04.22,87.99999999999919,-507.0000000000019,584.0000000000067,1788.9999999999961,,1954.0000000000002
2020.04.22,85.00000000000173,-445.0000000000065,711.0000000000172,1573.9999999999866,,1924.999999999999
2020.04.22,92.00000000000318,-424.9999999999976,1292.0000000000043,1676.9999999999952,,2636.000000000005
2020.04.22,75.00000000000284,-402.9999999999978,1225.0000000000093,1698.9999999999839,,2595.999999999998
2020.04.22,79.99999999999119,-462.0000000000068,1066.0000000000114,1810.0000000000005,,2493.9999999999964
2020.04.22,70.99999999999883,-501.000000000007,1033.0000000000173,1957.9999999999932,,2561.0000000000023
2020.04.22,75.00000000000284,-517.9999999999962,944.0000000000115,1995.9999999999977,,2497.000000000016
2020.04.22,75.00000000000284,-504.9999999999999,958.0000000000144,2007.9999999999875,,2536.000000000005
2020.04.22,70.99999999999883,-423.0000000000067,1222.000000000012,1836.9999999999998,,2707.000000000004
2020.04.22,86.0000000000083,-383.0,1168.9999999999977,1769.9999999999827,,2641.9999999999886
2020.04.22,99.99999999998899,-362.00000000000676,1147.000000000009,1613.999999999982,,2498.9999999999736
2020.04.22,80.99999999999774,-322.00000000000006,1368.999999999998,1589.9999999999802,,2717.999999999976
2020.04.22,73.99999999999629,-287.0000000000039,1209.0000000000157,1242.999999999994,,2239.0000000000023
2020.04.22,76.0000000000094,-236.00000000000287,1341.9999999999986,1244.0000000000007,,2426.000000000006
2020.04.22,75.00000000000284,-263.99999999999756,1307.0000000000136,1346.999999999987,,2465.000000000006
2020.04.22,69.9999999999923,-251.99999999999667,1112.0000000000018,1314.9999999999995,,2244.9999999999973
2020.04.22,69.00000000000794,-241.99999999999778,927.0000000000111,1200.9999999999854,,1955.0000000000068
2020.04.22,66.00000000001049,-299.00000000000483,852.0000000000083,1192.9999999999995,,1812.0000000000136
2020.04.22,55.99999999998939,-329.999999999997,899.0000000000053,1285.9999999999873,,1910.999999999985
2020.04.22,45.000000000006146,-353.99999999999875,483.0000000000112,1344.9999999999961,,1519.0000000000148
2020.04.22,66.99999999999484,-417.0000000000007,365.99999999999966,1477.9999999999793,,1493.9999999999732
2020.04.22,62.000000000006494,-497.000000000003,209.00000000001472,1446.9999999999982,,1221.0000000000164
2020.04.22,83.9999999999952,-460.00000000000483,363.0000000000022,1258.999999999988,,1245.9999999999804
2020.04.22,59.000000000009045,-455.0000000000054,370.00000000000364,1193.9999999999839,,1167.9999999999911
2020.04.22,25.00000000000835,-568.0000000000018,541.9999999999981,1019.9999999999986,,1019.0000000000032
2020.04.22,9.999999999998899,-595.0000000000011,594.0000000000057,1024.999999999987,,1033.9999999999905
2020.04.22,-1.0000000000065512,-622.0000000000003,497.0000000000141,939.9999999999853,,813.9999999999925
2020.04.22,-8.999999999992347,-533.0000000000057,696.0000000000077,806.99999999998,,960.9999999999897
2020.04.22,-19.999999999997797,-563.0000000000024,766.0,762.9999999999803,,945.9999999999801
2020.04.22,-32.0000000000098,-565.9999999999999,747.0000000000088,705.0000000000001,,853.9999999999992
2020.04.22,-35.999999999991594,-517.0000000000008,990.000000000002,720.9999999999939,,1158.0000000000036
2020.04.22,-32.999999999994145,-495.9999999999964,903.0000000000093,739.9999999999851,,1114.0000000000039
2020.04.22,-31.000000000003247,-480.0000000000027,1011.0000000000064,727.9999999999953,,1227.999999999996
2020.04.22,2.999999999997449,-470.9999999999992,1082.0000000000052,934.9999999999969,,1549.0000000000005
2020.04.22,14.000000000002899,-439.0000000000005,1105.0000000000005,956.9999999999857,,1636.9999999999886
2020.04.22,5.999999999994898,-433.0000000000056,1139.0000000000011,1061.000000000001,,1772.9999999999914
2020.04.22,0.0,-434.9999999999965,1070.9999999999998,1041.9999999999873,,1677.9999999999905
2020.04.22,-11.999999999989797,-465.0000000000043,974.0000000000082,1044.9999999999848,,1541.9999999999989
2020.04.22,-25.999999999992696,-517.0000000000008,904.0000000000159,917.9999999999966,,1279.000000000019
2020.04.23,-110.00000000001009,-570.9999999999993,818.0000000000076,863.9999999999981,,1000.9999999999962
2020.04.23,-70.99999999999883,-563.0000000000024,785.9999999999978,939.9999999999853,,1091.9999999999818
2020.04.23,-42.0000000000087,-522.0000000000002,741.9999999999982,937.9999999999944,,1115.9999999999836
2020.04.23,-25.999999999992696,-512.0000000000014,605.0000000000111,955.9999999999791,,1022.9999999999961
2020.04.23,-25.999999999992696,-612.0000000000015,426.9999999999996,985.999999999998,,775.0000000000034
2020.04.23,-36.999999999998145,-724.0000000000024,171.00000000001003,974.9999999999925,,385.00000000000193
2020.04.23,-29.999999999996696,-792.9999999999993,28.000000000005798,981.999999999994,,187.00000000000375
2020.04.23,-49.99999999999449,-714.0000000000035,236.99999999999832,1044.9999999999848,,517.999999999985
2020.04.23,-29.999999999996696,-668.9999999999974,414.00000000000324,1004.9999999999892,,719.9999999999984
2020.04.23,-38.0000000000047,-616.0000000000055,517.9999999999962,948.9999999999999,,812.999999999986
2020.04.23,-35.999999999991594,-597.9999999999985,361.0000000000113,940.9999999999918,,668.000000000013
2020.04.23,-32.999999999994145,-582.0000000000048,348.00000000001495,1006.9999999999801,,739.9999999999961
2020.04.23,-32.999999999994145,-585.0000000000022,321.0000000000157,1017.9999999999856,,721.0000000000049
2020.04.23,-32.0000000000098,-570.0000000000039,266.0000000000107,1019.9999999999986,,683.9999999999957
2020.04.23,-25.00000000000835,-548.0000000000041,353.0000000000033,879.9999999999919,,659.9999999999828
2020.04.23,-28.000000000005798,-524.9999999999977,416.00000000001637,784.9999999999912,,648.0000000000041
2020.04.23,-29.999999999996696,-465.0000000000043,583.0000000000002,695.0000000000011,,783.0000000000003
2020.04.23,-28.999999999990145,-355.0000000000053,777.0000000000055,676.9999999999943,,1070.0000000000043
2020.04.23,-12.999999999996348,-316.0000000000052,985.999999999998,614.9999999999877,,1271.999999999984
2020.04.23,-21.00000000000435,-229.00000000000142,1283.9999999999964,645.999999999991,,1679.9999999999818
2020.04.23,-35.00000000000725,-282.99999999999994,1322.000000000001,604.9999999999889,,1608.9999999999827
2020.04.23,-39.999999999995595,-287.9999999999994,1358.999999999999,543.999999999989,,1574.9999999999932
2020.04.23,-42.999999999993044,-202.9999999999976,1271.0,495.000000000001,,1520.0000000000105
2020.04.23,-39.999999999995595,-148.0000000000037,1043.0000000000161,446.9999999999974,,1302.000000000014
2020.04.23,-55.000000000005045,-116.00000000000499,1080.9999999999986,298.9999999999826,,1208.9999999999714
2020.04.23,-49.00000000001015,-48.99999999999905,1275.0000000000039,124.99999999999733,,1301.999999999992
2020.04.23,-52.99999999999194,2.000000000002,1286.0000000000093,-48.000000000003595,,1187.0000000000157
2020.04.23,-68.00000000000139,14.000000000002899,1178.0000000000123,5.999999999994898,,1130.0000000000089
2020.04.23,-59.99999999999339,59.99999999999339,1246.0000000000139,62.99999999999084,,1309.0000000000048
2020.04.23,-69.9999999999923,95.99999999999609,1572.0000000000177,18.999999999991246,,1617.0000000000127
2020.04.23,-62.99999999999084,112.000000000001,1636.0000000000152,-63.000000000013046,,1622.0000000000125
2020.04.23,-68.00000000000139,290.00000000000136,2300.000000000013,-368.00000000001273,,2154.0000000000005
2020.04.23,-73.99999999999629,300.0000000000003,2246.0000000000146,-347.0000000000084,,2125.00000000001
2020.04.23,-69.00000000000794,197.99999999999818,2122.000000000002,-381.0000000000091,,1869.9999999999827
2020.04.23,-39.999999999995595,219.00000000000253,1917.9999999999975,-465.0000000000043,,1632.0000000000002
2020.04.23,42.999999999993044,248.99999999999923,2121.0000000000173,-596.0000000000188,,1816.999999999991
2020.04.23,69.00000000000794,309.99999999999915,2151.999999999998,-599.0000000000161,,1931.9999999999893
2020.04.23,38.99999999998904,282.99999999999994,2299.0000000000064,-651.0000000000016,,1969.9999999999939
2020.04.23,65.00000000000395,290.9999999999968,2356.0000000000027,-578.0000000000118,,2133.999999999992
2020.04.23,49.00000000001015,175.00000000000293,2049.000000000012,-390.0000000000015,,1883.0000000000236
2020.04.23,11.999999999989797,227.99999999999488,2224.0000000000036,-748.9999999999997,,1714.9999999999886
2020.04.23,1.0000000000065512,295.99999999999625,2249.9999999999964,-836.0000000000146,,1710.9999999999845
2020.04.23,5.000000000010552,349.99999999999477,2243.0000000000173,-873.0000000000126,,1725.00000000001
2020.04.23,79.99999999999119,398.9999999999938,2266.0000000000123,-803.0000000000203,,1941.9999999999768
2020.04.23,76.0000000000094,434.000000000001,2505.000000000002,-783.0000000000003,,2232.000000000012
2020.04.23,55.000000000005045,397.99999999999835,2244.0000000000014,-709.0000000000041,,1988.0000000000005
2020.04.23,5.000000000010552,327.99999999999494,2112.0000000000027,-800.0000000000007,,1645.0000000000075
2020.04.23,-1.0000000000065512,297.00000000000284,2109.0000000000055,-796.0000000000189,,1608.999999999983
2020.04.24,-48.000000000003595,251.00000000000122,2078.0000000000023,-686.0000000000089,,1594.9999999999911
2020.04.24,2.999999999997449,283.99999999999534,2254.0000000000005,-595.0000000000122,,1945.999999999981
2020.04.24,-26.999999999999247,297.9999999999983,2124.0000000000146,-633.0000000000168,,1761.9999999999968
2020.04.24,22.0000000000109,295.0000000000008,2115.0,-620.0000000000206,,1811.9999999999914
2020.04.24,9.999999999998899,309.99999999999915,2126.0000000000055,-692.0000000000038,,1754.0
2020.04.24,11.00000000000545,295.0000000000008,2194.0000000000073,-739.0000000000008,,1761.0000000000127
2020.04.24,22.999999999995246,180.99999999999784,1712.0000000000025,-805.0000000000113,,1110.9999999999845
2020.04.24,18.999999999991246,171.99999999999437,1692.0000000000045,-702.0000000000026,,1180.9999999999877
2020.04.24,8.999999999992347,202.0000000000022,1649.0000000000116,-702.0000000000026,,1158.0000000000036
2020.04.24,0.0,180.0000000000024,1584.0000000000077,-714.999999999999,,1049.000000000011
2020.04.24,5.999999999994898,178.00000000000037,1635.0000000000086,-730.0000000000084,,1088.9999999999955
2020.04.24,22.999999999995246,200.99999999999562,1694.0000000000177,-767.0000000000066,,1151.000000000002
2020.04.24,28.000000000005798,217.99999999999596,1711.000000000018,-799.0000000000164,,1158.0000000000034
2020.04.24,25.999999999992696,190.00000000000128,1602.0000000000146,-811.0000000000061,,1007.0000000000025
2020.04.24,35.00000000000725,244.99999999999523,1669.0000000000093,-797.0000000000033,,1152.0000000000086
2020.04.24,25.00000000000835,222.99999999999542,1685.0000000000032,-741.0000000000139,,1191.9999999999932
2020.04.24,22.0000000000109,149.99999999999457,1429.0000000000136,-674.000000000019,,927.0000000000001
2020.04.24,25.999999999992696,146.00000000000168,1444.000000000001,-641.0000000000027,,974.9999999999925
2020.04.24,0.0,144.99999999999514,1509.0000000000048,-665.0000000000044,,988.9999999999956
2020.04.24,-11.999999999989797,200.99999999999562,1692.0000000000045,-994.000000000006,,887.0000000000044
2020.04.24,-24.000000000001798,309.99999999999915,1887.0000000000164,-1129.0000000000023,,1044.0000000000114
2020.04.24,-15.999999999993797,349.99999999999477,2148.0000000000164,-1023.0000000000183,,1458.999999999999
2020.04.24,-19.999999999997797,258.9999999999981,2045.000000000008,-1061.000000000001,,1223.0000000000073
2020.04.24,-35.999999999991594,239.0000000000003,2176.0,-653.999999999999,,1725.0000000000095
2020.04.24,-41.000000000002146,268.99999999999704,2154.0000000000114,-909.0000000000042,,1473.0000000000023
2020.04.24,-38.99999999998904,287.9999999999994,2374.0000000000095,-804.0000000000047,,1819.0000000000155
2020.04.24,-38.0000000000047,256.0000000000007,2263.9999999999995,-835.000000000008,,1646.9999999999875
2020.04.24,-36.999999999998145,181.9999999999933,2210.000000000001,-883.0000000000116,,1471.9999999999843
2020.04.24,17.000000000000348,270.99999999999903,2015.0000000000111,-924.0000000000136,,1378.9999999999968
2020.04.24,72.99999999998974,224.9999999999974,1907.0000000000143,-799.0000000000164,,1405.999999999985
2020.04.24,69.9999999999923,132.99999999999423,2054.0000000000005,-695.0000000000011,,1561.9999999999857
2020.04.24,82.00000000000429,131.00000000000333,2144.0000000000127,-626.0000000000155,,1731.000000000005
2020.04.24,76.0000000000094,200.99999999999562,2161.0000000000127,-538.0000000000163,,1900.0000000000014
2020.04.24,45.000000000006146,87.00000000000374,2120.000000000011,-500.00000000001154,,1752.0000000000093
2020.04.24,42.999999999993044,34.000000000000696,2205.0000000000127,-333.0000000000055,,1949.000000000001
2020.04.24,39.999999999995595,98.99999999999353,2330.00000000001,-179.00000000001802,,2289.999999999981
2020.04.24,96.99999999999153,85.00000000000173,2354.999999999996,-146.00000000000168,,2390.9999999999873
2020.04.24,97.9999999999981,187.9999999999993,2425.0000000000105,-102.00000000000209,,2609.0000000000055
2020.04.24,95.00000000000064,214.00000000000307,2456.0000000000136,-131.00000000001444,,2634.0000000000027
2020.04.24,93.99999999999409,227.99999999999488,2476.0000000000114,-146.00000000000168,,2651.9999999999986
2020.04.24,107.99999999999699,229.99999999999687,2402.9999999999995,-159.00000000002024,,2581.9999999999736
2020.04.24,110.99999999999443,236.00000000000287,2346.0000000000036,-95.00000000000064,,2598.0000000000005
2020.04.24,109.00000000000354,256.99999999999613,2256.9999999999977,-103.00000000000864,,2519.9999999999886
2020.04.24,110.99999999999443,251.00000000000122,2285.0000000000036,-87.00000000001484,,2559.999999999984
2020.04.24,120.99999999999334,231.0000000000034,2422.000000000013,19.999999999997797,,2794.0000000000077
2020.04.24,136.00000000000279,246.00000000000176,2366.0000000000014,-3.0000000000196536,,2744.9999999999864
2020.04.24,137.00000000000932,198.99999999999363,2370.0000000000055,-9.000000000014552,,2696.9999999999936
2020.04.24,124.99999999999733,207.99999999999707,2541.0000000000155,36.999999999998145,,2911.000000000008
