date,USDCHF,GBPUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURCAD,EURAUD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.02.06,104.99999999999955,-9.000000000014552,-96.9999999999942,-119.00000000000244,158.99999999999804,22.999999999995246,-208.99999999999253,-58.000000000002494,-296.9999999999917,337.0000000000095,-198.00000000000927,-235.99999999999176,-360.0000000000048,141.00000000000534,197.99999999999818,-204.00000000000418,,-824.000000000002
2017.02.06,101.00000000000664,-17.000000000000348,-24.00000000000091,-133.99999999998968,144.99999999999514,23.999999999979593,-209.9999999999991,-73.00000000000084,-268.99999999999704,283.000000000011,-206.00000000001728,-182.99999999999983,-319.999999999987,91.99999999999875,164.99999999999292,-160.00000000000458,,-786.0000000000124
2017.02.06,92.00000000000318,-29.00000000001235,-75.9999999999934,-129.00000000000134,139.99999999999568,1.999999999990898,-202.0000000000022,-63.00000000000195,-266.999999999995,253.99999999999866,-216.00000000001617,-160.99999999998892,-346.0000000000019,111.99999999999477,158.99999999999804,-148.99999999999915,,-879.0000000000312
2017.02.06,129.00000000000134,-42.0000000000087,-173.00000000000182,-87.99999999999919,97.9999999999981,11.999999999989797,-195.00000000000074,-48.000000000003595,-251.99999999999667,336.00000000000296,-181.00000000000892,-205.99999999999508,-292.00000000000335,132.99999999999557,169.99999999999238,-163.9999999999864,,-763.0000000000243
2017.02.06,164.00000000000858,-29.00000000001235,-215.0000000000034,-55.99999999998939,73.00000000000084,17.999999999984695,-202.0000000000022,-58.000000000002494,-262.999999999991,368.00000000001273,-192.00000000001438,-174.00000000000747,-302.0000000000023,158.00000000000125,137.9999999999937,-153.00000000000313,,-725.0000000000264
2017.02.06,136.99999999999824,0.0,-197.00000000000273,-79.00000000000685,77.00000000000485,11.999999999989797,-200.00000000000017,-78.00000000000028,-252.99999999999213,374.999999999992,-189.00000000001694,-140.99999999999113,-287.9999999999994,143.00000000000068,143.9999999999997,-99.00000000000463,,-636.0000000000291
2017.02.06,129.00000000000134,-22.0000000000109,-191.99999999999307,-93.99999999999409,82.99999999999974,-15.00000000000945,-203.99999999999307,-63.00000000000195,-234.99999999999633,415.99999999999415,-232.00000000000998,-173.00000000000094,-273.9999999999965,162.9999999999967,135.99999999999167,-137.9999999999937,,-715.0000000000161
2017.02.06,126.0000000000039,28.999999999990145,-287.00000000000614,-93.99999999999409,63.00000000000195,-22.0000000000109,-208.99999999999253,-67.00000000000594,-242.99999999999324,412.00000000001234,-260.0000000000158,-197.00000000000273,-326.0000000000041,173.00000000000182,134.99999999999625,-153.00000000000313,,-920.000000000022
2017.02.06,208.00000000000819,-139.00000000000023,-381.0000000000002,-29.999999999996696,14.000000000002899,-47.00000000001925,-270.99999999999903,-82.99999999999974,-286.99999999999284,469.0000000000083,-406.00000000001745,-185.99999999999727,-462.0000000000068,201.99999999999818,126.99999999999933,-167.00000000000603,,-1439.0000000000186
2017.02.06,261.0000000000001,-137.00000000000932,-388.00000000000523,-45.99999999999049,36.999999999998145,-46.0000000000127,-313.99999999999204,-126.0000000000039,-329.999999999997,343.00000000000443,-477.0000000000163,-38.0000000000047,-526.9999999999886,236.99999999999477,139.99999999999568,-154.99999999999403,,-1566.0000000000214
2017.02.06,282.0000000000045,-340.00000000000693,-364.9999999999949,-22.999999999995246,26.999999999999247,-48.000000000003595,-302.9999999999977,-163.99999999999747,-341.99999999999784,56.000000000011596,-441.0000000000025,-69.9999999999923,-546.000000000002,179.9999999999926,120.99999999999334,-180.99999999998673,,-2156.999999999976
2017.02.06,308.00000000000824,-348.9999999999993,-278.0000000000058,-25.999999999992696,36.999999999998145,-87.00000000001484,-305.99999999999517,-173.00000000000094,-380.999999999998,56.000000000011596,-463.0000000000134,110.99999999999443,-629.9999999999973,179.9999999999926,170.99999999999892,-153.9999999999875,,-1984.000000000001
2017.02.06,287.0000000000039,-270.00000000001467,-221.00000000000364,-124.99999999999733,121.00000000000443,-74.0000000000185,-391.9999999999924,-251.00000000000122,-483.0000000000001,7.0000000000014495,-638.0000000000052,148.99999999999915,-852.9999999999926,218.9999999999941,209.9999999999991,-201.00000000000674,,-2515.0000000000305
2017.02.06,309.0000000000037,-150.00000000000568,-197.9999999999933,-124.99999999999733,53.999999999998494,-70.0000000000145,-434.9999999999965,-265.99999999999955,-446.9999999999974,136.00000000000279,-646.0000000000132,229.99999999999687,-800.0000000000007,138.9999999999958,48.99999999999905,-192.99999999999872,,-2413.00000000002
2017.02.06,418.0000000000073,-226.00000000001506,-250.0,-170.00000000000347,-11.00000000000545,-46.0000000000127,-478.9999999999961,-248.00000000000378,-386.9999999999929,229.00000000001253,-765.0000000000157,188.9999999999947,-631.9999999999882,91.99999999999875,-14.000000000002899,-62.99999999999084,,-2363.0000000000136
2017.02.06,436.00000000000307,-79.00000000000685,-230.00000000000398,-124.99999999999733,7.0000000000014495,-46.0000000000127,-490.00000000000153,-248.99999999999923,-397.99999999999835,439.99999999999596,-761.0000000000117,184.99999999999073,-621.0000000000049,93.00000000000352,0.999999999995449,-99.99999999998899,,-1937.0000000000355
2017.02.06,361.0000000000002,-279.00000000000705,-162.9999999999967,-119.99999999998678,44.99999999999504,-89.00000000000574,-458.9999999999983,-238.0000000000049,-410.9999999999947,143.00000000000423,-704.0000000000157,211.00000000000563,-756.0000000000011,72.00000000000273,45.99999999999049,-151.9999999999966,,-2493.000000000009
2017.02.06,369.0000000000082,-300.00000000001137,-118.99999999999977,-35.00000000000725,48.000000000003595,-148.00000000001478,-391.9999999999924,-209.9999999999991,-398.9999999999938,114.99999999999844,-689.0000000000063,234.00000000000088,-740.9999999999917,66.99999999999307,114.99999999999844,-141.99999999999767,,-2227.0000000000114
2017.02.06,291.0000000000079,-137.00000000000932,-108.99999999999466,-28.999999999990145,24.999999999997247,-159.00000000002024,-325.99999999999295,-148.0000000000037,-339.99999999999585,310.9999999999946,-628.0000000000064,182.99999999999983,-682.0000000000048,9.000000000000341,134.0000000000008,-140.0000000000068,,-1745.000000000024
2017.02.06,347.0000000000084,-119.00000000000244,-51.00000000000193,75.00000000000284,4.000000000004,-208.00000000000819,-290.00000000000136,-133.00000000000534,-341.99999999999784,411.0000000000058,-602.0000000000136,137.00000000000932,-754.9999999999945,-78.99999999999352,161.99999999999548,-194.99999999998963,,-1637.9999999999827
2017.02.06,345.0000000000064,-256.99999999999613,78.00000000000296,187.00000000000384,-73.00000000000084,-269.00000000000813,-259.9999999999936,-158.99999999999804,-346.9999999999973,400.00000000000034,-629.9999999999973,198.99999999999363,-839.9999999999964,-289.0000000000015,192.99999999999872,-200.00000000000017,,-1921.9999999999834
2017.02.06,336.00000000000296,-402.0000000000135,78.99999999999352,404.0000000000044,-175.00000000000293,-336.00000000000296,-95.99999999999609,-79.00000000000685,-253.99999999999866,263.00000000001324,-398.00000000000944,194.0000000000053,-697.9999999999986,-373.9999999999952,256.0000000000007,-121.99999999999989,,-1402.000000000004
2017.02.06,386.0000000000086,-388.9999999999949,22.999999999996135,448.000000000004,-163.00000000000205,-362.00000000001785,-120.99999999999334,-121.00000000000443,-243.99999999999977,299.00000000000483,-470.9999999999992,276.00000000000955,-686.9999999999932,-328.00000000000296,241.99999999999778,-63.99999999999739,,-1275.9999999999843
2017.02.06,319.99999999999807,-476.0000000000098,-72.00000000000273,524.0000000000133,-148.0000000000037,-295.0000000000008,-54.999999999993946,-97.9999999999981,-249.99999999999466,219.99999999999798,-297.0000000000139,-62.99999999999084,-689.0000000000063,-212.0000000000033,362.99999999999113,-178.99999999999582,,-1407.0000000000134
2017.02.06,321.0000000000046,-568.9999999999973,-197.9999999999933,663.0000000000135,-200.99999999999562,-310.0000000000103,62.000000000006494,53.999999999998494,-180.99999999999784,343.00000000000443,-25.00000000000835,-103.99999999999298,-502.00000000000244,-236.0000000000042,425.99999999999307,-167.9999999999904,,-624.999999999972
2017.02.06,175.99999999999838,-479.0000000000072,-88.99999999999864,913.0000000000083,-146.00000000000168,-338.0000000000161,273.000000000001,103.99999999999298,-129.00000000000134,373.00000000000114,304.9999999999997,-147.00000000000824,-435.9999999999919,-215.99999999999397,596.9999999999919,-177.99999999998929,,582.9999999999851
2017.02.06,165.9999999999995,-415.99999999999415,-24.00000000000091,792.9999999999993,-161.99999999999548,-333.0000000000055,260.00000000000466,117.99999999999588,-130.99999999999224,340.9999999999913,217.99999999998488,-221.99999999998886,-523.0000000000068,-251.00000000000477,586.9999999999931,-197.99999999998707,,222.9999999999927
2017.02.06,195.00000000000074,-378.00000000001165,-1.9999999999953388,819.0000000000142,-55.000000000005045,-342.00000000002007,251.00000000000122,120.99999999999334,-173.00000000000094,408.00000000000836,224.99999999998633,-49.99999999999449,-597.9999999999874,-135.99999999999568,607.9999999999974,-255.00000000000523,,637.9999999999857
2017.02.06,231.0000000000034,-439.99999999999596,45.000000000001705,900.9999999999962,-53.00000000000304,-332.00000000002115,280.9999999999979,86.99999999999264,-178.99999999999582,309.0000000000037,266.999999999995,-48.000000000003595,-587.9999999999885,-183.00000000000693,679.9999999999917,-242.99999999999324,,734.9999999999739
2017.02.06,152.00000000000767,-377.0000000000051,73.99999999999807,858.0000000000032,-24.000000000001798,-360.0000000000048,331.0000000000035,100.99999999999554,-164.99999999999292,364.9999999999931,304.9999999999997,-25.999999999992696,-641.999999999987,-265.00000000000057,730.9999999999927,-221.99999999998886,,836.0000000000198
2017.02.06,163.00000000000205,-299.00000000000483,248.99999999999523,861.0000000000007,-39.999999999995595,-393.0000000000211,297.9999999999983,68.99999999999685,-174.99999999999181,400.00000000000034,227.99999999998377,79.00000000000685,-651.0000000000016,-293.00000000000637,668.9999999999974,-214.99999999998744,,949.9999999999729
2017.02.06,48.99999999999905,-263.00000000001324,254.0000000000049,754.0000000000102,-38.0000000000047,-405.0000000000109,319.99999999999807,86.99999999999264,-174.99999999999181,402.9999999999978,242.99999999999324,49.99999999999449,-661.0000000000005,-477.00000000000387,695.0000000000011,-239.99999999999577,,595.9999999999708
2017.02.06,-17.999999999995797,-109.00000000000354,543.0000000000064,673.9999999999968,80.00000000000229,-429.00000000001273,319.0000000000026,83.9999999999952,-162.99999999999093,395.99999999999636,227.99999999998377,76.0000000000094,-724.9999999999978,-412.9999999999967,693.9999999999947,-252.99999999999213,,983.9999999999978
2017.02.06,-46.999999999997044,-181.00000000000892,543.0000000000064,612.0000000000125,114.99999999999844,-439.0000000000116,312.00000000000114,120.99999999999334,-163.99999999999747,314.99999999999864,181.9999999999933,92.00000000000318,-734.9999999999968,-414.0000000000015,696.999999999992,-252.0000000000078,,756.9999999999777
2017.02.06,-34.99999999999615,-181.00000000000892,522.0000000000056,578.9999999999961,95.99999999999609,-439.0000000000116,291.0000000000079,130.99999999999224,-161.00000000000003,300.99999999999574,136.99999999998712,52.000000000007596,-697.9999999999986,-382.000000000005,656.9999999999965,-252.99999999999213,,616.9999999999723
2017.02.06,-46.00000000000159,-219.00000000001364,632.000000000005,551.0000000000126,134.99999999999625,-414.00000000000324,304.9999999999997,127.99999999999478,-157.99999999999147,243.99999999999977,178.99999999999582,42.0000000000087,-685.0000000000023,-379.0000000000049,690.9999999999972,-258.0000000000027,,747.99999999999
2017.02.06,-36.999999999998145,-207.00000000000162,628.0000000000001,517.9999999999962,132.99999999999423,-414.00000000000324,280.9999999999979,105.99999999999498,-159.9999999999935,218.99999999999142,150.99999999999002,68.00000000000139,-675.9999999999877,-417.0000000000016,668.9999999999974,-232.99999999999432,,628.9999999999837
2017.02.06,-42.999999999993044,-221.00000000000452,644.999999999996,544.9999999999955,151.00000000000114,-432.0000000000102,295.0000000000008,131.99999999999878,-161.00000000000003,202.9999999999976,136.99999999998712,79.00000000000685,-719.000000000003,-382.000000000005,670.9999999999993,-275.9999999999874,,623.9999999999797
2017.02.07,-35.999999999991594,-256.00000000001177,558.0000000000069,530.0000000000082,119.00000000000244,-538.0000000000163,265.0000000000041,19.999999999997797,-185.99999999999727,146.00000000000168,85.00000000000173,103.99999999999298,-784.0000000000069,-384.00000000000034,627.9999999999952,-336.9999999999873,,-66.00000000000028
2017.02.07,-47.9999999999925,-218.00000000000708,527.000000000001,520.9999999999936,119.00000000000244,-452.00000000000796,279.00000000000705,112.000000000001,-185.99999999999727,245.0000000000063,75.99999999998718,48.000000000003595,-740.9999999999917,-340.999999999994,612.0000000000015,-299.00000000000483,,254.00000000000836
2017.02.07,-26.999999999999247,-182.0000000000155,555.0000000000068,497.99999999999847,97.00000000000264,-449.0000000000105,253.99999999999866,131.99999999999878,-174.99999999999181,276.00000000000955,45.99999999999049,-35.999999999991594,-740.9999999999917,-368.9999999999998,605.9999999999955,-309.0000000000037,,175.9999999999971
2017.02.07,1.0000000000065512,-192.99999999999872,542.0000000000016,544.9999999999955,87.99999999999919,-428.00000000000614,255.00000000000523,164.99999999999292,-173.00000000000094,391.9999999999924,76.99999999999375,-79.00000000000685,-733.0000000000059,-381.0000000000002,609.9999999999994,-365.99999999999966,,321.99999999996817
2017.02.07,36.0000000000027,-270.00000000001467,507.000000000005,571.9999999999948,77.00000000000485,-435.0000000000076,243.00000000000432,197.00000000000273,-203.99999999999307,516.0000000000053,34.000000000000696,-112.000000000001,-811.9999999999905,-402.000000000001,646.9999999999976,-425.99999999999307,,168.0000000000174
2017.02.07,67.00000000000594,-258.0000000000027,623.9999999999952,624.0000000000023,5.999999999994898,-452.00000000000796,221.00000000000452,185.99999999999727,-229.00000000000142,527.0000000000108,-19.999999999997797,-59.000000000009045,-875.999999999988,-531.9999999999965,600.0000000000006,-458.9999999999872,,-29.999999999978797
2017.02.07,134.0000000000008,-205.00000000001074,534.000000000006,678.0000000000008,-24.000000000001798,-466.00000000001086,206.00000000000617,148.99999999999915,-201.99999999999108,642.9999999999936,-60.000000000015596,-42.0000000000087,-859.9999999999941,-525.9999999999962,559.9999999999939,-455.99999999998977,,62.99999999998124
2017.02.07,108.00000000000809,-147.00000000000824,513.0000000000052,676.9999999999943,56.99999999999594,-466.00000000001086,245.0000000000063,168.00000000000148,-214.99999999999852,730.9999999999927,-5.000000000010552,-43.999999999999595,-889.9999999999908,-421.99999999999704,648.9999999999995,-458.00000000000284,,500.9999999999852
2017.02.07,78.00000000000028,-66.99999999999484,528.9999999999964,539.0000000000006,104.00000000000409,-471.0000000000214,196.00000000000728,78.00000000000028,-700.999999999996,583.0000000000002,-101.00000000001774,69.9999999999923,-1876.9999999999955,-343.0000000000035,685.9999999999977,-981.999999999994,,-1679.000000000024
2017.02.07,172.00000000000549,-117.99999999999588,531.9999999999965,639.0000000000118,495.9999999999964,-466.00000000001086,189.00000000000583,24.000000000001798,-784.9999999999912,449.0000000000105,-104.99999999999955,184.00000000000637,-2021.0000000000061,78.99999999999352,1202.9999999999984,-997.9999999999878,,-525.9999999999648
2017.02.07,187.9999999999993,-205.00000000001074,462.99999999999386,632.0000000000103,495.9999999999964,-469.0000000000083,165.9999999999995,14.999999999998348,-805.9999999999956,443.99999999999994,-150.00000000000568,211.00000000000563,-2068.000000000003,153.99999999999636,1239.0000000000011,-1015.9999999999947,,-706.0000000000172
2017.02.07,201.00000000000674,-188.00000000001037,427.99999999999727,588.0000000000107,480.0000000000027,-477.0000000000163,102.00000000000209,-278.00000000000045,-856.9999999999967,8.999999999992347,-276.00000000000955,83.9999999999952,-2163.999999999988,149.0000000000009,1224.9999999999984,-1062.0000000000073,,-2036.0000000000225
2017.02.07,296.0000000000074,-238.0000000000049,477.99999999999443,703.9999999999935,534.0000000000011,-469.0000000000083,106.00000000000608,-301.0000000000068,-853.9999999999992,-148.99999999999915,-243.99999999999977,832.0000000000105,-2151.999999999998,174.99999999999716,1310.9999999999955,-705.0000000000001,,-676.000000000011
2017.02.07,300.0000000000003,-228.00000000000597,436.00000000000705,754.0000000000102,463.0000000000023,-465.0000000000043,160.00000000000458,-294.00000000000534,-852.9999999999926,-131.99999999999878,-153.00000000000313,811.0000000000061,-2159.0,100.99999999999909,1252.999999999993,-689.9999999999907,,-695.9999999999784
2017.02.07,308.00000000000824,-242.00000000000887,430.0000000000068,822.9999999999959,488.999999999995,-472.00000000000574,185.00000000000182,-238.0000000000049,-783.0000000000003,-41.000000000002146,-113.00000000000753,809.9999999999997,-2024.0000000000036,147.00000000000557,1317.999999999997,-645.0000000000067,,-48.00000000003001
2017.02.07,277.000000000005,-219.99999999999798,518.0000000000007,795.0000000000124,536.0000000000032,-475.0000000000032,194.0000000000053,-302.0000000000023,-795.0000000000013,-164.00000000000858,-103.00000000000864,802.9999999999982,-2048.0000000000055,153.0000000000058,1372.999999999991,-649.999999999995,,-108.00000000000102
2017.02.07,290.00000000000136,-273.0000000000121,537.9999999999967,795.9999999999967,475.99999999999864,-482.00000000000466,126.99999999999933,-299.00000000000483,-845.9999999999912,-164.00000000000858,-245.0000000000063,791.0000000000084,-2156.0000000000023,51.00000000000193,1315.999999999995,-702.0000000000026,,-782.0000000000344
2017.02.07,406.00000000000637,-415.99999999999415,471.00000000000364,870.9999999999995,434.000000000001,-494.00000000001666,143.00000000000423,-275.99999999999847,-835.9999999999923,-93.99999999999409,-217.0000000000005,825.9999999999934,-2140.9999999999927,69.00000000000261,1314.9999999999995,-696.999999999992,,-635.9999999999702
2017.02.07,433.0000000000056,-512.0000000000014,406.0000000000059,919.0000000000032,300.0000000000003,-504.0000000000156,160.00000000000458,-223.00000000000654,-770.9999999999994,-127.99999999999478,-201.00000000000674,543.0000000000045,-2021.9999999999905,-58.000000000006935,1254.999999999995,-760.9999999999894,,-1163.9999999999923
2017.02.07,489.0000000000061,-554.00000000001,242.00000000000443,1045.000000000007,156.00000000000057,-482.00000000000466,175.99999999999838,-145.00000000000622,-705.0000000000001,171.00000000001003,-148.99999999999915,527.0000000000108,-1885.0000000000034,-155.00000000000114,1112.9999999999973,-682.0000000000048,,-837.999999999995
2017.02.07,565.9999999999999,-1375.000000000015,106.99999999999932,1184.0000000000073,-90.99999999999665,-498.00000000002063,184.00000000000637,-173.00000000000094,-644.0000000000001,-363.0000000000022,-87.00000000001484,431.0000000000036,-1658.9999999999882,-251.99999999999534,1088.9999999999955,-557.0000000000075,,-2138.000000000029
2017.02.07,774.000000000008,-1235.0000000000084,174.99999999999716,1513.9999999999932,9.999999999998899,-339.0000000000004,209.9999999999991,-182.99999999999983,-680.9999999999983,-357.00000000000733,151.9999999999966,458.00000000000284,-1622.9999999999966,-194.00000000000261,1197.999999999999,-560.9999999999893,,-682.000000000008
2017.02.07,773.0000000000015,-1370.0000000000045,111.0000000000042,1530.000000000009,-143.9999999999997,-347.0000000000084,239.0000000000003,-226.00000000000398,-695.0000000000011,-455.99999999998977,187.99999999998818,435.9999999999919,-1600.0000000000014,-308.9999999999975,1156.9999999999968,-547.999999999993,,-1261.0000000000073
2017.02.07,911.0000000000063,-1371.9999999999955,-27.000000000001023,1676.000000000011,-146.00000000000168,-316.0000000000052,218.00000000000708,-167.00000000000603,-629.9999999999973,-278.00000000000045,156.99999999998494,322.00000000000006,-1490.999999999998,-272.00000000000557,1156.9999999999968,-522.0000000000002,,-780.0000000000048
2017.02.07,795.0000000000013,-1212.9999999999975,-25.99999999999625,1655.0000000000064,-144.99999999999514,-391.000000000008,219.00000000000253,-153.99999999999858,-607.9999999999974,-136.99999999998712,165.9999999999995,375.9999999999986,-1455.0000000000064,-219.99999999999886,1139.0000000000011,-520.9999999999936,,-519.9999999999698
2017.02.07,796.0000000000078,-1192.0000000000152,72.00000000000273,1676.000000000011,-124.00000000000189,-381.0000000000091,292.00000000000335,-148.0000000000037,-556.0000000000009,-204.99999999998852,247.99999999998158,398.00000000000944,-1427.0000000000005,-250.0,1144.999999999996,-489.99999999999045,,-145.99999999999818
2017.02.07,838.0000000000055,-1324.9999999999984,-109.99999999999943,1710.999999999996,-205.99999999999508,-341.00000000001353,295.0000000000008,-124.00000000000189,-526.9999999999997,-171.99999999999437,258.99999999998704,270.99999999999903,-1331.9999999999998,-236.99999999999477,1139.9999999999966,-452.00000000000796,,-312.00000000002
2017.02.07,827.0,-1293.000000000011,-111.99999999999477,1737.999999999995,-202.9999999999976,-291.00000000001904,299.00000000000483,-109.00000000000354,-530.9999999999926,-156.00000000000057,375.9999999999986,276.9999999999939,-1217.9999999999857,-203.99999999999352,1123.9999999999916,-458.9999999999872,,64.99999999999835
2017.02.07,757.0000000000076,-1197.0000000000036,-67.99999999999784,1622.9999999999966,-151.00000000000114,-294.0000000000165,280.00000000000244,-108.00000000000809,-522.0000000000002,-256.99999999999613,316.99999999998954,292.00000000000335,-1242.999999999994,-189.00000000000716,1112.9999999999973,-458.00000000000284,,-105.00000000003092
2017.02.07,709.9999999999995,-1197.0000000000036,-37.9999999999967,1549.0000000000005,-97.9999999999981,-306.00000000000625,265.99999999999955,-102.99999999999754,-541.9999999999981,-262.999999999991,244.9999999999841,290.9999999999968,-1319.0000000000034,-150.00000000000568,1139.9999999999966,-479.0000000000072,,-294.0000000000305
2017.02.07,701.0000000000072,-1336.0000000000039,-121.99999999999989,1514.9999999999998,-161.99999999999548,-374.0000000000077,240.00000000000688,-92.99999999999864,-545.9999999999909,-265.0000000000041,156.00000000000057,273.9999999999965,-1329.0000000000025,-186.00000000000705,1031.9999999999995,-485.0000000000021,,-980.0000000000018
2017.02.07,736.0000000000033,-1336.0000000000039,-93.99999999999409,1401.0000000000077,-161.99999999999548,-371.00000000001023,189.00000000000583,-60.99999999999994,-486.999999999993,-299.00000000000483,35.999999999991594,306.9999999999906,-1286.9999999999936,-194.00000000000261,959.9999999999942,-465.0000000000043,,-1127.0000000000086
2017.02.07,736.0000000000033,-1181.0000000000098,-58.9999999999975,1404.0000000000052,-158.0000000000026,-348.00000000001495,170.00000000000347,-80.99999999999774,-513.9999999999923,-187.00000000000384,76.99999999999375,273.9999999999965,-1268.0000000000025,-200.00000000000284,950.9999999999908,-479.0000000000072,,-863.0000000000382
2017.02.07,755.0000000000057,-1042.9999999999939,-108.99999999999466,1370.0000000000045,-153.99999999999858,-328.00000000001717,165.00000000000404,-101.00000000000664,-532.9999999999945,5.000000000010552,73.99999999999629,270.99999999999903,-1302.0000000000032,-197.00000000000273,932.999999999995,-478.0000000000006,,-671.9999999999968
2017.02.07,731.0000000000039,-1143.0000000000052,-188.99999999999295,1300.0000000000123,-263.99999999999756,-362.00000000001785,131.99999999999878,-87.99999999999919,-449.9999999999948,-103.99999999999298,-36.999999999998145,263.99999999999756,-1151.9999999999975,-236.0000000000042,817.9999999999965,-418.0000000000073,,-1197.9999999999986
2017.02.07,653.0000000000035,-1053.9999999999993,-13.999999999995794,1276.9999999999948,-131.99999999999878,-331.0000000000146,139.00000000000023,-182.99999999999983,-534.9999999999966,-126.0000000000039,4.999999999988347,337.99999999999386,-1326.9999999999893,-227.00000000000387,858.9999999999986,-392.9999999999989,,-1051.0000000000216
2017.02.07,592.0000000000036,-560.0000000000049,114.00000000000432,1279.000000000008,7.9999999999968985,-357.00000000000733,190.00000000000128,-197.99999999999818,-566.9999999999953,188.9999999999947,79.99999999999119,476.9999999999941,-1425.9999999999939,-159.9999999999966,1029.9999999999975,-458.00000000000284,,232.99999999999238
2017.02.07,585.9999999999976,-192.99999999999872,120.00000000000455,1297.0000000000148,49.99999999999449,-364.00000000000875,238.0000000000049,-141.00000000000225,-567.9999999999907,727.9999999999953,131.99999999999878,402.9999999999978,-1431.9999999999889,-156.0000000000059,1141.9999999999986,-489.99999999999045,,1352.0000000000216
2017.02.07,499.000000000005,-42.0000000000087,198.99999999999807,1395.9999999999973,78.00000000000028,-370.00000000000364,301.0000000000068,-124.00000000000189,-583.9999999999957,937.9999999999944,248.99999999998812,391.9999999999924,-1458.9999999999882,-177.99999999999727,1206.9999999999914,-510.99999999999477,,1990.9999999999839
2017.02.07,484.00000000000665,11.00000000000545,421.99999999999704,1412.9999999999975,85.00000000000173,-367.0000000000062,380.00000000000256,-124.99999999999733,-581.9999999999936,937.00000000001,408.9999999999927,353.0000000000033,-1455.0000000000064,-289.0000000000015,1294.9999999999907,-516.0000000000053,,2454.9999999999973
2017.02.07,470.00000000000375,107.99999999999699,393.0000000000007,1388.999999999996,60.99999999999994,-364.00000000000875,379.0000000000071,-92.99999999999864,-550.9999999999903,1188.9999999999957,388.9999999999949,316.99999999998954,-1387.000000000005,-319.0000000000026,1263.9999999999984,-567.9999999999907,,2676.9999999999873
