date,USDCHF,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.01.25,-168.99999999999693,-31.999999999996476,-75.00000000000284,-1.0000000000065512,-110.00000000001009,-23.9999999999867,-126.99999999999933,-146.99999999999713,-60.00000000000449,-66.0000000000025,0.0,-34.99999999999659,-125.00000000001954,-22.999999999995246,-31.999999999996476,-39.00000000000014,-85.99999999999719,0.0,,-1151.0000000000084
2016.01.25,-170.00000000000347,58.9999999999975,-49.99999999999449,219.99999999999798,-121.99999999999989,22.00000000000557,-156.00000000000057,-134.0000000000008,-75.00000000000284,110.00000000001364,34.000000000000696,102.00000000000387,-109.00000000000354,221.99999999998886,81.00000000000307,-31.000000000003247,-25.999999999992696,85.00000000000173,,62.00000000001136
2016.01.25,-180.99999999998673,34.000000000006025,-59.99999999999339,110.00000000001009,-117.99999999999588,33.00000000000125,-180.99999999999784,-32.999999999994145,-95.00000000000064,-12.000000000000455,-59.99999999999339,51.00000000001614,-123.00000000000644,459.99999999999375,37.9999999999967,-75.00000000000284,92.99999999999864,294.0000000000165,,175.0000000000673
2016.01.25,-163.00000000000205,-81.00000000000307,-31.000000000003247,78.00000000000028,-123.99999999999079,-66.99999999999307,-156.00000000000057,4.999999999999449,-161.00000000000003,-269.00000000000546,-78.99999999998464,-8.000000000009777,-147.00000000000824,534.9999999999966,-27.999999999991587,-17.000000000000348,157.00000000000713,358.00000000001387,,-197.99999999997544
2016.01.25,-143.00000000000423,-183.00000000000693,-35.999999999991594,38.0000000000047,-136.00000000000279,-80.99999999998886,-95.00000000000064,10.000000000010001,-163.00000000000205,-300.9999999999877,19.000000000035655,-113.99999999999011,-158.99999999999804,434.000000000001,-72.99999999999329,17.000000000000348,170.00000000000347,212.00000000001216,,-583.9999999998987
2016.01.25,-97.9999999999981,-210.99999999999852,-48.99999999998794,39.999999999995595,-48.000000000003595,-104.99999999998977,-43.999999999999595,15.00000000000945,-114.00000000000298,-314.9999999999977,234.00000000002308,-161.00000000000136,-177.00000000000495,439.99999999999596,-105.00000000000398,95.99999999999609,126.99999999999933,56.000000000011596,,-418.99999999995737
2016.01.25,-85.99999999998609,-174.99999999999716,-231.99999999998778,69.9999999999923,-60.99999999999994,-53.999999999987836,65.99999999999939,67.00000000000594,-111.00000000000554,-211.9999999999891,548.9999999999995,-60.99999999999284,-445.0000000000065,590.999999999986,-197.00000000000273,93.99999999999409,31.999999999998696,60.000000000015596,,-104.99999999996399
2016.01.25,-24.999999999986144,-106.99999999999932,-285.99999999998624,51.000000000001044,-69.00000000000794,61.00000000000705,126.99999999999933,40.00000000000669,-114.00000000000298,15.00000000001478,754.0000000000102,57.999999999992724,-578.0000000000118,478.0000000000006,-176.00000000000193,56.99999999999594,-98.99999999999353,-150.99999999999002,,36.000000000048516
2016.01.25,8.999999999992347,31.999999999996476,-106.99999999999044,113.00000000000753,-17.000000000000348,254.0000000000049,-4.999999999999449,-117.99999999999588,-68.00000000000139,260.0000000000193,557.0000000000075,215.0000000000034,-363.0000000000022,34.000000000000696,4.0000000000048885,27.999999999994696,-168.00000000000148,-120.99999999999334,,539.0000000000473
2016.01.25,-17.000000000000348,69.00000000000261,-9.999999999998899,222.00000000001108,-55.000000000005045,271.0000000000008,-46.00000000000159,-122.99999999999534,-23.00000000000635,510.0000000000193,480.0000000000359,283.00000000001546,-323.0000000000066,116.00000000000499,112.99999999999955,18.999999999991246,-156.00000000000057,-83.9999999999952,,1246.0000000000712
