date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.08.21,-221.00000000000452,-228.00000000000597,37.99999999999359,50.0000000000056,94.00000000001629,-46.999999999997044,38.0000000000047,119.99999999999788,-133.00000000000534,-95.99999999999609,-125.0,-585.0000000000133,148.99999999999915,64.99999999999773,-361.0000000000113,-52.000000000007596,-123.00000000000466,-24.00000000000091,-40.99999999999682,-290.9999999999968,-4.999999999988347,,-1778.0000000000139
2017.08.21,-241.00000000000233,-228.00000000000597,45.99999999999049,70.0000000000034,121.00000000001555,-19.99999999999602,53.999999999998494,139.99999999999568,-174.00000000000747,-102.00000000000209,-130.00000000002387,-613.0000000000191,187.00000000000384,63.99999999999295,-374.0000000000077,-65.99999999998829,-111.0000000000042,-1.0000000000047748,-7.999999999995566,-344.99999999999534,-56.99999999999594,,-1788.0000000000482
2017.08.21,-222.99999999999542,-253.99999999999866,8.999999999992347,41.9999999999976,96.00000000000719,-4.0000000000048885,46.999999999997044,114.00000000000298,-151.00000000000114,-124.00000000000189,-142.00000000002433,-634.0000000000013,215.99999999999397,72.99999999997908,-377.0000000000051,-96.00000000000719,-123.00000000000466,-32.00000000001069,-30.000000000001137,-311.00000000000574,-39.999999999995595,,-1944.0000000000878
2017.08.21,-236.99999999999832,-259.9999999999936,-2.000000000002,38.0000000000047,67.00000000001705,-19.99999999999602,41.9999999999976,102.00000000000209,-145.00000000000622,-148.99999999999915,-174.0000000000066,-650.0000000000173,235.99999999999176,97.99999999998477,-336.00000000000296,-72.0000000000054,-123.00000000000466,-30.000000000001137,-39.00000000000148,-312.9999999999966,-55.99999999998939,,-2023.0000000000227
2017.08.21,-252.99999999999213,-275.000000000003,-15.00000000000945,60.99999999999994,87.00000000001484,-13.00000000000523,41.9999999999976,100.00000000000009,-175.99999999999838,-148.99999999999915,-166.00000000002524,-676.0000000000099,330.9999999999924,95.99999999997522,-370.00000000000364,-100.99999999999554,-123.00000000000466,-45.000000000001705,9.000000000000341,-368.9999999999971,-119.00000000000244,,-2124.0000000000673
2017.08.21,-261.0000000000001,-278.00000000000045,-25.00000000000835,58.99999999999794,93.00000000000975,-4.0000000000048885,43.00000000000415,97.00000000000264,-180.0000000000024,-153.99999999999858,-161.00000000000136,-672.0000000000059,299.99999999998914,88.99999999999864,-362.00000000001785,-112.000000000001,-132.99999999999557,-64.99999999999773,-10.99999999999568,-353.99999999999875,-103.99999999999298,,-2195.0000000000196
2017.08.21,-224.000000000002,-299.99999999998914,-65.00000000000395,46.00000000000159,95.00000000000064,7.000000000005002,43.999999999999595,80.99999999999774,-184.00000000000637,-161.00000000000003,-175.00000000001137,-678.0000000000008,360.0000000000048,101.99999999997544,-368.00000000001273,-129.00000000000134,-141.00000000000534,-97.99999999999898,-13.999999999995794,-348.00000000000387,-137.9999999999937,,-2288.000000000041
2017.08.21,-222.99999999999542,-333.9999999999899,-65.00000000000395,4.999999999999449,107.00000000001265,31.00000000000591,41.9999999999976,102.99999999999754,-158.99999999999804,-158.0000000000026,-157.0000000000107,-716.0000000000056,332.9999999999833,117.999999999995,-365.99999999999966,-100.99999999999554,-149.0000000000009,-76.00000000000762,-43.99999999999693,-336.9999999999984,-73.99999999999629,,-2220.00000000001
2017.08.21,-174.00000000000747,-361.9999999999957,-68.00000000000139,-2.000000000002,40.0000000000178,45.000000000001705,26.999999999999247,100.00000000000009,-175.00000000000293,-168.00000000000148,-112.99999999999955,-686.0000000000089,190.99999999998562,172.9999999999734,-339.0000000000004,-59.99999999999339,-272.99999999999613,-174.0000000000066,-123.00000000000466,-377.0000000000051,-89.00000000000574,,-2607.0000000000537
2017.08.21,-79.99999999999119,-383.0,-73.00000000000084,-27.999999999994696,14.000000000002899,141.9999999999959,33.000000000005244,92.00000000000318,-187.9999999999993,-137.9999999999937,131.99999999997658,-572.0000000000169,97.9999999999981,293.9999999999827,-344.00000000001097,-68.00000000000139,-283.00000000000125,-191.0000000000025,-174.0000000000066,-343.9999999999999,-45.000000000006146,,-2106.000000000061
2017.08.21,-113.00000000000753,-395.99999999999636,-95.00000000000064,-36.999999999998145,-159.99999999998238,156.99999999999648,-66.99999999999484,-24.000000000001798,-123.00000000000644,-185.00000000000182,247.99999999999045,-609.9999999999994,130.99999999999224,454.9999999999841,-280.0000000000136,-31.000000000003247,-412.00000000000614,-347.0000000000084,-251.99999999999534,-356.9999999999962,-127.99999999999478,,-2626.0000000000446
2017.08.21,-167.9999999999904,-426.9999999999996,-146.00000000000168,-19.999999999997797,-110.99999999999443,206.00000000000307,-41.9999999999976,-39.999999999995595,-107.00000000000153,-200.99999999999562,292.99999999997794,-753.0000000000036,219.99999999999798,567.9999999999836,-336.00000000000296,-129.00000000000134,-462.0000000000033,-426.00000000000193,-302.0000000000067,-366.9999999999951,-147.99999999999258,,-2898.0000000000196
2017.08.21,-194.0000000000053,-401.00000000000693,-111.00000000000554,-31.000000000003247,1.0000000000065512,314.9999999999977,-12.000000000000899,24.000000000001798,-187.9999999999993,-192.00000000000327,270.9999999999866,-739.0000000000008,348.9999999999993,515.9999999999911,-390.0000000000015,-144.99999999999514,-459.0000000000032,-394.00000000000546,-322.00000000000273,-339.0000000000004,-100.99999999999554,,-2542.000000000046
2017.08.21,-221.00000000000452,-371.99999999999454,-106.00000000000608,-36.0000000000027,148.99999999999915,375.0,99.00000000000463,136.00000000000279,-204.00000000000418,-217.99999999999596,103.999999999985,-763.0000000000026,374.999999999992,442.99999999998363,-364.00000000000875,-123.99999999999079,-400.99999999999625,-323.99999999999807,-277.000000000001,-312.9999999999966,-70.99999999999883,,-2113.0000000000337
2017.08.21,-261.0000000000001,-431.99999999998795,-153.00000000000313,-41.9999999999976,114.99999999999844,310.0000000000023,68.99999999999685,68.00000000000139,-180.0000000000024,-236.99999999999832,43.99999999998272,-802.9999999999982,502.00000000000244,399.99999999997726,-363.0000000000022,-211.00000000000563,-371.9999999999999,-344.0000000000083,-250.0,-314.99999999999864,-121.99999999999989,,-2577.000000000041
2017.08.21,-251.00000000000122,-395.99999999999636,-135.00000000000733,-34.99999999999615,123.00000000000644,331.00000000000307,87.99999999999919,75.00000000000284,-257.0000000000072,-268.0000000000016,59.99999999997385,-835.000000000008,500.9999999999959,444.9999999999932,-312.00000000000114,-167.00000000000603,-379.99999999999545,-329.9999999999983,-253.0000000000001,-314.0000000000032,-109.00000000000354,,-2419.000000000051
2017.08.21,-371.99999999999454,-387.99999999998835,-104.00000000000409,-34.99999999999615,232.00000000000998,387.00000000000045,163.00000000000205,197.99999999999818,-268.0000000000016,-295.0000000000008,-143.00000000000068,-929.000000000002,418.9999999999916,319.9999999999932,-329.00000000000153,-69.9999999999923,-381.0000000000002,-323.99999999999807,-266.00000000000534,-302.9999999999977,-76.99999999999375,,-2564.999999999982
2017.08.21,-426.9999999999996,-317.9999999999961,-33.000000000005244,-7.0000000000014495,270.00000000001467,334.0000000000032,174.00000000000747,244.99999999999523,-274.00000000000756,-261.0000000000001,-174.0000000000066,-897.9999999999987,439.99999999999596,238.9999999999759,-402.0000000000135,-83.9999999999952,-250.0,-159.00000000000603,-168.00000000000637,-302.0000000000023,-4.999999999988347,,-2060.0000000000346
2017.08.21,-442.00000000000904,-272.00000000000557,20.999999999993246,46.00000000000159,242.00000000000887,290.00000000000625,121.00000000000443,212.99999999999653,-270.0000000000036,-239.0000000000003,-179.00000000000205,-902.0000000000028,336.9999999999873,158.99999999999181,-465.0000000000043,-120.99999999999334,-271.0000000000008,-148.00000000001035,-138.00000000000523,-343.00000000000443,-24.999999999986144,,-2386.000000000038
2017.08.21,-350.9999999999902,-246.99999999999721,23.999999999990695,43.999999999999595,240.00000000001796,278.0000000000058,104.00000000000409,192.00000000000327,-221.00000000000452,-146.99999999999713,13.999999999981583,-756.0000000000011,225.99999999999287,237.99999999999955,-437.0000000000207,-110.99999999999443,-296.99999999999704,-177.99999999999727,-173.00000000000182,-336.9999999999984,-36.999999999998145,,-1932.0000000000027
2017.08.21,-336.00000000000296,-350.00000000000585,17.000000000000348,34.000000000000696,208.00000000000819,287.9999999999967,36.999999999998145,168.00000000000148,-197.00000000000273,-136.00000000000279,97.99999999998477,-838.0000000000055,214.99999999998744,232.99999999997567,-547.0000000000086,-123.00000000000644,-393.0000000000007,-230.00000000000398,-228.9999999999992,-361.9999999999957,-1.0000000000065512,,-2444.0000000000873
2017.08.21,-424.00000000000216,-235.99999999999176,57.99999999999139,80.00000000000229,199.00000000001583,194.00000000000261,29.000000000001247,141.99999999999767,-201.00000000000674,-95.99999999999609,18.000000000000682,-779.0000000000185,106.99999999999044,132.99999999998136,-603.0000000000202,-201.00000000000674,-310.99999999999284,-180.99999999999739,-192.99999999999784,-370.00000000000364,-1.0000000000065512,,-2636.000000000057
2017.08.21,-483.99999999999557,-184.00000000000637,146.99999999999713,145.00000000000622,230.00000000001907,200.00000000000284,13.00000000000745,153.99999999999858,-194.0000000000053,-87.00000000000374,30.99999999997749,-860.0000000000163,130.99999999999224,174.99999999998295,-637.0000000000209,-181.00000000000892,-359.99999999999943,-153.0000000000058,-177.0000000000067,-380.00000000000256,9.000000000014552,,-2462.000000000073
2017.08.21,-401.00000000000693,-204.99999999998852,137.9999999999937,151.9999999999966,202.00000000001327,198.0000000000075,-22.999999999995246,136.00000000000279,-216.0000000000051,-39.999999999995595,113.9999999999759,-764.0000000000091,-22.0000000000109,145.99999999998658,-641.0000000000027,-174.00000000000747,-393.0000000000007,-188.0000000000024,-189.99999999999773,-405.9999999999952,-28.999999999990145,,-2606.000000000031
2017.08.21,-553.0000000000035,-304.9999999999997,114.99999999999844,189.00000000000583,42.0000000000087,55.999999999997385,-295.99999999999625,-73.99999999999629,-148.0000000000037,-27.999999999994696,120.9999999999809,-1018.0000000000077,68.99999999998573,146.99999999999136,-950.0000000000064,-378.999999999996,-543.0000000000064,-293.99999999999693,-225.00000000000853,-539.0000000000006,-90.99999999999665,,-4704.000000000045
2017.08.21,-617.0000000000009,-268.0000000000016,79.99999999999119,192.99999999999872,80.99999999999774,-137.00000000000045,-339.0000000000004,-168.00000000000148,-30.000000000007798,-10.999999999994348,31.999999999982265,-1063.9999999999982,354.9999999999942,-34.000000000020236,-1108.00000000002,-638.0000000000052,-522.9999999999961,-346.00000000000364,-228.00000000000864,-504.00000000000443,-150.00000000000568,,-5424.000000000106
2017.08.21,-588.9999999999951,-228.00000000000597,118.99999999999133,180.0000000000024,151.00000000001222,-69.00000000000261,-303.9999999999932,-131.99999999999878,-12.000000000000899,126.0000000000039,88.99999999999864,-992.9999999999994,207.99999999998596,-131.00000000000023,-1089.0000000000066,-661.0000000000005,-513.0000000000052,-332.00000000000784,-271.0000000000008,-473.0000000000012,-87.99999999999919,,-5012.000000000023
2017.08.21,-512.0000000000014,-252.99999999999213,78.99999999999574,124.99999999999733,202.00000000001327,-72.00000000000273,-205.99999999999508,-100.99999999999554,-25.00000000000835,131.99999999999878,22.999999999996135,-960.0000000000053,271.99999999998334,-143.00000000000068,-1068.0000000000023,-652.9999999999925,-393.0000000000007,-230.00000000000398,-209.00000000000318,-409.99999999999926,-55.99999999998939,,-4458.000000000008
2017.08.21,-509.00000000000387,-246.99999999999721,64.99999999999284,67.00000000000594,368.00000000001273,-10.99999999999568,-147.99999999999258,-15.999999999993797,-25.00000000000835,117.99999999999588,-59.00000000002592,-958.9999999999987,400.9999999999847,-210.00000000000796,-1065.0000000000048,-663.999999999998,-382.99999999999557,-224.00000000000375,-228.00000000000864,-399.0000000000049,-53.999999999998494,,-4182.0000000000455
2017.08.21,-574.9999999999922,-238.0000000000049,65.99999999999939,60.00000000000449,345.0000000000175,-13.00000000000523,-175.00000000000293,-73.00000000000084,15.999999999993797,112.000000000001,-102.00000000000387,-995.0000000000125,404.9999999999887,-193.00000000001205,-1099.0000000000055,-761.999999999996,-376.99999999999534,-252.00000000000955,-248.00000000000466,-324.9999999999975,-9.999999999998899,,-4433.000000000037
2017.08.21,-587.9999999999885,-109.00000000000354,113.99999999999189,114.00000000000298,302.0000000000023,7.000000000005002,-153.00000000000313,-80.00000000000229,43.999999999999595,128.00000000000588,18.000000000000682,-897.9999999999987,454.9999999999832,-181.0000000000116,-1070.9999999999998,-775.9999999999989,-352.99999999999443,-256.0000000000002,-263.9999999999958,-290.00000000000136,11.00000000000545,,-3826.000000000002
2017.08.21,-585.9999999999976,-99.00000000000463,105.99999999999498,114.00000000000298,253.99999999999866,37.00000000000614,-141.99999999999767,-85.99999999999719,2.999999999997449,112.99999999999643,6.9999999999765805,-870.9999999999995,356.9999999999851,-115.0000000000091,-946.0000000000024,-672.9999999999902,-382.99999999999557,-308.00000000000693,-263.9999999999958,-309.99999999999915,-62.000000000006494,,-3854.0000000000437
2017.08.21,-548.9999999999995,-85.00000000000173,101.99999999999099,123.00000000000644,219.00000000001364,36.000000000001364,-171.99999999999437,-112.99999999999643,41.9999999999976,170.99999999999892,194.99999999999318,-764.0000000000091,356.9999999999851,-22.00000000001978,-956.0000000000013,-695.0000000000011,-403.0000000000058,-328.00000000000296,-298.0000000000018,-319.99999999999807,-68.00000000000139,,-3528.000000000047
2017.08.21,-472.00000000000574,-86.0000000000083,79.99999999999119,101.00000000000664,226.99999999999943,-25.000000000005684,-130.99999999999224,-104.00000000000409,58.000000000002494,150.00000000000568,108.99999999998045,-705.0000000000001,354.9999999999942,-62.00000000001182,-870.9999999999995,-655.9999999999899,-337.99999999999386,-287.9999999999967,-284.9999999999966,-248.00000000000378,-34.99999999998504,,-3226.000000000013
2017.08.21,-442.00000000000904,-92.00000000000318,71.99999999999429,87.99999999999919,215.00000000000963,-48.99999999999238,-124.00000000000189,-110.99999999999443,65.99999999999939,143.00000000000423,74.99999999998863,-675.0000000000034,350.9999999999902,-95.00000000002728,-829.0000000000131,-648.9999999999885,-298.0000000000018,-267.0000000000101,-257.000000000005,-241.99999999999778,-31.999999999987594,,-3152.00000000005
2017.08.21,-470.9999999999992,-62.000000000006494,93.99999999999409,101.00000000000664,155.00000000001623,-131.00000000000023,-129.9999999999968,-114.00000000000298,56.0000000000005,134.99999999999625,40.99999999999682,-628.0000000000064,341.99999999999784,-95.00000000002728,-796.0000000000189,-584.0000000000067,-239.99999999999488,-198.99999999999807,-213.99999999999864,-234.99999999999633,-9.999999999998899,,-2985.000000000044
2017.08.21,-445.0000000000065,-55.000000000005045,102.99999999999754,116.00000000000499,205.00000000001074,-176.9999999999925,-105.99999999999498,-82.00000000000429,41.000000000002146,148.0000000000037,-59.00000000002592,-621.0000000000049,324.9999999999975,-231.00000000002296,-790.0000000000018,-594.0000000000057,-259.00000000000034,-207.9999999999984,-215.0000000000034,-251.99999999999667,-18.0000000000069,,-3174.0000000000546
2017.08.21,-438.00000000000506,-24.000000000001798,106.99999999999044,131.00000000000333,213.00000000001873,-173.00000000000182,-102.99999999999754,-76.99999999999375,31.999999999998696,163.99999999999747,-52.00000000002092,-585.0000000000133,326.9999999999884,-260.0000000000193,-771.0000000000106,-621.0000000000049,-150.00000000000568,-106.99999999999932,-112.99999999999955,-239.0000000000003,-28.000000000005798,,-2767.0000000000823
2017.08.22,-445.0000000000065,42.0000000000087,98.99999999999353,134.0000000000008,130.0000000000079,-147.99999999999613,-127.99999999999478,-119.00000000000244,48.99999999999905,143.00000000000423,-41.00000000002524,-526.0000000000042,275.000000000003,-235.00000000001364,-747.0000000000088,-590.0000000000016,-144.99999999999602,-191.0000000000025,-126.00000000000477,-222.99999999999542,-79.99999999999119,,-2872.000000000026
2017.08.22,-443.99999999999994,52.99999999999194,101.99999999999099,150.00000000000568,174.00000000000747,-105.00000000000398,-103.99999999999298,-121.99999999999989,26.999999999999247,162.0000000000066,-28.00000000002001,-510.00000000001046,292.00000000000335,-243.00000000002342,-718.0000000000186,-628.0000000000064,-173.00000000000182,-182.00000000000216,-156.99999999999648,-209.9999999999991,-83.9999999999952,,-2748.000000000065
2017.08.22,-455.99999999998977,43.999999999999595,102.99999999999754,143.00000000000423,255.00000000000523,-117.00000000000443,-53.999999999998494,-65.99999999999939,17.000000000000348,165.00000000000404,-38.000000000010914,-520.0000000000093,312.9999999999855,-231.00000000002296,-747.0000000000088,-626.9999999999998,-123.00000000000466,-144.00000000000546,-117.999999999995,-217.99999999999596,-72.99999999998974,,-2492.0000000000377
2017.08.22,-424.00000000000216,12.999999999996348,102.99999999999754,131.99999999999878,272.00000000000557,-156.99999999999648,-29.000000000001247,-46.999999999997044,-13.00000000000745,165.00000000000404,-129.0000000000191,-527.0000000000108,315.99999999998295,-297.00000000002547,-719.000000000003,-598.0000000000097,-93.00000000000352,-109.00000000000887,-94.0000000000083,-224.9999999999974,-36.999999999998145,,-2497.000000000103
2017.08.22,-408.9999999999927,-11.00000000000545,61.999999999995396,109.00000000000354,297.9999999999983,-129.0000000000049,-24.000000000001798,-54.999999999993946,-11.00000000000545,163.00000000000205,-79.00000000000773,-530.0000000000082,329.99999999998585,-264.00000000001,-731.000000000015,-649.999999999995,-108.99999999999466,-132.000000000005,-109.00000000000887,-209.9999999999991,-53.999999999998494,,-2545.0000000000614
2017.08.22,-429.99999999999704,8.999999999992347,73.99999999999629,116.00000000000499,259.0000000000092,-129.0000000000049,-53.999999999998494,-102.00000000000209,-21.999999999999797,161.00000000000003,-83.00000000002683,-528.0000000000174,337.99999999999386,-281.0000000000059,-756.0000000000011,-685.0000000000023,-170.0000000000017,-210.00000000000796,-171.00000000000648,-221.00000000000452,-68.99999999998573,,-2954.000000000066
2017.08.22,-466.9999999999952,32.0000000000098,103.99999999999298,117.00000000000044,297.9999999999983,-304.9999999999926,-7.9999999999968985,-31.999999999998696,-24.000000000001798,153.00000000000313,-341.0000000000082,-541.9999999999981,207.99999999998596,-473.0000000000132,-717.000000000012,-591.9999999999925,-63.00000000000239,-72.00000000000273,-58.000000000006935,-214.00000000000307,-48.000000000003595,,-3044.0000000000373
2017.08.22,-473.99999999999665,76.99999999999375,173.9999999999964,158.99999999999804,287.000000000015,-292.0000000000016,-12.999999999996348,14.000000000002899,-23.00000000000635,168.99999999999693,-302.0000000000209,-519.0000000000028,204.00000000000418,-455.0000000000125,-721.000000000016,-516.0000000000053,13.00000000000523,51.9999999999925,21.000000000000796,-231.0000000000034,-1.0000000000065512,,-2377.0000000000628
2017.08.22,-541.9999999999981,78.00000000000028,185.99999999999727,172.00000000000549,293.0000000000099,-388.00000000000523,-7.0000000000014495,43.00000000000415,-70.0000000000034,131.99999999999878,-491.00000000001387,-565.9999999999999,208.99999999999253,-657.0000000000107,-760.0000000000051,-530.0000000000082,51.00000000000193,123.99999999999523,69.99999999999318,-273.000000000001,-18.999999999991246,,-2945.000000000039
2017.08.22,-506.9999999999908,32.0000000000098,97.9999999999981,126.99999999999933,336.00000000000296,-367.00000000000443,2.999999999997449,-14.999999999998348,-70.0000000000034,153.00000000000313,-504.0000000000191,-574.0000000000078,292.9999999999877,-626.0000000000048,-737.0000000000099,-621.0000000000049,96.9999999999942,82.99999999999841,75.9999999999934,-236.99999999999832,-35.999999999991594,,-2996.000000000049
2017.08.22,-425.99999999999307,1.0000000000065512,78.99999999999574,111.00000000000554,327.00000000001063,-346.00000000000364,-2.999999999997449,-15.999999999993797,-25.00000000000835,180.99999999999784,-372.0000000000141,-512.0000000000014,282.0000000000045,-538.0000000000109,-729.0000000000018,-614.9999999999877,70.00000000000739,60.000000000002274,49.99999999999716,-211.00000000000563,-31.000000000003247,,-2662.999999999993
2017.08.22,-400.00000000000034,17.000000000000348,106.99999999999044,92.00000000000318,340.00000000000693,-292.99999999999216,14.999999999998348,12.000000000000899,-53.00000000000304,180.0000000000024,-315.00000000002615,-491.0000000000192,185.99999999999727,-503.0000000000143,-712.0000000000015,-571.9999999999948,69.00000000000261,84.00000000000318,63.00000000000239,-212.00000000000108,-17.000000000000348,,-2403.000000000045
2017.08.22,-331.999999999999,39.00000000001125,82.99999999999974,70.0000000000034,348.9999999999993,-325.00000000000284,70.99999999999883,26.999999999999247,-25.00000000000835,190.00000000000128,-343.00000000001774,-367.0000000000062,143.00000000000423,-536.0000000000014,-615.00000000001,-547.999999999993,132.99999999999557,109.99999999999943,48.00000000000182,-141.99999999999767,12.999999999996348,,-1957.0000000000255
2017.08.22,-337.99999999999386,55.000000000005045,114.99999999999844,87.99999999999919,326.0000000000041,-310.0000000000023,48.99999999999905,43.00000000000415,-58.000000000002494,199.00000000000472,-285.000000000025,-367.0000000000062,126.99999999998823,-493.0000000000234,-621.0000000000049,-499.9999999999893,128.0000000000001,118.99999999999977,48.00000000000182,-194.0000000000053,5.000000000010552,,-1864.0000000000373
2017.08.22,-326.9999999999884,72.0000000000054,126.99999999999933,148.0000000000037,322.00000000000006,-311.9999999999976,48.000000000003595,46.999999999997044,-68.00000000000139,223.00000000000654,-279.0000000000248,-335.00000000001864,110.99999999999443,-514.00000000001,-640.0000000000183,-520.0000000000093,126.99999999999534,131.00000000000023,99.00000000000375,-195.00000000000074,-24.999999999986144,,-1760.000000000046
2017.08.22,-317.9999999999961,46.999999999997044,85.99999999999719,138.00000000000477,355.0000000000164,-281.0000000000059,75.9999999999983,26.999999999999247,-86.0000000000083,219.00000000000253,-262.00000000000045,-358.9999999999982,164.99999999999292,-500.0,-638.0000000000052,-577.9999999999897,96.9999999999942,58.9999999999975,79.9999999999983,-200.99999999999562,-58.99999999998684,,-1932.999999999988
2017.08.22,-283.99999999999534,31.000000000003247,84.99999999999064,104.00000000000409,333.0000000000055,-254.99999999999545,85.99999999999719,48.99999999999905,-85.00000000000173,211.00000000000563,-256.0000000000002,-324.9999999999975,124.99999999999733,-507.000000000005,-636.0000000000143,-558.9999999999984,114.00000000000432,81.00000000000307,79.9999999999983,-192.99999999999872,-49.99999999999449,,-1850.9999999999927
2017.08.22,-312.00000000000114,21.00000000000435,63.99999999999739,87.00000000000374,346.0000000000019,-230.00000000000398,99.00000000000463,68.99999999999685,-95.00000000000064,175.00000000000293,-290.00000000002046,-360.0000000000048,143.99999999998857,-450.00000000001705,-576.0000000000209,-482.00000000000466,117.00000000000443,76.99999999999818,51.00000000000193,-165.00000000000404,-14.000000000002899,,-1724.0000000000757
2017.08.22,-353.0000000000033,41.000000000002146,106.99999999999044,82.00000000000429,339.0000000000004,-188.99999999999295,114.99999999999844,85.99999999999719,-106.00000000000608,165.9999999999995,-268.0000000000007,-352.000000000019,5.999999999994898,-457.00000000002206,-564.000000000009,-446.9999999999974,93.00000000000352,75.00000000000284,21.000000000000796,-151.00000000000114,42.999999999993044,,-1713.0000000000641
2017.08.22,-314.99999999999864,34.000000000000696,127.99999999999478,38.0000000000047,387.000000000004,-195.99999999999795,165.9999999999995,182.00000000000438,-128.00000000000588,161.00000000000003,-330.0000000000125,-258.0000000000027,-58.000000000002494,-495.00000000000455,-523.0000000000068,-337.99999999999386,156.0000000000059,176.00000000000193,34.99999999999659,-129.00000000000134,107.00000000001265,,-1200.0000000000016
2017.08.22,-226.99999999999943,-42.0000000000087,61.999999999995396,-29.000000000001247,368.00000000001273,-225.9999999999991,121.00000000000443,116.00000000000499,-125.00000000000844,153.00000000000313,-368.0000000000234,-259.0000000000092,-100.0000000000112,-526.0000000000105,-551.0000000000126,-411.0000000000058,125.0,135.99999999999568,-13.00000000000523,-97.9999999999981,131.99999999999878,,-1762.000000000078
