,name,direction
0,EURUSD,S
1,USDJPY,B
2,USDCAD,S
3,AUDUSD,S
4,NZDUSD,S
5,CHFJPY,S
6,AUDCHF,S
7,NZDCHF,S
8,GBPAUD,B
9,EURJPY,S
10,EURAUD,S
11,EURNZD,B
12,AUDJPY,S
13,AUDCAD,S
14,NZDCAD,B
15,AUDNZD,S
