names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURUSD'],100.0,0.6580079365079367,S
GBPUSD,10,['AUDUSD'],80.0,-0.2316031746031745,B
EURUSD,15,"['AUDUSD', 'GBPUSD', 'EURUSD', 'NZDJPY', 'NZDUSD']",100.0,-0.6441269841269844,B
USDJPY,10,"['AUDCHF', 'AUDUSD']",80.0,0.94,S
USDCAD,10,['EURUSD'],100.0,0.6473650793650796,S
AUDUSD,10,"['AUDUSD', 'GBPUSD', 'EURUSD', 'NZDJPY', 'NZDUSD']",80.0,-0.6582142857142859,B
NZDUSD,10,['AUDUSD'],80.0,-0.11423015873015871,B
GBPCHF,20,"['EURCHF', 'NZDCAD']",100.0,0.7458953823953824,S
CHFJPY,50,"['GBPUSD', 'CHFJPY', 'EURJPY']",80.0,0.3930786435786437,S
CADCHF,10,"['NZDCAD', 'AUDCHF']",80.0,1.0,S
EURGBP,30,"['EURCHF', 'GBPUSD']",100.0,-0.40615856924293475,B
GBPJPY,30,"['EURUSD', 'EURAUD']",100.0,0.4540228219492927,S
GBPAUD,10,['EURGBP'],80.0,-0.11769841269841269,B
EURCAD,10,"['NZDJPY', 'NZDUSD', 'GBPUSD']",80.0,-0.6520634920634923,B
CADJPY,10,['GBPCHF'],80.0,0.28108730158730155,S
NZDJPY,20,"['AUDUSD', 'EURCHF']",80.0,-0.36154301254301247,B
AUDCAD,15,"['AUDUSD', 'GBPUSD', 'EURUSD', 'NZDUSD', 'NZDJPY', 'USDCHF', 'AUDJPY']",80.0,-0.6830793650793652,B
AUDNZD,10,['EURGBP'],80.0,0.25288888888888883,S
