date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.11.23,-5.999999999994898,242.00000000000887,221.00000000000452,-102.00000000000387,58.000000000002494,76.99999999999375,141.00000000000225,-270.00000000001467,-400.99999999999625,-119.99999999999788,9.00000000000345,-490.0000000000091,188.00000000001037,195.9999999999962,-238.9999999999901,174.0000000000066,49.00000000001015,11.00000000000545,,-261.9999999999626
2020.11.23,-20.999999999993246,337.0000000000095,175.99999999999838,-79.00000000000773,70.99999999999883,71.99999999999429,124.00000000000189,-377.0000000000051,-361.99999999999477,-134.99999999999625,-83.9999999999952,-549.999999999983,228.00000000000597,100.99999999999554,-231.99999999999932,166.00000000001103,53.00000000000304,-35.999999999991594,,-547.9999999999476
2020.11.23,-21.999999999999797,377.0000000000051,143.00000000000423,-79.00000000000773,141.00000000001333,142.99999999999312,185.00000000000182,-585.0000000000133,-378.9999999999907,-228.99999999999034,-255.99999999998957,-730.9999999999945,234.00000000000088,-116.00000000000499,-314.9999999999977,223.0000000000132,82.00000000000429,-38.99999999998904,,-1222.9999999999418
2020.11.23,-50.99999999998994,622.0000000000115,133.00000000000534,-79.00000000000773,248.00000000000378,215.99999999999397,234.99999999999633,-836.9999999999989,-322.00000000000273,-266.999999999995,-369.99999999999255,-1007.000000000005,323.99999999999096,-106.99999999999044,-350.9999999999991,267.0000000000101,104.00000000000409,-61.99999999998429,,-1303.9999999999498
2020.11.23,-43.999999999999595,680.0000000000139,204.00000000000418,-75.00000000000284,310.0000000000103,250.9999999999901,280.9999999999979,-872.0000000000061,-329.9999999999983,-265.99999999999955,-383.0,-1051.9999999999925,234.00000000000088,-76.99999999999375,-353.9999999999992,308.00000000000693,106.00000000000608,-97.9999999999981,,-1176.9999999999598
2020.11.23,-40.99999999999105,644.0000000000001,245.99999999999068,-67.99999999999784,242.99999999999324,250.9999999999901,241.00000000000233,-744.9999999999957,-331.99999999999363,-239.99999999999577,-280.9999999999979,-925.9999999999877,283.99999999999534,8.000000000008,-325.00000000000284,268.0000000000007,147.00000000000824,-110.99999999999443,,-736.999999999968
2020.11.23,-40.99999999999105,778.000000000012,259.9999999999936,-55.00000000000682,262.00000000000665,278.9999999999959,278.9999999999959,-804.0000000000047,-293.99999999999693,-232.99999999999432,-334.9999999999964,-1001.0000000000048,402.9999999999978,43.999999999999595,-308.9999999999975,294.00000000001114,175.00000000000293,-75.00000000000284,,-372.99999999997976
2020.11.23,-0.999999999995449,731.9999999999993,265.0000000000041,3.9999999999906777,276.00000000000955,292.9999999999988,307.0000000000017,-768.0000000000131,-399.0000000000009,-209.9999999999991,-315.9999999999941,-937.9999999999882,303.0000000000088,45.99999999999049,-268.0000000000007,289.0000000000015,179.00000000000693,-58.99999999998684,,-264.9999999999666
2020.11.23,128.00000000000588,645.0000000000067,424.00000000000216,6.000000000000227,283.99999999999534,289.9999999999903,368.00000000000165,-571.0000000000103,-493.9999999999998,-130.99999999999224,-192.99999999999872,-835.9999999999843,219.99999999999798,221.00000000000452,-278.99999999999636,335.00000000000796,177.00000000000495,-7.0000000000014495,,587.0000000000342
2020.11.23,197.00000000000273,632.9999999999947,485.0000000000021,9.999999999990905,225.99999999999287,244.99999999999523,334.00000000000097,-409.99999999999926,-545.9999999999923,-69.9999999999923,-104.99999999999955,-856.9999999999993,320.9999999999935,327.00000000001063,-262.999999999991,322.00000000000273,152.00000000000767,53.999999999998494,,1055.0000000000186
2020.11.23,218.00000000000708,753.0000000000036,483.99999999999557,15.000000000000568,201.00000000000674,263.99999999999756,341.0000000000024,-482.00000000000466,-558.9999999999975,-25.999999999992696,-142.99999999999312,-954.0000000000077,439.99999999999596,384.9999999999909,-246.9999999999999,326.0000000000076,171.00000000001003,46.0000000000127,,1233.0000000000352
2020.11.23,228.00000000000597,903.0000000000093,493.99999999999443,7.999999999995566,283.000000000011,276.9999999999939,400.00000000000034,-629.9999999999973,-548.0000000000018,-54.999999999993946,-276.9999999999939,-1116.9999999999902,510.99999999999477,310.0000000000103,-283.00000000000125,385.0000000000051,146.00000000000168,58.000000000002494,,1093.0000000000464
2020.11.23,228.00000000000597,941.0000000000141,466.9999999999952,-25.000000000005684,300.99999999999574,249.99999999999466,385.99999999999744,-660.0000000000161,-566.9999999999931,-56.99999999999594,-287.9999999999994,-1141.999999999996,665.0000000000044,279.99999999999136,-302.99999999999727,395.00000000001023,106.00000000000608,104.99999999999955,,1082.0000000000114
2020.11.23,195.00000000000074,913.0000000000083,401.00000000000693,-22.00000000000557,153.00000000000313,151.9999999999966,295.99999999999625,-617.0000000000009,-564.9999999999977,-50.99999999998994,-289.9999999999903,-1079.999999999984,747.0000000000088,273.9999999999965,-301.00000000000193,294.00000000001114,75.00000000000284,124.00000000001299,,698.0000000000737
2020.11.23,234.00000000000088,934.0000000000126,419.9999999999982,-17.000000000010118,120.99999999999334,156.99999999999602,319.99999999999807,-616.0000000000165,-566.0000000000025,3.0000000000085514,-307.99999999999716,-1085.000000000008,886.000000000009,367.0000000000062,-218.00000000000352,303.0000000000115,86.0000000000083,147.00000000000824,,1168.0000000000134
2020.11.23,-68.99999999999685,600.0000000000006,151.9999999999966,-350.0000000000085,45.000000000006146,3.999999999992898,85.00000000000173,-656.0000000000122,-608.9999999999947,-157.99999999999147,-254.99999999999412,-1149.000000000001,828.9999999999909,116.00000000000499,-417.0000000000016,256.0000000000002,-41.9999999999976,35.00000000000725,,-1582.9999999999966
2020.11.23,-359.99999999999363,317.0000000000117,-300.99999999999574,-532.0000000000107,-265.99999999998846,-274.00000000000756,-136.99999999999824,-848.0000000000043,-558.9999999999975,-253.99999999999866,-456.9999999999963,-1222.0000000000084,845.0000000000068,-167.9999999999904,-429.00000000000205,209.00000000000318,-161.00000000000003,-9.999999999998899,,-4606.99999999997
2020.11.23,-371.99999999999454,9.999999999998899,-370.00000000000364,-752.0000000000095,-272.99999999998994,-278.00000000000045,-138.00000000000477,-852.0000000000083,-662.9999999999967,-266.999999999995,-440.9999999999914,-1206.9999999999936,625.9999999999932,-330.9999999999924,-600.9999999999991,209.00000000000318,-201.99999999999108,9.000000000014552,,-5892.999999999962
2020.11.23,-432.9999999999945,-236.99999999999832,-496.00000000000756,-889.00000000001,-304.9999999999997,-348.9999999999993,-268.0000000000016,-500.9999999999959,-716.9999999999987,-257.9999999999916,-254.99999999999412,-1149.000000000001,581.9999999999936,-265.99999999998846,-625.0,304.00000000000205,-255.99999999998957,-7.999999999985796,,-6125.999999999961
2020.11.23,-337.99999999999386,-49.99999999999449,-317.9999999999961,-820.0000000000074,-192.99999999999872,-300.0000000000003,-209.00000000000364,-520.0000000000093,-728.9999999999992,-246.99999999999721,-246.99999999999721,-1131.0000000000002,703.0000000000092,-218.00000000000708,-620.9999999999951,303.0000000000115,-264.999999999993,9.999999999998899,,-5189.999999999973
2020.11.23,-287.9999999999994,56.000000000011596,-249.00000000001032,-692.0000000000073,-214.99999999998744,-264.0000000000087,-168.99999999999693,-509.00000000000387,-679.000000000002,-229.99999999999687,-224.9999999999974,-1054.000000000002,788.0000000000109,-156.00000000000057,-537.9999999999967,287.00000000000614,-233.99999999998977,28.000000000005798,,-4342.999999999965
2020.11.23,-239.0000000000003,174.00000000000747,-188.00000000001037,-606.0000000000088,-100.99999999999554,-194.0000000000053,-84.0000000000063,-507.000000000013,-709.9999999999937,-206.99999999999054,-235.99999999999176,-1115.9999999999854,757.999999999992,-124.99999999999733,-518.0000000000007,298.0000000000018,-193.99999999999417,36.0000000000138,,-3758.9999999999786
2020.11.23,-184.99999999999073,204.00000000000418,-102.00000000000209,-621.9999999999999,-127.99999999999478,-187.00000000000384,-63.99999999999739,-480.00000000001376,-700.0000000000028,-147.99999999999258,-198.99999999999363,-1116.9999999999902,767.0000000000066,22.0000000000109,-497.99999999999045,335.00000000000796,-149.99999999999457,28.000000000005798,,-3223.9999999999313
2020.11.23,-195.00000000000074,187.00000000000384,-86.99999999999264,-706.0000000000031,-110.99999999999443,-195.00000000000074,-65.00000000000395,-467.0000000000174,-775.9999999999962,-161.99999999999548,-175.99999999999838,-1210.9999999999843,758.9999999999985,25.999999999992696,-575.9999999999934,368.0000000000092,-166.99999999999494,83.00000000001084,,-3470.9999999999604
2020.11.23,-256.0000000000007,214.00000000000307,-147.00000000000824,-776.0000000000105,-143.99999999998857,-228.00000000000597,-92.00000000000318,-538.0000000000163,-823.9999999999981,-187.9999999999993,-214.99999999999852,-1302.9999999999973,875.0000000000035,1.0000000000065512,-604.9999999999898,411.00000000000136,-181.9999999999933,90.00000000001229,,-3906.999999999983
2020.11.23,-245.99999999999068,241.00000000000233,-140.99999999999113,-832.0000000000078,-121.99999999999989,-221.99999999999997,-77.00000000000485,-619.000000000014,-849.0000000000038,-234.99999999999633,-255.99999999998957,-1430.0000000000068,842.0000000000094,-104.99999999999955,-697.9999999999933,448.0000000000075,-224.9999999999974,76.0000000000094,,-4449.999999999966
2020.11.23,-188.9999999999947,343.00000000000443,-87.99999999999919,-751.0000000000048,15.00000000000945,-111.00000000000554,-6.0000000000060005,-590.0000000000016,-861.9999999999948,-237.99999999999378,-263.99999999999756,-1454.0000000000077,791.0000000000084,-133.00000000000534,-694.0000000000026,502.00000000000955,-178.00000000000037,63.000000000013046,,-3843.9999999999695
2020.11.23,-231.99999999999886,292.00000000000335,-127.00000000001043,-820.0000000000074,-24.999999999986144,-167.00000000000603,-28.000000000005798,-597.0000000000031,-852.9999999999944,-251.99999999999667,-255.99999999998957,-1435.0000000000023,818.0000000000076,-163.00000000000205,-721.0000000000036,505.00000000000966,-204.99999999999963,100.0000000000112,,-4165.999999999975
2020.11.23,-226.99999999999943,272.00000000000557,-126.0000000000039,-841.9999999999987,-21.999999999988695,-170.00000000000347,-31.999999999998696,-602.999999999998,-906.9999999999965,-237.99999999999378,-262.999999999991,-1510.9999999999957,863.9999999999981,-133.99999999998968,-739.9999999999949,523.0000000000103,-210.99999999999451,90.99999999999665,,-4275.999999999936
2020.11.23,-235.99999999999176,314.99999999999864,-102.00000000000209,-823.9999999999981,-52.99999999999194,-146.00000000000168,-21.999999999999797,-609.0000000000151,-902.9999999999916,-261.99999999999557,-284.9999999999908,-1484.9999999999852,876.9999999999944,-86.99999999999264,-715.999999999994,462.0000000000033,-235.99999999999176,73.00000000001194,,-4238.999999999934
2020.11.24,-262.999999999991,290.9999999999968,-137.9999999999937,-794.0000000000111,-25.999999999992696,-172.00000000000549,-72.0000000000054,-609.9999999999994,-807.9999999999927,-237.99999999999378,-293.99999999999426,-1466.9999999999845,723.9999999999914,-221.00000000000452,-676.0000000000019,427.0000000000067,-243.99999999999977,63.000000000013046,,-4517.999999999964
2020.11.24,-232.99999999999432,304.9999999999997,-136.00000000000279,-746.0000000000093,-28.000000000005798,-171.00000000001003,-65.99999999999939,-615.00000000001,-798.0000000000018,-217.99999999999596,-285.9999999999974,-1384.999999999991,849.9999999999952,-174.99999999999181,-644.999999999996,430.0000000000068,-234.99999999999633,65.00000000000395,,-4086.999999999996
2020.11.24,-212.99999999999653,320.9999999999935,-119.00000000000244,-783.0000000000013,-24.000000000001798,-154.0000000000097,-52.000000000007596,-629.9999999999973,-861.9999999999948,-256.99999999999613,-285.9999999999974,-1504.9999999999955,592.9999999999991,-170.99999999998784,-745.9999999999951,450.00000000000284,-194.99999999998963,25.00000000000835,,-4607.99999999997
2020.11.24,-210.99999999999451,380.00000000000256,-86.99999999999264,-804.000000000002,58.000000000002494,-64.0000000000085,53.999999999998494,-638.0000000000052,-856.9999999999993,-263.99999999999756,-281.99999999999335,-1508.0000000000098,581.9999999999936,-171.99999999999437,-745.9999999999951,587.0000000000033,-119.99999999999788,35.00000000000725,,-4056.9999999999827
2020.11.24,-245.99999999999068,309.0000000000037,-110.99999999999443,-899.0000000000009,60.99999999999994,-91.00000000000774,7.9999999999968985,-629.9999999999973,-945.999999999998,-313.99999999999204,-265.99999999999955,-1576.9999999999982,554.00000000001,-282.9999999999888,-867.999999999995,586.0000000000127,-181.9999999999933,39.999999999995595,,-4854.999999999938
2020.11.24,-219.99999999999798,330.0000000000081,-113.00000000000753,-884.0000000000003,165.9999999999995,-28.000000000005798,56.99999999999594,-645.0000000000067,-944.9999999999932,-324.9999999999975,-283.99999999999534,-1593.999999999994,568.9999999999973,-341.99999999999784,-878.9999999999907,639.00000000001,-151.9999999999966,21.00000000000435,,-4628.999999999968
2020.11.24,-212.99999999999653,351.99999999999676,-109.00000000000354,-856.9999999999993,168.99999999999693,-26.999999999999247,60.99999999999994,-661.0000000000005,-953.000000000003,-333.9999999999899,-302.9999999999977,-1643.0000000000007,385.99999999999744,-350.9999999999902,-896.9999999999914,643.0000000000007,-148.99999999999915,36.999999999998145,,-4848.99999999998
2020.11.24,-206.99999999999054,361.9999999999957,-89.00000000000574,-846.0000000000036,151.9999999999966,7.9999999999968985,363.0000000000022,-633.0000000000168,-924.9999999999972,-317.0000000000006,-276.9999999999939,-1563.999999999993,418.0000000000073,-295.0000000000008,-846.9999999999942,950.0000000000028,-95.99999999999609,422.00000000001125,,-3420.99999999998
2020.11.24,-230.99999999999233,344.99999999999534,-80.99999999999774,-837.0000000000033,188.00000000001037,20.999999999993246,375.0000000000031,-680.0000000000139,-897.9999999999961,-341.99999999999784,-295.99999999999625,-1578.000000000003,316.0000000000052,-309.0000000000037,-851.9999999999897,952.0000000000124,-105.99999999999498,428.00000000000614,,-3584.9999999999627
2020.11.24,-239.0000000000003,346.0000000000019,-76.0000000000094,-826.9999999999982,202.9999999999976,86.99999999999264,463.9999999999977,-663.0000000000135,-878.9999999999907,-366.9999999999951,-259.9999999999936,-1548.0000000000018,306.00000000000625,-322.00000000000006,-881.9999999999908,1032.0000000000107,-19.999999999997797,455.0000000000054,,-3189.9999999999786
2020.11.24,-234.99999999999633,365.99999999999966,-63.99999999999739,-832.0000000000078,238.0000000000049,90.99999999999665,475.0000000000032,-662.000000000007,-873.9999999999952,-379.9999999999915,-256.99999999999613,-1549.0000000000066,283.99999999999534,-361.9999999999957,-890.9999999999911,1060.0000000000023,-45.99999999999049,500.9999999999959,,-3136.999999999977
2020.11.24,-233.99999999998977,378.00000000001165,-76.99999999999375,-832.0000000000078,270.99999999999903,100.99999999999554,402.9999999999978,-687.0000000000153,-887.999999999991,-394.9999999999898,-278.9999999999959,-1584.0000000000032,215.99999999999397,-404.0000000000044,-915.9999999999968,984.0000000000089,-51.99999999999649,375.9999999999986,,-3618.9999999999777
2020.11.24,-218.99999999999142,391.9999999999924,-59.99999999999339,-832.9999999999984,300.99999999999574,111.99999999998988,414.9999999999987,-687.0000000000153,-893.9999999999912,-391.9999999999924,-284.9999999999908,-1597.9999999999848,283.99999999999534,-408.9999999999927,-920.0000000000017,993.9999999999998,-72.99999999998974,371.00000000001023,,-3500.999999999959
2020.11.24,-211.99999999998997,398.9999999999938,-52.99999999999194,-831.0000000000031,313.99999999999204,107.99999999999699,419.9999999999982,-644.0000000000001,-912.9999999999967,-391.9999999999924,-256.99999999999613,-1558.9999999999975,310.9999999999946,-411.0000000000058,-921.999999999997,977.0000000000039,-75.9999999999983,355.0000000000164,,-3385.9999999999727
2020.11.24,-169.99999999999238,434.000000000001,-1.0000000000065512,-769.0000000000055,354.0000000000099,140.99999999999113,432.9999999999945,-638.0000000000052,-896.9999999999914,-383.99999999999545,-256.99999999999613,-1546.999999999997,300.99999999999574,-404.0000000000044,-903.9999999999964,906.0000000000059,-71.99999999999429,334.9999999999964,,-3138.99999999999
2020.11.24,-161.00000000000003,422.9999999999956,-5.000000000010552,-697.0000000000027,346.0000000000019,113.99999999999189,422.9999999999956,-619.9999999999983,-802.9999999999973,-367.99999999999056,-258.9999999999981,-1419.0000000000111,198.00000000000927,-392.9999999999989,-834.9999999999937,888.0000000000052,-93.99999999999409,341.00000000001353,,-2920.9999999999823
2020.11.24,-141.99999999999767,472.00000000000574,4.000000000004,-665.0000000000063,354.0000000000099,183.99999999999528,464.9999999999932,-663.999999999998,-828.000000000003,-356.9999999999962,-289.9999999999903,-1471.0000000000036,239.99999999999577,-375.9999999999986,-819.0000000000026,906.0000000000059,-11.999999999989797,341.99999999999784,,-2656.9999999999786
2020.11.24,-136.99999999999824,470.9999999999992,18.999999999991246,-695.0000000000074,344.99999999999534,186.99999999999272,454.9999999999943,-638.0000000000052,-852.0000000000039,-359.99999999999363,-274.9999999999919,-1490.000000000009,147.99999999999258,-367.0000000000062,-856.9999999999993,944.0000000000026,-8.999999999992347,324.0000000000132,,-2787.0000000000255
2020.11.24,-140.99999999999113,502.00000000000244,4.000000000004,-724.0000000000038,330.9999999999924,196.99999999999162,481.9999999999935,-673.9999999999968,-894.999999999996,-366.9999999999951,-306.9999999999906,-1552.9999999999973,140.99999999999113,-398.9999999999938,-868.9999999999998,968.0000000000035,7.0000000000014495,333.0000000000055,,-2963.9999999999786
2020.11.24,-181.9999999999933,438.00000000000506,-35.999999999991594,-728.9999999999992,286.99999999999284,175.99999999999838,446.00000000000193,-744.0000000000114,-894.999999999996,-370.9999999999991,-361.0000000000002,-1593.999999999994,137.9999999999937,-431.99999999998795,-873.9999999999952,947.0000000000027,6.0000000000060005,312.00000000000114,,-3467.9999999999663
2020.11.24,-179.99999999999127,510.99999999999477,-17.000000000000348,-722.999999999999,316.0000000000052,192.99999999999872,461.99999999999574,-812.999999999997,-881.9999999999908,-422.9999999999956,-365.99999999999966,-1680.9999999999832,-299.99999999998914,-469.99999999999267,-929.9999999999926,966.0000000000082,36.0000000000027,73.00000000001194,,-4227.9999999999145
2020.11.24,1.0000000000065512,768.0000000000131,215.99999999999397,-590.0000000000034,554.00000000001,562.9999999999912,687.9999999999998,-750.0000000000063,-932.0000000000022,-383.0,-340.9999999999913,-1670.9999999999923,-337.0000000000095,-390.0000000000015,-908.9999999999918,1082.0000000000077,314.0000000000032,80.00000000001339,,-2036.9999999999593
2020.11.24,-4.999999999999449,781.0000000000094,208.00000000000819,-569.0000000000026,506.0000000000064,552.9999999999924,712.9999999999969,-811.0000000000061,-900.9999999999962,-370.9999999999991,-377.9999999999894,-1707.9999999999984,-299.99999999998914,-340.00000000000693,-871.9999999999999,1074.0000000000123,345.0000000000064,165.9999999999995,,-1908.999999999956
2020.11.24,-87.99999999999919,690.0000000000128,261.0000000000001,-498.00000000000466,496.00000000000756,567.9999999999907,695.0000000000011,-783.0000000000003,-847.999999999999,-409.99999999999926,-300.99999999999574,-1551.9999999999925,-412.9999999999967,-224.000000000002,-795.0000000000017,1047.0000000000114,372.0000000000057,138.0000000000159,,-1644.999999999946
2020.11.24,-197.99999999999818,574.0000000000078,299.99999999998914,-503.0000000000001,489.0000000000061,532.9999999999945,665.9999999999999,-931.9999999999995,-703.9999999999935,-487.99999999999955,-213.99999999999199,-1478.0000000000086,-452.99999999999227,-177.99999999998929,-792.0000000000016,1026.0000000000105,352.00000000000784,100.99999999999554,,-1898.9999999999636
2020.11.24,-269.9999999999925,600.0000000000006,293.99999999999426,-562.0000000000118,429.00000000001273,437.999999999994,573.0000000000013,-943.000000000005,-596.0000000000036,-506.9999999999908,-188.9999999999947,-1496.9999999999857,-381.0000000000091,-150.00000000000568,-811.9999999999976,969.0000000000083,254.00000000000978,121.99999999999989,,-2227.9999999999764
2020.11.24,-257.9999999999916,529.0000000000017,214.00000000000307,-645.0000000000102,297.0000000000139,448.9999999999994,571.9999999999948,-924.9999999999981,-661.9999999999919,-491.99999999999244,-209.9999999999991,-1554.000000000002,-317.9999999999961,-154.99999999999403,-819.0000000000026,978.9999999999992,269.00000000000813,113.00000000000753,,-2615.9999999999504
2020.11.24,-265.99999999999955,496.00000000000756,164.00000000000858,-690.0000000000119,251.00000000000122,400.9999999999958,580.0000000000027,-934.9999999999969,-691.0000000000025,-416.9999999999896,-216.99999999998943,-1606.9999999999993,-343.00000000000443,-59.000000000009045,-786.0000000000014,1041.000000000011,349.0000000000104,140.0000000000068,,-2588.999999999961
2020.11.24,-296.9999999999917,351.99999999999676,140.0000000000068,-812.0000000000118,168.99999999999693,322.9999999999955,510.99999999999477,-887.0000000000156,-795.0000000000017,-450.9999999999903,-200.00000000000017,-1566.0000000000025,-360.0000000000048,-112.000000000001,-834.0000000000032,1051.0000000000018,304.00000000000426,158.99999999999804,,-3305.000000000027
2020.11.24,-317.0000000000006,280.9999999999979,114.99999999999844,-856.0000000000088,157.00000000000713,324.9999999999975,503.99999999999335,-792.9999999999993,-790.9999999999968,-427.99999999999505,-116.99999999998934,-1576.9999999999982,-428.9999999999905,-52.99999999999194,-881.9999999999908,1079.0000000000077,301.0000000000068,175.00000000001404,,-3305.9999999999377
2020.11.24,-292.9999999999988,330.0000000000081,123.99999999999079,-841.0000000000082,110.00000000001009,339.99999999999585,500.00000000000045,-726.0000000000044,-890.9999999999911,-386.9999999999929,-122.99999999999534,-1598.9999999999895,-358.9999999999982,-19.999999999997797,-847.999999999999,1070.0000000000073,330.0000000000081,157.00000000000713,,-3125.9999999999472
2020.11.24,-209.9999999999991,202.00000000001327,7.0000000000014495,-941.0000000000025,36.999999999998145,242.99999999999324,375.0000000000031,-665.0000000000044,-1018.9999999999912,-296.9999999999917,-123.99999999999079,-1615.9999999999854,-364.9999999999931,-45.99999999999049,-857.9999999999899,1032.0000000000107,279.00000000000705,77.00000000001594,,-3888.999999999896
