names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,20,"['GBPUSD', 'CADCHF', 'GBPCHF', 'AUDNZD', 'GBPAUD', 'NZDCAD', 'AUDCAD', 'NZDUSD', 'EURNZD', 'EURCAD']",100.0,-0.46,B
EURUSD,15,['USDCHF'],100.0,-1.0,B
USDJPY,10,['USDCAD'],80.0,0.972,S
AUDUSD,10,"['GBPAUD', 'NZDJPY']",100.0,0.35888095238095247,S
NZDUSD,10,"['AUDNZD', 'GBPAUD']",100.0,-0.82,B
GBPCHF,20,"['AUDNZD', 'CADCHF']",100.0,-0.27424675324675324,B
EURCHF,20,"['CADCHF', 'AUDNZD']",100.0,-0.3322619047619048,B
CHFJPY,15,['AUDCAD'],80.0,1.0,S
AUDCHF,10,['EURGBP'],80.0,1.0,S
NZDCHF,10,"['AUDNZD', 'GBPAUD']",100.0,-0.86,B
EURGBP,15,"['USDCAD', 'GBPUSD']",80.0,-0.9854761904761905,B
GBPJPY,10,"['EURGBP', 'CADCHF', 'GBPCHF', 'GBPJPY', 'CADJPY', 'EURCAD', 'GBPUSD']",80.0,0.84,S
GBPCAD,15,"['EURAUD', 'EURCHF', 'AUDCHF', 'USDCHF', 'AUDJPY', 'CADJPY']",100.0,0.52,S
EURJPY,10,"['EURGBP', 'EURCAD', 'AUDNZD']",100.0,0.58,S
EURCAD,10,['USDCAD'],80.0,-0.986,B
EURNZD,10,"['AUDNZD', 'GBPAUD']",100.0,0.86,S
CADJPY,30,"['EURGBP', 'AUDNZD', 'NZDCAD', 'AUDCAD', 'GBPAUD']",80.0,0.18466666666666667,S
AUDJPY,10,['EURGBP'],100.0,0.988,S
NZDJPY,10,"['EURGBP', 'EURUSD', 'NZDCAD', 'AUDCAD', 'EURCAD']",80.0,-0.08,B
AUDCAD,20,"['AUDCAD', 'AUDJPY', 'GBPAUD']",80.0,-0.3662380952380952,B
NZDCAD,10,['NZDJPY'],80.0,-0.9379999999999998,B
AUDNZD,10,"['EURUSD', 'USDJPY']",80.0,1.0,S
