date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.08,330.0000000000081,-188.9999999999947,46.999999999997044,138.00000000000477,431.0000000000036,165.9999999999995,-322.00000000000273,161.00000000000003,265.0000000000041,-601.9999999999915,-412.00000000001234,-299.99999999999716,69.00000000000794,-61.99999999999761,33.00000000000125,170.00000000000347,318.00000000000716,-99.99999999998899,,141.00000000005184
2020.06.08,383.0,-99.99999999998899,104.99999999999955,138.00000000000477,485.0000000000021,221.00000000000452,-233.0000000000041,226.00000000000398,271.0000000000101,-543.999999999989,-320.00000000000915,-121.99999999999989,137.00000000000932,75.9999999999934,103.00000000000864,187.9999999999993,248.00000000000378,-13.999999999980695,,1248.0000000000675
2020.06.08,253.99999999999866,-95.999999999985,80.99999999999774,87.99999999999919,370.00000000000364,175.00000000001404,-246.9999999999999,214.99999999999852,226.99999999999943,-375.9999999999986,-200.00000000000017,-206.99999999999363,158.99999999999804,37.9999999999967,35.0000000000108,158.99999999999804,194.0000000000053,35.00000000000725,,904.00000000005
2020.06.08,197.00000000000273,-97.9999999999981,131.99999999999878,123.00000000000644,286.99999999999284,231.0000000000034,-263.9999999999958,243.99999999999977,247.00000000000833,-307.99999999999716,7.0000000000014495,-158.00000000000125,141.99999999999767,63.99999999999295,45.000000000001705,229.00000000000142,243.00000000000432,57.00000000001815,,1420.0000000000377
2020.06.08,171.00000000001003,-82.99999999998863,207.99999999999707,182.99999999999983,323.99999999999096,299.00000000000483,-266.9999999999959,353.99999999999875,336.00000000000296,-251.00000000000122,245.99999999999068,-87.0000000000033,313.00000000000773,185.00000000000227,148.00000000001035,317.9999999999961,312.00000000000114,72.0000000000054,,2781.000000000029
2020.06.08,109.00000000000354,-35.999999999991594,229.00000000000142,167.00000000000603,158.99999999999804,252.0000000000078,-194.00000000000261,315.9999999999941,262.00000000000665,-106.99999999999044,388.9999999999949,-57.999999999992724,296.9999999999917,194.00000000000261,118.99999999999977,315.9999999999941,259.0000000000092,135.00000000001845,,2808.000000000051
2020.06.08,201.00000000000674,89.00000000000574,336.9999999999984,265.99999999999955,178.00000000001148,269.00000000000813,-79.9999999999983,385.99999999999744,330.0000000000081,-66.99999999999484,535.9999999999809,82.99999999999841,429.99999999999704,343.0000000000035,254.0000000000049,370.9999999999991,312.00000000000114,143.00000000000423,,4381.000000000033
2020.06.08,321.0000000000157,126.0000000000039,344.99999999999534,316.0000000000052,312.00000000000114,212.99999999999653,-144.99999999999602,400.00000000000034,385.000000000002,-185.99999999999727,378.999999999996,-55.999999999997385,550.9999999999903,317.99999999999784,276.00000000001046,353.99999999999875,353.0000000000033,72.0000000000054,,4334.000000000032
2020.06.08,177.00000000000495,131.00000000001444,298.9999999999937,294.00000000000534,225.99999999999287,287.9999999999994,-182.00000000000216,376.99999999999403,389.000000000006,11.00000000000545,458.00000000000284,-7.999999999995566,402.9999999999978,272.99999999999613,259.00000000000034,287.9999999999994,321.0000000000046,34.000000000000696,,4038.000000000021
2020.06.08,66.00000000001049,121.00000000001555,230.99999999999233,239.0000000000003,114.99999999999844,221.00000000000452,-259.9999999999909,319.99999999999807,336.00000000000296,145.00000000001734,446.9999999999974,-170.0000000000017,340.9999999999913,146.99999999999136,149.0000000000009,207.00000000000162,248.99999999999923,24.000000000001798,,2928.000000000031
2020.06.08,-221.99999999998886,49.00000000001015,164.99999999999292,136.00000000000279,-96.99999999999153,146.00000000000168,-390.00000000000057,288.9999999999948,269.00000000000813,443.0000000000156,693.9999999999947,-393.99999999999125,381.99999999999346,28.999999999996362,-6.000000000000227,168.00000000000148,163.00000000000205,90.00000000001229,,1914.000000000054
2020.06.08,-315.99999999998295,-32.999999999994145,129.9999999999968,126.99999999999933,-198.00000000000927,22.999999999995246,-358.99999999999466,251.00000000000122,256.0000000000007,467.0000000000174,729.0000000000018,-500.0,475.0000000000032,6.000000000000227,0.0,178.99999999999582,196.00000000000728,54.0000000000207,,1487.0000000000587
2020.06.08,-107.99999999999699,-21.999999999988695,174.99999999999181,204.99999999999963,-36.999999999998145,9.000000000014552,-298.0000000000018,271.9999999999945,308.00000000000824,205.00000000001074,563.0000000000024,-450.00000000000284,547.999999999993,69.99999999999318,97.00000000000841,231.0000000000034,297.9999999999983,-6.999999999979245,,2059.0000000000505
2020.06.08,-134.99999999999625,16.000000000016,178.00000000000037,174.00000000000747,-76.0000000000094,22.999999999995246,-265.99999999999113,265.99999999999955,272.00000000000557,284.00000000001756,598.999999999994,-399.9999999999915,510.99999999999477,84.00000000000318,72.00000000000273,204.99999999999963,230.000000000008,49.00000000001015,,2086.000000000066
2020.06.08,-76.99999999999375,59.000000000009045,251.99999999999667,263.0000000000021,-248.00000000000378,-9.999999999998899,-132.99999999999557,214.00000000000307,243.00000000000432,260.0000000000158,712.0000000000015,-293.99999999999693,435.9999999999919,112.99999999999955,121.99999999999989,278.00000000000045,326.9999999999995,11.00000000000545,,2528.0000000000405
2020.06.08,-4.999999999988347,46.999999999997044,203.99999999999307,231.0000000000034,-337.99999999999386,-157.99999999999147,-96.00000000000364,78.00000000000028,129.00000000000134,146.00000000000168,486.999999999993,-420.99999999999227,330.9999999999924,-15.000000000000568,15.000000000000568,224.000000000002,292.9999999999988,-4.999999999988347,,1147.000000000025
2020.06.08,147.00000000000824,114.0000000000141,251.99999999999667,253.99999999999866,-364.00000000000875,-177.99999999998929,-51.9999999999925,29.999999999996696,62.000000000006494,32.0000000000098,394.9999999999898,-393.99999999999125,239.00000000001143,-40.00000000000625,-31.999999999996476,239.0000000000003,277.000000000005,25.00000000000835,,1006.0000000000609
2020.06.08,270.99999999999903,287.9999999999994,210.99999999999451,287.9999999999994,-299.99999999998914,-200.00000000000017,-201.99999999999818,-36.0000000000027,67.00000000000594,92.00000000000318,112.99999999998533,-584.0000000000032,117.99999999999588,-210.00000000000796,-120.99999999999511,63.00000000000195,204.99999999999963,-89.99999999999008,,-27.000000000002387
2020.06.08,195.00000000001182,148.00000000001478,97.9999999999981,235.00000000000742,-520.9999999999936,-346.0000000000019,-292.0000000000016,-226.00000000000398,-58.99999999999794,12.999999999996348,-76.0000000000094,-845.9999999999894,-119.00000000000244,-492.999999999995,-323.99999999999807,7.9999999999968985,231.0000000000034,-163.9999999999864,,-2537.999999999952
2020.06.08,279.00000000000705,226.99999999999943,235.99999999999176,326.9999999999995,-514.9999999999987,-495.000000000001,-369.99999999999034,-139.00000000000023,-13.999999999991797,-2.999999999997449,161.99999999999548,-1095.9999999999895,303.0000000000088,-442.99999999999784,-311.9999999999976,136.00000000000279,301.0000000000068,-117.99999999999588,,-1533.999999999949
2020.06.08,207.00000000000162,265.0000000000041,327.99999999999494,370.9999999999991,-378.999999999996,-367.99999999999056,-487.99999999999955,65.00000000000395,137.00000000000932,138.0000000000159,502.9999999999868,-1084.9999999999936,605.9999999999955,-293.00000000000637,-218.9999999999941,236.00000000000287,336.00000000000296,-48.99999999998794,,311.0000000000488
2020.06.08,231.0000000000034,296.0000000000074,283.99999999999534,348.00000000000387,-446.9999999999974,-482.00000000000466,-588.9999999999986,-26.000000000003798,67.00000000000594,151.00000000001222,357.99999999999164,-1337.0000000000032,558.9999999999984,-463.99999999999864,-360.99999999999,156.99999999999602,285.00000000000193,-75.99999999998718,,-1045.999999999967
2020.06.08,229.00000000001253,248.00000000000378,313.99999999999204,385.000000000002,-429.99999999999704,-441.99999999998687,-688.999999999993,12.000000000000899,114.00000000000298,87.00000000001484,435.9999999999919,-1384.0000000000005,592.9999999999991,-484.00000000000887,-366.9999999999902,227.99999999999488,365.99999999999966,-91.99999999998099,,-875.9999999999427
2020.06.08,287.000000000015,175.00000000001404,332.99999999999443,424.00000000000216,-340.00000000000693,-424.99999999998647,-844.9999999999989,49.99999999999449,171.00000000001003,-83.9999999999952,394.9999999999898,-1534.9999999999966,658.0000000000031,-546.0000000000065,-402.000000000001,304.9999999999997,465.9999999999998,-130.99999999999224,,-1043.9999999999613
2020.06.08,368.00000000001273,319.0000000000026,458.9999999999983,506.0000000000064,-347.9999999999928,-424.00000000000216,-679.9999999999926,124.00000000000189,202.0000000000022,-4.999999999988347,611.9999999999903,-1358.9999999999945,834.0000000000014,-355.000000000004,-262.00000000000045,371.99999999999454,480.0000000000027,-67.9999999999792,,775.000000000059
2020.06.08,348.9999999999993,397.0000000000029,432.9999999999945,504.9999999999999,-333.9999999999899,-375.9999999999986,-719.9999999999989,115.99999999999389,220.00000000000907,119.00000000000244,570.9999999999882,-1344.9999999999989,750.9999999999906,-388.9999999999958,-268.99999999999125,278.00000000000045,428.00000000000614,-108.99999999998133,,625.0000000000329
2020.06.08,395.000000000012,419.0000000000138,478.0000000000006,523.0000000000068,-360.9999999999891,-421.99999999998903,-688.0000000000024,121.00000000000443,202.0000000000022,82.00000000000429,621.9999999999892,-1363.99999999999,828.0000000000065,-361.0000000000042,-266.9999999999959,329.999999999997,441.0000000000025,-64.99999999998174,,913.000000000087
2020.06.08,548.9999999999995,469.0000000000083,574.9999999999922,602.0000000000025,-160.00000000000458,-370.999999999988,-716.9999999999987,239.0000000000003,297.00000000000284,-60.99999999999994,653.999999999999,-1334.9999999999936,1035.0000000000082,-246.9999999999999,-176.00000000000193,419.00000000000273,502.00000000000244,-61.99999999998429,,2212.0000000000473
2020.06.08,516.0000000000053,461.0000000000003,532.9999999999945,545.0000000000066,-188.9999999999947,-414.9999999999876,-697.0000000000027,199.00000000000472,245.0000000000063,-22.999999999995246,587.9999999999885,-1366.9999999999902,1011.9999999999907,-278.99999999999636,-221.9999999999942,370.00000000000364,436.9999999999985,-18.999999999991246,,1695.0000000000473
2020.06.08,634.0000000000013,497.0000000000141,642.9999999999936,628.0000000000064,-48.000000000003595,-405.9999999999952,-676.9999999999925,322.00000000000006,337.0000000000095,-136.00000000000279,705.0000000000001,-1331.9999999999936,1286.0000000000093,-128.0000000000001,-106.99999999999932,495.000000000001,523.0000000000068,21.00000000000435,,3257.0000000000596
2020.06.08,556.0000000000009,287.000000000015,546.000000000002,558.000000000003,-89.99999999999008,-411.0000000000058,-709.0000000000032,249.99999999999466,293.0000000000099,-305.9999999999841,564.9999999999933,-1362.9999999999995,1117.9999999999968,-225.9999999999991,-173.99999999999238,507.9999999999973,568.0000000000018,-21.999999999988695,,1948.0000000000518
2020.06.08,524.0000000000133,299.00000000000483,569.9999999999927,551.0000000000015,-82.99999999998863,-391.9999999999924,-706.9999999999936,278.00000000000045,307.0000000000017,-251.99999999998556,699.9999999999895,-1341.9999999999986,1194.9999999999905,-203.00000000000296,-155.00000000000114,547.999999999993,573.0000000000013,-3.999999999981796,,2407.000000000044
2020.06.09,539.0000000000006,277.00000000001614,524.9999999999977,502.00000000000244,-72.0000000000054,-398.9999999999938,-763.9999999999958,217.99999999999596,238.0000000000049,-272.99999999998994,574.9999999999922,-1384.0000000000005,1134.999999999997,-265.00000000000057,-256.0000000000002,486.999999999993,483.0000000000001,-6.999999999979245,,1559.0000000000348
2020.06.09,526.0000000000042,258.0000000000027,512.9999999999968,483.0000000000001,-117.99999999999588,-458.00000000000284,-748.9999999999952,188.9999999999947,211.00000000000563,-279.99999999999136,552.9999999999812,-1378.9999999999907,1120.9999999999943,-269.00000000000546,-263.9999999999958,478.9999999999961,492.999999999999,-8.999999999992347,,1300.000000000005
2020.06.09,594.0000000000057,344.00000000001097,544.0,550.000000000006,-11.999999999989797,-373.99999999998545,-756.0000000000002,256.0000000000007,301.0000000000068,-275.000000000003,516.9999999999897,-1372.9999999999905,1107.999999999998,-245.00000000000455,-194.99999999999318,463.9999999999977,522.0000000000002,-10.999999999983245,,1959.000000000066
2020.06.09,646.9999999999976,283.000000000011,581.9999999999936,562.0000000000069,52.99999999999194,-350.00000000000585,-631.0000000000002,309.99999999999915,323.0000000000066,-424.99999999998647,543.999999999989,-1204.9999999999982,1185.9999999999982,-94.99999999999886,-83.99999999998897,556.0000000000009,572.0000000000058,34.000000000000696,,2862.000000000023
2020.06.09,699.0000000000052,382.0000000000157,624.0000000000023,619.9999999999983,92.00000000000318,-320.9999999999935,-715.0000000000034,346.0000000000019,371.00000000001023,-363.9999999999866,570.9999999999882,-1268.9999999999914,1225.0000000000093,-117.00000000000443,-83.99999999998897,546.9999999999975,586.0000000000088,4.000000000004,,3197.0000000000755
2020.06.09,649.0000000000107,399.00000000001603,602.0000000000025,631.0000000000038,39.00000000001125,-275.9999999999874,-718.9999999999941,315.9999999999941,377.0000000000051,-278.00000000000045,575.9999999999987,-1224.9999999999943,1093.0000000000107,-153.0000000000058,-81.99999999999363,505.99999999999534,592.9999999999991,-55.99999999998939,,2992.0000000000823
2020.06.09,789.0000000000175,419.0000000000138,702.9999999999981,697.9999999999986,133.00000000000534,-295.0000000000008,-846.0000000000036,387.99999999999943,426.00000000000415,-441.0000000000025,642.9999999999936,-1379.9999999999955,1299.99999999999,-150.00000000000568,-108.99999999999466,629.0000000000018,670.000000000004,-8.999999999992347,,3568.000000000032
2020.06.09,657.0000000000186,331.999999999999,540.9999999999915,594.0000000000057,-59.000000000009045,-371.99999999999454,-1021.9999999999914,173.9999999999964,272.00000000000557,-364.9999999999931,459.99999999999375,-1659.9999999999966,967.0000000000067,-487.99999999999955,-378.0000000000001,473.99999999999665,584.0000000000067,-81.9999999999821,,629.0000000000537
2020.06.09,508.00000000001955,232.00000000000998,353.99999999999875,436.00000000000307,-73.99999999999629,-407.0000000000018,-1111.9999999999948,80.00000000000229,186.00000000000838,-297.9999999999983,190.00000000000128,-1799.9999999999973,761.999999999996,-668.0000000000064,-533.0000000000013,261.99999999999557,414.00000000000324,-118.99999999998023,,-1586.9999999999384
2020.06.09,575.9999999999987,344.00000000001097,439.99999999999596,540.0000000000072,-8.999999999992347,-363.0000000000022,-1019.999999999996,178.00000000000037,311.00000000000574,-245.99999999999068,275.9999999999874,-1646.9999999999914,890.9999999999974,-509.00000000000034,-352.99999999999443,327.99999999999494,506.0000000000064,-152.99999999998093,,90.0000000000567
2020.06.09,429.00000000001273,206.00000000001728,297.9999999999983,436.9999999999985,-117.99999999999588,-411.99999999999017,-1048.0000000000018,58.000000000002494,226.99999999999943,-225.99999999999287,120.99999999999334,-1737.9999999999995,676.0000000000099,-668.9999999999969,-465.999999999994,234.99999999999633,458.9999999999983,-200.00000000000017,,-1730.9999999999447
2020.06.09,480.99999999999807,226.99999999999943,395.0000000000009,496.00000000000756,-72.99999999998974,-391.9999999999924,-1027.9999999999916,148.0000000000037,280.00000000000244,-273.9999999999965,291.9999999999812,-1685.9999999999927,855.9999999999901,-549.0000000000066,-388.9999999999958,351.99999999999676,526.9999999999997,-151.9999999999966,,-488.99999999998215
2020.06.09,495.000000000001,268.0000000000016,429.0000000000016,565.9999999999999,-60.99999999999994,-361.9999999999957,-1066.9999999999932,178.00000000000037,343.9999999999999,-238.99999999998923,359.99999999998255,-1694.9999999999932,886.000000000009,-542.0000000000016,-340.999999999994,368.9999999999971,592.9999999999991,-204.99999999998852,,-23.999999999963222
2020.06.09,436.9999999999985,185.00000000001293,329.999999999997,467.0000000000063,-85.00000000000173,-367.0000000000062,-1123.9999999999952,100.00000000000009,265.0000000000041,-265.99999999998846,188.9999999999947,-1762.999999999991,709.0000000000041,-667.0000000000016,-466.99999999999875,295.0000000000008,513.0000000000078,-196.99999999998053,,-1445.9999999999368
2020.06.09,389.0000000000171,181.00000000000892,285.00000000000193,438.00000000000506,-109.00000000000354,-363.0000000000022,-1203.9999999999936,68.99999999999685,251.00000000000122,-204.99999999998852,131.99999999999878,-1845.9999999999895,635.0000000000077,-753.0000000000001,-533.0000000000013,237.99999999999378,478.0000000000006,-222.99999999999542,,-2139.9999999999422
2020.06.09,321.0000000000157,116.00000000000499,226.99999999999943,350.00000000000585,-224.000000000002,-407.0000000000018,-1239.999999999995,-9.00000000000345,142.00000000000878,-192.99999999999872,82.99999999998863,-1938.999999999993,500.9999999999959,-873.0000000000047,-683.9999999999975,203.99999999999307,402.00000000000233,-167.9999999999904,,-3390.9999999999723
2020.06.09,358.00000000001387,153.00000000000313,268.0000000000016,397.0000000000029,-188.9999999999947,-373.99999999998545,-1159.9999999999966,26.999999999999247,186.00000000000838,-197.00000000000273,134.99999999999625,-1805.9999999999973,541.9999999999981,-774.0000000000009,-578.9999999999935,231.99999999999886,440.00000000000705,-181.9999999999933,,-2522.999999999935
2020.06.09,450.00000000001705,198.00000000000927,312.9999999999966,447.0000000000085,-168.99999999999693,-407.99999999998613,-1102.9999999999945,31.999999999998696,199.00000000000472,-251.00000000000122,122.99999999998423,-1789.0000000000014,615.00000000001,-727.0000000000039,-527.9999999999916,261.0000000000001,477.0000000000052,-191.99999999999218,,-2051.999999999933
2020.06.09,425.0000000000087,-5.999999999994898,2.000000000002,252.0000000000078,-167.00000000000603,-441.99999999998687,-1137.0000000000005,-243.00000000000432,27.00000000001035,-487.99999999999955,-657.0000000000186,-1866.9999999999902,-19.999999999997797,-1073.9999999999982,-750.0,-12.999999999996348,350.00000000000585,-349.99999999998363,,-6157.999999999943
2020.06.09,297.0000000000139,-158.99999999999804,-123.00000000000644,173.00000000000094,-299.99999999998914,-621.0000000000049,-1143.0000000000007,-370.00000000000364,-54.999999999993946,-512.0000000000014,-802.0000000000139,-2073.999999999998,-69.00000000000794,-1222.999999999999,-842.9999999999893,-75.00000000000284,346.0000000000019,-409.99999999999926,,-7962.999999999992
2020.06.09,83.00000000001084,-265.99999999998846,-286.00000000000847,114.99999999999844,-747.9999999999931,-856.9999999999967,-1040.9999999999968,-658.9999999999985,-235.99999999999176,-365.99999999999966,-929.000000000002,-2228.999999999999,-419.9999999999982,-1481.0000000000086,-984.9999999999994,-218.00000000000708,338.00000000000495,-566.9999999999842,,-10751.999999999958
2020.06.09,9.000000000014552,-325.99999999998187,-312.00000000000114,26.000000000003798,-835.000000000008,-861.0000000000007,-991.9999999999902,-694.0000000000057,-335.99999999999187,-343.99999999998875,-875.0000000000035,-2191.0000000000027,-482.00000000000466,-1486.9999999999948,-1058.9999999999975,-209.9999999999991,255.00000000000523,-461.99999999998465,,-11175.999999999933
2020.06.09,-157.99999999999147,-604.9999999999889,-519.0000000000028,-225.99999999999287,-1048.9999999999889,-1014.0000000000038,-923.9999999999924,-921.0000000000051,-598.999999999994,-463.9999999999977,-1196.0000000000193,-2283.999999999992,-821.000000000005,-1695.0000000000073,-1319.9999999999932,-295.0000000000008,97.00000000000264,-369.99999999998147,,-14362.999999999955
2020.06.09,-279.99999999999136,-641.999999999987,-479.0000000000072,-192.99999999999872,-1167.0000000000068,-967.0000000000067,-975.9999999999991,-882.000000000005,-566.9999999999953,-342.9999999999822,-897.9999999999987,-2290.999999999997,-808.9999999999931,-1688.0000000000023,-1313.999999999993,-216.0000000000051,168.00000000000148,-361.9999999999957,,-13905.999999999962
2020.06.09,-278.9999999999848,-658.0000000000031,-448.9999999999994,-185.00000000000182,-1262.9999999999918,-1014.0000000000038,-899.0000000000009,-907.0000000000023,-609.9999999999994,-365.99999999999966,-829.9999999999974,-2259.0000000000005,-794.0000000000058,-1665.9999999999968,-1313.999999999993,-168.00000000000148,187.00000000000384,-329.99999999998585,,-13803.999999999962
2020.06.09,-256.99999999999613,-669.9999999999928,-496.00000000000756,-239.0000000000003,-1265.000000000005,-1017.9999999999856,-862.9999999999995,-968.0000000000022,-683.9999999999957,-414.00000000000324,-968.9999999999976,-2220.9999999999895,-916.99999999999,-1704.0000000000077,-1365.9999999999995,-218.00000000000708,121.00000000000443,-314.99999999999864,,-14462.999999999973
2020.06.09,-320.9999999999935,-661.0000000000005,-509.9999999999993,-288.9999999999948,-1292.0000000000043,-1019.9999999999986,-810.0000000000023,-961.0000000000008,-702.9999999999981,-319.999999999987,-923.0000000000072,-2170.000000000002,-913.9999999999926,-1670.0000000000018,-1369.9999999999905,-246.00000000000176,53.00000000000304,-254.999999999983,,-14381.999999999956
2020.06.09,-268.0000000000016,-448.9999999999883,-311.00000000000574,-93.99999999999409,-1295.0000000000018,-893.9999999999948,-664.0000000000015,-805.9999999999956,-546.9999999999975,-131.99999999999878,-486.00000000000864,-1872.0,-713.0000000000081,-1391.999999999996,-1100.999999999999,-133.00000000000534,177.00000000000495,-274.9999999999808,,-11254.999999999973
2020.06.09,-196.99999999998053,-465.99999999998863,-282.99999999999994,-75.9999999999983,-1248.999999999989,-1001.9999999999918,-605.9999999999945,-787.9999999999998,-539.999999999996,-245.99999999999068,-512.0000000000014,-1929.9999999999927,-502.00000000000244,-1334.0000000000032,-1058.9999999999975,-75.00000000000284,214.99999999999852,-256.99999999999613,,-10906.999999999929
2020.06.09,1.0000000000065512,-292.9999999999877,-223.00000000000654,-34.000000000000696,-1004.9999999999892,-863.9999999999981,-614.9999999999949,-699.0000000000052,-468.9999999999972,-286.99999999999284,-636.9999999999986,-1786.0000000000014,-503.000000000009,-1243.9999999999998,-986.9999999999948,-116.00000000000499,158.0000000000026,-227.99999999998377,,-9830.999999999958
2020.06.09,53.999999999998494,-363.9999999999866,-200.00000000000017,-93.99999999999409,-998.00000000001,-763.0000000000026,-558.9999999999975,-700.0000000000006,-546.9999999999975,-441.99999999998687,-651.0000000000016,-1604.9999999999898,-658.0000000000031,-1209.0000000000032,-1039.999999999992,-39.00000000000014,120.00000000000898,-100.99999999999554,,-9795.999999999956
2020.06.09,-80.99999999999774,-486.999999999993,-290.00000000000136,-192.99999999999872,-1245.0000000000073,-841.0000000000028,-700.0000000000028,-851.0000000000017,-703.9999999999935,-429.99999999999704,-697.9999999999986,-1845.9999999999895,-916.0000000000057,-1471.0000000000036,-1304.000000000002,-70.0000000000034,68.00000000000139,-67.9999999999792,,-12126.999999999976
2020.06.09,-10.999999999983245,-407.99999999998613,-286.00000000000847,-134.99999999999625,-1228.0000000000068,-861.0000000000007,-616.9999999999902,-872.0000000000061,-672.9999999999902,-410.99999999998363,-780.000000000003,-1781.9999999999964,-936.0000000000035,-1441.0000000000025,-1216.9999999999986,-119.99999999999788,96.00000000000719,-160.99999999998892,,-11842.999999999935
