date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.08,-14.999999999987246,-136.00000000000279,0.0,-48.99999999999905,-258.0000000000027,-41.000000000002146,-234.99999999999943,-43.999999999999595,-132.99999999999423,-370.999999999988,-201.00000000000674,-81.00000000000307,-224.000000000002,0.0,-128.99999999999068,-63.99999999999739,-130.99999999999224,-42.999999999993044,,-2154.9999999999604
2020.06.08,53.00000000001415,-69.9999999999923,29.000000000001247,62.000000000006494,-99.00000000000463,-28.999999999990145,-93.00000000000352,-7.9999999999968985,6.0000000000060005,-234.99999999998522,-141.00000000001333,-42.00000000000159,-150.00000000000568,43.99999999999693,66.0000000000025,-2.999999999997449,69.00000000000794,-63.99999999999739,,-604.9999999999529
2020.06.08,22.0000000000109,-71.99999999998319,53.999999999998494,85.00000000000173,-89.00000000000574,-14.999999999987246,-63.99999999999295,31.999999999998696,58.000000000002494,-154.99999999999403,-67.00000000001705,0.0,65.00000000000395,84.00000000000318,87.0000000000033,39.00000000000014,108.00000000000809,-22.999999999995246,,149.0000000000555
2020.06.08,219.00000000001364,0.0,188.9999999999947,138.00000000000477,130.99999999999224,134.00000000001188,25.99999999999625,188.9999999999947,182.00000000000438,-259.9999999999936,71.99999999998319,55.999999999997385,157.99999999999147,245.9999999999951,138.00000000000523,183.99999999999528,133.00000000000534,20.000000000020002,,1955.0000000000118
2020.06.08,261.0000000000001,-26.999999999999247,192.99999999999872,134.0000000000008,164.99999999999292,131.00000000001444,4.0000000000048885,197.99999999999818,163.00000000000205,-476.9999999999941,-43.00000000001525,28.000000000005798,204.00000000000418,204.9999999999983,121.00000000000932,244.99999999999523,182.00000000000438,124.00000000001299,,1811.0000000000337
2020.06.08,449.0000000000105,63.99999999999739,307.99999999999716,223.00000000000654,336.00000000000296,228.00000000000597,55.00000000000682,300.0000000000003,246.00000000000176,-529.999999999986,39.999999999995595,200.00000000000284,296.9999999999917,379.0000000000049,275.0000000000057,337.99999999999386,265.99999999999955,105.00000000002174,,3579.0000000000596
2020.06.08,338.0000000000161,-41.000000000002146,185.99999999999727,167.00000000000603,287.9999999999994,221.00000000000452,-82.99999999999841,165.9999999999995,200.00000000000017,-546.9999999999864,-111.00000000001664,31.999999999996476,72.0000000000054,176.9999999999925,142.00000000001012,256.99999999999613,236.99999999999832,58.000000000002494,,1759.0000000000211
2020.06.08,347.0000000000084,-72.99999999998974,153.99999999999858,112.000000000001,322.00000000000006,182.99999999999983,-200.00000000000284,187.9999999999993,189.00000000000583,-544.9999999999955,-212.00000000001216,-137.99999999999102,42.999999999993044,93.00000000000352,30.000000000001137,200.00000000000017,181.00000000000892,22.0000000000109,,896.0000000000393
2020.06.08,262.00000000000665,-237.99999999998266,85.99999999999719,82.99999999999974,310.0000000000103,148.99999999999915,-307.00000000000216,165.00000000000404,177.00000000000495,-634.9999999999856,-223.00000000001762,-290.9999999999968,112.000000000001,-15.000000000000568,-3.0000000000001137,242.99999999999324,203.00000000000873,-12.999999999996348,,65.00000000004313
2020.06.08,202.00000000001327,-251.99999999998556,29.000000000001247,67.00000000000594,259.9999999999936,137.9999999999937,-266.9999999999959,141.00000000000225,189.00000000000583,-627.9999999999841,-306.00000000000625,-251.99999999999534,35.00000000000725,-46.999999999997044,-9.000000000000341,192.00000000000327,263.0000000000021,-58.99999999998684,,-303.9999999999229
2020.06.08,240.00000000001796,-210.99999999998343,47.9999999999925,118.00000000000699,255.00000000000523,144.0000000000108,-219.99999999999886,121.00000000000443,204.99999999999963,-591.9999999999925,-311.0000000000168,-204.9999999999983,-15.00000000000945,-42.00000000000159,31.00000000000591,186.99999999999272,299.00000000000483,-76.99999999999375,,-24.999999999953673
2020.06.08,284.00000000001756,-183.99999999998417,83.9999999999952,128.00000000000588,299.00000000000483,124.00000000001299,-179.00000000000205,158.99999999999804,219.00000000000253,-649.999999999995,-245.0000000000063,-140.00000000000057,110.99999999999443,61.99999999999761,100.99999999999909,195.00000000000074,279.00000000000705,-37.99999999998249,,609.0000000000654
2020.06.08,285.00000000000193,-146.00000000000168,82.99999999999974,136.99999999999824,296.9999999999917,120.99999999999334,-168.99999999999693,138.00000000000477,218.00000000000708,-551.9999999999969,-316.0000000000052,-170.99999999999227,49.00000000001015,21.000000000000796,82.00000000000784,163.99999999999747,270.0000000000036,-80.99999999999774,,430.0000000000259
2020.06.08,299.00000000000483,-150.99999999999002,85.00000000000173,139.00000000000023,307.99999999999716,144.0000000000108,-206.00000000000307,141.99999999999767,225.00000000000853,-559.9999999999827,-304.9999999999997,-155.00000000000114,42.999999999993044,13.999999999995794,85.99999999999852,180.0000000000024,285.00000000000193,-78.99999999998464,,494.0000000000513
2020.06.08,331.0000000000146,-156.00000000000057,53.999999999998494,126.0000000000039,409.99999999999926,168.0000000000126,-286.9999999999919,153.00000000000313,238.0000000000049,-648.0000000000041,-470.9999999999992,-244.99999999999034,42.0000000000087,-37.9999999999967,35.0000000000108,144.99999999999514,263.0000000000021,-86.99999999999264,,33.00000000007833
2020.06.08,381.0000000000091,-190.99999999998562,26.999999999999247,92.00000000000318,422.00000000001125,139.00000000000023,-302.99999999999727,122.99999999999534,204.99999999999963,-678.9999999999852,-537.0000000000097,-298.9999999999924,-8.000000000008,-85.99999999999852,-18.000000000000682,136.00000000000279,242.00000000000887,-76.99999999999375,,-430.99999999994145
2020.06.08,324.9999999999975,-192.99999999999872,12.000000000000899,95.00000000000064,425.0000000000087,161.00000000001114,-322.00000000000273,129.00000000000134,221.99999999999997,-673.9999999999968,-573.0000000000013,-304.9999999999926,-25.00000000000835,-66.0000000000025,22.00000000000557,119.99999999999788,257.0000000000072,-123.99999999999079,,-513.9999999999627
2020.06.08,276.00000000000955,-241.00000000000233,-13.00000000000745,67.00000000000594,385.99999999999744,151.00000000001222,-322.00000000000273,117.99999999999588,207.00000000000162,-617.9999999999852,-504.9999999999999,-310.99999999999284,-25.00000000000835,-100.00000000000853,-18.999999999991246,119.99999999999788,235.00000000000742,-104.99999999999955,,-698.9999999999701
2020.06.08,202.00000000001327,-259.9999999999936,5.999999999994898,46.00000000000159,347.0000000000084,161.00000000001114,-301.00000000000193,146.99999999999713,196.00000000000728,-626.9999999999998,-430.00000000001927,-266.9999999999959,7.0000000000014495,-55.00000000000682,-7.999999999995566,126.99999999999933,174.00000000000747,-47.99999999998139,,-582.9999999999523
2020.06.08,145.00000000001734,-177.99999999998929,43.999999999999595,69.00000000000794,242.00000000000887,160.00000000000458,-280.9999999999917,168.00000000000148,203.00000000000873,-443.99999999999994,-280.0000000000136,-222.99999999999898,45.99999999999049,-19.99999999999602,-3.9999999999906777,121.99999999999989,170.99999999999892,-14.999999999987246,,-74.9999999999296
2020.06.08,87.00000000001484,-261.9999999999845,32.999999999994145,87.00000000000374,217.0000000000005,209.9999999999991,-322.00000000000273,199.00000000000472,231.0000000000034,-393.99999999998323,-164.00000000000858,-229.99999999998977,48.000000000003595,-13.999999999995794,10.000000000005116,163.99999999999747,235.00000000000742,-43.999999999999595,,91.00000000006986
2020.06.08,75.00000000000284,-82.99999999998863,188.9999999999947,148.0000000000037,140.0000000000068,246.00000000001288,-266.9999999999959,297.00000000000284,251.00000000000122,-286.99999999999284,177.99999999998929,-87.99999999999386,225.00000000000853,171.99999999999704,97.00000000000841,265.99999999999955,240.00000000000688,59.000000000009045,,1858.0000000000725
2020.06.08,67.00000000001705,-75.00000000000284,207.00000000000162,152.00000000000767,120.00000000000898,236.00000000001398,-200.00000000000284,295.0000000000008,255.00000000000523,-265.0000000000041,336.9999999999873,-82.99999999999841,252.0000000000078,167.99999999999216,103.00000000000864,300.0000000000003,259.0000000000092,110.00000000001009,,2238.0000000000623
2020.06.08,92.00000000000318,16.000000000016,253.99999999999866,209.9999999999991,120.99999999999334,190.00000000000128,-182.00000000000216,315.9999999999941,304.9999999999997,-202.9999999999976,350.9999999999902,-90.99999999999397,367.99999999999056,234.99999999999943,177.0000000000067,292.00000000000335,281.00000000000904,37.00000000002035,,2769.0000000000314
2020.06.08,168.0000000000126,46.0000000000127,263.99999999999756,264.0000000000087,188.9999999999947,205.00000000001074,-203.00000000000296,341.0000000000024,346.0000000000019,-195.9999999999962,322.00000000000006,-97.99999999999898,341.99999999999784,233.99999999999466,210.99999999999852,278.00000000000045,311.00000000000574,24.000000000001798,,3048.0000000000423
2020.06.08,-51.000000000001044,63.99999999999739,185.00000000000182,182.99999999999983,31.000000000003247,161.00000000001114,-290.9999999999968,280.00000000000244,285.00000000000193,8.000000000008,363.0000000000022,-206.99999999999363,306.9999999999906,111.99999999999477,112.00000000000898,178.99999999999582,212.00000000000108,1.0000000000065512,,1934.0000000000346
2020.06.08,-287.9999999999994,-17.999999999984695,125.99999999999278,101.00000000000664,-143.99999999998857,146.00000000000168,-471.9999999999942,254.99999999999412,245.0000000000063,94.00000000001629,403.99999999998215,-453.00000000000296,261.0000000000001,-58.000000000006935,-72.99999999999329,139.99999999999568,156.00000000000057,4.000000000004,,426.00000000003024
2020.06.08,-411.99999999999017,-39.999999999995595,119.00000000000244,116.00000000000499,-279.99999999999136,22.999999999995246,-432.9999999999927,244.99999999999523,238.0000000000049,435.0000000000076,672.9999999999902,-515.9999999999911,350.9999999999902,-10.99999999999568,-27.999999999991587,85.00000000000173,126.0000000000039,19.00000000001345,,710.0000000000615
2020.06.08,-342.9999999999822,-59.99999999999339,115.99999999999389,109.99999999999899,-219.99999999999798,5.000000000010552,-390.00000000000057,243.00000000000432,248.00000000000378,180.0000000000024,544.9999999999955,-516.9999999999959,445.99999999999085,6.000000000000227,-10.99999999999568,168.00000000000148,187.00000000000384,-13.999999999980695,,699.0000000000593
2020.06.08,-188.9999999999947,-81.9999999999821,143.9999999999997,143.9999999999997,-93.99999999999409,-4.999999999988347,-319.9999999999932,234.99999999999633,256.0000000000007,154.0000000000097,531.9999999999991,-479.99999999998977,436.9999999999985,42.999999999992156,35.0000000000108,186.99999999999272,212.00000000000108,-6.999999999979245,,1202.000000000079
2020.06.08,-180.0000000000024,12.000000000012001,158.99999999999804,157.00000000000713,-285.00000000000193,-14.999999999987246,-322.00000000000273,204.00000000000418,235.00000000000742,201.00000000000674,554.9999999999944,-420.0000000000017,405.9999999999952,55.999999999997385,46.00000000000648,182.99999999999983,213.00000000000762,0.0,,1205.0000000000405
2020.06.08,-140.99999999999113,-26.999999999999247,195.9999999999962,216.0000000000051,-357.99999999999164,-184.99999999999073,-189.99999999999773,61.999999999995396,121.00000000000443,117.00000000001154,456.9999999999963,-441.0000000000025,304.9999999999997,-28.000000000005798,4.0000000000048885,190.99999999999673,269.00000000000813,-31.999999999987594,,536.000000000052
2020.06.08,-24.999999999986144,33.00000000001635,205.99999999999508,231.99999999999886,-465.0000000000043,-219.99999999999798,-119.99999999999034,9.00000000000345,48.000000000003595,12.999999999996348,365.99999999999966,-435.0000000000023,215.00000000000963,-64.00000000000716,-52.99999999999727,197.00000000000273,263.0000000000021,-34.99999999998504,,165.0000000000573
2020.06.08,120.00000000000898,103.00000000000864,178.00000000000037,240.00000000000688,-435.9999999999919,-272.99999999998994,-236.99999999999477,-51.99999999999649,43.00000000000415,-4.999999999988347,64.99999999998174,-631.9999999999908,79.99999999999119,-251.99999999999534,-152.9999999999916,42.999999999993044,190.00000000000128,-97.9999999999981,,-1075.9999999999413
2020.06.08,141.00000000001333,107.00000000001265,35.999999999991594,182.99999999999983,-581.0000000000093,-405.9999999999952,-334.0000000000032,-287.9999999999994,-108.99999999999244,-65.99999999998829,-187.00000000000384,-929.9999999999926,-219.99999999999798,-576.9999999999982,-391.9999999999959,-104.00000000000409,82.00000000000429,-191.99999999999218,,-3836.9999999999513
2020.06.08,51.000000000001044,32.0000000000098,14.999999999998348,135.00000000000733,-652.9999999999925,-512.9999999999857,-560.9999999999928,-309.0000000000037,-153.99999999999858,-109.99999999998789,-146.00000000000168,-1263.999999999996,-187.99999999998818,-743.9999999999998,-582.9999999999984,-57.00000000000705,160.00000000000458,-200.00000000000017,,-5088.999999999931
2020.06.08,129.00000000000134,181.00000000000892,213.99999999999199,308.00000000000824,-560.9999999999893,-510.99999999999477,-564.9999999999977,-175.00000000000293,-36.999999999998145,-48.000000000003595,90.99999999999665,-1240.9999999999995,228.99999999999034,-475.9999999999991,-334.99999999999375,100.99999999999554,268.0000000000016,-145.99999999997948,,-2573.999999999964
2020.06.08,124.00000000001299,211.00000000000563,253.99999999999866,318.00000000000716,-537.0000000000097,-482.00000000000466,-603.9999999999992,-65.00000000000395,34.000000000000696,97.00000000001374,356.9999999999851,-1337.0000000000032,398.00000000000944,-480.000000000004,-378.9999999999907,103.99999999999298,243.00000000000432,-108.99999999998133,,-1852.999999999966
2020.06.08,217.0000000000005,246.99999999999721,278.9999999999959,342.000000000009,-469.99999999999267,-490.999999999997,-713.9999999999986,-29.000000000001247,64.0000000000085,77.00000000001594,363.0000000000022,-1411.9999999999918,539.0000000000006,-489.9999999999949,-366.9999999999902,149.99999999999457,282.99999999999994,-102.99999999998644,,-1514.9999999999284
2020.06.08,135.00000000001845,104.00000000001519,292.9999999999988,369.0000000000082,-479.0000000000072,-472.9999999999901,-858.9999999999947,4.000000000004,114.00000000000298,-103.99999999999298,376.9999999999829,-1563.999999999993,565.9999999999999,-560.0000000000023,-412.9999999999967,214.00000000000307,362.00000000000676,-141.99999999999767,,-2055.999999999934
2020.06.08,274.00000000001864,170.00000000000347,318.99999999999153,409.0000000000038,-398.00000000000944,-441.99999999998687,-867.999999999995,39.999999999995595,163.00000000000205,-117.99999999999588,363.0000000000022,-1540.9999999999968,646.9999999999976,-549.0000000000066,-405.00000000000114,276.9999999999939,431.0000000000036,-134.99999999999625,,-1362.999999999976
2020.06.08,284.00000000001756,257.0000000000183,404.99999999999983,472.00000000000574,-401.99999999999125,-459.99999999999375,-747.9999999999905,82.99999999999974,172.00000000000549,-110.99999999999443,465.99999999998863,-1412.9999999999968,727.9999999999953,-421.0000000000065,-308.9999999999975,275.000000000003,421.0000000000047,-131.99999999999878,,-432.9999999999311
