date,ignore,open,high,low,close,volume
2015.03.30,00:00,0.73106,0.7315,0.73085,0.7311,404
2015.03.30,00:30,0.73109,0.73138,0.73108,0.73112,316
2015.03.30,01:00,0.73112,0.73119,0.7308,0.73117,853
2015.03.30,01:30,0.73102,0.73116,0.73063,0.73078,334
2015.03.30,02:00,0.73079,0.73089,0.73048,0.73078,797
2015.03.30,02:30,0.73079,0.73127,0.73042,0.73114,679
2015.03.30,03:00,0.73113,0.73135,0.73046,0.73072,1388
2015.03.30,03:30,0.73068,0.73133,0.73061,0.73118,1042
2015.03.30,04:00,0.73118,0.7314,0.73095,0.73119,946
2015.03.30,04:30,0.7312,0.73163,0.73109,0.73161,619
2015.03.30,05:00,0.73161,0.73182,0.73148,0.7315,925
2015.03.30,05:30,0.7315,0.73161,0.73117,0.73127,863
2015.03.30,06:00,0.73128,0.73153,0.73113,0.73151,614
2015.03.30,06:30,0.73151,0.7317,0.73122,0.73129,748
2015.03.30,07:00,0.73129,0.73175,0.7312,0.73126,905
2015.03.30,07:30,0.73125,0.73149,0.73114,0.73118,1015
2015.03.30,08:00,0.73118,0.73154,0.73107,0.7311,920
2015.03.30,08:30,0.73112,0.73191,0.73108,0.73168,1019
2015.03.30,09:00,0.73168,0.733,0.73161,0.73234,1821
2015.03.30,09:30,0.73233,0.73362,0.73223,0.73351,1826
2015.03.30,10:00,0.73349,0.73385,0.73047,0.73096,2761
2015.03.30,10:30,0.73097,0.73111,0.72927,0.73012,2429
2015.03.30,11:00,0.73013,0.73074,0.73,0.73029,2113
2015.03.30,11:30,0.73028,0.73179,0.73017,0.73152,2168
2015.03.30,12:00,0.73152,0.73171,0.73057,0.73085,2067
2015.03.30,12:30,0.73086,0.73197,0.73054,0.73106,2063
2015.03.30,13:00,0.73106,0.73268,0.73088,0.73262,1910
2015.03.30,13:30,0.73264,0.73275,0.7314,0.73175,2275
2015.03.30,14:00,0.73175,0.73308,0.73158,0.73297,2147
2015.03.30,14:30,0.73295,0.73299,0.73232,0.73293,1896
2015.03.30,15:00,0.73292,0.73361,0.73252,0.73262,2322
2015.03.30,15:30,0.73261,0.73329,0.73212,0.73255,2873
2015.03.30,16:00,0.73253,0.73374,0.73197,0.73354,2878
