names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,['GBPAUD'],80.0,-0.6110547099958865,B
GBPUSD,10,"['GBPAUD', 'AUDJPY', 'GBPCAD']",80.0,0.5866904761904762,S
EURUSD,20,"['AUDNZD', 'GBPAUD', 'EURCAD']",100.0,-0.07273809523809521,B
USDJPY,10,['USDCAD'],80.0,-1.0,B
USDCAD,10,['GBPAUD'],100.0,-0.5643253968253973,B
AUDUSD,20,"['GBPAUD', 'AUDJPY', 'GBPCAD']",100.0,0.2184148074148074,S
GBPCHF,10,['GBPJPY'],80.0,0.9660000000000001,S
EURCHF,20,"['EURAUD', 'EURCAD']",80.0,-0.19601282051282048,B
CHFJPY,10,"['USDCHF', 'AUDUSD', 'NZDUSD', 'GBPUSD']",80.0,-1.0,B
AUDCHF,20,"['NZDCAD', 'AUDCAD']",80.0,0.4409711399711403,S
NZDCHF,50,"['EURGBP', 'AUDCHF', 'AUDNZD', 'EURUSD', 'USDCAD', 'GBPUSD', 'GBPCHF']",100.0,0.9142857142857143,S
GBPJPY,20,"['USDCHF', 'AUDUSD', 'NZDUSD', 'GBPUSD', 'AUDCAD', 'USDJPY', 'CADCHF', 'EURUSD']",100.0,-0.52,B
GBPCAD,10,"['NZDJPY', 'CADJPY', 'EURJPY', 'EURGBP']",100.0,0.92,S
GBPAUD,10,['EURNZD'],80.0,-0.6716269841269841,B
EURJPY,10,"['NZDCAD', 'USDCAD']",80.0,-1.0,B
EURCAD,10,['USDCHF'],80.0,0.982,S
EURAUD,10,"['USDCHF', 'EURCAD', 'EURAUD']",100.0,0.26,S
EURNZD,10,"['EURGBP', 'AUDCHF']",80.0,-1.0,B
CADJPY,10,"['NZDCAD', 'USDCAD']",80.0,-1.0,B
NZDJPY,10,"['NZDCAD', 'USDCAD']",80.0,-1.0,B
AUDCAD,10,['USDCHF'],100.0,1.0,S
NZDCAD,15,"['AUDUSD', 'AUDJPY', 'NZDUSD']",80.0,1.0,S
AUDNZD,10,"['USDCHF', 'AUDUSD', 'NZDUSD', 'GBPUSD']",80.0,-0.982,B
