date,GBPCHF,empty,sum
2019.06.03,-55.99999999998939,,-55.99999999998939
2019.06.03,-120.99999999999334,,-120.99999999999334
2019.06.03,-42.999999999993044,,-42.999999999993044
2019.06.03,49.00000000001015,,49.00000000001015
2019.06.03,97.9999999999981,,97.9999999999981
2019.06.03,96.99999999999153,,96.99999999999153
2019.06.03,22.999999999995246,,22.999999999995246
2019.06.03,62.000000000006494,,62.000000000006494
2019.06.03,62.99999999999084,,62.99999999999084
2019.06.03,32.999999999994145,,32.999999999994145
2019.06.03,62.99999999999084,,62.99999999999084
2019.06.03,153.00000000000313,,153.00000000000313
2019.06.03,170.00000000000347,,170.00000000000347
2019.06.03,164.00000000000858,,164.00000000000858
2019.06.03,178.00000000001148,,178.00000000001148
2019.06.03,258.0000000000027,,258.0000000000027
2019.06.03,232.99999999999432,,232.99999999999432
2019.06.03,164.99999999999292,,164.99999999999292
2019.06.03,209.9999999999991,,209.9999999999991
2019.06.03,96.99999999999153,,96.99999999999153
2019.06.03,130.99999999999224,,130.99999999999224
2019.06.03,289.9999999999903,,289.9999999999903
2019.06.03,296.0000000000074,,296.0000000000074
2019.06.03,300.00000000001137,,300.00000000001137
2019.06.03,279.00000000000705,,279.00000000000705
2019.06.03,62.000000000006494,,62.000000000006494
2019.06.03,-11.00000000000545,,-11.00000000000545
2019.06.03,32.999999999994145,,32.999999999994145
2019.06.03,103.99999999999298,,103.99999999999298
2019.06.03,266.0000000000107,,266.0000000000107
2019.06.03,428.00000000000614,,428.00000000000614
2019.06.03,361.0000000000113,,361.0000000000113
2019.06.03,303.9999999999932,,303.9999999999932
2019.06.03,278.00000000000045,,278.00000000000045
2019.06.03,167.9999999999904,,167.9999999999904
2019.06.03,153.00000000000313,,153.00000000000313
2019.06.03,207.00000000000162,,207.00000000000162
2019.06.03,221.00000000000452,,221.00000000000452
2019.06.03,286.99999999999284,,286.99999999999284
2019.06.03,411.99999999999017,,411.99999999999017
2019.06.03,428.00000000000614,,428.00000000000614
2019.06.03,472.9999999999901,,472.9999999999901
2019.06.03,544.9999999999955,,544.9999999999955
2019.06.03,556.0000000000009,,556.0000000000009
2019.06.03,741.9999999999982,,741.9999999999982
2019.06.03,679.9999999999917,,679.9999999999917
2019.06.03,646.9999999999976,,646.9999999999976
2019.06.03,668.0000000000019,,668.0000000000019
2019.06.04,764.0000000000091,,764.0000000000091
2019.06.04,781.0000000000094,,781.0000000000094
2019.06.04,727.0000000000109,,727.0000000000109
2019.06.04,744.0000000000114,,744.0000000000114
2019.06.04,723.0000000000069,,723.0000000000069
2019.06.04,720.0000000000095,,720.0000000000095
2019.06.04,730.0000000000084,,730.0000000000084
2019.06.04,729.0000000000018,,729.0000000000018
2019.06.04,736.0000000000033,,736.0000000000033
2019.06.04,743.0000000000048,,743.0000000000048
2019.06.04,748.9999999999997,,748.9999999999997
2019.06.04,686.0000000000089,,686.0000000000089
2019.06.04,670.9999999999993,,670.9999999999993
2019.06.04,659.999999999994,,659.999999999994
2019.06.04,662.9999999999914,,662.9999999999914
2019.06.04,638.0000000000052,,638.0000000000052
2019.06.04,622.0000000000115,,622.0000000000115
2019.06.04,615.00000000001,,615.00000000001
2019.06.04,601.000000000007,,601.000000000007
2019.06.04,649.999999999995,,649.999999999995
2019.06.04,672.9999999999902,,672.9999999999902
2019.06.04,605.9999999999955,,605.9999999999955
2019.06.04,675.0000000000034,,675.0000000000034
2019.06.04,659.999999999994,,659.999999999994
2019.06.04,530.0000000000082,,530.0000000000082
2019.06.04,523.9999999999911,,523.9999999999911
2019.06.04,489.0000000000061,,489.0000000000061
2019.06.04,415.0000000000098,,415.0000000000098
2019.06.04,431.0000000000036,,431.0000000000036
2019.06.04,452.99999999999227,,452.99999999999227
2019.06.04,394.00000000000546,,394.00000000000546
2019.06.04,287.9999999999994,,287.9999999999994
2019.06.04,255.00000000000523,,255.00000000000523
2019.06.04,300.00000000001137,,300.00000000001137
2019.06.04,273.9999999999965,,273.9999999999965
2019.06.04,178.00000000001148,,178.00000000001148
2019.06.04,360.0000000000048,,360.0000000000048
2019.06.04,363.0000000000022,,363.0000000000022
2019.06.04,395.99999999999636,,395.99999999999636
2019.06.04,343.00000000000443,,343.00000000000443
2019.06.04,337.0000000000095,,337.0000000000095
2019.06.04,344.99999999999534,,344.99999999999534
2019.06.04,408.9999999999927,,408.9999999999927
2019.06.04,438.9999999999894,,438.9999999999894
2019.06.04,463.9999999999977,,463.9999999999977
2019.06.04,438.00000000000506,,438.00000000000506
2019.06.04,449.0000000000105,,449.0000000000105
2019.06.04,449.9999999999948,,449.9999999999948
2019.06.05,411.0000000000058,,411.0000000000058
2019.06.05,442.9999999999934,,442.9999999999934
2019.06.05,432.0000000000102,,432.0000000000102
2019.06.05,422.9999999999956,,422.9999999999956
2019.06.05,401.00000000000693,,401.00000000000693
2019.06.05,360.0000000000048,,360.0000000000048
2019.06.05,361.0000000000113,,361.0000000000113
2019.06.05,391.9999999999924,,391.9999999999924
2019.06.05,380.00000000000256,,380.00000000000256
2019.06.05,443.99999999999994,,443.99999999999994
2019.06.05,472.00000000000574,,472.00000000000574
2019.06.05,449.9999999999948,,449.9999999999948
2019.06.05,441.0000000000025,,441.0000000000025
2019.06.05,387.000000000004,,387.000000000004
2019.06.05,354.9999999999942,,354.9999999999942
2019.06.05,361.9999999999957,,361.9999999999957
2019.06.05,333.9999999999899,,333.9999999999899
2019.06.05,327.99999999999494,,327.99999999999494
2019.06.05,398.00000000000944,,398.00000000000944
2019.06.05,426.9999999999996,,426.9999999999996
2019.06.05,453.99999999999886,,453.99999999999886
2019.06.05,401.99999999999125,,401.99999999999125
2019.06.05,208.99999999999253,,208.99999999999253
2019.06.05,163.00000000000205,,163.00000000000205
2019.06.05,259.0000000000092,,259.0000000000092
2019.06.05,272.99999999998994,,272.99999999998994
2019.06.05,374.999999999992,,374.999999999992
2019.06.05,317.9999999999961,,317.9999999999961
2019.06.05,299.00000000000483,,299.00000000000483
2019.06.05,339.0000000000004,,339.0000000000004
2019.06.05,422.00000000001125,,422.00000000001125
2019.06.05,628.9999999999907,,628.9999999999907
2019.06.05,513.0000000000078,,513.0000000000078
2019.06.05,472.9999999999901,,472.9999999999901
2019.06.05,319.0000000000026,,319.0000000000026
2019.06.05,435.9999999999919,,435.9999999999919
2019.06.05,347.0000000000084,,347.0000000000084
2019.06.05,306.00000000000625,,306.00000000000625
2019.06.05,249.99999999999466,,249.99999999999466
2019.06.05,261.0000000000001,,261.0000000000001
2019.06.05,258.0000000000027,,258.0000000000027
2019.06.05,188.9999999999947,,188.9999999999947
2019.06.05,141.99999999999767,,141.99999999999767
2019.06.05,178.00000000001148,,178.00000000001148
2019.06.05,222.99999999999542,,222.99999999999542
2019.06.05,226.99999999999943,,226.99999999999943
2019.06.05,258.0000000000027,,258.0000000000027
2019.06.05,263.99999999999756,,263.99999999999756
2019.06.06,276.9999999999939,,276.9999999999939
2019.06.06,239.99999999999577,,239.99999999999577
2019.06.06,272.00000000000557,,272.00000000000557
2019.06.06,289.9999999999903,,289.9999999999903
2019.06.06,280.9999999999979,,280.9999999999979
2019.06.06,303.9999999999932,,303.9999999999932
2019.06.06,262.00000000000665,,262.00000000000665
2019.06.06,243.99999999999977,,243.99999999999977
2019.06.06,289.0000000000059,,289.0000000000059
2019.06.06,293.99999999999426,,293.99999999999426
2019.06.06,265.0000000000041,,265.0000000000041
2019.06.06,252.99999999999213,,252.99999999999213
2019.06.06,252.0000000000078,,252.0000000000078
2019.06.06,242.00000000000887,,242.00000000000887
2019.06.06,242.99999999999324,,242.99999999999324
2019.06.06,276.00000000000955,,276.00000000000955
2019.06.06,255.00000000000523,,255.00000000000523
2019.06.06,276.00000000000955,,276.00000000000955
2019.06.06,330.0000000000081,,330.0000000000081
2019.06.06,344.99999999999534,,344.99999999999534
2019.06.06,339.0000000000004,,339.0000000000004
2019.06.06,293.99999999999426,,293.99999999999426
2019.06.06,228.00000000000597,,228.00000000000597
2019.06.06,211.00000000000563,,211.00000000000563
2019.06.06,171.00000000001003,,171.00000000001003
2019.06.06,131.99999999999878,,131.99999999999878
2019.06.06,109.00000000000354,,109.00000000000354
2019.06.06,79.99999999999119,,79.99999999999119
2019.06.06,-114.99999999999844,,-114.99999999999844
2019.06.06,8.000000000008,,8.000000000008
2019.06.06,121.99999999999989,,121.99999999999989
2019.06.06,188.00000000001037,,188.00000000001037
2019.06.06,282.0000000000045,,282.0000000000045
2019.06.06,300.99999999999574,,300.99999999999574
2019.06.06,306.9999999999906,,306.9999999999906
2019.06.06,409.99999999999926,,409.99999999999926
2019.06.06,618.0000000000074,,618.0000000000074
2019.06.06,659.999999999994,,659.999999999994
2019.06.06,717.9999999999964,,717.9999999999964
2019.06.06,710.0000000000106,,710.0000000000106
2019.06.06,736.0000000000033,,736.0000000000033
2019.06.06,724.9999999999978,,724.9999999999978
2019.06.06,678.0000000000008,,678.0000000000008
2019.06.06,561.0000000000115,,561.0000000000115
2019.06.06,558.9999999999984,,558.9999999999984
2019.06.06,512.0000000000014,,512.0000000000014
2019.06.06,489.99999999999045,,489.99999999999045
2019.06.06,519.0000000000028,,519.0000000000028
2019.06.07,429.99999999999704,,429.99999999999704
2019.06.07,601.9999999999915,,601.9999999999915
2019.06.07,571.9999999999948,,571.9999999999948
2019.06.07,571.0000000000103,,571.0000000000103
2019.06.07,533.0000000000057,,533.0000000000057
2019.06.07,563.0000000000024,,563.0000000000024
2019.06.07,577.9999999999897,,577.9999999999897
2019.06.07,585.9999999999976,,585.9999999999976
2019.06.07,611.9999999999903,,611.9999999999903
2019.06.07,574.9999999999922,,574.9999999999922
2019.06.07,575.9999999999987,,575.9999999999987
2019.06.07,516.0000000000053,,516.0000000000053
2019.06.07,522.0000000000002,,522.0000000000002
2019.06.07,513.0000000000078,,513.0000000000078
2019.06.07,533.0000000000057,,533.0000000000057
2019.06.07,509.00000000000387,,509.00000000000387
2019.06.07,496.00000000000756,,496.00000000000756
2019.06.07,486.999999999993,,486.999999999993
2019.06.07,354.9999999999942,,354.9999999999942
2019.06.07,205.99999999999508,,205.99999999999508
2019.06.07,143.00000000000423,,143.00000000000423
2019.06.07,55.99999999998939,,55.99999999998939
2019.06.07,97.9999999999981,,97.9999999999981
2019.06.07,43.999999999999595,,43.999999999999595
2019.06.07,8.999999999992347,,8.999999999992347
2019.06.07,-126.0000000000039,,-126.0000000000039
2019.06.07,-59.99999999999339,,-59.99999999999339
2019.06.07,-22.999999999995246,,-22.999999999995246
2019.06.07,5.000000000010552,,5.000000000010552
2019.06.07,167.00000000000603,,167.00000000000603
2019.06.07,225.00000000000853,,225.00000000000853
2019.06.07,153.00000000000313,,153.00000000000313
2019.06.07,590.0000000000016,,590.0000000000016
2019.06.07,411.99999999999017,,411.99999999999017
2019.06.07,375.9999999999986,,375.9999999999986
2019.06.07,455.99999999998977,,455.99999999998977
2019.06.07,478.0000000000006,,478.0000000000006
2019.06.07,550.000000000006,,550.000000000006
2019.06.07,591.9999999999925,,591.9999999999925
2019.06.07,619.9999999999983,,619.9999999999983
2019.06.07,604.0000000000045,,604.0000000000045
2019.06.07,609.9999999999994,,609.9999999999994
2019.06.07,638.9999999999895,,638.9999999999895
2019.06.07,666.9999999999953,,666.9999999999953
2019.06.07,638.9999999999895,,638.9999999999895
2019.06.07,639.9999999999961,,639.9999999999961
2019.06.07,700.999999999996,,700.999999999996
2019.06.07,618.0000000000074,,618.0000000000074
