date,GBPUSD,USDCAD,AUDUSD,GBPCHF,CHFJPY,AUDCHF,NZDCHF,EURJPY,EURCAD,CADJPY,AUDCAD,NZDCAD,empty,sum
2018.09.24,-29.999999999996696,-104.99999999999955,0.0,-53.00000000001415,-227.00000000000387,-9.00000000000345,-74.00000000000739,-4.9999999999954525,-69.00000000000794,-105.00000000000398,-7.0000000000014495,-7.9999999999968985,,-692.0000000000309
2018.09.24,-35.999999999991594,-106.99999999999044,4.999999999999449,-7.0000000000014495,-192.99999999999784,2.999999999997449,-51.000000000001044,48.00000000000182,-39.999999999995595,-105.00000000000398,-41.000000000002146,-13.00000000000745,,-536.9999999999928
2018.09.24,19.999999999997797,-95.00000000000064,26.999999999999247,32.999999999994145,-249.00000000000944,19.999999999997797,-53.00000000000304,94.99999999999886,46.0000000000127,-108.00000000000409,-6.0000000000060005,7.9999999999968985,,-262.00000000002575
2018.09.24,-9.999999999998899,-90.99999999999665,67.00000000000594,28.999999999990145,-277.000000000001,59.99999999999339,-11.00000000000545,117.999999999995,68.00000000000139,-137.00000000000045,41.9999999999976,58.000000000002494,,-84.00000000001648
2018.09.24,-52.000000000007596,-93.99999999999409,69.00000000000794,5.999999999994898,-259.00000000000034,73.99999999999629,5.999999999994898,103.00000000000864,46.999999999997044,-114.00000000000432,54.999999999993946,75.00000000000284,,-84.00000000000986
2018.09.24,-24.000000000001798,-127.99999999999478,114.99999999999844,47.99999999998139,-216.00000000000819,127.99999999999478,70.99999999999883,114.00000000000432,25.999999999992696,-142.00000000001012,81.9999999999932,124.99999999999733,,198.99999999994606
2018.09.24,19.999999999997797,-151.9999999999966,123.00000000000644,102.99999999998644,-243.99999999999977,149.99999999999457,100.99999999999554,155.00000000000114,25.999999999992696,-193.00000000001205,82.99999999999974,130.99999999999224,,302.9999999999582
2018.09.24,49.00000000001015,-89.00000000000574,126.99999999999933,181.9999999999933,-216.99999999999875,182.99999999999983,129.00000000000134,210.00000000000796,78.00000000000028,-160.0000000000108,121.99999999999989,168.99999999999693,,782.9999999999937
2018.09.24,18.0000000000069,-72.0000000000054,91.00000000000774,224.000000000002,-197.00000000000273,179.99999999999127,147.99999999999258,167.0000000000016,53.999999999998494,-167.0000000000016,100.00000000000009,176.99999999999383,,722.9999999999849
2018.09.24,7.0000000000014495,-49.00000000001015,43.00000000000415,218.99999999999142,-198.0000000000075,149.99999999999457,93.99999999999409,70.99999999999795,92.00000000000318,-142.00000000001012,100.00000000000009,137.9999999999937,,524.9999999999529
2018.09.24,-4.000000000004,1.999999999990898,48.000000000003595,217.99999999998488,-150.00000000000568,155.99999999998948,84.99999999999064,98.00000000001319,75.00000000000284,-106.99999999999932,102.00000000000209,107.00000000000153,,629.9999999999702
2018.09.24,-4.000000000004,-1.0000000000065512,36.0000000000027,204.99999999998852,-167.0000000000016,139.99999999999568,68.00000000000139,135.99999999999568,68.00000000000139,-114.00000000000432,65.99999999999939,90.0000000000012,,522.9999999999694
2018.09.24,-14.000000000002899,5.000000000010552,14.000000000002899,197.00000000000273,-149.0000000000009,115.99999999999389,70.99999999999883,114.00000000000432,80.99999999999774,-100.99999999999909,46.999999999997044,93.99999999999409,,474.9999999999992
2018.09.24,-9.999999999998899,11.999999999989797,12.000000000000899,191.99999999999218,-161.00000000000136,108.99999999999244,52.99999999999194,121.00000000000932,97.9999999999981,-105.00000000000398,41.000000000002146,78.99999999999574,,440.99999999996834
2018.09.24,-11.00000000000545,8.999999999992347,17.000000000000348,184.99999999999073,-162.00000000000614,115.99999999999389,48.99999999999905,129.0000000000191,86.0000000000083,-106.00000000000875,46.999999999997044,76.99999999999375,,435.9999999999742
2018.09.24,18.999999999991246,51.000000000001044,28.000000000005798,197.99999999998707,-156.99999999999648,125.99999999999278,34.000000000000696,137.00000000000045,158.99999999999804,-63.00000000000239,96.99999999999153,75.9999999999983,,704.999999999968
2018.09.24,-19.999999999997797,15.999999999993797,-0.999999999995449,215.99999999999397,-141.00000000000534,124.99999999999733,46.00000000000159,135.00000000001933,161.99999999999548,-82.00000000000784,68.00000000000139,85.00000000000173,,608.9999999999981
2018.09.24,-69.00000000000794,68.00000000000139,-32.999999999994145,205.99999999999508,-106.00000000000875,105.99999999999498,40.99999999999105,49.000000000006594,113.99999999999189,-56.000000000011596,56.0000000000005,92.00000000000318,,467.99999999996226
2018.09.24,-130.99999999999224,109.00000000000354,-108.99999999999244,197.99999999998707,-81.00000000000307,53.999999999998494,-12.000000000000899,-68.9999999999884,86.0000000000083,-38.000000000010914,-2.999999999997449,17.999999999995797,,22.000000000007798
2018.09.24,-131.99999999999878,116.99999999998934,-107.99999999999699,186.99999999998164,-58.000000000006935,39.999999999995595,-26.999999999999247,-138.00000000000523,56.000000000011596,27.999999999991587,-26.999999999999247,-2.999999999997449,,-65.0000000000341
2018.09.24,56.000000000011596,59.99999999999339,-36.999999999998145,275.9999999999874,-141.9999999999959,72.99999999998974,8.999999999992347,9.000000000014552,148.99999999999915,-56.000000000011596,53.999999999998494,76.99999999999375,,527.9999999999748
2018.09.24,158.99999999999804,93.99999999999409,-0.999999999995449,446.9999999999974,-138.00000000000523,124.99999999999733,15.999999999993797,67.00000000000728,139.00000000000023,-38.000000000010914,109.99999999999899,63.00000000000195,,1042.9999999999775
2018.09.24,214.00000000000307,59.000000000009045,40.00000000000669,481.99999999998244,-221.00000000000364,173.9999999999964,24.999999999997247,149.0000000000009,195.00000000001182,-88.99999999999864,144.99999999999514,92.00000000000318,,1265.0000000000039
2018.09.24,286.00000000000847,92.00000000000318,63.99999999999739,478.0000000000006,-287.9999999999967,140.99999999999113,2.999999999997449,407.0000000000107,468.00000000000176,-91.00000000000819,182.99999999999983,97.9999999999981,,1841.0000000000039
2018.09.24,327.00000000001063,78.00000000000028,82.99999999999974,448.9999999999883,-340.0000000000034,138.99999999998914,-26.000000000003798,474.00000000001796,506.0000000000064,-91.99999999999875,195.9999999999962,95.99999999999609,,1889.999999999999
2018.09.24,405.9999999999952,103.00000000000864,58.99999999999794,495.99999999998533,-368.9999999999998,103.99999999999298,-63.00000000000195,524.0000000000009,557.9999999999918,-114.00000000000432,190.00000000000128,76.99999999999375,,1970.9999999999623
2018.09.24,448.000000000004,119.00000000000244,82.00000000000429,536.0000000000032,-335.9999999999985,114.99999999999844,-45.000000000006146,528.00000000002,612.0000000000125,-94.99999999999886,224.9999999999974,107.99999999999699,,2297.0000000000355
2018.09.24,441.0000000000025,154.99999999999403,73.00000000000084,561.9999999999958,-319.0000000000026,137.9999999999937,-7.0000000000014495,431.0000000000116,605.9999999999955,-40.00000000000625,244.99999999999523,156.00000000000057,,2440.9999999999795
2018.09.24,531.9999999999991,157.99999999999147,69.00000000000794,655.9999999999899,-245.00000000000455,140.99999999999113,13.999999999991797,432.00000000001637,608.9999999999928,-24.00000000000091,229.99999999999687,182.99999999999983,,2754.999999999972
2018.09.24,618.0000000000074,86.99999999999264,53.999999999998494,739.0000000000008,-243.0000000000092,113.99999999999189,-7.0000000000014495,388.00000000000523,516.0000000000053,-39.00000000000148,200.00000000000017,141.00000000000225,,2567.999999999992
2018.09.24,731.9999999999993,66.00000000001049,18.0000000000069,875.999999999988,-236.0000000000042,101.99999999999099,-8.000000000008,399.0000000000009,483.99999999999557,-85.00000000000796,121.99999999999989,69.9999999999923,,2539.999999999964
2018.09.24,625.0000000000089,28.000000000005798,-27.999999999994696,888.9999999999842,-233.0000000000041,120.99999999999334,0.0,306.0000000000116,272.00000000000557,-124.00000000000944,2.999999999997449,-53.00000000000304,,1805.9999999999955
2018.09.24,619.9999999999983,-143.00000000000423,-32.999999999994145,828.9999999999909,-362.99999999999955,57.99999999999139,-131.99999999999878,307.00000000001637,224.000000000002,-230.00000000000398,-19.00000000000235,-150.00000000000568,,967.9999999999907
2018.09.24,675.0000000000034,-167.00000000000603,47.00000000000814,769.9999999999818,-328.00000000000296,100.99999999999554,-73.00000000000084,730.9999999999945,669.0000000000085,-212.0000000000033,-7.0000000000014495,-100.00000000000009,,2105.9999999999773
2018.09.24,503.99999999999335,-175.99999999999838,-9.999999999998899,759.999999999983,-165.99999999999682,123.99999999999079,-23.00000000000635,587.0000000000175,601.000000000007,-219.0000000000083,-26.000000000003798,-114.00000000000298,,1841.9999999999764
