names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDJPY', 'NZDUSD', 'GBPUSD']",80.0,0.6297619047619046,S
GBPUSD,10,['USDJPY'],100.0,0.6794920634920636,S
EURUSD,10,"['USDJPY', 'NZDUSD', 'GBPUSD']",100.0,-0.593,B
USDCAD,10,"['EURAUD', 'AUDCHF', 'AUDJPY', 'NZDCHF']",80.0,1.0,S
AUDUSD,15,['USDCAD'],80.0,-0.6654913419913422,B
NZDUSD,10,"['USDCAD', 'CADJPY', 'EURNZD']",80.0,-0.97,B
EURCHF,10,"['NZDUSD', 'USDCHF', 'GBPJPY', 'EURUSD', 'USDCAD', 'CADJPY', 'EURNZD']",100.0,-1.0,B
CHFJPY,10,"['GBPUSD', 'USDCHF', 'EURUSD', 'GBPJPY']",80.0,-1.0,B
CADCHF,10,"['GBPCAD', 'CADJPY']",80.0,-0.9780000000000001,B
NZDCHF,10,"['AUDJPY', 'NZDCHF', 'EURNZD', 'CADJPY', 'USDCAD']",100.0,-0.98,B
EURGBP,10,"['USDCHF', 'EURUSD', 'GBPJPY']",80.0,-0.972,B
GBPJPY,10,"['USDJPY', 'NZDUSD', 'GBPUSD']",100.0,-0.5510714285714285,B
GBPCAD,15,['EURCHF'],80.0,0.6722698412698417,S
GBPAUD,50,['AUDJPY'],80.0,0.44424255566319565,S
EURJPY,10,"['GBPUSD', 'USDCHF', 'EURUSD', 'GBPJPY']",80.0,-0.97,B
EURCAD,20,"['USDCHF', 'EURUSD', 'GBPJPY', 'EURJPY']",80.0,-0.6229098124098126,B
EURAUD,20,"['AUDJPY', 'USDCAD']",100.0,0.6878650793650796,S
EURNZD,30,"['EURAUD', 'AUDCHF', 'AUDJPY', 'NZDCHF', 'USDCAD', 'NZDCAD', 'AUDUSD', 'EURNZD', 'AUDCAD']",100.0,1.0,S
CADJPY,10,"['EURAUD', 'AUDCHF']",80.0,-1.0,B
AUDJPY,10,"['AUDJPY', 'NZDCHF', 'EURNZD', 'CADJPY', 'USDCAD']",80.0,-1.0,B
NZDJPY,10,"['USDCAD', 'CADJPY', 'EURNZD']",100.0,-0.96,B
AUDCAD,15,['USDCAD'],100.0,-0.6565238095238096,B
NZDCAD,15,['USDCAD'],100.0,-0.692920634920635,B
AUDNZD,10,"['EURGBP', 'GBPCHF', 'GBPUSD', 'USDJPY', 'NZDUSD', 'GBPCAD']",80.0,0.34,S
