names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDCAD', 'EURCAD', 'CADCHF']",100.0,0.88,B
EURUSD,10,"['USDCAD', 'EURCAD', 'CADCHF']",100.0,-0.9,S
USDJPY,10,"['EURNZD', 'NZDUSD', 'NZDCHF', 'GBPUSD']",100.0,0.94,B
USDCAD,10,['EURCHF'],80.0,0.38308730158730164,B
AUDUSD,20,"['AUDCAD', 'NZDUSD', 'GBPAUD', 'EURCAD', 'NZDCHF', 'GBPUSD']",80.0,-0.88,S
CHFJPY,50,"['NZDJPY', 'GBPJPY', 'NZDCHF']",80.0,0.23353663003663006,B
NZDCHF,10,['EURCHF'],80.0,-0.7201269841269842,S
EURGBP,50,"['USDJPY', 'AUDJPY', 'CADJPY', 'EURUSD']",80.0,0.9876666666666667,B
GBPCAD,15,['NZDJPY'],80.0,0.5210526695526699,B
GBPAUD,10,['GBPAUD'],80.0,-0.356015873015873,S
EURJPY,20,"['NZDUSD', 'NZDCHF', 'GBPUSD']",80.0,-0.6704473304473305,S
EURCAD,50,"['AUDUSD', 'AUDCAD']",80.0,0.5838489843489846,B
EURAUD,10,['USDCAD'],80.0,-0.5112857142857146,S
AUDCAD,20,['NZDCHF'],80.0,0.421577061827062,B
NZDCAD,10,['AUDUSD'],80.0,-1.0,S
AUDNZD,10,"['USDCAD', 'CADCHF', 'EURNZD']",100.0,0.58,B
