date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2018.02.12,60.99999999999994,-368.9999999999971,-360.9999999999891,-114.00000000000432,120.99999999999334,175.99999999999838,120.00000000000898,179.9999999999926,47.9999999999925,178.99999999999582,-247.99999999999045,217.99999999998488,-121.99999999999989,-243.00000000002342,154.99999999999403,-75.99999999998718,-78.00000000000296,90.00000000000341,-84.0000000000063,-136.00000000000279,,-483.0000000000397
2018.02.12,97.9999999999981,-531.9999999999991,-425.99999999999307,-131.00000000000023,201.00000000000674,205.99999999999508,137.00000000000932,207.9999999999984,48.99999999999905,202.0000000000022,-401.9999999999868,310.9999999999946,-255.99999999998957,-291.00000000002524,173.99999999998528,-42.999999999993044,-123.00000000000466,112.00000000000898,-60.00000000000449,-141.00000000000225,,-707.0000000000007
2018.02.12,96.99999999999153,-636.9999999999986,-394.9999999999898,-171.00000000000648,219.99999999999798,220.99999999999343,113.00000000000753,162.9999999999967,58.99999999999794,229.00000000000142,-460.9999999999843,415.99999999999415,-363.0000000000022,-204.00000000000773,113.99999999999189,63.99999999999739,-102.00000000000387,91.00000000000819,-60.00000000000449,-163.00000000000205,,-769.0000000000211
2018.02.12,79.99999999999119,-575.0000000000144,-426.9999999999996,-189.99999999999773,201.00000000000674,205.99999999999508,157.00000000000713,122.99999999999045,61.999999999995396,234.00000000000088,-367.999999999995,366.999999999984,-312.00000000000114,-216.00000000000819,172.99999999997874,9.999999999998899,-73.99999999999807,67.99999999999784,-60.00000000000449,-168.00000000000148,,-709.0000000000736
2018.02.12,83.9999999999952,-595.9999999999966,-411.99999999999017,-174.99999999999716,201.00000000000674,187.9999999999993,139.00000000000023,141.9999999999959,39.999999999995595,204.99999999999963,-411.9999999999777,393.99999999998323,-380.00000000000256,-217.00000000001296,190.99999999998562,-38.0000000000047,-85.99999999999852,55.999999999997385,-39.00000000000014,-133.00000000000534,,-848.000000000027
2018.02.12,68.99999999999685,-563.0000000000024,-383.99999999998437,-162.00000000000614,177.99999999998929,208.99999999999253,129.00000000000134,144.99999999999602,71.99999999999429,200.99999999999562,-393.0000000000007,380.9999999999869,-287.9999999999994,-207.9999999999984,113.99999999999189,-31.000000000003247,-84.00000000000318,91.00000000000819,-80.00000000000229,-131.00000000000333,,-735.0000000000505
2018.02.12,58.99999999999794,-517.9999999999962,-436.9999999999985,-154.00000000001057,191.00000000000784,166.99999999999494,188.00000000001037,137.99999999999102,40.99999999999105,175.99999999999838,-355.99999999999454,307.99999999999716,-327.99999999999494,-272.0000000000198,265.99999999998846,-184.99999999999073,-96.9999999999942,51.00000000000193,-21.00000000000435,-80.00000000000229,,-863.0000000000271
2018.02.12,80.99999999999774,-530.0000000000082,-459.99999999999375,-189.00000000000716,212.99999999999653,163.99999999999747,195.00000000001182,122.99999999999045,21.999999999999797,212.00000000000108,-318.9999999999884,292.9999999999877,-348.9999999999993,-252.00000000000955,299.99999999998914,-89.00000000000574,-82.99999999999841,16.999999999995907,0.999999999995449,-131.00000000000333,,-781.0000000000506
2018.02.12,57.99999999999139,-415.0000000000098,-421.0000000000047,-194.00000000000261,173.00000000000094,68.00000000000139,182.0000000000155,90.99999999999397,-53.00000000000304,117.99999999999588,-185.99999999997863,200.00000000000017,-422.9999999999956,-206.00000000001728,447.99999999998175,-319.0000000000026,-54.99999999999261,-90.99999999999397,93.99999999999409,-12.000000000000899,,-943.0000000000268
2018.02.12,-1.0000000000065512,-263.00000000001324,-254.999999999983,-253.0000000000001,85.00000000000173,-6.0000000000060005,94.00000000001629,-37.9999999999967,-74.00000000000739,88.99999999999464,61.00000000000705,129.00000000000134,-392.9999999999989,46.999999999997044,378.999999999996,-276.9999999999939,52.00000000000671,-215.0000000000034,115.99999999999389,22.999999999995246,,-699.9999999999994
2018.02.12,-48.000000000003595,-364.9999999999931,-268.0000000000016,-252.00000000000955,31.999999999987594,24.999999999997247,168.0000000000126,-97.00000000000841,-4.000000000004,165.9999999999995,-58.9999999999975,333.9999999999899,-454.9999999999832,31.999999999982265,333.9999999999899,-204.00000000000418,84.00000000000318,-179.9999999999926,31.000000000003247,-67.00000000000594,,-793.0000000000381
2018.02.12,193.99999999999417,-487.0000000000152,-285.99999999998624,-224.00000000000375,119.00000000000244,57.99999999999139,-108.99999999998133,221.00000000000364,-160.00000000000458,-29.000000000001247,-221.99999999998,366.999999999984,-536.9999999999875,-21.000000000015007,293.99999999999426,-255.00000000000523,7.000000000005002,-123.99999999999523,60.00000000000449,12.000000000000899,,-1121.999999999995
2018.02.12,56.99999999999594,-490.999999999997,-275.000000000003,-139.00000000001,68.00000000000139,56.0000000000005,43.00000000001525,153.99999999999636,-63.00000000000195,-19.999999999997797,-346.99999999998,443.99999999999994,-546.9999999999864,-115.0000000000091,283.99999999999534,-469.99999999999267,-27.999999999991587,-57.999999999992724,24.000000000001798,100.99999999999554,,-1321.9999999999602
2018.02.12,112.99999999999643,-383.0,-195.9999999999962,-121.99999999999989,126.99999999998823,73.99999999999629,-99.99999999998899,240.99999999999966,-89.00000000000574,-33.000000000005244,-250.99999999997635,224.000000000002,-366.999999999984,-48.00000000000182,145.99999999997948,-293.99999999999426,-79.9999999999983,-25.99999999999625,46.999999999997044,107.00000000000153,,-909.9999999999864
2018.02.12,78.00000000000028,-293.0000000000099,-204.99999999998852,-170.0000000000017,144.99999999999514,126.99999999999933,-48.99999999998794,146.99999999999136,-9.999999999998899,-9.00000000000345,-85.99999999998431,87.99999999999919,-131.99999999999878,-1.0000000000047748,51.99999999998539,-306.00000000000625,-54.000000000002046,-6.000000000000227,-7.9999999999968985,119.00000000000244,,-573.0000000000107
2018.02.12,118.99999999999133,-565.9999999999999,-238.99999999998923,-152.00000000000102,205.99999999999508,185.99999999999727,-65.99999999998829,215.99999999999397,12.000000000000899,-19.999999999997797,-406.99999999998226,346.0000000000019,-344.99999999999534,-59.00000000002592,-19.00000000001345,-309.99999999998806,-111.99999999999477,72.00000000000273,-31.000000000003247,139.99999999999568,,-1029.0
2018.02.12,156.00000000000057,-570.0000000000039,-224.99999999998633,-203.00000000000296,133.00000000000534,147.99999999999258,-122.99999999998423,209.00000000000318,-53.00000000000304,-55.000000000005045,-341.99999999998454,452.99999999999227,-439.99999999999596,16.999999999995907,35.999999999991594,-307.99999999999716,-18.999999999991246,-9.999999999990905,-41.000000000002146,97.00000000000264,,-1139.9999999999634
2018.02.12,145.9999999999906,-470.9999999999992,-255.99999999998957,-201.99999999999818,114.99999999999844,204.99999999999963,-80.99999999999774,197.00000000000273,8.999999999992347,-36.999999999998145,-236.99999999999477,354.9999999999942,-183.99999999998417,-16.000000000019554,-40.0000000000178,-323.0000000000066,-7.999999999995566,54.000000000002046,-126.99999999999933,69.9999999999923,,-831.0000000000283
2018.02.12,51.99999999999649,-480.00000000001376,-165.9999999999995,-189.00000000000716,48.99999999998794,193.99999999999417,-48.99999999998794,99.99999999999432,73.00000000000084,15.999999999993797,-264.99999999998636,458.9999999999872,-222.99999999999542,65.99999999997408,-130.0000000000079,-238.0000000000049,25.000000000005684,52.00000000000671,-165.00000000000404,42.999999999993044,,-776.0000000000726
2018.02.12,47.9999999999925,-290.9999999999968,-184.99999999999073,-218.00000000000352,55.000000000005045,234.00000000000088,-30.999999999981043,60.000000000002274,112.99999999999643,44.99999999999504,-18.999999999977035,210.99999999998343,109.00000000000354,80.99999999998886,-188.00000000001037,-198.99999999999363,45.000000000001705,72.00000000000273,-212.00000000000108,12.000000000000899,,-257.9999999999809
2018.02.12,29.999999999996696,-114.99999999999844,5.000000000010552,-174.0000000000066,-167.00000000000603,202.9999999999976,-184.99999999999073,85.99999999999852,95.99999999999609,-2.000000000002,112.99999999999955,295.0000000000008,268.0000000000016,232.99999999997567,-370.00000000000364,-83.9999999999952,161.00000000000136,73.0000000000075,-346.9999999999973,-70.0000000000034,,48.99999999998256
2018.02.12,6.999999999990347,-49.00000000001015,12.000000000012001,-242.00000000000443,-215.00000000000963,173.00000000000094,-160.99999999998892,-19.99999999999602,87.99999999999919,-39.999999999995595,279.0000000000248,279.99999999999136,279.00000000000705,323.99999999998386,-314.00000000001427,-215.99999999999397,250.0,-13.999999999995794,-348.00000000000387,-30.000000000007798,,42.99999999998907
2018.02.12,30.999999999992145,-92.00000000000318,-39.999999999995595,-265.00000000000057,-147.99999999999258,191.99999999999218,-141.99999999999767,-13.00000000000523,87.99999999999919,-4.999999999999449,264.00000000001,241.00000000000233,270.00000000001467,296.99999999999704,-289.0000000000059,-153.9999999999875,221.00000000000364,-9.000000000000341,-317.9999999999961,-52.000000000007596,,77.00000000001953
2018.02.12,22.999999999995246,-235.00000000000742,-184.99999999999073,-314.00000000000716,-113.99999999999189,281.99999999999335,-0.9999999999843467,-75.00000000000284,176.99999999999383,68.00000000000139,179.00000000000205,371.99999999999454,294.0000000000165,196.9999999999743,-287.000000000015,-195.9999999999962,237.00000000000898,49.99999999999716,-406.00000000000637,-117.00000000000044,,-51.000000000025054
2018.02.12,48.99999999999905,-5.000000000010552,-134.99999999999625,-335.00000000000796,-229.00000000001253,178.00000000000037,-78.99999999998464,-61.99999999999761,58.99999999999794,-17.000000000000348,453.00000000000296,241.00000000000233,353.0000000000033,275.99999999998204,-141.00000000001333,-285.99999999998624,329.9999999999983,-78.99999999999352,-365.0000000000042,-111.00000000000554,,94.99999999997365
2018.02.12,-14.000000000002899,-26.999999999999247,-327.99999999999494,-308.9999999999975,-324.9999999999975,117.99999999999588,180.0000000000024,-112.99999999999955,51.99999999999649,-26.000000000003798,395.00000000001023,397.99999999998727,189.00000000001694,37.99999999998249,226.99999999999943,-686.9999999999932,376.99999999999534,-123.00000000000466,-361.9999999999957,-104.99999999999955,,-445.00000000000193
2018.02.12,20.999999999993246,-87.00000000001484,-336.9999999999873,-293.99999999999693,-324.9999999999975,186.99999999999272,144.0000000000108,-52.00000000000671,88.99999999999464,0.0,311.00000000000705,475.0000000000032,265.0000000000041,12.000000000000455,98.99999999998244,-560.9999999999893,365.0000000000091,-39.00000000000148,-450.00000000000597,-178.00000000000037,,-355.00000000000273
2018.02.12,-26.999999999999247,-117.00000000001154,-225.99999999999287,-129.0000000000049,-322.00000000000006,212.99999999999653,101.00000000001774,60.99999999999284,152.99999999999204,2.000000000002,46.999999999997044,509.99999999998823,287.9999999999994,-72.00000000000273,-96.00000000000719,-500.9999999999959,231.00000000000875,118.00000000000921,-480.0000000000027,-128.00000000000588,,-374.0000000000191
2018.02.12,-35.00000000000725,-123.00000000000644,-243.99999999999977,-125.0,-341.99999999999784,240.99999999999122,129.00000000000134,55.999999999997385,187.9999999999993,31.000000000003247,36.000000000001364,547.999999999993,341.99999999999784,-98.00000000001319,-128.000000000017,-462.0000000000068,243.99999999999977,152.00000000000102,-533.0000000000057,-179.00000000000693,,-302.00000000007543
2018.02.12,40.99999999999105,-104.00000000001519,-309.0000000000037,-163.0000000000109,-319.0000000000026,266.999999999995,94.00000000001629,111.0000000000042,147.99999999999258,-26.999999999999247,110.00000000001364,493.99999999999443,426.00000000001523,-120.00000000000455,-98.0000000000203,-557.9999999999918,257.99999999999557,149.0000000000009,-544.9999999999955,-153.00000000000313,,-298.000000000028
2018.02.12,110.99999999999443,-161.99999999999548,-435.9999999999919,-192.00000000000728,-185.99999999999727,312.9999999999966,127.00000000001043,164.99999999999204,139.00000000000023,-14.999999999998348,86.00000000001273,380.9999999999869,457.00000000001853,-223.0000000000132,-30.0000000000189,-573.0000000000013,188.0000000000024,177.99999999999727,-495.9999999999964,-148.0000000000037,,-316.00000000001216
2018.02.12,34.99999999999615,-215.00000000000963,-384.9999999999909,-123.00000000000466,-201.99999999999108,309.99999999999915,173.00000000000094,143.00000000000068,193.99999999999417,29.999999999996696,-66.0000000000025,468.00000000000176,389.0000000000171,-254.0000000000191,-86.0000000000083,-524.9999999999977,147.00000000000557,230.00000000000398,-507.9999999999973,-148.99999999999915,,-394.0000000000041
2018.02.12,-8.000000000008,-195.9999999999962,-360.9999999999891,-70.99999999999795,-273.0000000000121,273.000000000001,204.00000000000418,146.0000000000008,191.99999999999218,14.000000000002899,-117.999999999995,543.999999999989,324.0000000000132,-291.00000000002524,-44.0000000000218,-604.9999999999889,156.0000000000059,230.00000000000398,-519.9999999999983,-139.00000000000023,,-543.0000000000197
2018.02.12,-1.0000000000065512,-197.00000000000273,-383.0,-177.99999999999727,-323.0000000000066,285.00000000000193,215.00000000000963,40.99999999999682,200.00000000000017,21.00000000000435,28.00000000002001,615.9999999999943,351.99999999999676,-185.00000000000227,-42.0000000000087,-608.9999999999928,272.99999999999613,159.9999999999966,-572.0000000000058,-190.00000000000128,,-489.0000000000073
2018.02.12,25.999999999992696,-309.0000000000037,-502.9999999999868,-188.0000000000024,-168.99999999999693,369.99999999999255,295.0000000000008,63.99999999999295,256.99999999999613,66.99999999999484,-78.00000000000296,543.999999999989,401.00000000000693,-299.0000000000066,-60.000000000015596,-607.9999999999864,174.99999999999716,243.99999999999977,-556.9999999999964,-163.99999999999747,,-492.0000000000325
2018.02.12,-25.00000000000835,-280.0000000000136,-466.9999999999952,-239.00000000000432,-202.9999999999976,352.9999999999922,323.0000000000066,-54.000000000002046,281.99999999999335,109.99999999999899,22.00000000001978,553.9999999999878,398.00000000000944,-201.00000000002183,-69.00000000000794,-540.0000000000072,239.00000000000432,186.9999999999976,-563.0000000000024,-201.00000000000674,,-374.00000000005707
2018.02.12,-23.00000000000635,-292.00000000000335,-480.99999999999807,-207.00000000000784,-131.99999999999878,434.9999999999965,333.0000000000055,-16.999999999995907,353.99999999999875,143.00000000000423,-31.999999999982265,471.9999999999835,556.0000000000009,-253.00000000001432,-207.00000000000162,-485.99999999998647,168.00000000000637,293.99999999999693,-607.0000000000019,-195.00000000000074,,-177.00000000000495
2018.02.12,-7.0000000000014495,-304.9999999999997,-463.9999999999977,-215.0000000000034,43.999999999999595,453.99999999999886,301.0000000000179,-46.00000000000648,383.0,209.9999999999991,-27.999999999991587,154.99999999999403,716.0000000000056,-222.0000000000084,-367.0000000000062,-224.000000000002,61.99999999999761,323.99999999999807,-514.9999999999987,-158.0000000000026,,97.9999999999923
2018.02.13,-31.000000000003247,-295.0000000000008,-456.9999999999963,-201.00000000000762,-48.000000000003595,444.9999999999954,326.0000000000041,-60.000000000002274,375.9999999999986,190.99999999999673,-48.99999999997817,360.9999999999891,634.0000000000013,-227.00000000000387,-303.0000000000088,-273.9999999999965,115.99999999999966,302.99999999999727,-536.0000000000032,-189.00000000000583,,81.99999999997189
2018.02.13,-70.99999999999883,-300.00000000001137,-463.9999999999977,-134.00000000000034,-53.999999999998494,469.99999999999267,375.0000000000142,-22.999999999996135,426.9999999999996,227.99999999999488,-147.99999999999613,363.9999999999866,631.0000000000038,-322.00000000000273,-309.0000000000037,-310.9999999999946,58.9999999999975,391.00000000000534,-585.0000000000022,-199.00000000000472,,24.999999999987665
2018.02.13,-14.000000000002899,-401.00000000000693,-534.9999999999966,-82.00000000000784,-7.0000000000014495,471.99999999999466,373.00000000000114,125.0,383.99999999999545,229.99999999999687,-326.9999999999982,429.99999999999704,514.9999999999987,-465.0000000000034,-223.00000000001762,-316.99999999998954,-19.99999999999602,438.0000000000024,-558.000000000003,-219.99999999999798,,-202.0000000000347
2018.02.13,13.999999999991797,-425.0000000000087,-563.0000000000024,-135.00000000000512,1.0000000000065512,441.99999999999795,368.00000000001273,102.99999999999443,334.9999999999964,192.00000000000327,-276.9999999999868,449.9999999999948,418.0000000000073,-433.00000000002115,-127.00000000001043,-404.0000000000044,19.99999999999602,365.0000000000091,-514.0000000000033,-199.00000000000472,,-369.00000000003683
2018.02.13,44.99999999999504,-354.9999999999942,-479.99999999999153,-237.00000000000898,-83.00000000001084,373.00000000000114,253.00000000001432,33.00000000000125,245.99999999999068,149.99999999999457,-62.99999999998818,481.99999999998244,351.0000000000124,-216.00000000000819,-95.00000000000064,-334.9999999999964,158.00000000000125,207.00000000000784,-490.00000000000153,-226.99999999999943,,-282.9999999999989
2018.02.13,17.000000000000348,-293.99999999999426,-421.0000000000047,-171.99999999999704,-87.99999999999919,403.99999999999324,229.00000000001253,67.99999999999784,296.9999999999917,80.00000000000229,-86.99999999998909,411.99999999999017,486.00000000000864,-233.0000000000041,-225.00000000000853,-479.0000000000072,108.00000000000409,293.00000000000637,-538.0000000000051,-114.00000000000298,,-257.000000000005
2018.02.13,14.999999999998348,-280.9999999999979,-439.99999999999596,-125.0,-99.00000000000463,429.0000000000016,248.00000000000378,117.00000000000443,322.00000000000006,109.99999999999899,-135.99999999999568,407.99999999998613,568.000000000013,-312.0000000000118,-252.0000000000078,-436.9999999999985,78.00000000000296,358.0000000000041,-578.9999999999961,-158.99999999999804,,-166.99999999999292
2018.02.13,42.999999999993044,-381.99999999999346,-495.99999999998533,-165.00000000000625,-36.999999999998145,507.9999999999973,269.00000000000813,108.00000000000409,371.99999999999454,134.99999999999625,-189.99999999999773,451.99999999998573,611.000000000006,-321.0000000000264,-339.0000000000004,-397.99999999998727,67.00000000000728,409.9999999999966,-626.0000000000043,-173.00000000000094,,-152.00000000001117
2018.02.13,-6.0000000000060005,-320.9999999999935,-442.9999999999934,-149.0000000000009,-42.999999999993044,483.99999999999557,276.00000000000955,63.00000000000239,386.9999999999929,139.99999999999568,-146.99999999999136,383.99999999998437,636.9999999999986,-284.00000000002024,-361.0000000000113,-407.99999999998613,58.9999999999975,399.0000000000009,-602.0000000000025,-138.00000000000477,,-73.0000000000257
2018.02.13,-54.00000000000959,-337.0000000000095,-459.99999999999375,-168.00000000000637,-39.999999999995595,503.99999999999335,354.0000000000099,-13.00000000000523,446.9999999999974,212.00000000000108,-137.9999999999768,397.99999999998727,663.999999999998,-280.00000000000114,-379.0000000000182,-336.9999999999873,70.00000000000739,406.0000000000059,-624.9999999999977,-185.00000000000182,,38.99999999999727
2018.02.13,-73.00000000000084,-334.00000000001205,-452.99999999999227,-137.00000000000045,12.999999999996348,592.9999999999991,370.00000000000364,-6.000000000000227,541.9999999999981,275.000000000003,-177.99999999999727,322.9999999999844,865.0000000000047,-309.0000000000259,-562.0000000000181,-204.99999999998852,10.99999999999568,522.9999999999961,-695.9999999999966,-213.00000000000762,,348.9999999999412
2018.02.13,-21.00000000000435,-348.9999999999993,-475.0000000000032,-274.0000000000009,28.999999999990145,553.999999999999,327.00000000001063,-85.99999999999852,464.9999999999932,249.99999999999466,-6.000000000000227,319.0000000000026,760.0000000000051,-167.0000000000016,-458.00000000000284,-208.99999999999253,109.00000000000887,376.99999999999534,-634.9999999999967,-214.00000000000307,,295.9999999999966
2018.02.13,59.99999999999339,-357.00000000000733,-544.9999999999955,-371.0000000000093,15.999999999993797,523.9999999999911,293.0000000000099,-91.00000000000819,376.99999999999403,185.00000000000182,121.00000000000932,347.9999999999928,683.0000000000114,-124.00000000002365,-311.0000000000168,-316.0000000000052,195.0000000000074,266.9999999999959,-607.0000000000019,-217.0000000000005,,129.99999999993253
2018.02.13,54.999999999993946,-415.99999999999415,-600.9999999999849,-484.99999999999943,41.000000000002146,570.9999999999993,351.0000000000124,-216.00000000000819,422.9999999999956,207.00000000000162,216.00000000000819,386.9999999999818,707.9999999999975,-44.00000000001114,-327.00000000001063,-347.9999999999928,265.00000000000057,230.00000000000398,-643.0000000000047,-223.00000000000654,,150.9999999999847
2018.02.13,92.99999999999864,-428.00000000000614,-618.9999999999918,-581.0000000000031,52.99999999999194,553.999999999999,321.0000000000157,-275.99999999999625,376.99999999999403,197.99999999999818,337.0000000000175,383.0,655.0000000000056,57.999999999992724,-272.00000000000557,-323.99999999999096,337.0000000000033,132.99999999999557,-614.9999999999989,-241.99999999999778,,142.00000000002177
2018.02.13,139.99999999999568,-459.0000000000094,-692.9999999999881,-558.0000000000069,43.999999999999595,500.00000000000045,333.0000000000055,-191.0000000000025,287.9999999999994,115.99999999999389,273.00000000002456,434.9999999999854,495.000000000001,-50.00000000001137,-71.00000000002105,-543.999999999989,322.00000000000273,93.00000000000352,-555.0000000000055,-185.00000000000182,,-267.000000000024
2018.02.13,244.99999999999523,-609.0000000000151,-783.9999999999848,-770.0000000000102,90.99999999999665,529.9999999999972,289.0000000000059,-293.00000000000637,239.0000000000003,134.99999999999625,403.00000000002,556.9999999999853,373.00000000000114,109.99999999998522,-17.000000000000348,-435.0000000000076,457.00000000000784,-37.9999999999967,-553.999999999999,-275.000000000003,,-346.000000000032
2018.02.13,245.99999999999068,-497.99999999999847,-727.9999999999953,-701.0000000000076,52.000000000007596,503.99999999999335,238.0000000000049,-215.0000000000034,207.99999999999707,119.00000000000244,431.0000000000116,472.9999999999901,443.0000000000156,85.99999999998431,-31.000000000003247,-394.9999999999898,433.00000000000693,-18.000000000000682,-548.0000000000041,-282.0000000000045,,-183.0000000000029
2018.02.13,278.00000000000045,-409.99999999999926,-692.0000000000038,-868.9999999999998,-24.000000000001798,418.9999999999916,161.00000000001114,-353.00000000000864,104.99999999999955,87.99999999999919,757.000000000005,470.9999999999992,378.00000000001165,330.99999999998886,84.99999999997954,-374.0000000000077,615.0000000000091,-236.99999999999477,-504.9999999999999,-328.0000000000061,,-104.00000000002643
2018.02.13,434.000000000001,-503.99999999999335,-720.9999999999939,-1097.999999999999,-46.999999999997044,480.99999999999807,1.0000000000065512,-405.00000000000114,41.9999999999976,104.99999999999955,969.9999999999989,618.9999999999918,399.00000000001603,582.9999999999984,0.9999999999843467,-90.99999999999665,816.0000000000025,-352.00000000000387,-600.0000000000006,-517.0000000000008,,116.00000000000841
2018.02.13,439.0000000000005,-577.0000000000052,-844.9999999999847,-1243.000000000009,42.0000000000087,544.0,109.00000000000354,-554.000000000002,92.99999999999864,204.99999999999963,1093.0000000000177,584.9999999999911,446.0000000000131,626.9999999999811,36.999999999998145,0.0,867.999999999995,-399.0000000000009,-609.000000000004,-592.9999999999991,,268.0000000000024
2018.02.13,375.9999999999986,-476.9999999999941,-770.000000000004,-1189.0000000000073,96.99999999999153,540.9999999999915,114.0000000000141,-573.0000000000075,141.99999999999767,243.00000000000432,1125.0,383.0,565.9999999999999,638.9999999999816,-56.000000000011596,80.00000000001339,789.0000000000015,-358.0000000000041,-565.9999999999999,-544.0,,561.9999999999654
2018.02.13,476.9999999999941,-705.0000000000001,-810.999999999984,-1203.000000000003,73.99999999999629,558.9999999999984,26.999999999999247,-463.0000000000081,80.99999999999774,182.00000000000438,923.0000000000018,679.9999999999917,326.0000000000041,615.9999999999854,-40.0000000000178,65.00000000000395,811.9999999999976,-349.00000000000375,-605.0,-579.0000000000073,,66.99999999995089
2018.02.13,417.99999999999613,-778.000000000012,-695.0000000000011,-1198.9999999999982,-49.00000000001015,478.0000000000006,-2.999999999997449,-533.0000000000013,51.99999999999649,154.99999999999403,816.0000000000025,963.999999999987,43.00000000001525,732.9999999999757,-25.00000000000835,38.0000000000047,894.999999999996,-433.9999999999975,-602.0000000000025,-572.0000000000058,,-298.0000000000663
2018.02.13,441.99999999999795,-1097.999999999999,-902.9999999999872,-1308.0000000000068,2.999999999997449,536.9999999999986,156.00000000000057,-615.0000000000091,86.99999999999264,180.0000000000024,623.0000000000189,1295.9999999999861,-232.99999999999432,645.9999999999866,120.99999999999334,-139.00000000000023,945.0000000000074,-453.9999999999935,-634.0000000000013,-592.9999999999991,,-941.0000000000089
