date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2017.06.12,-13.00000000000745,-32.0000000000098,-33.00000000000125,-16.0000000000049,-24.999999999986144,0.0,-13.999999999991797,-24.000000000001798,-18.0000000000069,-314.99999999999864,-63.99999999999739,-25.999999999992696,-76.99999999999375,0.0,-18.000000000000682,-46.00000000000159,-79.99999999999119,,-800.9999999999859
2017.06.12,19.999999999997797,-21.00000000000435,88.99999999999864,-19.999999999997797,164.99999999999292,70.0000000000145,-8.999999999992347,-24.999999999997247,8.999999999992347,-292.00000000000335,-59.99999999999339,-39.999999999995595,-14.000000000002899,71.99999999998852,60.99999999999284,-63.99999999999739,-11.00000000000545,,-70.00000000001229
2017.06.12,-29.000000000001247,-49.00000000001015,55.999999999997385,-99.00000000000463,178.00000000001148,31.000000000003247,-31.999999999998696,-36.0000000000027,29.999999999996696,-389.0000000000171,-151.9999999999966,-127.99999999999478,36.999999999998145,53.999999999987836,30.000000000001137,-185.00000000000182,-15.999999999993797,,-699.0000000000256
2017.06.12,33.9999999999896,-9.000000000014552,80.99999999998886,-87.99999999999919,297.0000000000139,93.00000000000975,32.0000000000098,-14.000000000002899,25.999999999992696,-416.00000000001637,-62.000000000006494,-80.99999999999774,12.999999999996348,110.99999999999,36.99999999999193,-148.0000000000037,-15.00000000000945,,-109.00000000006753
2017.06.12,34.99999999999615,0.0,13.999999999995794,-46.999999999997044,236.00000000001398,80.99999999999774,55.000000000005045,-4.999999999999449,23.999999999990695,-429.00000000001273,-19.999999999997797,-78.00000000000028,92.99999999998754,59.99999999998806,-13.00000000000523,-78.99999999999574,48.99999999998794,,-24.000000000045326
2017.06.12,41.9999999999976,-11.00000000000545,-12.000000000000455,-57.00000000000705,232.99999999999432,79.00000000000685,47.00000000000814,-17.000000000000348,45.99999999999049,-449.0000000000105,-35.999999999991594,-97.9999999999981,35.00000000000725,34.99999999999659,-58.000000000006935,-82.99999999999974,24.000000000001798,,-280.00000000001717
2017.06.12,40.99999999999105,-9.000000000014552,-42.00000000000159,-87.99999999999919,316.0000000000052,92.00000000000318,60.99999999999994,4.999999999999449,40.99999999999105,-428.00000000000614,-17.000000000000348,-65.99999999998829,21.999999999988695,40.99999999999682,-22.00000000000557,-102.99999999999754,36.999999999998145,,-119.0000000000397
2017.06.12,22.999999999995246,-31.000000000003247,-128.0000000000001,-50.0000000000056,297.0000000000139,96.00000000000719,72.0000000000054,11.00000000000545,-8.000000000008,-422.00000000001125,12.999999999996348,-44.99999999998394,137.9999999999937,-10.000000000005116,-84.00000000000318,-36.999999999998145,110.00000000001009,,-54.9999999999913
2017.06.12,29.999999999996696,-29.999999999996696,-133.00000000000978,-78.00000000000028,297.9999999999983,113.00000000000753,99.00000000000463,29.000000000001247,39.999999999995595,-345.0000000000175,35.00000000000725,-29.999999999996696,99.99999999998899,3.9999999999906777,-66.0000000000025,-34.000000000000696,73.99999999999629,,105.99999999996308
2017.06.12,29.999999999996696,-19.999999999997797,-114.00000000000432,-104.99999999999955,333.0000000000055,97.9999999999981,97.00000000000264,9.00000000000345,69.9999999999923,-443.99999999999994,58.000000000002494,-54.99999999998284,9.999999999998899,30.000000000001137,-73.99999999999807,-73.00000000000084,32.999999999994145,,-116.99999999998795
2017.06.12,48.99999999999905,-21.00000000000435,-23.000000000010346,-106.00000000000608,375.9999999999986,97.9999999999981,128.00000000000588,23.00000000000635,65.99999999999939,-490.999999999997,110.99999999999443,-38.99999999998904,-12.000000000012001,94.99999999999886,-28.999999999996362,-56.0000000000005,15.00000000000945,,183.99999999999454
2017.06.12,-4.999999999999449,-70.99999999999883,-72.00000000000273,-102.99999999999754,418.0000000000073,103.00000000000864,64.0000000000085,-82.00000000000429,-3.0000000000085514,-774.000000000008,-11.00000000000545,-234.99999999998522,38.99999999998904,51.9999999999925,-115.99999999999966,-43.999999999999595,-1.0000000000065512,,-841.0000000000099
2017.06.12,-4.000000000004,-55.000000000005045,-83.00000000001262,-26.999999999999247,446.9999999999974,96.00000000000719,63.00000000000195,-80.00000000000229,-31.000000000003247,-771.0000000000106,-11.00000000000545,-232.99999999999432,204.99999999998852,37.9999999999967,-128.0000000000001,7.0000000000014495,22.999999999995246,,-544.0000000000484
2017.06.12,33.9999999999896,-19.999999999997797,-61.00000000000705,3.999999999992898,461.0000000000003,99.00000000000463,81.00000000000884,-60.99999999999994,-70.0000000000034,-714.0000000000147,18.999999999991246,-181.9999999999933,253.99999999999866,56.99999999998795,-102.00000000000387,50.0000000000056,89.00000000000574,,-62.00000000003445
2017.06.12,20.999999999993246,-36.0000000000138,-34.000000000006025,41.000000000002146,400.00000000000034,95.00000000000064,78.00000000000028,-63.99999999999739,-78.00000000000028,-710.0000000000106,7.0000000000014495,-209.9999999999991,364.9999999999931,70.99999999999795,-106.00000000000875,102.99999999999754,140.0000000000068,,82.99999999995755
2017.06.12,39.00000000000014,-21.00000000000435,-33.00000000000125,78.99999999999574,415.0000000000098,114.99999999999844,92.00000000000318,-82.00000000000429,-91.00000000000774,-702.0000000000026,26.999999999999247,-251.99999999998556,425.99999999999307,71.99999999998852,-114.99999999999488,161.99999999999548,150.99999999999002,,281.99999999997294
2017.06.12,19.999999999997797,-51.000000000001044,-54.000000000002046,48.99999999999905,394.00000000000546,123.00000000000644,85.00000000000173,-53.00000000000304,-78.00000000000028,-670.000000000015,-4.000000000004,-208.99999999999253,404.0000000000044,79.9999999999983,-105.00000000000398,138.00000000000477,161.99999999999548,,230.99999999999145
2017.06.12,13.999999999991797,-117.99999999999588,-69.00000000000261,64.99999999999284,456.9999999999963,131.00000000001444,80.00000000000229,-41.9999999999976,-121.99999999999989,-740.0000000000073,-63.99999999999739,-215.99999999999397,434.000000000001,42.999999999992156,-87.0000000000033,133.00000000000534,194.99999999998963,,93.99999999998792
2017.06.12,-9.00000000000345,-103.00000000000864,-105.00000000000398,43.999999999999595,475.0000000000032,128.000000000017,70.0000000000034,-7.9999999999968985,-119.00000000000244,-700.999999999996,-53.999999999998494,-190.00000000000128,412.9999999999967,22.999999999996135,-79.9999999999983,116.00000000000499,238.0000000000049,,138.00000000001648
2017.06.12,-55.000000000005045,-117.99999999999588,-126.00000000000477,63.99999999999739,225.00000000000853,111.00000000001664,2.000000000002,-65.00000000000395,-330.0000000000081,-555.0000000000166,-144.99999999999514,-222.99999999999542,435.0000000000076,-25.000000000005684,-100.00000000000853,99.00000000000463,245.99999999999068,,-560.0000000000115
2017.06.12,-58.000000000002494,-100.0000000000112,-108.00000000000409,176.99999999999383,171.99999999999437,38.0000000000047,-44.99999999999504,-90.0000000000012,-311.00000000000574,-443.0000000000156,-154.99999999999403,-195.9999999999962,717.9999999999964,-38.000000000010914,-105.00000000000398,236.99999999999832,411.99999999999017,,104.99999999993719
2017.06.12,-94.00000000000519,-188.9999999999947,-112.00000000000898,124.00000000000189,100.99999999999554,68.00000000000139,-25.999999999992696,-63.00000000000195,-257.0000000000072,-387.000000000004,-232.00000000000998,-248.99999999998812,631.9999999999882,-29.000000000010573,-64.00000000000716,182.00000000000438,367.99999999999056,,-227.00000000004877
2017.06.12,-128.00000000000588,-229.00000000001253,-278.0000000000058,129.9999999999968,-15.999999999993797,114.0000000000141,-58.99999999999794,-121.99999999999989,-275.99999999999847,-309.0000000000037,-314.99999999999864,-363.9999999999866,713.9999999999924,-121.99999999999989,-195.99999999999795,195.9999999999962,354.0000000000099,,-905.9999999999919
2017.06.12,-121.00000000000443,-219.99999999999798,-356.00000000000875,93.99999999999409,2.0000000000131024,114.99999999999844,-1.999999999990898,-70.0000000000034,-250.00000000000577,-272.00000000000557,-194.99999999998963,-247.99999999998158,595.9999999999966,-134.00000000000034,-219.99999999999886,204.00000000000418,327.99999999999494,,-748.9999999999861
2017.06.12,-109.00000000000354,-215.00000000000963,-347.0000000000084,78.00000000000028,-107.99999999999699,106.00000000000608,-8.999999999992347,-61.999999999995396,-236.00000000000287,-131.99999999999878,-214.00000000000307,-243.99999999999977,591.9999999999925,-120.00000000000455,-176.00000000000193,197.00000000000273,387.000000000004,,-612.0000000000115
2017.06.12,-99.00000000000463,-157.00000000000713,-406.0000000000059,64.99999999999284,-292.00000000000335,84.0000000000174,8.000000000008,19.00000000000235,-182.99999999999983,226.99999999999943,-126.0000000000039,-17.999999999984695,560.9999999999893,-174.0000000000066,-162.9999999999967,161.00000000000003,424.00000000000216,,-69.00000000000114
2017.06.12,-129.00000000000134,-160.00000000000458,-404.0000000000106,39.00000000000014,-326.9999999999884,46.999999999997044,-18.999999999991246,17.000000000000348,-173.00000000000094,388.9999999999949,-144.99999999999514,2.0000000000131024,472.00000000000574,-193.00000000001205,-171.99999999999704,121.00000000000443,400.00000000000034,,-234.99999999998522
2017.06.12,-106.00000000000608,-219.00000000001364,-328.00000000000296,39.999999999995595,-380.00000000000256,45.000000000006146,43.00000000000415,7.9999999999968985,-177.00000000000495,554.9999999999944,-103.99999999999298,-46.999999999997044,436.9999999999985,-103.9999999999992,-126.99999999999534,166.99999999999494,394.00000000000546,,96.9999999999813
2017.06.12,-98.0000000000092,-219.99999999999798,-460.00000000000796,8.999999999992347,-343.00000000000443,80.00000000001339,42.0000000000087,19.00000000000235,-160.00000000000458,441.0000000000025,-102.00000000000209,-81.9999999999821,531.9999999999991,-161.00000000000136,-191.0000000000025,141.99999999999767,346.0000000000019,,-205.99999999999426
2017.06.12,-126.0000000000039,-273.0000000000121,-446.00000000001216,7.0000000000014495,-402.9999999999978,135.00000000001845,29.000000000001247,2.999999999997449,-173.00000000000094,428.9999999999905,-153.00000000000313,-137.9999999999937,493.99999999999443,-168.00000000000637,-203.00000000000296,143.9999999999997,333.9999999999899,,-508.00000000004013
2017.06.12,-101.00000000000664,-198.00000000000927,-478.00000000000864,-14.000000000002899,-573.9999999999857,106.00000000000608,19.00000000000235,19.999999999997797,-121.00000000000443,651.0000000000016,-124.99999999999733,-46.999999999997044,380.00000000000256,-192.00000000000728,-227.00000000000387,87.99999999999919,290.9999999999968,,-522.0000000000167
2017.06.12,-128.00000000000588,-201.00000000000674,-427.0000000000067,7.9999999999968985,-665.0000000000044,58.000000000002494,29.000000000001247,-10.999999999994348,-151.00000000000114,698.999999999983,-83.00000000001084,-58.000000000002494,446.9999999999974,-142.00000000001012,-170.0000000000017,138.00000000000477,326.9999999999884,,-330.00000000007026
2017.06.12,-136.00000000000279,-153.00000000000313,-355.000000000004,61.999999999995396,-540.9999999999915,38.0000000000047,-29.999999999996696,-37.99999999999359,-221.00000000000452,659.999999999994,-117.99999999999588,-52.99999999999194,476.9999999999941,-155.00000000000114,-164.00000000000148,148.0000000000037,340.9999999999913,,-238.00000000000324
2017.06.12,-119.00000000000244,-138.0000000000159,-511.0000000000099,46.00000000000159,-594.99999999999,26.999999999999247,-17.999999999995797,-5.999999999994898,-172.00000000000549,642.9999999999936,-100.99999999999554,-9.999999999998899,401.99999999999125,-318.00000000001205,-290.9999999999968,107.99999999999699,360.9999999999891,,-692.0000000000459
2017.06.12,-68.00000000000139,-56.99999999999594,-535.0000000000108,53.999999999998494,-605.9999999999955,0.0,-25.999999999992696,-7.0000000000014495,-150.00000000000568,800.0000000000007,-97.9999999999981,18.0000000000069,252.99999999999213,-340.0000000000034,-317.99999999999784,85.99999999999719,323.99999999999096,,-670.0000000000161
2017.06.12,50.99999999998994,-8.000000000008,-487.000000000009,-24.999999999997247,-537.9999999999941,60.000000000015596,130.0000000000079,82.99999999999974,-43.00000000000415,722.9999999999848,143.00000000000423,158.99999999999804,124.99999999999733,-228.00000000000864,-254.0000000000049,56.99999999999594,293.0000000000099,,240.99999999997735
2017.06.12,28.999999999990145,-5.999999999994898,-487.99999999999955,-9.00000000000345,-384.00000000000654,75.00000000000284,121.99999999999989,99.00000000000463,-20.0000000000089,683.9999999999957,140.99999999999113,143.00000000000423,164.00000000000858,-224.00000000000375,-284.000000000006,87.00000000000374,265.99999999998846,,394.9999999999663
2017.06.12,13.999999999991797,-4.000000000004,-626.0000000000048,-39.00000000000014,-581.9999999999936,66.00000000001049,79.00000000000685,78.00000000000028,-2.000000000002,797.0000000000033,36.999999999998145,104.00000000001519,133.99999999998968,-381.0000000000002,-370.00000000000455,-22.999999999995246,204.00000000000418,,-513.9999999999847
2017.06.12,32.999999999994145,-2.999999999997449,-655.0000000000011,-30.000000000007798,-564.9999999999933,97.00000000001374,56.0000000000005,31.000000000003247,-3.0000000000085514,852.9999999999926,-15.00000000000945,7.0000000000014495,151.9999999999966,-420.0000000000017,-453.00000000000296,-10.999999999994348,194.99999999998963,,-731.0000000000249
2017.06.12,33.9999999999896,0.0,-655.0000000000011,4.999999999999449,-573.9999999999857,80.00000000001339,14.000000000002899,31.000000000003247,-2.000000000002,848.0000000000043,-95.00000000000064,9.000000000014552,153.9999999999875,-499.00000000000944,-469.99999999999886,-92.99999999999864,154.99999999999403,,-1057.9999999999873
2017.06.12,20.999999999993246,0.9999999999843467,-606.9999999999993,-13.00000000000745,-614.0000000000034,63.000000000013046,11.00000000000545,7.9999999999968985,-47.00000000000814,834.0000000000014,-82.00000000000429,-28.999999999990145,153.9999999999875,-450.00000000000284,-457.00000000000784,-73.99999999999629,154.0000000000097,,-1127.0000000000284
