date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,NZDCAD,empty,sum
2016.02.29,-63.00000000000195,-80.99999999999774,-31.999999999996476,-140.99999999999113,-225.00000000000853,-185.99999999999727,-139.00000000001,-34.99999999999615,-18.0000000000069,-33.000000000005244,-57.999999999992724,-304.9999999999997,-207.00000000000162,-109.99999999999943,-165.00000000001512,-256.99999999999613,,-2055.0000000000164
2016.02.29,-61.999999999995396,-80.00000000001339,-0.999999999990564,-195.9999999999962,-196.0000000000184,-9.000000000014552,-118.99999999999977,-55.000000000005045,-19.00000000000235,0.999999999995449,-28.999999999996362,-364.9999999999931,-361.9999999999957,-66.0000000000025,-260.0000000000158,-251.00000000000122,,-2069.000000000045
2016.02.29,-39.999999999995595,-116.00000000000499,159.00000000000603,-323.99999999999096,-259.0000000000092,-5.999999999994898,83.99999999998897,14.999999999998348,64.99999999999284,-16.0000000000049,192.00000000000728,-560.0000000000049,-285.99999999998624,140.00000000000057,-219.00000000001364,-356.00000000000074,,-1527.000000000012
2016.02.29,-31.000000000003247,-113.00000000000753,233.0000000000041,-462.9999999999912,-148.99999999999915,12.999999999996348,40.99999999999682,14.999999999998348,26.999999999999247,29.000000000001247,253.99999999999068,-706.0000000000066,-157.99999999999147,127.00000000000955,-148.00000000001478,-424.9999999999976,,-1454.0000000000155
2016.02.29,-115.99999999999389,-85.00000000000173,94.0000000000083,-434.000000000001,-65.00000000000395,-1.0000000000065512,-60.000000000002274,-168.00000000000148,-207.99999999999707,60.99999999999994,213.99999999999864,-670.9999999999993,-462.9999999999912,-13.999999999995794,-543.0000000000045,-314.0000000000032,,-2772.999999999995
2016.02.29,-27.999999999994696,-87.99999999999919,121.00000000000932,-459.99999999999375,-150.00000000000568,-7.0000000000014495,-44.00000000001114,-58.99999999999794,-138.00000000000477,29.000000000001247,246.99999999998568,-730.9999999999927,-229.99999999999687,37.00000000000614,-384.00000000000654,-202.0000000000022,,-2087.0000000000045
2016.02.29,-7.9999999999968985,-90.00000000001229,266.9999999999959,-384.00000000000654,-174.00000000000747,66.99999999999484,146.0000000000008,29.000000000001247,-46.999999999997044,46.999999999997044,371.9999999999857,-635.0000000000077,-139.00000000000023,168.99999999999693,-215.00000000000963,-297.00000000000284,,-892.0000000000683
2016.02.29,-107.99999999999699,-56.99999999999594,480.000000000004,-234.00000000000088,-117.00000000001154,17.000000000000348,233.99999999999466,-109.99999999999899,-108.00000000000809,94.00000000000519,674.0000000000066,-375.9999999999986,-303.9999999999932,326.0000000000076,-432.0000000000102,-183.99999999999528,,-204.9999999999913
2016.02.29,-107.99999999999699,-95.00000000000064,487.000000000009,-235.99999999999176,-24.000000000001798,7.0000000000014495,237.99999999999955,-129.9999999999968,-130.0000000000079,100.00000000000009,621.9999999999857,-388.9999999999949,-332.9999999999833,335.9999999999985,-461.0000000000003,-119.99999999999788,,-235.99999999997794
2016.02.29,-90.0000000000012,-79.00000000000685,558.0000000000069,-215.99999999999397,-141.00000000001333,48.99999999998794,308.9999999999975,-51.99999999999649,-138.00000000000477,105.99999999999498,740.9999999999854,-348.9999999999993,-134.99999999999625,376.0000000000048,-350.00000000000585,-68.99999999999685,,519.9999999999629
2016.02.29,41.9999999999976,-19.00000000001345,492.00000000000443,-296.0000000000074,-145.00000000001734,141.99999999999767,423.9999999999924,61.999999999995396,-104.00000000000409,114.00000000000298,752.9999999999859,-365.99999999999966,-93.99999999999409,407.0000000000107,-217.0000000000005,-4.999999999999449,,1189.9999999999511
2016.02.29,41.9999999999976,-15.00000000000945,519.0000000000055,-350.9999999999902,-174.00000000000747,110.99999999999443,453.9999999999935,75.9999999999983,-126.99999999999933,90.99999999999665,764.9999999999864,-479.0000000000072,-113.99999999999189,453.00000000000296,-185.00000000001293,-46.00000000000159,,1019.999999999955
2016.02.29,43.00000000000415,-66.99999999999484,603.9999999999992,-252.99999999999213,-205.00000000001074,97.9999999999981,500.0,119.99999999999788,-90.0000000000012,41.9999999999976,813.999999999993,-340.00000000000693,89.00000000000574,543.0000000000064,-30.0000000000189,-46.999999999997044,,1820.9999999999802
2016.02.29,-47.9999999999925,-191.00000000000784,618.9999999999998,-201.00000000000674,-235.00000000000742,75.99999999998718,454.9999999999983,143.9999999999997,-9.999999999998899,7.0000000000014495,747.9999999999905,-517.9999999999962,56.000000000011596,517.0000000000101,-36.999999999998145,-160.00000000000458,,1221.9999999999864
2016.02.29,-87.99999999999919,-214.00000000000307,808.0000000000069,-170.00000000000347,-190.00000000000128,93.99999999999409,600.9999999999991,143.9999999999997,-58.000000000002494,48.99999999999905,925.9999999999877,-510.00000000001046,78.00000000000028,647.0000000000056,-7.0000000000014495,-190.99999999999673,,1918.999999999974
2016.02.29,-92.99999999999864,-208.99999999999253,881.0000000000002,-275.000000000003,-162.00000000001768,93.99999999999409,640.9999999999911,100.99999999999554,-46.999999999997044,63.99999999999739,1032.0000000000107,-638.9999999999895,-2.999999999997449,700.0000000000028,-123.00000000000644,-182.99999999999983,,1778.9999999999898
2016.02.29,-119.00000000000244,-221.00000000000452,1024.000000000001,-300.99999999999574,-121.99999999999989,110.99999999999443,765.0000000000006,-68.00000000000139,-134.0000000000008,95.00000000000064,1219.9999999999989,-719.000000000003,-363.0000000000022,790.9999999999968,-448.000000000004,-226.00000000000398,,1284.9999999999745
2016.02.29,-124.00000000000189,-228.00000000000597,939.0000000000072,-309.99999999998806,-170.00000000000347,110.99999999999443,695.999999999998,-12.000000000000899,-48.99999999999905,95.99999999999609,1132.000000000005,-726.0000000000044,-259.9999999999936,713.9999999999986,-373.00000000000114,-243.99999999999977,,1192.000000000001
2016.02.29,-132.99999999999423,-317.9999999999961,820.999999999998,-238.0000000000049,-219.00000000001364,161.99999999999548,559.9999999999881,-17.999999999995797,-33.000000000005244,95.99999999999609,884.9999999999909,-648.0000000000041,-279.99999999999136,535.0000000000108,-451.0000000000014,-209.00000000000364,,511.9999999999691
2016.02.29,-149.99999999999457,-584.0000000000067,832.9999999999984,-252.99999999999213,-487.0000000000152,150.00000000000568,557.9999999999927,36.999999999998145,-36.999999999998145,-9.00000000000345,729.9999999999898,-1059.00000000001,-603.9999999999824,517.0000000000101,-436.00000000001415,-383.99999999999545,,-1178.0000000000173
2016.02.29,-202.9999999999976,-571.0000000000103,885.0000000000051,-397.99999999998727,-520.0000000000093,207.99999999998596,664.0000000000015,-73.99999999999629,-2.000000000002,-12.999999999996348,728.0000000000086,-1150.999999999991,-744.9999999999957,535.0000000000108,-626.0000000000155,-487.0000000000041,,-1769.9999999999932
