date,EURUSD,USDCAD,GBPCHF,EURCHF,EURCAD,empty,sum
2019.05.13,-75.00000000000284,0.0,-229.99999999999687,-89.00000000000574,0.0,,-394.00000000000546
2019.05.13,-113.00000000000753,-24.000000000001798,-232.00000000000998,-72.0000000000054,12.999999999996348,,-428.00000000002836
2019.05.13,-86.0000000000083,-28.000000000005798,-200.00000000000017,-53.999999999998494,12.999999999996348,,-355.00000000001637
2019.05.13,-65.00000000000395,97.9999999999981,-197.00000000000273,-39.00000000001125,161.99999999999548,,-41.00000000002436
2019.05.13,-76.99999999999375,96.00000000000719,-141.99999999999767,7.999999999985796,167.00000000000603,,52.00000000000759
2019.05.13,-90.00000000001229,110.00000000001009,-133.00000000000534,22.999999999995246,188.9999999999947,,98.9999999999824
2019.05.13,-75.00000000000284,158.99999999999804,-160.00000000000458,21.00000000000435,211.00000000000563,,156.0000000000006
2019.05.13,-53.00000000001415,154.0000000000097,-165.9999999999995,29.999999999996696,173.00000000000094,,137.9999999999937
2019.05.13,-46.999999999997044,110.99999999999443,-161.99999999999548,43.999999999999595,150.99999999999002,,96.99999999999153
2019.05.13,-51.000000000001044,110.00000000001009,-141.99999999999767,49.99999999999449,165.9999999999995,,133.00000000000534
2019.05.13,-48.000000000003595,160.00000000000458,-164.99999999999292,36.999999999998145,214.00000000000307,,198.00000000000927
2019.05.13,-28.000000000005798,181.00000000000892,-187.00000000000384,39.999999999995595,208.99999999999253,,214.9999999999874
2019.05.13,-39.999999999995595,184.00000000000637,-191.00000000000784,43.999999999999595,217.0000000000005,,214.00000000000304
2019.05.13,-32.999999999994145,192.00000000001438,-195.00000000001182,39.999999999995595,201.99999999999108,,205.99999999999508
2019.05.13,-5.999999999994898,188.00000000001037,-178.00000000001148,68.99999999998573,174.00000000000747,,246.9999999999972
2019.05.13,-2.999999999997449,165.9999999999995,-180.0000000000024,41.000000000002146,146.00000000000168,,170.00000000000347
2019.05.13,1.0000000000065512,165.9999999999995,-182.99999999999983,43.999999999999595,139.00000000000023,,167.00000000000603
2019.05.13,-5.000000000010552,150.00000000000568,-209.9999999999991,41.99999999998649,147.00000000000824,,123.99999999999079
2019.05.13,-46.0000000000127,154.0000000000097,-204.00000000000418,21.999999999988695,165.9999999999995,,91.99999999998099
2019.05.13,-66.00000000001049,187.00000000000384,-141.99999999999767,58.000000000002494,207.00000000000162,,243.9999999999998
2019.05.13,-62.000000000006494,129.00000000000134,-96.00000000000719,136.00000000000279,130.99999999999224,,237.99999999998266
2019.05.13,1.999999999990898,143.00000000000423,-83.9999999999952,136.00000000000279,86.99999999999264,,283.99999999999534
2019.05.13,-31.000000000003247,130.0000000000079,-59.99999999999339,151.9999999999966,116.00000000000499,,307.00000000001285
2019.05.13,-59.99999999999339,15.00000000000945,-18.0000000000069,158.99999999999804,46.999999999997044,,143.00000000000423
2019.05.13,-39.999999999995595,12.000000000012001,-45.000000000006146,168.99999999999693,2.999999999997449,,99.00000000000463
2019.05.13,-116.00000000000499,41.000000000002146,-25.999999999992696,211.99999999998997,32.999999999994145,,143.99999999998857
2019.05.13,-97.9999999999981,41.000000000002146,21.00000000000435,249.99999999999466,130.99999999999224,,344.99999999999534
2019.05.13,-92.00000000000318,58.000000000002494,15.999999999993797,286.99999999999284,146.00000000000168,,414.9999999999876
2019.05.13,-75.00000000000284,141.99999999999767,72.99999999998974,330.9999999999924,191.00000000000784,,661.9999999999848
2019.05.13,-36.999999999998145,144.0000000000108,106.00000000000608,367.99999999999056,147.99999999999258,,729.0000000000019
2019.05.13,-215.99999999999397,171.99999999999437,208.00000000000819,397.0000000000029,218.00000000000708,,779.0000000000185
2019.05.13,-324.9999999999975,146.00000000000168,154.99999999999403,252.99999999999213,414.00000000000324,,642.9999999999936
2019.05.13,-334.9999999999964,48.000000000003595,120.00000000000898,261.0000000000001,350.9999999999902,,445.0000000000065
2019.05.13,-320.00000000000915,53.999999999998494,242.99999999999324,344.99999999999534,425.99999999999307,,747.9999999999709
2019.05.13,-287.9999999999994,104.99999999999955,378.999999999996,407.99999999998613,411.0000000000058,,1014.9999999999881
2019.05.13,-242.00000000000887,116.00000000000499,558.9999999999984,435.9999999999919,387.000000000004,,1255.9999999999905
2019.05.13,-144.0000000000108,229.00000000001253,648.0000000000041,438.9999999999894,408.00000000000836,,1580.0000000000036
2019.05.13,-59.000000000009045,478.0000000000006,890.9999999999974,529.0000000000017,541.9999999999981,,2380.999999999989
