date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,CADJPY,AUDJPY,AUDCAD,empty,sum
2017.02.13,-102.00000000000209,-255.99999999998957,-7.999999999985796,-87.99999999999919,-112.000000000001,-1.0000000000065512,-79.00000000000685,-55.999999999997385,-48.99999999999905,-82.99999999999974,0.0,-216.00000000000819,0.0,-191.99999999999218,-57.00000000000216,-152.00000000000102,-39.00000000001125,,-1490.000000000002
2017.02.13,-121.99999999999989,-262.999999999991,-14.999999999987246,-175.99999999999838,-139.00000000000023,0.0,-69.00000000000794,76.00000000000762,-24.000000000001798,-86.99999999999264,53.999999999998494,213.99999999999864,79.9999999999983,-218.99999999999142,43.00000000000637,-89.00000000001285,-15.00000000000945,,-750.9999999999834
2017.02.13,-182.99999999999983,-231.99999999998778,-76.99999999999375,-361.0000000000113,-134.99999999999625,-84.0000000000063,-86.0000000000083,123.99999999999523,-29.000000000001247,-67.9999999999903,21.00000000000435,300.9999999999877,138.00000000000523,-329.00000000000153,67.99999999999784,-72.00000000000273,-145.00000000001734,,-1149.0000000000264
2017.02.13,-222.99999999999542,-212.99999999999653,-105.99999999998388,-392.00000000001455,-89.00000000000574,-124.00000000000189,-94.00000000001629,257.000000000005,-17.999999999995797,53.00000000000304,19.00000000000235,525.0000000000057,266.9999999999959,-326.0000000000041,120.00000000000455,156.99999999999648,-182.99999999999983,,-370.00000000000097
2017.02.13,-294.0000000000165,-286.99999999999284,-159.99999999998238,-400.00000000000034,-185.99999999999727,-212.00000000000108,-100.0000000000112,263.9999999999958,-14.999999999998348,8.000000000008,-16.0000000000049,560.0000000000023,299.99999999999716,-343.99999999998875,123.00000000000466,172.9999999999876,-178.00000000001148,,-764.0000000000099
2017.02.13,-280.0000000000136,-258.99999999998704,-153.9999999999875,-362.00000000001785,-175.99999999999838,-174.00000000000747,-113.00000000000753,286.00000000000136,45.000000000006146,0.0,14.999999999998348,596.0000000000036,322.00000000000273,-258.0000000000027,203.00000000000296,99.99999999999432,-69.00000000000794,,-278.00000000002046
2017.02.13,-224.000000000002,-242.99999999999324,-78.00000000000028,-294.0000000000165,-145.00000000000622,-114.99999999999844,-109.00000000000354,268.0000000000007,23.00000000000635,5.000000000010552,32.999999999994145,546.999999999997,290.00000000000625,-246.99999999999721,195.0000000000074,111.99999999999477,-77.00000000001594,,-59.000000000016115
2017.02.13,-195.00000000001182,-251.00000000000122,-79.99999999999119,-294.0000000000165,-156.99999999999602,-116.00000000000499,-90.00000000001229,266.00000000000534,29.000000000001247,-19.999999999997797,7.0000000000014495,582.9999999999984,277.000000000001,-248.00000000000378,200.00000000000284,98.99999999998954,-68.00000000000139,,-58.000000000037204
2017.02.13,-233.00000000001654,-263.99999999999756,-129.00000000000134,-191.00000000000784,-58.99999999999794,-82.00000000000429,-76.0000000000094,268.0000000000007,96.00000000000719,92.00000000000318,70.99999999999883,590.0000000000034,271.0000000000008,-123.99999999999079,237.00000000000898,199.99999999998863,-67.00000000001705,,599.9999999999688
2017.02.13,-239.99999999999577,-243.99999999999977,-127.99999999999478,-188.00000000001037,-70.99999999999883,-56.0000000000005,-83.00000000001084,269.999999999996,121.99999999999989,79.00000000000685,95.99999999999609,586.9999999999891,256.0000000000002,-62.99999999999084,284.000000000006,191.99999999999307,-49.00000000001015,,763.9999999999754
2017.02.13,-242.00000000000887,-243.99999999999977,-139.9999999999846,-230.00000000001907,-94.00000000000519,-74.00000000000739,-81.00000000001995,302.0000000000067,89.00000000000574,78.00000000000028,92.00000000000318,667.999999999978,302.99999999999727,-119.00000000000244,269.00000000000546,203.99999999999352,-63.000000000013046,,717.9999999999295
