date,EURUSD,USDCAD,EURCHF,GBPJPY,EURJPY,EURNZD,NZDCAD,AUDNZD,empty,sum
2019.09.02,-71.99999999998319,-79.99999999999119,-22.999999999995246,-38.99999999998727,-31.999999999996476,0.0,-20.999999999993246,-7.999999999985796,,-274.9999999999324
2019.09.02,-54.99999999998284,-86.0000000000083,-11.999999999989797,-55.00000000000682,-78.00000000000296,17.000000000000348,55.000000000005045,8.000000000008,,-205.99999999997726
2019.09.02,-18.999999999991246,-117.00000000001154,5.999999999994898,-80.0000000000125,-54.99999999999261,68.00000000000139,37.00000000000925,56.99999999999594,,-103.00000000000645
2019.09.02,5.000000000010552,-119.00000000000244,-22.999999999995246,250.0,121.99999999999989,140.0000000000068,74.00000000000739,87.00000000001484,,536.0000000000418
2019.09.02,-0.9999999999843467,-55.000000000005045,-21.999999999988695,306.0000000000116,143.00000000000068,62.000000000006494,108.00000000000809,100.0000000000112,,641.00000000006
2019.09.02,-3.999999999981796,-55.000000000005045,-7.0000000000014495,286.00000000000136,141.9999999999959,69.00000000000794,67.00000000000594,127.99999999999478,,626.0000000000176
2019.09.02,-24.999999999986144,-85.00000000000173,15.999999999993797,320.99999999999795,170.0000000000017,192.99999999999872,3.0000000000085514,141.00000000001333,,734.0000000000261
2019.09.02,-34.99999999998504,-68.00000000000139,-17.000000000000348,141.9999999999959,85.99999999999852,304.9999999999997,-59.99999999999339,167.00000000000603,,520.00000000002
2019.09.02,-53.999999999998494,-85.00000000000173,-14.000000000002899,182.99999999999272,99.00000000000375,290.9999999999968,-39.00000000000014,165.9999999999995,,546.9999999999895
2019.09.02,0.0,-52.99999999999194,34.000000000000696,274.0000000000009,182.00000000000216,26.999999999999247,-0.999999999995449,87.00000000001484,,550.0000000000305
2019.09.02,-27.999999999983594,-36.999999999998145,52.99999999999194,342.9999999999893,224.99999999999432,9.999999999998899,109.00000000000354,75.00000000000284,,749.9999999999991
2019.09.02,-26.999999999999247,-39.00000000001125,89.00000000000574,317.0000000000073,204.00000000000773,9.999999999998899,132.0000000000099,39.999999999995595,,726.0000000000146
2019.09.02,-0.9999999999843467,-49.00000000001015,93.00000000000975,328.00000000000296,210.00000000000796,-53.999999999998494,159.00000000000912,2.999999999997449,,689.0000000000342
2019.09.02,-7.0000000000014495,-49.00000000001015,79.00000000000685,329.00000000000773,183.9999999999975,-42.999999999993044,154.0000000000097,-14.000000000002899,,633.0000000000141
2019.09.02,0.0,-45.000000000006146,85.00000000000173,342.00000000001296,194.00000000000261,38.0000000000047,140.0000000000068,46.999999999997044,,801.0000000000197
2019.09.02,-20.999999999982144,-45.000000000006146,100.99999999999554,358.0000000000041,179.00000000000205,29.00000000001235,123.00000000000644,32.0000000000098,,756.0000000000421
2019.09.02,-34.000000000000696,-42.999999999993044,103.99999999999298,381.0000000000002,195.99999999999795,-28.999999999990145,130.0000000000079,8.000000000008,,713.0000000000232
2019.09.02,-34.000000000000696,-48.000000000003595,110.00000000001009,430.0000000000068,213.99999999999864,-35.00000000000725,151.00000000000114,36.999999999998145,,825.0000000000033
2019.09.02,-38.99999999998904,-49.00000000001015,107.99999999999699,444.9999999999932,209.00000000000318,-4.999999999988347,137.00000000000932,43.999999999999595,,850.0000000000146
2019.09.02,-96.99999999999153,-66.00000000001049,17.000000000000348,388.00000000000523,108.99999999999466,-31.999999999987594,121.00000000000443,97.9999999999981,,538.0000000000131
2019.09.02,-130.99999999999224,-72.99999999998974,32.999999999994145,381.0000000000002,126.00000000000477,-72.99999999998974,117.00000000000044,100.0000000000112,,480.00000000003905
2019.09.02,-114.99999999999844,-156.00000000000057,117.99999999999588,141.9999999999959,195.99999999999795,-174.99999999999181,120.00000000000898,28.000000000005798,,158.00000000001373
2019.09.02,-132.99999999998312,-174.99999999999181,-8.000000000008,-231.99999999999932,194.00000000000261,-160.99999999998892,206.00000000000617,-26.999999999999247,,-335.99999999996174
2019.09.02,-197.99999999998707,-245.0000000000063,-60.99999999999994,-382.000000000005,117.00000000000443,-289.9999999999903,233.00000000000543,-49.99999999999449,,-875.9999999999734
2019.09.02,-255.99999999998957,-235.99999999999176,-28.999999999990145,-372.99999999999045,73.99999999999807,-428.00000000000614,280.00000000000244,-82.99999999998863,,-1050.9999999999561
2019.09.02,-319.999999999987,-232.00000000000998,-66.00000000001049,-270.00000000001023,28.000000000005798,-543.999999999989,301.0000000000068,-95.00000000000064,,-1197.9999999999948
2019.09.02,-310.9999999999946,-211.99999999998997,-69.00000000000794,-347.99999999998477,28.000000000005798,-563.0000000000024,288.00000000001046,-131.99999999999878,,-1318.9999999999623
2019.09.02,-242.99999999999324,-202.9999999999976,-8.999999999992347,-355.99999999999454,168.00000000000637,-441.99999999998687,253.0000000000032,-173.00000000000094,,-1004.9999999999559
2019.09.02,-241.99999999998667,-221.00000000000452,-35.999999999991594,-301.9999999999925,189.99999999999773,-337.99999999999386,263.0000000000021,-183.99999999998417,,-869.9999999999535
2019.09.02,-220.99999999998232,-239.00000000001143,-35.999999999991594,-296.99999999999704,173.00000000000182,-310.9999999999946,258.0000000000027,-150.99999999999002,,-823.9999999999625
2019.09.02,-227.99999999998377,-479.0000000000072,18.999999999991246,-377.00000000000955,176.00000000000193,-304.9999999999997,262.00000000000665,-148.99999999999915,,-1080.9999999999995
2019.09.02,-270.99999999999903,-469.99999999999267,-11.00000000000545,-337.99999999999386,134.00000000000034,-280.9999999999979,289.0000000000059,-146.99999999998602,,-1094.9999999999686
2019.09.02,-282.9999999999888,-350.9999999999902,-21.00000000000435,-522.9999999999961,114.00000000000432,-279.00000000000705,256.0000000000007,-143.99999999998857,,-1230.9999999999702
2019.09.02,-297.9999999999983,-313.00000000000773,-46.999999999997044,-628.9999999999907,84.00000000000318,-340.9999999999913,231.0000000000034,-137.9999999999937,,-1450.999999999972
