names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURCHF'],80.0,0.30433333333333334,B
GBPUSD,20,"['EURUSD', 'AUDUSD', 'EURGBP', 'GBPCAD']",100.0,0.4397857142857141,B
EURUSD,30,"['GBPJPY', 'AUDCAD', 'GBPCAD', 'GBPAUD']",100.0,-0.23783333333333342,S
USDJPY,10,"['EURCHF', 'AUDJPY', 'CADCHF']",100.0,0.98,B
USDCAD,20,"['EURGBP', 'GBPCHF', 'GBPCAD']",80.0,0.7102703407703409,B
AUDUSD,20,"['GBPCAD', 'AUDNZD']",80.0,0.3633744588744588,B
NZDUSD,50,['GBPCAD'],80.0,-0.11263880680413874,S
GBPCHF,20,['EURAUD'],80.0,1.0,B
EURCHF,10,['EURAUD'],80.0,1.0,B
CHFJPY,30,"['EURGBP', 'GBPCHF', 'USDJPY', 'USDCHF', 'CADCHF', 'EURUSD', 'AUDUSD']",100.0,0.7626190476190476,B
CADCHF,15,"['EURCHF', 'EURAUD']",100.0,0.96,B
AUDCHF,30,"['NZDCAD', 'EURJPY', 'GBPCHF']",100.0,0.8943333333333334,B
NZDCHF,20,"['EURUSD', 'EURCHF', 'USDCAD']",80.0,0.47400000000000003,B
EURGBP,10,"['CADCHF', 'NZDCHF']",100.0,0.5408095238095236,B
GBPJPY,10,"['EURGBP', 'CADCHF', 'USDCHF']",100.0,0.52,B
EURJPY,10,"['EURGBP', 'GBPCHF']",80.0,-0.972,S
EURCAD,10,"['EURGBP', 'AUDJPY']",100.0,0.8,B
EURAUD,20,['EURNZD'],100.0,0.8068342490842488,B
EURNZD,50,"['AUDCHF', 'EURUSD', 'NZDCHF']",100.0,1.0,B
CADJPY,10,"['EURGBP', 'AUDJPY']",100.0,-0.86,S
AUDJPY,10,"['EURGBP', 'CADJPY', 'EURCAD']",80.0,0.5,B
NZDJPY,30,"['GBPCHF', 'USDCHF', 'EURCHF']",80.0,0.9537777777777776,B
AUDNZD,20,"['AUDUSD', 'USDCHF', 'NZDUSD']",100.0,0.4736527916527918,B
