date,EURUSD,EURCHF,EURGBP,EURCAD,empty,sum
2015.01.19,89.00000000000574,26.999999999999247,36.999999999998145,95.999999999985,,248.99999999998812
2015.01.19,110.99999999999443,27.999999999994696,58.000000000002494,95.999999999985,,292.9999999999766
2015.01.19,112.000000000001,266.999999999995,12.000000000000899,102.00000000000209,,492.99999999999903
2015.01.19,79.99999999999119,-241.99999999999778,6.0000000000060005,4.999999999988347,,-151.00000000001225
2015.01.19,65.00000000000395,-200.00000000000017,-12.999999999996348,-48.000000000003595,,-195.99999999999613
2015.01.19,89.99999999999008,146.99999999999713,28.000000000005798,-23.00000000001745,,241.99999999997556
2015.01.19,150.99999999999002,256.99999999999613,53.999999999998494,104.99999999999955,,566.9999999999842
2015.01.19,173.99999999998528,54.999999999993946,51.000000000001044,197.00000000000273,,476.999999999983
2015.01.19,55.000000000005045,251.99999999999667,4.999999999999449,-65.00000000000395,,246.9999999999972
2015.01.19,31.999999999987594,604.9999999999889,-4.000000000004,-82.00000000000429,,550.9999999999682
2015.01.19,38.0000000000047,488.999999999995,-4.000000000004,-17.000000000000348,,505.99999999999534
2015.01.19,70.99999999999883,753.0000000000036,6.0000000000060005,-32.0000000000098,,797.9999999999987
2015.01.19,49.99999999999449,913.9999999999926,6.0000000000060005,-70.0000000000145,,899.9999999999786
2015.01.19,38.0000000000047,838.0000000000055,-12.999999999996348,-97.9999999999981,,765.0000000000157
2015.01.19,38.99999999998904,714.999999999999,-4.999999999999449,-124.00000000001299,,624.9999999999757
2015.01.19,86.99999999999264,432.9999999999945,-4.999999999999449,-184.00000000000637,,330.99999999998136
2015.01.19,49.99999999999449,215.99999999999397,-10.999999999994348,-217.0000000000005,,37.999999999993605
2015.01.19,157.99999999999147,905.0000000000002,48.000000000003595,-123.00000000000644,,987.999999999989
2015.01.19,275.000000000003,1035.9999999999925,131.00000000000333,87.99999999999919,,1529.999999999998
2015.01.19,41.000000000002146,497.99999999999847,36.0000000000027,-116.00000000000499,,458.9999999999983
2015.01.19,170.99999999998784,619.9999999999983,56.0000000000005,42.999999999993044,,889.9999999999797
2015.01.19,309.99999999998806,64.99999999999284,85.99999999999719,262.999999999991,,723.9999999999691
2015.01.19,575.9999999999987,1218.000000000008,273.000000000001,517.9999999999962,,2585.000000000004
2015.01.19,626.9999999999998,1113.9999999999927,248.00000000000378,569.9999999999816,,2558.999999999978
2015.01.19,442.9999999999934,883.9999999999959,163.00000000000205,344.99999999999534,,1834.9999999999868
2015.01.19,473.99999999999665,831.000000000004,241.99999999999778,398.9999999999938,,1945.9999999999923
2015.01.19,421.99999999998903,1245.9999999999916,141.99999999999767,393.99999999998323,,2203.999999999962
2015.01.19,346.9999999999862,1475.000000000004,87.00000000000374,421.99999999998903,,2330.9999999999827
2015.01.19,543.0000000000045,1414.9999999999884,234.99999999999633,548.9999999999995,,2741.9999999999886
2015.01.19,526.9999999999886,1391.9999999999932,290.9999999999968,569.9999999999816,,2779.99999999996
2015.01.19,554.9999999999944,1421.0000000000057,321.0000000000046,629.9999999999973,,2927.000000000002
2015.01.19,571.9999999999948,1543.0000000000055,321.0000000000046,576.9999999999831,,3012.9999999999877
2015.01.19,651.0000000000016,1645.0000000000075,314.99999999999864,698.999999999983,,3309.999999999991
2015.01.19,686.9999999999932,1876.9999999999955,306.00000000000625,844.0000000000003,,3713.9999999999955
2015.01.19,727.9999999999953,2302.999999999988,329.00000000000153,905.9999999999845,,4265.999999999969
2015.01.19,780.000000000003,2265.000000000006,385.99999999999744,689.9999999999907,,4120.999999999997
2015.01.19,773.0000000000015,2500.9999999999977,378.999999999996,776.9999999999833,,4429.999999999978
2015.01.19,686.9999999999932,2290.9999999999986,439.99999999999596,641.999999999987,,4059.9999999999745
2015.01.19,726.9999999999887,2391.999999999994,441.99999999999795,637.9999999999831,,4198.999999999964
2015.01.19,551.9999999999969,2446.999999999999,365.0000000000042,419.9999999999982,,3783.999999999998
2015.01.19,622.9999999999958,2605.9999999999973,397.0000000000029,479.99999999999153,,4105.999999999987
2015.01.19,611.000000000006,2581.9999999999955,428.00000000000614,481.99999999998244,,4102.99999999999
2015.01.19,621.0000000000049,2527.999999999997,460.00000000000483,439.99999999999596,,4049.0000000000027
2015.01.19,482.999999999989,2549.0000000000014,431.99999999999903,270.99999999999903,,3734.9999999999886
2015.01.19,512.9999999999857,2560.000000000007,424.9999999999976,241.99999999998667,,3739.9999999999773
2015.01.19,560.0000000000049,2607.0000000000036,443.0000000000045,261.9999999999845,,3871.9999999999977
2015.01.19,522.9999999999845,2584.9999999999927,431.99999999999903,75.00000000000284,,3614.999999999979
2015.01.19,536.0000000000032,2590.0000000000036,424.9999999999976,130.99999999999224,,3681.999999999997
2015.01.20,516.9999999999897,2584.9999999999927,463.9999999999977,207.00000000000162,,3772.999999999982
2015.01.20,510.99999999999477,2522.9999999999864,463.9999999999977,200.00000000000017,,3697.9999999999786
2015.01.20,482.00000000000466,2373.9999999999873,478.9999999999961,278.9999999999848,,3613.9999999999727
2015.01.20,414.00000000000324,2522.9999999999864,487.99999999999955,190.99999999998562,,3615.9999999999745
2015.01.20,377.9999999999894,2374.9999999999936,487.0000000000041,171.99999999999437,,3411.999999999982
2015.01.20,313.99999999999204,2391.999999999994,463.0000000000023,144.99999999999514,,3313.9999999999836
2015.01.20,212.99999999999653,2323.9999999999927,485.0000000000021,69.9999999999923,,3091.9999999999836
2015.01.20,353.99999999998766,2319.0000000000045,529.9999999999972,191.99999999999218,,3394.999999999982
2015.01.20,344.99999999999534,2239.9999999999977,551.9999999999969,288.99999999998374,,3425.9999999999736
2015.01.20,285.99999999998624,2451.9999999999877,485.0000000000021,275.000000000003,,3497.9999999999795
2015.01.20,285.99999999998624,2397.999999999989,485.0000000000021,275.9999999999874,,3444.999999999965
2015.01.20,275.000000000003,2424.999999999988,494.00000000000557,275.9999999999874,,3469.999999999984
2015.01.20,276.9999999999939,2383.000000000002,473.99999999999665,225.99999999999287,,3359.9999999999854
2015.01.20,239.99999999999577,2322.9999999999864,473.99999999999665,190.99999999998562,,3227.9999999999645
2015.01.20,259.9999999999936,2149.000000000001,467.0000000000063,238.99999999998923,,3114.99999999999
2015.01.20,309.0000000000037,2150.999999999992,456.9999999999963,278.9999999999848,,3195.999999999977
2015.01.20,231.99999999998778,2112.0000000000027,436.9999999999985,224.000000000002,,3004.999999999991
2015.01.20,190.99999999998562,2553.9999999999895,378.999999999996,161.99999999999548,,3285.9999999999663
2015.01.20,261.9999999999845,2550.0000000000077,390.0000000000015,154.99999999999403,,3356.9999999999877
2015.01.20,375.9999999999986,2207.000000000003,395.0000000000009,221.99999999998886,,3199.999999999992
2015.01.20,330.9999999999924,2224.0000000000036,362.00000000000676,170.99999999998784,,3087.9999999999905
2015.01.20,354.9999999999942,2231.9999999999895,270.0000000000036,159.99999999998238,,3016.9999999999695
2015.01.20,326.9999999999884,1861.0000000000016,182.99999999999983,142.99999999998204,,2513.999999999972
2015.01.20,514.9999999999987,2022.999999999997,195.00000000000074,451.0000000000014,,3183.999999999998
2015.01.20,527.9999999999951,1919.000000000004,228.00000000000597,536.0000000000032,,3211.000000000008
2015.01.20,530.9999999999926,2024.0000000000036,258.0000000000027,583.9999999999845,,3396.9999999999836
2015.01.20,378.999999999996,1723.9999999999923,139.00000000000023,485.0000000000021,,2726.9999999999905
2015.01.20,289.0000000000059,1617.9999999999861,134.0000000000008,487.99999999999955,,2528.9999999999923
2015.01.20,351.99999999999676,1651.9999999999868,102.00000000000209,790.9999999999861,,2896.999999999972
