date,USDCHF,EURUSD,GBPCHF,EURGBP,empty,sum
2015.02.16,-164.99999999999292,-168.99999999999693,-143.00000000000423,-95.00000000000064,,-571.9999999999948
2015.02.16,-224.9999999999974,-289.0000000000059,-186.0000000000195,-151.9999999999966,,-852.0000000000193
2015.02.16,51.000000000001044,-158.99999999999804,-30.0000000000189,-201.99999999999108,,-340.00000000000693
2015.02.16,-14.999999999998348,-192.99999999999872,-126.0000000000039,-218.99999999999142,,-552.9999999999924
2015.02.16,-105.99999999999498,-197.00000000000273,-242.00000000000887,-212.99999999999653,,-758.0000000000032
2015.02.16,28.000000000005798,-36.0000000000138,-212.00000000001216,-193.99999999999417,,-414.0000000000143
2015.02.16,30.000000000007798,-53.00000000001415,-309.0000000000037,-264.999999999993,,-597.0000000000031
2015.02.16,-81.9999999999932,-161.00000000001114,-558.0000000000141,-378.00000000000057,,-1179.000000000019
2015.02.16,89.00000000000574,-158.99999999999804,-222.00000000001108,-335.99999999999187,,-627.9999999999952
2015.02.16,-0.999999999995449,-170.00000000000347,-481.0000000000203,-383.0,,-1035.000000000019
2015.02.16,28.000000000005798,-144.0000000000108,-304.9999999999997,-317.9999999999961,,-739.0000000000008
2015.02.16,49.00000000001015,-112.000000000001,-370.00000000000364,-346.9999999999973,,-779.9999999999918
2015.02.16,20.0000000000089,-46.0000000000127,-368.00000000001273,-280.9999999999979,,-675.0000000000144
2015.02.16,47.00000000000814,-56.99999999999594,-401.00000000000693,-332.99999999999443,,-743.9999999999891
2015.02.16,20.0000000000089,-80.99999999999774,-355.0000000000164,-295.99999999999625,,-712.0000000000016
2015.02.16,14.000000000002899,-110.00000000001009,-358.00000000001387,-317.9999999999961,,-772.000000000017
2015.02.16,41.000000000002146,-87.99999999999919,-361.0000000000113,-322.00000000000006,,-730.0000000000084
2015.02.16,-149.99999999999457,-38.0000000000047,-634.0000000000013,-274.9999999999919,,-1096.9999999999923
2015.02.16,-44.99999999999504,68.00000000000139,-472.00000000000574,-206.99999999999054,,-655.9999999999899
2015.02.16,21.00000000000435,272.00000000000557,-474.0000000000189,-126.99999999999933,,-308.0000000000083
2015.02.16,112.000000000001,434.9999999999854,-423.0000000000178,-65.99999999999939,,57.99999999996918
2015.02.16,38.0000000000047,428.00000000000614,-587.0000000000042,-91.99999999999208,,-212.99999999998545
2015.02.16,115.00000000000954,777.0000000000055,-585.0000000000133,73.00000000000084,,380.00000000000256
2015.02.16,65.99999999999939,686.9999999999932,-629.0000000000128,37.00000000000925,,160.99999999998903
2015.02.16,81.00000000000884,705.0000000000001,-530.0000000000082,85.00000000000173,,341.0000000000025
2015.02.16,139.00000000000023,567.0000000000064,-352.000000000019,37.00000000000925,,390.9999999999969
2015.02.16,103.00000000000864,531.9999999999991,-453.0000000000145,4.000000000004,,185.99999999999724
2015.02.16,94.00000000000519,533.0000000000057,-416.00000000001637,20.0000000000089,,231.00000000000344
2015.02.16,60.00000000000449,500.9999999999959,-462.0000000000068,4.000000000004,,102.99999999999764
2015.02.16,78.00000000000028,465.99999999998863,-430.00000000001927,-14.999999999998348,,98.99999999997124
2015.02.17,111.00000000000554,499.9999999999893,-420.00000000002035,-10.999999999994348,,179.9999999999802
2015.02.17,96.00000000000719,537.9999999999941,-453.0000000000145,8.000000000008,,188.99999999999477
2015.02.17,119.00000000000244,601.9999999999915,-383.0,55.000000000005045,,392.9999999999989
2015.02.17,248.00000000000378,675.0000000000034,-257.0000000000183,69.00000000000794,,734.9999999999968
2015.02.17,150.00000000000568,652.9999999999925,-365.0000000000153,70.99999999999883,,508.9999999999817
2015.02.17,113.00000000000753,669.9999999999928,-392.00000000001455,99.00000000000463,,489.99999999999045
2015.02.17,116.00000000000499,662.9999999999914,-359.0000000000204,112.000000000001,,531.9999999999769
2015.02.17,71.00000000000995,628.0000000000064,-420.00000000002035,91.00000000000774,,370.00000000000375
2015.02.17,93.00000000000975,570.9999999999882,-357.00000000000733,67.00000000000594,,373.9999999999966
2015.02.17,54.00000000000959,469.99999999999267,-360.0000000000048,30.000000000007798,,194.0000000000053
2015.02.17,82.99999999999974,469.99999999999267,-357.00000000000733,11.00000000000545,,206.9999999999905
2015.02.17,107.00000000000153,397.99999999998727,-283.000000000011,-13.999999999991797,,207.999999999986
2015.02.17,80.00000000000229,370.00000000000364,-281.0000000000201,-12.999999999996348,,155.99999999998943
2015.02.17,114.00000000000298,390.9999999999858,-249.00000000001032,-3.999999999992898,,251.99999999998553
2015.02.17,143.00000000000423,390.0000000000015,-184.00000000000637,-2.999999999997449,,346.0000000000019
2015.02.17,78.00000000000028,351.99999999999676,-262.00000000000665,-14.999999999998348,,152.99999999999204
2015.02.17,173.00000000000094,407.99999999998613,-115.00000000002063,21.999999999999797,,487.9999999999662
2015.02.17,147.00000000000824,517.9999999999962,-196.0000000000184,72.0000000000054,,540.9999999999916
2015.02.17,290.00000000000136,465.99999999998863,-131.00000000001444,-39.999999999995595,,584.99999999998
2015.02.17,202.0000000000022,478.999999999985,-260.0000000000158,-30.999999999992145,,389.9999999999792
2015.02.17,485.0000000000021,567.9999999999907,91.99999999998099,-12.000000000000899,,1132.9999999999727
2015.02.17,376.00000000000966,483.99999999999557,-128.000000000017,-93.99999999999409,,637.9999999999941
2015.02.17,276.00000000000955,148.99999999999915,-405.0000000000109,-327.99999999999494,,-307.99999999999716
2015.02.17,375.0000000000031,139.00000000000023,-11.00000000000545,-235.99999999999176,,267.0000000000062
2015.02.17,287.0000000000039,148.99999999999915,173.99999999998528,-90.0000000000012,,519.9999999999873
2015.02.17,8.000000000008,-56.99999999999594,-285.00000000000193,-235.99999999999176,,-569.9999999999816
2015.02.17,-9.999999999998899,-144.99999999999514,-303.0000000000088,-284.9999999999908,,-742.9999999999936
2015.02.17,-101.99999999999099,-388.0000000000106,-450.00000000001705,-446.9999999999974,,-1387.000000000016
2015.02.17,-84.99999999999064,-239.99999999999577,-575.0000000000144,-427.99999999999505,,-1327.999999999996
2015.02.17,-39.00000000000014,-263.99999999999756,-639.0000000000118,-517.9999999999962,,-1460.000000000006
2015.02.17,41.000000000002146,-148.00000000001478,-623.000000000018,-464.9999999999932,,-1195.0000000000236
2015.02.17,-23.999999999990695,-156.00000000000057,-666.000000000011,-473.99999999999665,,-1319.9999999999989
2015.02.17,-14.999999999998348,-92.00000000000318,-667.0000000000176,-440.9999999999914,,-1215.0000000000105
2015.02.17,96.00000000000719,5.999999999994898,-579.0000000000184,-422.9999999999956,,-900.0000000000119
2015.02.17,320.00000000000915,156.00000000000057,-465.0000000000043,-439.0000000000005,,-427.9999999999951
2015.02.17,361.0000000000002,-9.999999999998899,-231.0000000000034,-456.00000000000085,,-336.00000000000296
2015.02.17,326.0000000000041,12.999999999996348,-203.00000000001984,-406.9999999999907,,-271.00000000001006
2015.02.17,374.0000000000077,56.99999999999594,-119.00000000000244,-368.9999999999971,,-56.99999999999591
2015.02.17,416.00000000000523,38.99999999998904,-79.00000000000685,-391.9999999999924,,-16.000000000005002
2015.02.17,315.0000000000097,-177.00000000000495,-64.0000000000196,-444.9999999999954,,-371.00000000001023
2015.02.17,478.0000000000006,28.999999999990145,70.99999999999883,-368.9999999999971,,208.99999999999255
2015.02.17,491.0000000000081,-46.0000000000127,157.99999999999147,-384.9999999999909,,217.9999999999959
2015.02.17,609.9999999999994,-28.000000000005798,294.9999999999786,-391.9999999999924,,484.9999999999799
2015.02.17,581.0000000000093,-131.00000000001444,332.9999999999833,-420.9999999999936,,361.9999999999846
2015.02.17,582.0000000000048,-127.00000000001043,327.99999999999494,-414.9999999999987,,367.9999999999906
2015.02.17,534.0000000000011,-180.0000000000024,217.99999999998488,-471.99999999999466,,99.99999999998897
2015.02.17,564.000000000009,-140.0000000000068,233.99999999997868,-461.99999999999574,,195.99999999998516
2015.02.17,587.9999999999997,-106.00000000000608,261.0000000000001,-434.000000000001,,308.9999999999926
2015.02.18,548.9999999999995,-121.99999999999989,203.99999999998198,-448.9999999999994,,181.9999999999822
2015.02.18,578.0000000000007,-96.00000000000719,179.99999999998016,-475.99999999999864,,185.999999999975
2015.02.18,516.0000000000053,-32.0000000000098,122.99999999998423,-406.9999999999907,,199.9999999999891
2015.02.18,526.0000000000042,-39.999999999995595,160.99999999998892,-402.9999999999978,,243.99999999999972
2015.02.18,532.0000000000102,-29.999999999996696,164.99999999999292,-395.99999999999636,,271.0000000000101
2015.02.18,502.00000000000244,-31.000000000003247,96.99999999999153,-410.9999999999947,,156.99999999999596
2015.02.18,537.0000000000097,-21.00000000000435,168.99999999999693,-396.9999999999918,,288.00000000001046
2015.02.18,478.0000000000006,14.000000000002899,62.99999999999084,-386.9999999999929,,168.00000000000142
2015.02.18,204.99999999999963,-49.99999999999449,-301.0000000000179,-395.0000000000009,,-541.0000000000136
2015.02.18,456.00000000000085,-80.00000000001339,64.99999999998174,-422.00000000000017,,18.999999999969077
2015.02.18,454.00000000000995,-43.999999999999595,59.99999999999339,-401.99999999999125,,68.0000000000125
2015.02.18,494.00000000000557,-42.0000000000087,131.99999999999878,-401.99999999999125,,182.00000000000443
2015.02.18,465.0000000000043,-34.000000000000696,74.99999999998064,-396.9999999999918,,108.9999999999925
2015.02.18,445.0000000000065,-41.000000000002146,79.99999999999119,-383.0,,100.99999999999551
2015.02.18,489.0000000000061,-62.000000000006494,134.99999999999625,-403.99999999999324,,158.00000000000267
2015.02.18,494.00000000000557,-107.00000000001265,179.99999999998016,-414.9999999999987,,151.99999999997448
2015.02.18,484.00000000000665,-92.00000000000318,134.99999999999625,-417.99999999999613,,109.00000000000364
2015.02.18,484.00000000000665,34.000000000000696,76.99999999999375,-366.9999999999951,,228.00000000000603
2015.02.18,654.0000000000101,70.99999999999883,285.99999999998624,-368.9999999999971,,641.9999999999982
2015.02.18,786.0000000000089,116.99999999998934,516.9999999999897,-328.9999999999904,,1090.9999999999973
2015.02.18,736.0000000000033,100.99999999999554,488.9999999999839,-310.9999999999946,,1014.9999999999882
2015.02.18,684.0000000000068,-73.00000000001194,508.9999999999817,-369.99999999999255,,749.9999999999841
2015.02.18,648.0000000000041,-24.000000000001798,478.999999999985,-258.9999999999981,,843.9999999999891
2015.02.18,784.0000000000069,68.00000000000139,1346.999999999987,69.00000000000794,,2268.000000000003
2015.02.18,824.0000000000025,103.99999999999298,1393.999999999984,82.99999999999974,,2404.999999999979
2015.02.18,789.0000000000064,117.99999999999588,1239.9999999999966,43.999999999999595,,2190.9999999999986
2015.02.18,884.000000000007,327.99999999999494,1410.0000000000002,194.0000000000053,,2816.0000000000077
2015.02.18,890.0000000000019,296.9999999999917,1366.999999999985,146.00000000000168,,2699.9999999999804
2015.02.18,933.000000000006,255.99999999998957,1573.9999999999866,186.00000000000838,,2948.9999999999905
2015.02.18,909.0000000000042,157.99999999999147,1545.9999999999807,129.00000000000134,,2741.9999999999777
2015.02.18,1133.0000000000061,275.000000000003,1733.9999999999911,157.00000000000713,,3299.0000000000073
2015.02.18,1091.0000000000086,258.99999999998704,1763.9999999999877,162.0000000000066,,3275.99999999999
2015.02.18,977.0000000000057,224.99999999998633,1553.9999999999886,123.00000000000644,,2878.9999999999873
2015.02.18,1157.000000000008,436.9999999999985,1822.9999999999968,256.0000000000007,,3673.0000000000036
2015.02.18,1172.0000000000064,367.0000000000062,2005.9999999999966,291.0000000000079,,3836.000000000017
2015.02.18,1211.0000000000066,380.9999999999869,2115.0,326.0000000000041,,4032.9999999999977
2015.02.18,1292.0000000000043,346.0000000000019,2142.9999999999836,256.0000000000007,,4036.999999999991
2015.02.18,1370.0000000000045,587.9999999999885,2186.9999999999836,370.9999999999991,,4515.999999999975
2015.02.18,1384.0000000000075,595.9999999999966,2184.9999999999927,365.0000000000042,,4530.000000000001
2015.02.18,1347.0000000000093,573.9999999999857,2082.9999999999905,326.9999999999995,,4330.9999999999845
2015.02.18,1359.0000000000102,570.0000000000039,2159.0,356.00000000000074,,4444.000000000015
2015.02.18,1369.000000000009,618.9999999999918,2076.9999999999955,355.0000000000053,,4420.000000000002
2015.02.18,1105.0000000000005,58.000000000002494,2109.9999999999895,198.00000000000927,,3471.000000000002
2015.02.18,1240.0000000000077,194.0000000000053,2031.9999999999893,140.0000000000068,,3606.000000000009
2015.02.18,1159.00000000001,75.99999999998718,1961.999999999997,90.0000000000012,,3286.999999999996
2015.02.18,1101.0000000000075,9.999999999998899,1913.9999999999934,70.99999999999883,,3095.9999999999986
2015.02.18,1089.0000000000066,-32.0000000000098,1880.9999999999993,38.0000000000047,,2976.000000000001
2015.02.18,1135.0000000000082,31.999999999987594,1881.9999999999836,54.00000000000959,,3102.9999999999886
2015.02.19,1079.0000000000077,17.000000000000348,1831.999999999989,55.000000000005045,,2983.0000000000023
2015.02.19,1053.9999999999993,-22.999999999995246,1777.9999999999907,21.999999999999797,,2830.9999999999945
2015.02.19,1085.0000000000027,-4.000000000004,1794.9999999999911,25.00000000000835,,2900.999999999998
2015.02.19,1102.000000000003,4.000000000004,1828.9999999999918,23.00000000000635,,2958.0000000000055
2015.02.19,1114.9999999999993,2.999999999997449,1852.9999999999936,26.999999999999247,,2997.9999999999895
2015.02.19,1062.0000000000073,-36.0000000000138,1808.9999999999939,20.0000000000089,,2854.9999999999964
2015.02.19,1066.0000000000002,-36.999999999998145,1787.9999999999895,1.0000000000065512,,2817.999999999998
2015.02.19,1036.0000000000036,-165.00000000001512,1840.9999999999816,-21.999999999999797,,2689.99999999997
2015.02.19,990.000000000002,-205.00000000001074,1845.999999999992,-8.999999999992347,,2621.9999999999914
2015.02.19,1006.0000000000069,-215.99999999999397,1869.9999999999939,-17.000000000000348,,2643.0000000000064
2015.02.19,1021.0000000000052,-212.99999999999653,1873.999999999998,-28.999999999990145,,2653.0000000000164
2015.02.19,1033.0000000000061,-188.00000000001037,1842.9999999999945,-31.999999999998696,,2655.999999999992
2015.02.19,1025.0000000000093,-194.0000000000053,1855.999999999991,-25.999999999992696,,2661.0000000000023
2015.02.19,1049.0,-148.00000000001478,1832.9999999999957,-23.999999999990695,,2709.99999999999
2015.02.19,1096.0000000000082,-107.99999999999699,1935.9999999999823,17.000000000000348,,2940.999999999994
2015.02.19,1031.9999999999995,-198.00000000000927,1886.9999999999943,-17.999999999995797,,2702.9999999999886
2015.02.19,1045.000000000007,-170.00000000000347,1940.9999999999927,15.00000000000945,,2831.000000000006
2015.02.19,1089.0000000000066,-137.00000000000932,2037.9999999999843,48.000000000003595,,3037.9999999999854
2015.02.19,1231.0000000000043,-131.99999999999878,2248.99999999999,52.000000000007596,,3400.000000000003
2015.02.19,1194.0000000000061,-97.9999999999981,2054.9999999999845,2.000000000002,,3152.9999999999945
2015.02.19,991.0000000000085,-398.9999999999938,1760.9999999999905,-180.99999999999784,,2172.0000000000077
2015.02.19,908.0000000000088,-329.00000000000153,1628.9999999999916,-135.99999999999167,,2072.0000000000073
2015.02.19,764.0000000000091,-365.0000000000153,1474.9999999999818,-127.99999999999478,,1745.999999999981
2015.02.19,1331.0000000000043,45.99999999999049,2254.999999999985,92.00000000000318,,3723.999999999983
2015.02.19,1468.0000000000027,31.000000000003247,2412.9999999999986,55.000000000005045,,3967.0000000000095
2015.02.19,1540.000000000008,21.999999999988695,2556.9999999999873,70.0000000000034,,4188.999999999987
2015.02.19,1670.0000000000048,70.99999999999883,2789.9999999999814,104.99999999999955,,4635.999999999985
2015.02.19,1614.0000000000043,31.000000000003247,2807.999999999988,136.00000000000279,,4588.999999999998
2015.02.19,1712.0000000000025,336.9999999999873,2761.9999999999977,238.0000000000049,,5048.999999999992
2015.02.19,1788.0000000000007,202.9999999999976,2782.99999999998,102.00000000000209,,4875.99999999998
2015.02.19,1702.0000000000034,187.99999999998818,2549.9999999999854,73.00000000000084,,4512.999999999978
2015.02.19,1702.0000000000034,300.99999999999574,2556.9999999999873,115.00000000000954,,4674.999999999995
2015.02.19,1532.0,231.0000000000034,2344.9999999999973,99.00000000000463,,4207.0000000000055
2015.02.19,1621.0000000000057,265.0000000000041,2513.999999999994,181.00000000000892,,4581.000000000013
2015.02.19,1663.0000000000034,201.99999999999108,2634.9999999999873,129.00000000000134,,4628.999999999983
2015.02.19,1651.0000000000025,102.00000000000209,2699.9999999999914,100.00000000000009,,4552.999999999996
2015.02.19,1740.0000000000082,133.00000000000534,2841.999999999989,124.00000000000189,,4839.000000000005
2015.02.19,1640.0000000000082,78.00000000000028,2796.9999999999827,138.00000000000477,,4652.999999999995
2015.02.19,1748.000000000005,263.99999999999756,2785.9999999999995,175.00000000000293,,4973.000000000005
2015.02.19,1760.000000000006,241.00000000000233,2827.999999999986,165.9999999999995,,4994.999999999994
2015.02.19,1723.000000000008,302.9999999999866,2707.999999999999,182.99999999999983,,4916.999999999994
2015.02.19,1843.0000000000057,323.99999999999096,2796.9999999999827,146.00000000000168,,5109.999999999982
2015.02.19,1871.0000000000005,383.99999999998437,2751.999999999999,142.00000000000878,,5148.999999999993
2015.02.19,1891.0000000000093,360.9999999999891,2808.999999999995,145.00000000000622,,5205.999999999999
2015.02.19,1893.0000000000002,400.00000000000034,2814.9999999999895,158.0000000000026,,5265.999999999993
2015.02.19,1893.0000000000002,400.9999999999847,2812.9999999999986,164.00000000000858,,5270.999999999992
2015.02.19,1866.000000000001,339.99999999998477,2782.99999999998,133.00000000000534,,5121.999999999971
2015.02.19,1861.0000000000016,319.999999999987,2803.0,135.00000000000733,,5118.999999999996
2015.02.20,1849.0000000000007,334.9999999999964,2790.9999999999877,146.00000000000168,,5120.999999999987
2015.02.20,1851.0000000000027,364.9999999999931,2794.999999999992,163.00000000000205,,5173.999999999989
2015.02.20,1844.0000000000011,341.99999999999784,2798.999999999996,163.00000000000205,,5147.999999999996
2015.02.20,1850.0000000000073,337.99999999999386,2820.0000000000005,165.00000000000404,,5173.0000000000055
2015.02.20,1802.0000000000036,397.0000000000029,2719.999999999989,192.00000000000327,,5110.999999999999
2015.02.20,1761.0000000000014,357.99999999999164,2724.9999999999995,199.00000000000472,,5042.999999999997
2015.02.20,1760.000000000006,417.0000000000007,2713.999999999994,231.0000000000034,,5122.000000000004
2015.02.20,1764.00000000001,309.99999999998806,2799.9999999999804,200.00000000000017,,5073.999999999978
2015.02.20,1770.000000000005,312.00000000000114,2796.9999999999827,196.00000000000728,,5074.999999999996
2015.02.20,1793.0000000000002,285.99999999998624,2825.999999999995,178.00000000000037,,5082.999999999982
2015.02.20,1807.000000000003,320.9999999999935,2788.999999999997,174.00000000000747,,5091.0
2015.02.20,1816.0000000000066,330.9999999999924,2852.9999999999945,203.00000000000873,,5203.000000000003
2015.02.20,1828.0000000000075,330.9999999999924,2859.999999999996,204.99999999999963,,5223.999999999996
2015.02.20,1861.0000000000016,365.99999999999966,2926.999999999991,219.00000000000253,,5372.999999999995
2015.02.20,1855.0000000000066,360.9999999999891,2896.999999999994,212.00000000000108,,5324.99999999999
2015.02.20,1891.0000000000093,350.9999999999902,2949.999999999986,206.00000000000617,,5397.999999999992
2015.02.20,2010.0000000000007,432.9999999999945,3103.9999999999955,240.00000000000688,,5786.999999999998
2015.02.20,1986.00000000001,394.9999999999898,3082.9999999999914,228.00000000000597,,5691.999999999997
2015.02.20,2057.0000000000086,522.0000000000002,3186.999999999984,300.0000000000003,,6065.999999999993
2015.02.20,2011.0000000000073,442.9999999999934,3182.9999999999804,290.00000000000136,,5926.999999999984
2015.02.20,2113.000000000009,655.0000000000056,3131.999999999979,343.9999999999999,,6243.999999999994
2015.02.20,2087.0000000000055,697.9999999999986,2856.9999999999986,233.00000000000543,,5875.000000000008
2015.02.20,2180.9999999999995,855.0000000000058,2771.999999999997,253.0000000000032,,6061.0000000000055
2015.02.20,2032.0000000000005,685.9999999999866,2601.999999999993,133.00000000000534,,5452.999999999985
2015.02.20,2001.0000000000084,573.9999999999857,2678.999999999987,125.00000000000844,,5378.999999999989
2015.02.20,1911.000000000007,642.9999999999936,2464.999999999984,128.00000000000588,,5146.999999999991
2015.02.20,2084.000000000008,733.0000000000059,2613.999999999983,130.0000000000079,,5561.0000000000055
2015.02.20,2111.0000000000073,785.9999999999978,2750.9999999999923,208.00000000000819,,5856.0000000000055
2015.02.20,1917.000000000002,885.0000000000025,2585.9999999999995,339.0000000000004,,5727.000000000004
2015.02.20,1738.0000000000061,861.999999999985,2213.9999999999827,279.00000000000705,,5092.999999999981
2015.02.20,1663.0000000000034,1100.9999999999964,2091.9999999999827,431.99999999999903,,5287.999999999982
2015.02.20,1529.0000000000025,865.0000000000047,1955.99999999998,311.00000000000574,,4660.999999999993
2015.02.20,1469.000000000009,1058.0000000000034,1726.9999999999895,370.9999999999991,,4625.000000000001
2015.02.20,1484.0000000000075,1062.9999999999918,1682.99999999999,337.0000000000095,,4566.999999999998
2015.02.20,1308.000000000009,658.0000000000031,1585.9999999999986,169.00000000000804,,3721.000000000019
2015.02.20,1303.0000000000098,299.00000000000483,1544.9999999999964,-79.99999999999119,,3067.0000000000196
2015.02.20,1189.0000000000068,418.9999999999916,1423.999999999981,24.000000000001798,,3055.999999999981
2015.02.20,1116.000000000006,293.99999999999426,1355.9999999999795,-35.999999999991594,,2729.999999999988
2015.02.20,995.0000000000015,363.0000000000022,1156.999999999986,2.000000000002,,2516.9999999999914
2015.02.20,902.0000000000028,72.99999999998974,1199.9999999999789,-95.99999999999609,,2078.9999999999754
2015.02.20,931.0000000000041,-53.999999999998494,1305.999999999985,-144.99999999999514,,2037.9999999999952
2015.02.20,1040.0000000000075,121.99999999999989,1318.9999999999814,-100.99999999999554,,2379.999999999993
2015.02.20,953.9999999999993,-93.99999999999409,1324.9999999999984,-179.99999999999127,,2005.0000000000123
2015.02.20,1113.0000000000084,32.999999999994145,1497.9999999999993,-135.99999999999167,,2508.00000000001
2015.02.20,1170.9999999999998,326.0000000000041,1429.999999999998,-25.999999999992696,,2901.000000000009
2015.02.20,973.0000000000016,228.99999999999034,1182.9999999999786,-54.999999999993946,,2329.9999999999764
2015.02.20,902.0000000000028,212.99999999999653,1120.9999999999943,-34.000000000000696,,2201.9999999999927
2015.02.20,709.9999999999995,208.99999999999253,889.9999999999908,-6.999999999990347,,1801.9999999999923
