date,EURUSD,USDCAD,GBPCHF,EURCHF,CADCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,CADJPY,NZDJPY,empty,sum
2019.01.07,-58.000000000002494,-24.999999999986144,-60.000000000015596,-135.00000000001845,-85.00000000000173,-48.99999999999905,-80.99999999998886,-53.999999999998494,-120.99999999999511,-177.00000000000495,-41.99999999998738,-27.000000000001023,,-913.9999999999993
2019.01.07,-97.9999999999981,35.00000000000725,-85.00000000000173,-214.00000000000307,-90.99999999999665,12.999999999996348,-96.99999999997999,-5.000000000010552,-96.9999999999942,-190.00000000000128,19.000000000005457,97.99999999999898,,-711.9999999999775
2019.01.07,-164.00000000000858,-65.99999999998829,-185.00000000001293,-287.000000000015,-132.99999999999423,-4.999999999999449,-338.99999999999864,55.99999999998939,-280.00000000000114,-197.00000000000273,-141.9999999999959,-27.999999999991587,,-1770.000000000019
2019.01.07,-167.00000000000603,-123.99999999999079,-211.00000000000563,-268.0000000000016,-139.00000000000023,21.999999999999797,-375.0,61.99999999998429,-272.00000000000557,-104.00000000001519,-146.99999999999136,-69.99999999999318,,-1793.0000000000257
2019.01.07,-151.9999999999966,-134.99999999999625,-97.9999999999981,-175.00000000001404,-112.99999999999643,43.00000000000415,-290.9999999999968,38.99999999998904,-239.99999999999488,-73.99999999999629,-141.9999999999959,-55.999999999997385,,-1393.9999999999895
2019.01.07,-174.99999999999181,-112.99999999998533,-78.00000000000028,-162.00000000001768,-90.0000000000012,45.000000000006146,-334.0000000000032,89.99999999999008,-277.000000000001,-223.00000000001762,-151.9999999999868,-0.999999999990564,,-1469.999999999999
2019.01.07,-157.00000000000713,-112.99999999998533,-100.0000000000112,-141.00000000001333,-75.9999999999983,38.0000000000047,-274.0000000000009,137.9999999999937,-189.99999999999773,-223.00000000001762,-97.99999999999898,-24.00000000000091,,-1220.0000000000332
2019.01.07,-269.00000000000813,-142.99999999998204,-121.00000000001555,-160.00000000000458,-90.99999999999665,34.99999999999615,-323.99999999998386,132.99999999998312,-240.99999999999966,-121.00000000001555,-133.99999999998613,-21.000000000000796,,-1457.0000000000132
2019.01.07,-249.99999999999466,-181.9999999999933,-32.0000000000098,-121.00000000001555,-48.99999999999905,63.99999999999739,-147.99999999999613,119.00000000000244,-144.99999999999602,-155.00000000001623,-13.999999999995794,17.000000000010118,,-896.0000000000066
2019.01.07,-262.00000000000665,-209.9999999999991,-33.00000000001635,-121.99999999999989,-49.99999999999449,70.0000000000034,-117.999999999995,87.99999999999919,-96.00000000000364,-107.99999999999699,-16.999999999995907,-9.000000000000341,,-867.0000000000058
2019.01.07,-261.0000000000001,-183.99999999998417,-43.00000000001525,-113.00000000000753,-49.99999999999449,36.999999999998145,-19.99999999998181,110.99999999999443,15.000000000000568,-187.00000000000384,40.00000000000625,60.000000000002274,,-594.9999999999856
2019.01.07,-293.0000000000099,-213.99999999998087,-49.00000000001015,-128.000000000017,-46.00000000000159,53.999999999998494,80.0000000000125,147.99999999999258,94.99999999999886,-77.00000000001594,112.00000000000898,125.0,,-193.000000000024
2019.01.07,-339.0000000000004,-234.00000000000088,-80.99999999999774,-186.0000000000195,-66.99999999999484,53.999999999998494,-25.999999999982037,130.99999999999224,-43.99999999999693,-89.00000000000574,42.00000000000159,91.00000000000819,,-747.9999999999975
2019.01.07,-326.0000000000041,-230.9999999999812,-99.00000000000463,-186.0000000000195,-83.9999999999952,57.00000000000705,-75.9999999999934,92.99999999998754,-52.00000000000671,-69.00000000000794,-9.999999999990905,55.00000000000682,,-928.0000000000024
2019.01.07,-286.99999999999284,-239.99999999999577,-60.000000000015596,-151.00000000001222,-76.99999999999375,62.000000000006494,-97.99999999998477,60.99999999999994,-84.99999999999375,-42.0000000000087,-20.999999999986585,30.000000000001137,,-907.9999999999764
2019.01.07,-279.00000000000705,-234.00000000000088,-83.00000000001084,-148.99999999999915,-70.99999999999883,53.00000000000304,-85.99999999998431,86.99999999999264,-60.000000000002274,-70.99999999999883,-4.9999999999954525,44.00000000001114,,-853.9999999999909
2019.01.07,-306.00000000000625,-235.99999999999176,-80.00000000001339,-156.00000000000057,-73.99999999999629,40.00000000000669,-62.99999999998818,85.99999999998609,-58.9999999999975,-101.00000000001774,23.000000000010346,84.00000000000318,,-842.0000000000052
2019.01.07,-310.9999999999946,-236.99999999999832,-52.000000000007596,-124.00000000001299,-56.99999999999594,23.00000000000635,-46.999999999997044,83.9999999999952,-40.00000000000625,-70.99999999999883,34.000000000006025,66.0000000000025,,-732.0000000000015
2019.01.07,-258.0000000000027,-227.99999999998377,-92.00000000000318,-131.99999999999878,-91.99999999999208,-17.999999999995797,24.00000000000091,92.99999999998754,97.99999999999898,-43.999999999999595,63.00000000000239,111.0000000000042,,-474.9999999999818
2019.01.07,-429.00000000001273,-292.9999999999877,-100.0000000000112,-230.00000000001907,-105.99999999999498,26.000000000003798,-43.99999999998272,36.999999999998145,-114.00000000000432,-114.99999999999844,8.000000000009777,76.00000000000762,,-1283.9999999999918
2019.01.07,-439.99999999999596,-349.99999999998363,-42.0000000000087,-235.00000000000742,-68.00000000000139,146.99999999999713,22.999999999996135,-84.0000000000174,-94.99999999999886,-168.99999999999693,34.000000000006025,50.00000000001137,,-1228.9999999999995
2019.01.07,-425.99999999999307,-344.99999999999534,93.99999999999409,-205.00000000001074,-46.999999999997044,162.0000000000066,67.00000000000728,-198.00000000000927,-117.00000000000443,-90.99999999999665,8.000000000009777,-4.9999999999954525,,-1102.9999999999843
2019.01.07,-517.0000000000119,-222.99999999999542,158.99999999999804,-204.00000000000418,-24.000000000001798,253.99999999999866,72.00000000000273,-171.00000000001003,-219.99999999999886,-256.99999999999613,50.00000000001137,-64.99999999999773,,-1146.0000000000055
2019.01.07,-506.0000000000064,-202.9999999999976,48.000000000003595,-147.00000000000824,95.00000000000064,121.00000000000443,-151.9999999999868,10.999999999983245,-212.99999999999386,-395.99999999999636,79.00000000000773,-27.000000000001023,,-1289.9999999999905
2019.01.07,-490.999999999997,-238.99999999998923,164.99999999999292,-135.00000000001845,43.00000000000415,192.99999999999872,-2.999999999985903,7.999999999985796,-164.00000000000148,-412.9999999999967,57.00000000000216,16.000000000005343,,-962.9999999999995
2019.01.07,-455.0000000000054,-247.99999999998158,280.9999999999979,-110.00000000001009,85.00000000000173,246.99999999999721,-22.999999999996135,-48.000000000003595,-310.99999999999284,-416.00000000001637,-18.999999999991246,-57.00000000000216,,-1074.0000000000027
