date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.02.24,-44.0000000000107,-68.00000000000139,-71.99999999998319,-200.99999999999562,-97.00000000000264,-51.000000000001044,-26.999999999999247,-236.99999999999477,-50.0000000000056,-5.999999999994898,-58.000000000002494,-219.99999999999798,-322.9999999999791,-82.00000000000429,-11.00000000000545,-66.99999999999307,-165.00000000001512,-7.0000000000014495,-63.000000000013046,-170.99999999999227,0.0,-73.00000000000084,-226.99999999999943,,-2319.999999999993
2020.02.24,-74.00000000000739,-87.99999999999919,-78.00000000000028,-180.99999999999784,-117.99999999999588,-61.99999999998429,-5.999999999994898,-326.9999999999982,-69.00000000000794,31.000000000003247,-33.000000000005244,12.000000000000899,-396.99999999999136,-1.0000000000065512,80.99999999999774,198.0000000000075,-1.0000000000065512,70.0000000000145,-50.0000000000167,-230.99999999999454,129.00000000000134,9.999999999998899,-169.99999999998127,,-1354.9999999999638
2020.02.24,-131.00000000000333,-168.99999999999693,-44.99999999998394,-199.00000000000472,-131.00000000000333,-119.00000000000244,-24.000000000001798,-398.9999999999867,-119.99999999999788,25.00000000000835,-57.00000000000705,11.00000000000545,-412.9999999999825,51.000000000001044,73.99999999999629,202.0000000000124,65.99999999998829,6.000000000017103,-221.00000000000452,-213.99999999999864,134.99999999999625,4.000000000004,-200.00000000000017,,-1867.9999999999447
2020.02.24,-84.0000000000063,-147.00000000000824,9.000000000014552,-226.99999999999943,-124.00000000000189,-82.00000000000429,-31.000000000003247,-435.99999999999284,-87.00000000000374,103.00000000000864,-12.000000000000899,54.00000000000959,-451.9999999999982,87.99999999999919,321.0000000000157,373.00000000000466,132.99999999998312,198.00000000000927,-118.00000000001809,-272.99999999999613,234.00000000000088,74.00000000000739,-254.999999999983,,-740.9999999999636
2020.02.24,-104.00000000000409,-173.00000000000094,-26.999999999999247,-334.9999999999964,-153.00000000000313,-103.99999999999298,-52.000000000007596,-506.9999999999908,-82.00000000000429,115.00000000000954,-13.00000000000745,82.99999999999974,-557.9999999999927,66.99999999999484,338.0000000000161,407.0000000000107,171.99999999999437,201.00000000000674,-131.00000000001444,-350.9999999999991,270.99999999999903,82.00000000000429,-322.00000000000006,,-1175.999999999978
2020.02.24,-74.00000000000739,-173.00000000000094,-25.999999999992696,-326.0000000000041,-146.99999999999713,-59.99999999999339,-63.99999999999739,-500.99999999999056,-60.00000000000449,173.00000000000094,0.0,60.99999999999994,-555.9999999999832,72.99999999998974,489.0000000000061,356.00000000000875,115.99999999998278,370.00000000000364,-86.0000000000083,-350.9999999999991,329.999999999997,78.00000000000028,-326.9999999999884,,-704.9999999999778
2020.02.24,-34.000000000000696,-70.99999999999883,36.999999999998145,-251.00000000000122,-92.99999999999864,-38.0000000000047,-21.00000000000435,-380.999999999986,-65.00000000000395,141.00000000000225,-28.000000000005798,25.00000000000835,-442.99999999998363,130.99999999999224,310.0000000000103,263.00000000000523,120.99999999999334,273.0000000000121,-161.00000000001114,-245.00000000000455,280.9999999999979,56.0000000000005,-306.9999999999906,,-499.9999999999738
2020.02.24,8.999999999992347,-43.999999999999595,97.9999999999981,-263.99999999999756,-93.99999999999409,5.000000000010552,-39.999999999995595,-325.9999999999934,-58.000000000002494,167.00000000000603,-11.00000000000545,24.000000000001798,-418.9999999999827,175.99999999999838,378.00000000001165,251.00000000000477,125.99999999998168,346.0000000000019,-138.0000000000159,-231.99999999999932,315.9999999999941,55.000000000005045,-332.9999999999833,,-7.999999999962995
2020.02.24,-4.000000000004,-46.999999999997044,70.0000000000145,-280.00000000000244,-136.00000000000279,5.000000000010552,-28.000000000005798,-321.9999999999885,-57.00000000000705,213.00000000000762,43.999999999999595,16.0000000000049,-423.9999999999782,151.9999999999966,537.0000000000097,303.0000000000115,124.99999999999733,462.0000000000068,41.000000000002146,-272.99999999999613,370.00000000000364,129.00000000000134,-308.9999999999815,,587.0000000001028
2020.02.24,3.999999999992898,-35.999999999991594,93.00000000000975,-243.99999999999977,-95.99999999999609,-9.999999999998899,-18.0000000000069,-279.9999999999869,-65.00000000000395,174.00000000000747,28.999999999990145,7.0000000000014495,-371.9999999999857,157.99999999999147,388.9999999999949,162.00000000000614,120.99999999999334,378.999999999996,14.999999999987246,-206.99999999999363,326.0000000000041,126.99999999999933,-285.00000000000193,,371.000000000009
2020.02.24,30.999999999992145,7.0000000000014495,134.99999999999625,-214.99999999999852,-70.99999999999883,-44.99999999998394,-43.00000000001525,-262.999999999991,-60.99999999999994,148.0000000000037,27.999999999994696,43.999999999999595,-301.9999999999925,106.99999999999044,407.0000000000018,145.00000000001023,111.99999999997878,321.0000000000157,10.999999999983245,-210.99999999999852,287.9999999999994,112.000000000001,-268.9999999999859,,416.000000000004
2020.02.24,78.99999999999574,9.999999999998899,131.99999999999878,-233.00000000000543,-95.00000000000064,18.0000000000069,-56.000000000011596,-240.99999999999966,-21.00000000000435,231.0000000000034,70.99999999999883,47.00000000000814,-315.9999999999741,63.99999999999739,581.0000000000093,225.00000000000853,99.99999999998899,470.9999999999992,48.99999999998794,-224.00000000000375,363.0000000000022,130.0000000000079,-288.99999999998374,,1096.000000000029
2020.02.24,74.99999999999174,25.00000000000835,127.00000000001043,-236.00000000000287,-119.99999999999788,-0.9999999999843467,-60.99999999999994,-225.9999999999991,-19.999999999997797,236.00000000000287,115.99999999999389,54.00000000000959,-263.9999999999816,63.99999999999739,624.0000000000023,234.00000000000887,92.99999999998754,499.000000000005,195.9999999999962,-254.0000000000049,368.9999999999971,185.99999999999727,-234.00000000000088,,1482.0000000000389
2020.02.24,79.99999999999119,35.00000000000725,134.00000000001188,-246.99999999999721,-104.99999999999955,-0.9999999999843467,-36.0000000000138,-220.99999999998943,-21.00000000000435,238.0000000000049,82.99999999999974,35.00000000000725,-294.9999999999875,79.99999999999119,634.0000000000013,221.00000000000364,73.99999999999629,514.0000000000144,171.99999999999437,-231.99999999999932,373.99999999999653,165.00000000000404,-278.00000000000045,,1403.000000000048
2020.02.24,93.99999999999409,32.0000000000098,129.00000000000134,-239.0000000000003,-97.9999999999981,43.00000000001525,-43.00000000001525,-250.0,-13.00000000000745,246.00000000000176,89.99999999999008,8.000000000008,-387.9999999999768,114.99999999999844,531.0000000000148,261.0000000000099,56.99999999999594,514.9999999999987,142.99999999998204,-245.9999999999951,358.0000000000028,143.00000000000423,-261.9999999999845,,1226.0000000000496
2020.02.24,84.99999999999064,35.999999999991594,134.99999999999625,-207.00000000000162,-73.00000000000084,46.0000000000127,-39.999999999995595,-254.99999999999545,-50.0000000000056,174.00000000000747,33.9999999999896,-2.999999999997449,-397.99999999999613,144.99999999999514,350.00000000000585,201.00000000000762,64.99999999998174,381.0000000000091,19.999999999997797,-236.0000000000042,297.00000000000284,102.00000000000209,-255.99999999998957,,553.000000000004
2020.02.24,70.99999999999883,53.999999999998494,158.99999999999804,-165.00000000000404,-31.000000000003247,-8.999999999992347,-15.00000000000945,-259.9999999999909,-47.00000000000814,128.00000000000588,14.999999999998348,6.0000000000060005,-323.99999999998386,129.00000000000134,276.00000000000955,209.00000000000318,82.99999999998863,266.0000000000107,-25.00000000000835,-182.00000000000216,231.99999999999886,70.99999999999883,-249.99999999999466,,391.00000000001955
2020.02.24,69.9999999999923,43.999999999999595,150.00000000000568,-139.99999999999568,-15.999999999993797,-7.0000000000014495,-22.0000000000109,-238.9999999999901,-34.000000000000696,109.00000000000354,1.999999999990898,-24.999999999997247,-341.99999999998454,126.0000000000039,171.99999999999437,197.00000000000273,48.99999999998794,195.00000000001182,-72.0000000000054,-146.0000000000008,197.99999999999818,40.00000000000669,-237.99999999998266,,71.00000000003439
2020.02.24,80.99999999999774,55.000000000005045,150.00000000000568,-119.99999999999788,6.0000000000060005,83.9999999999952,-36.0000000000138,-242.999999999995,-58.99999999999794,104.99999999999955,-38.0000000000047,-151.00000000000114,-453.9999999999793,194.0000000000053,-49.99999999999449,50.00000000001137,4.999999999988347,212.99999999999653,-182.0000000000155,-134.9999999999909,212.99999999999653,8.000000000008,-316.99999999998954,,-620.9999999999649
2020.02.24,117.99999999999588,76.0000000000094,277.00000000001614,-128.00000000000588,29.000000000001247,109.00000000000354,-43.00000000001525,-198.99999999999807,-92.00000000000318,118.00000000000699,-27.00000000001035,-70.99999999999883,-396.99999999999136,329.00000000000153,-15.999999999993797,129.0000000000049,150.99999999999002,182.99999999999983,-192.99999999999872,-99.99999999999432,290.00000000000136,79.00000000000685,-307.99999999999716,,314.0000000000307
2020.02.24,0.0,-34.000000000000696,297.0000000000139,-136.00000000000279,6.0000000000060005,-251.00000000000122,-35.00000000000725,-235.99999999999,-196.00000000000728,40.00000000000669,-69.00000000000794,-17.999999999995797,-301.9999999999925,143.99999999998857,144.0000000000108,147.00000000000557,219.99999999999798,15.00000000000945,-270.99999999999903,-81.00000000000307,304.9999999999997,97.00000000000264,-283.99999999999534,,-497.99999999996146
2020.02.24,-1.0000000000065512,-34.000000000000696,337.0000000000095,-128.00000000000588,-53.999999999998494,-269.9999999999925,-19.00000000001345,-237.99999999999955,-208.00000000000819,21.999999999999797,-86.0000000000083,138.00000000000477,-33.999999999991815,97.9999999999981,269.00000000000813,2.0000000000095497,294.9999999999786,-24.000000000001798,-321.0000000000157,-58.9999999999975,292.9999999999988,148.99999999999915,-196.99999999998053,,-70.00000000001452
2020.02.24,-82.99999999999974,-167.9999999999904,296.0000000000074,-189.00000000000583,-132.99999999999423,-319.999999999987,-45.000000000006146,-196.99999999998852,-236.00000000000287,59.000000000009045,-21.00000000000435,137.00000000000932,58.000000000021146,75.00000000000284,441.0000000000025,-86.99999999998909,349.99999999998363,33.00000000001635,-172.0000000000166,-131.9999999999908,365.99999999999966,243.99999999999977,-159.99999999998238,,116.0000000000939
2020.02.24,13.999999999991797,-14.000000000002899,372.00000000001677,-141.99999999999767,-100.99999999999554,-400.9999999999847,-45.000000000006146,-29.999999999986926,-209.00000000000364,50.0000000000056,-29.000000000001247,187.00000000000384,259.00000000001455,-147.00000000000824,571.9999999999948,-116.99999999999022,316.99999999998954,50.0000000000167,-156.00000000000057,-72.00000000000273,332.99999999999443,202.9999999999976,-166.99999999998383,,727.0000000000612
2020.02.24,58.99999999999794,-8.000000000008,402.9999999999978,-104.00000000000409,-24.999999999997247,-349.99999999998363,-58.000000000002494,26.00000000001046,-204.00000000000418,69.00000000000794,-3.0000000000085514,231.0000000000034,407.0000000000107,-63.99999999999739,595.0000000000122,-96.9999999999942,328.9999999999793,120.00000000000898,-102.00000000000209,12.000000000000455,353.99999999999875,219.99999999999798,-180.99999999998673,,1629.0000000000375
2020.02.24,103.99999999999298,59.000000000009045,483.0000000000112,-58.000000000002494,-7.9999999999968985,-334.9999999999964,-43.999999999999595,52.00000000000671,-212.00000000000108,82.99999999999974,7.9999999999968985,220.00000000000907,396.000000000015,31.000000000003247,600.0000000000006,-108.99999999999466,370.999999999988,120.00000000000898,-82.00000000000429,13.999999999995794,376.99999999999403,238.0000000000049,-163.9999999999864,,2144.000000000054
2020.02.24,55.99999999998939,18.999999999991246,432.0000000000102,-139.00000000000023,-66.99999999999484,-419.9999999999982,-63.000000000013046,43.00000000000637,-195.00000000000074,111.00000000000554,39.999999999995595,252.0000000000078,487.99999999999955,-48.000000000003595,653.999999999999,-153.99999999999636,379.99999999998033,130.0000000000079,-38.0000000000047,-18.000000000000682,387.99999999999943,282.99999999999994,-158.99999999999804,,1974.999999999982
2020.02.24,32.999999999994145,-1.999999999990898,341.99999999999784,-195.00000000000074,-131.99999999999878,-361.9999999999957,-41.000000000002146,6.000000000000227,-202.0000000000022,148.0000000000037,65.99999999999939,239.0000000000003,372.0000000000141,-56.000000000011596,834.0000000000014,-57.999999999992724,315.99999999998295,290.9999999999968,93.99999999999409,-111.0000000000042,463.9999999999977,324.00000000000205,-169.99999999998127,,2200.000000000004
2020.02.24,-36.0000000000027,-31.000000000003247,316.0000000000052,-197.99999999999818,-126.0000000000039,-551.9999999999969,-12.999999999996348,-160.99999999998715,-219.99999999999798,124.00000000000189,49.99999999999449,261.0000000000001,356.00000000002296,-272.00000000000557,1035.0000000000082,-25.99999999999625,238.99999999998923,290.9999999999968,123.99999999999079,-158.00000000000125,431.99999999999903,314.0000000000032,-151.9999999999966,,1597.0000000000257
2020.02.24,-47.00000000000814,-25.00000000000835,358.9999999999982,-173.9999999999964,-129.00000000000134,-529.999999999986,29.999999999996696,-163.99999999998727,-230.000000000008,118.00000000000699,44.99999999999504,130.0000000000079,203.00000000000296,-123.00000000000644,744.0000000000114,-32.99999999998704,285.99999999998624,319.0000000000026,200.99999999998454,-149.99999999999147,443.0000000000045,348.9999999999993,-124.99999999999733,,1497.0000000000186
2020.02.24,-28.000000000005798,29.999999999996696,314.00000000001427,-185.99999999999727,-139.00000000000023,-426.9999999999996,55.000000000005045,-147.99999999999613,-214.99999999999852,121.00000000000443,66.99999999999484,132.0000000000099,207.9999999999984,-89.00000000000574,746.0000000000023,-21.99999999999136,240.9999999999801,372.00000000001677,255.99999999998957,-179.9999999999926,414.9999999999987,328.0000000000061,-106.99999999999044,,1744.0000000000393
2020.02.24,-40.00000000000669,36.999999999998145,320.00000000000915,-165.00000000000404,-122.99999999999534,-458.9999999999872,66.99999999999484,-117.999999999995,-219.99999999999798,60.99999999999994,8.999999999992347,165.00000000000404,308.00000000002115,-66.99999999999484,709.0000000000041,-107.99999999998988,241.99999999998667,297.0000000000139,171.99999999999437,-137.00000000000045,371.99999999999454,278.00000000000045,-119.99999999998678,,1480.0000000000555
2020.02.24,-204.00000000000418,-119.00000000000244,296.0000000000074,-197.00000000000273,-212.99999999999653,-482.999999999989,112.000000000001,-58.9999999999975,-331.0000000000035,3.0000000000085514,-13.00000000000745,184.00000000000637,472.0000000000084,-70.0000000000145,587.0000000000042,-428.99999999998784,270.99999999999903,158.99999999999804,123.99999999999079,-39.99999999999204,387.99999999999943,285.9999999999974,-108.99999999998133,,615.0000000000415
2020.02.24,-279.00000000000705,-276.9999999999939,158.0000000000137,-267.00000000000614,-280.00000000000244,-540.9999999999915,39.999999999995595,125.0,-309.0000000000037,20.0000000000089,17.999999999995797,201.00000000000674,663.0000000000109,-70.0000000000145,682.0000000000048,-453.9999999999935,341.99999999999784,151.9999999999966,156.00000000000057,33.00000000000125,400.9999999999958,363.99999999999767,-45.99999999999049,,832.0000000000232
2020.02.24,-311.00000000000574,-331.999999999999,87.00000000001484,-309.99999999999915,-341.0000000000024,-624.0000000000023,12.999999999996348,150.00000000000568,-302.0000000000023,35.00000000000725,50.99999999998994,354.0000000000099,883.0000000000098,-127.99999999999478,900.9999999999962,-437.9999999999882,463.9999999999977,114.0000000000141,171.99999999999437,21.000000000000796,419.9999999999982,396.00000000000745,-17.000000000000348,,1258.0000000000484
2020.02.24,-311.00000000000574,-354.9999999999942,17.000000000000348,-334.00000000000097,-349.99999999999477,-561.9999999999958,-97.9999999999981,312.0000000000118,-291.0000000000079,48.000000000003595,75.9999999999983,353.0000000000033,1036.0000000000014,-194.0000000000053,927.0000000000111,-529.9999999999869,397.99999999998727,126.0000000000039,210.99999999998343,55.00000000000682,407.99999999999727,411.0000000000058,-4.999999999988347,,1348.000000000036
2020.02.24,-258.0000000000027,-384.9999999999909,117.00000000001154,-326.0000000000041,-375.9999999999986,-543.999999999989,-82.00000000000429,352.00000000000387,-319.0000000000026,93.00000000000975,142.99999999999312,363.0000000000022,1011.0000000000241,-73.00000000001194,980.0000000000031,-482.9999999999899,546.9999999999864,117.99999999999588,266.999999999995,49.99999999999716,490.999999999997,516.0000000000053,42.0000000000087,,2244.000000000039
2020.02.24,-271.0000000000101,-375.9999999999986,184.00000000000637,-312.9999999999966,-365.99999999999966,-546.9999999999864,-63.99999999999739,376.0000000000048,-330.0000000000081,88.00000000001029,131.99999999999878,383.0,1079.0000000000077,35.999999999991594,940.0000000000075,-506.0000000000002,619.9999999999983,73.99999999999629,205.99999999999508,85.00000000000796,514.0000000000033,560.0000000000049,46.0000000000127,,2550.0000000000487
2020.02.24,-231.0000000000034,-431.99999999998795,268.0000000000016,-312.9999999999966,-375.9999999999986,-515.9999999999832,-144.0000000000108,449.0000000000123,-335.0000000000075,102.00000000000209,149.99999999999457,408.00000000000836,1179.000000000002,106.00000000000608,977.0000000000057,-525.9999999999962,747.9999999999931,51.000000000001044,153.9999999999875,143.00000000000068,551.9999999999969,578.0000000000007,45.000000000006146,,3037.0000000000346
2020.02.24,-277.000000000005,-468.00000000000176,191.00000000000784,-338.00000000000495,-417.0000000000007,-529.0000000000017,-160.00000000000458,554.000000000002,-326.0000000000041,110.00000000001009,163.99999999999747,434.000000000001,1242.0000000000186,19.999999999997797,958.0000000000144,-558.9999999999975,734.9999999999968,32.0000000000098,163.9999999999864,137.00000000000045,526.0000000000042,561.0000000000003,50.0000000000167,,2804.0000000000437
2020.02.24,-280.00000000000244,-469.99999999999267,221.00000000000452,-324.9999999999975,-405.9999999999952,-482.00000000000466,-153.00000000000313,508.0000000000098,-356.00000000000074,74.00000000000739,157.99999999999147,426.9999999999996,1151.0000000000105,177.00000000000495,798.0000000000098,-527.9999999999916,820.9999999999828,-85.99999999998609,153.9999999999875,150.00000000000568,519.9999999999983,617.0000000000009,111.00000000001664,,2801.000000000056
2020.02.24,-232.00000000000998,-435.0000000000076,219.99999999999798,-280.9999999999979,-370.00000000000364,-456.9999999999963,-153.00000000000313,490.0000000000091,-314.0000000000032,93.00000000000975,161.99999999999548,411.0000000000058,1132.000000000005,133.99999999998968,828.0000000000065,-429.9999999999926,781.9999999999939,-51.99999999998539,173.00000000000094,150.99999999999625,497.99999999999847,587.9999999999997,106.00000000000608,,3044.0000000000146
2020.02.24,-207.00000000000162,-388.9999999999949,273.9999999999965,-255.00000000000523,-334.00000000000097,-489.99999999999045,-148.99999999999915,444.0000000000026,-343.00000000000443,48.000000000003595,120.99999999999334,416.00000000000523,1096.0000000000036,102.99999999998644,761.0000000000117,-408.9999999999918,750.9999999999906,-143.00000000000423,72.99999999998974,144.99999999999602,468.9999999999972,541.9999999999981,99.00000000000463,,2622.9999999999864
2020.02.24,-106.00000000000608,-293.99999999999426,306.00000000000625,-178.00000000000037,-254.99999999999412,-428.9999999999905,-165.00000000001512,452.0000000000124,-263.99999999999756,82.00000000000429,125.99999999999278,361.0000000000002,995.0000000000045,55.000000000005045,673.0000000000125,-412.9999999999967,620.9999999999827,-95.999999999985,39.999999999995595,140.00000000000057,412.00000000000125,468.00000000000176,64.0000000000196,,2595.00000000006
2020.02.24,-71.00000000000995,-248.99999999998812,329.00000000000153,-182.00000000000438,-248.00000000000378,-339.99999999998477,-168.0000000000126,377.00000000000955,-261.0000000000001,95.00000000000064,145.9999999999906,345.0000000000064,844.9999999999989,68.99999999998573,653.0000000000147,-390.00000000000057,629.9999999999973,-58.99999999998684,102.00000000000209,88.99999999999864,417.99999999999613,480.0000000000027,74.0000000000185,,2684.0000000000323
2020.02.24,-146.00000000000168,-316.99999999998954,382.0000000000157,-180.99999999999784,-275.000000000003,-368.9999999999971,-160.00000000000458,381.0000000000002,-328.0000000000061,59.000000000009045,137.9999999999937,339.0000000000004,852.0000000000039,278.00000000000045,573.0000000000013,-315.9999999999883,739.9999999999851,-115.99999999998278,102.99999999998644,97.99999999999898,451.0000000000014,534.0000000000011,80.99999999999774,,2801.000000000025
2020.02.24,-103.00000000000864,-304.9999999999997,367.0000000000062,-187.00000000000384,-263.99999999999756,-309.99999999998806,-171.99999999999437,387.00000000000045,-289.0000000000059,60.99999999999994,134.99999999999625,343.9999999999999,862.0000000000232,270.99999999999903,551.9999999999969,-348.99999999998954,753.9999999999881,-147.99999999999258,48.99999999998794,106.99999999999932,431.99999999999903,517.0000000000008,95.00000000000064,,2806.0000000000177
2020.02.24,-90.0000000000012,-303.0000000000088,358.9999999999982,-190.99999999999673,-270.0000000000036,-306.9999999999906,-185.00000000001293,453.00000000000296,-292.9999999999988,60.99999999999994,135.99999999999167,322.00000000000006,878.0000000000143,245.99999999999068,575.0000000000144,-358.99999999999466,734.9999999999968,-136.00000000000279,62.99999999999084,100.99999999999909,437.999999999994,521.0000000000048,87.99999999999919,,2841.9999999999873
