date,EURCHF,CHFJPY,GBPAUD,EURJPY,EURCAD,EURNZD,NZDJPY,AUDNZD,empty,sum
2020.01.27,-28.999999999990145,-131.9999999999908,0.0,-16.000000000005343,-76.0000000000094,-239.00000000001143,-115.99999999999966,-63.99999999999739,,-672.0000000000042
2020.01.27,-14.999999999987246,-88.99999999999864,-4.000000000004,-16.000000000005343,-119.00000000000244,-407.0000000000018,-128.0000000000001,-136.00000000000279,,-914.0000000000025
2020.01.27,-82.99999999998863,-98.99999999998954,-137.00000000000932,-150.00000000000568,-51.000000000001044,-304.9999999999997,-124.00000000000944,-90.00000000001229,,-1039.0000000000157
2020.01.27,-82.99999999998863,-49.99999999999716,-130.0000000000079,-191.99999999999307,43.999999999999595,35.999999999991594,51.9999999999925,-52.000000000007596,,-375.0000000000107
2020.01.27,-82.99999999998863,-133.99999999998613,-113.99999999999189,-186.9999999999976,31.999999999987594,41.99999999998649,-95.00000000001307,62.000000000006494,,-476.9999999999968
2020.01.27,11.00000000000545,-175.99999999998772,45.99999999999049,72.00000000000273,17.000000000000348,61.99999999998429,-94.0000000000083,76.0000000000094,,13.999999999996689
2020.01.27,9.000000000014552,-169.9999999999875,42.0000000000087,67.99999999999784,24.999999999986144,82.99999999998863,-72.00000000000273,113.99999999999189,,98.99999999999753
2020.01.27,19.00000000001345,-140.99999999999113,-9.999999999998899,54.000000000002046,52.99999999999194,168.99999999999693,-22.00000000000557,116.00000000000499,,238.00000000001376
2020.01.27,9.999999999998899,-100.99999999999909,-65.99999999998829,13.00000000000523,129.00000000000134,323.99999999999096,33.999999999991815,141.99999999999767,,484.9999999999985
2020.01.27,0.0,-90.99999999999397,-38.99999999998904,-45.000000000001705,109.99999999998789,390.0000000000015,112.99999999999955,157.99999999999147,,595.9999999999957
2020.01.27,5.000000000010552,-94.99999999999886,-43.999999999999595,12.000000000000455,82.99999999998863,344.99999999999534,68.9999999999884,160.99999999998892,,535.9999999999739
2020.01.27,39.00000000001125,-123.99999999999523,86.99999999999264,69.00000000000261,66.99999999999484,292.9999999999877,15.000000000000568,177.99999999998929,,623.9999999999837
2020.01.27,19.999999999997797,-144.99999999999602,32.0000000000098,96.00000000000364,58.000000000002494,235.99999999999176,1.9999999999953388,131.99999999999878,,431.0000000000035
2020.01.27,19.00000000001345,-199.99999999998863,2.999999999997449,131.00000000000023,52.99999999999194,236.99999999999832,-43.00000000000637,127.99999999999478,,328.00000000000114
2020.01.27,6.000000000017103,-187.99999999998818,-25.00000000000835,97.99999999999898,65.00000000000395,226.99999999999943,-37.00000000000614,87.99999999999919,,234.00000000001597
2020.01.27,16.000000000016,-177.99999999999727,4.000000000004,129.99999999999545,65.00000000000395,221.99999999998886,-25.000000000005684,95.00000000000064,,329.00000000000597
2020.01.27,16.000000000016,-176.9999999999925,-198.99999999999363,126.99999999999534,90.99999999999665,224.99999999998633,-22.00000000000557,34.000000000000696,,95.00000000000334
2020.01.27,38.0000000000047,-154.99999999998693,-286.00000000000847,111.0000000000042,99.99999999998899,261.9999999999845,-12.000000000000455,-9.999999999998899,,47.99999999998763
2020.01.27,59.000000000009045,-154.99999999998693,-529.0000000000017,146.0000000000008,115.99999999998278,293.99999999999426,-22.00000000000557,-8.999999999992347,,-99.99999999999963
2020.01.27,48.000000000003595,-198.99999999999807,-717.9999999999964,173.00000000000182,208.99999999999253,471.9999999999835,29.999999999986926,15.00000000000945,,29.999999999983302
2020.01.27,42.0000000000087,-206.99999999999363,-768.9999999999975,75.00000000000284,210.99999999998343,453.99999999999886,22.999999999996135,-4.000000000004,,-175.00000000000526
2020.01.27,46.0000000000127,-157.99999999998704,-791.9999999999927,79.9999999999983,238.99999999998923,500.9999999999959,30.9999999999917,-29.999999999996696,,-82.99999999998863
2020.01.27,-34.99999999998504,-44.999999999987494,-1201.999999999992,-188.0000000000024,181.9999999999933,426.9999999999996,137.99999999999102,-73.99999999999629,,-796.9999999999793
2020.01.27,-106.99999999999044,-54.99999999999261,-1523.999999999992,-209.00000000000318,164.99999999999292,466.9999999999952,259.9999999999909,-136.00000000000279,,-1139.0000000000018
2020.01.27,-148.99999999999915,-111.99999999999477,-1444.000000000001,-156.99999999999648,241.99999999998667,561.9999999999958,250.0,-100.0000000000112,,-908.0000000000202
2020.01.27,-147.99999999999258,-146.99999999999136,-1458.0000000000036,-93.99999999999409,283.99999999999534,550.9999999999903,240.99999999999966,-191.99999999999218,,-962.9999999999885
2020.01.27,-180.0000000000024,-154.99999999998693,-1463.9999999999986,-159.00000000000603,244.9999999999841,539.0000000000006,234.99999999999943,-190.00000000000128,,-1129.0000000000114
2020.01.27,-200.99999999998454,-164.99999999999204,-1442.9999999999943,-129.99999999999545,218.99999999999142,553.9999999999878,209.99999999999375,-194.0000000000053,,-1149.9999999999989
2020.01.27,-166.99999999998383,-174.99999999999716,-1364.0000000000095,-69.00000000000261,177.99999999998929,506.9999999999908,188.99999999999295,-204.00000000000418,,-1105.0000000000243
2020.01.27,-146.99999999998602,-203.99999999999352,-1218.000000000008,-42.00000000000159,217.99999999998488,619.9999999999983,232.99999999998988,-178.00000000001148,,-718.0000000000274
2020.01.27,-168.99999999999693,-267.99999999998647,-1353.000000000004,-45.000000000001705,275.000000000003,686.9999999999932,221.9999999999942,-167.00000000000603,,-818.0000000000048
2020.01.27,-204.99999999998852,-381.9999999999908,-1080.9999999999986,43.00000000000637,281.99999999998226,687.9999999999998,191.99999999999307,-96.99999999999153,,-559.999999999988
2020.01.27,-249.99999999999466,-375.0,-1157.9999999999923,-90.00000000000341,253.99999999999866,705.0000000000001,228.9999999999992,-137.9999999999937,,-822.9999999999859
2020.01.27,-258.99999999998704,-320.99999999999795,-1123.9999999999916,-118.99999999999977,171.99999999999437,451.0000000000014,134.00000000000034,-232.00000000000998,,-1297.9999999999905
2020.01.27,-261.9999999999845,-251.99999999999534,-1231.9999999999886,-165.00000000000625,182.99999999999983,431.99999999998795,169.9999999999875,-253.99999999999866,,-1379.999999999998
2020.01.27,-258.0000000000027,-235.99999999999,-1356.0000000000016,-215.0000000000034,78.00000000000028,533.99999999999,231.99999999999932,-263.99999999999756,,-1485.0000000000057
2020.01.27,-246.99999999999721,-190.9999999999883,-1378.9999999999968,-222.99999999999898,56.99999999999594,716.9999999999899,339.9999999999892,-190.00000000000128,,-1116.0000000000075
2020.01.27,-231.99999999998778,-233.99999999999466,-1285.0000000000027,-106.99999999999932,134.99999999999625,763.0000000000026,300.9999999999877,-192.99999999999872,,-851.9999999999966
2020.01.27,-209.9999999999991,-228.9999999999992,-1307.999999999998,-102.99999999999443,73.99999999999629,732.9999999999836,282.99999999998704,-208.00000000000819,,-968.0000000000321
2020.01.27,-166.99999999998383,-179.9999999999926,-1302.0000000000032,-90.99999999999397,73.99999999999629,685.0000000000023,286.9999999999919,-207.00000000000162,,-900.9999999999847
2020.01.27,-160.99999999998892,-181.99999999998795,-1293.9999999999952,-87.0000000000033,83.9999999999952,695.0000000000011,281.9999999999965,-182.99999999999983,,-845.9999999999825
2020.01.27,-164.99999999999292,-166.99999999998738,-1187.999999999989,-90.00000000000341,69.9999999999923,733.9999999999902,301.9999999999925,-170.00000000000347,,-674.0000000000014
2020.01.27,-170.99999999998784,-157.99999999998704,-1204.000000000005,-108.00000000000409,99.99999999998899,722.0000000000005,312.9999999999882,-174.99999999999181,,-680.9999999999982
2020.01.27,-225.99999999999287,-161.99999999999193,-1185.9999999999982,-141.00000000000534,123.99999999999079,741.9999999999982,338.99999999999864,-137.9999999999937,,-647.9999999999941
2020.01.27,-239.99999999999577,-206.99999999999363,-1211.0000000000066,-141.9999999999959,148.99999999999915,842.9999999999937,393.0000000000007,-123.00000000000644,,-538.0000000000048
2020.01.27,-239.99999999999577,-190.9999999999883,-1224.000000000003,-168.99999999999693,190.99999999998562,834.0000000000014,399.9999999999915,-121.99999999999989,,-521.0000000000055
2020.01.27,-231.99999999998778,-143.99999999999125,-1258.999999999988,-168.99999999999693,226.99999999999943,915.9999999999835,450.9999999999934,-99.00000000000463,,-308.99999999999227
2020.01.27,-238.99999999998923,-150.99999999999625,-1263.9999999999984,-164.00000000000148,261.0000000000001,920.9999999999941,439.9999999999977,-97.9999999999981,,-293.9999999999917
2020.01.28,-275.000000000003,-128.0000000000001,-1252.999999999993,-174.99999999999716,278.9999999999848,817.9999999999854,457.9999999999984,-124.99999999999733,,-401.0000000000219
2020.01.28,-287.9999999999994,-130.99999999998602,-1191.9999999999932,-158.00000000000125,245.99999999999068,946.9999999999867,466.99999999999875,-62.000000000006494,,-171.00000000001035
2020.01.28,-234.00000000000088,-144.99999999999602,-1238.0000000000057,-138.00000000000523,285.99999999998624,956.0000000000013,434.99999999998806,-60.99999999999994,,-139.00000000003246
2020.01.28,-159.99999999998238,-143.99999999999125,-1239.9999999999966,-103.9999999999992,272.99999999998994,937.9999999999944,408.9999999999918,-73.99999999999629,,-101.99999999998958
2020.01.28,-154.99999999999403,-136.99999999998624,-1374.0000000000086,-106.99999999999932,259.9999999999936,974.9999999999925,419.9999999999875,-86.0000000000083,,-204.00000000002285
2020.01.28,-168.99999999999693,-112.99999999999955,-1604.0000000000055,-218.00000000000352,244.9999999999841,994.9999999999903,439.9999999999977,-134.00000000001188,,-558.0000000000452
2020.01.28,-161.99999999999548,-137.99999999999102,-1574.0000000000086,-194.00000000000261,246.99999999999721,898.9999999999832,375.99999999999056,-134.00000000001188,,-680.0000000000387
2020.01.28,-119.99999999998678,-193.9999999999884,-1580.999999999988,-45.000000000001705,275.9999999999874,1068.0000000000023,418.99999999999693,-133.00000000000534,,-309.99999999998386
2020.01.28,-121.99999999999989,-174.99999999999716,-1615.9999999999952,-69.99999999999318,268.0000000000016,1029.9999999999975,425.9999999999877,-130.99999999999224,,-389.9999999999909
2020.01.28,-120.99999999999334,-165.99999999999682,-1523.0000000000077,-69.99999999999318,271.99999999998334,953.0000000000039,369.99999999999034,-133.00000000000534,,-418.0000000000189
2020.01.28,-110.99999999999443,-155.9999999999917,-1404.9999999999895,-39.00000000000148,281.99999999998226,993.9999999999837,390.99999999999113,-126.0000000000039,,-170.00000000002402
2020.01.28,-100.99999999999554,-154.99999999998693,-1431.9999999999889,-34.000000000006025,296.9999999999917,983.9999999999849,384.00000000000034,-120.00000000000898,,-177.0000000000092
2020.01.28,-85.00000000000173,-148.9999999999867,-1299.99999999999,-27.000000000001023,280.9999999999979,950.9999999999908,358.99999999999466,-112.000000000001,,-81.99999999999713
2020.01.28,-78.99999999998464,-116.99999999999022,-1241.0000000000032,-22.999999999996135,258.0000000000027,977.99999999999,391.9999999999959,-69.00000000000794,,99.00000000000638
2020.01.28,-82.99999999998863,-119.99999999999034,-1272.0000000000064,-46.999999999997044,281.99999999998226,1002.9999999999983,397.99999999999613,-85.00000000000173,,75.99999999999247
2020.01.28,-78.99999999998464,-165.99999999999682,-1251.000000000002,-13.00000000000523,242.99999999999324,863.9999999999981,307.9999999999927,-107.00000000001265,,-201.00000000001754
2020.01.28,-68.00000000000139,-163.99999999998727,-1177.9999999999902,13.999999999995794,231.0000000000034,875.999999999988,309.99999999998806,-117.00000000001154,,-96.00000000001529
2020.01.28,-56.99999999999594,-144.99999999999602,-1089.999999999991,4.9999999999954525,217.0000000000005,912.0000000000017,329.9999999999983,-107.99999999999699,,64.00000000001597
2020.01.28,-100.99999999999554,-184.99999999998806,-1015.9999999999947,1.9999999999953388,185.99999999999727,948.9999999999999,339.9999999999892,-80.99999999999774,,94.0000000000059
2020.01.28,-109.99999999998789,-207.9999999999984,-1018.9999999999922,1.0000000000047748,185.99999999999727,1008.9999999999932,369.99999999999034,-58.000000000002494,,171.00000000000466
2020.01.28,-185.99999999999727,-228.9999999999992,-971.9999999999951,-94.99999999999886,238.99999999998923,1198.9999999999945,444.9999999999932,8.000000000008,,408.9999999999946
2020.01.28,-224.99999999998633,-181.99999999998795,-1045.000000000007,-185.00000000000227,275.9999999999874,1222.9999999999964,539.999999999992,-41.000000000002146,,360.9999999999899
