date,EURJPY,empty,sum
2020.07.27,-97.99999999999898,,-97.99999999999898
2020.07.27,44.999999999987494,,44.999999999987494
2020.07.27,-48.00000000000182,,-48.00000000000182
2020.07.27,-28.000000000005798,,-28.000000000005798
2020.07.27,21.000000000000796,,21.000000000000796
2020.07.27,61.99999999999761,,61.99999999999761
2020.07.27,50.99999999998772,,50.99999999998772
2020.07.27,256.9999999999908,,256.9999999999908
2020.07.27,227.99999999999443,,227.99999999999443
2020.07.27,126.99999999999534,,126.99999999999534
2020.07.27,64.99999999999773,,64.99999999999773
2020.07.27,66.99999999999307,,66.99999999999307
2020.07.27,169.9999999999875,,169.9999999999875
2020.07.27,149.0000000000009,,149.0000000000009
2020.07.27,174.99999999999716,,174.99999999999716
2020.07.27,197.9999999999933,,197.9999999999933
2020.07.27,106.99999999999932,,106.99999999999932
2020.07.27,144.99999999999602,,144.99999999999602
2020.07.27,138.9999999999958,,138.9999999999958
2020.07.27,66.99999999999307,,66.99999999999307
2020.07.27,31.999999999996476,,31.999999999996476
2020.07.27,9.999999999990905,,9.999999999990905
2020.07.27,31.999999999996476,,31.999999999996476
2020.07.27,-48.00000000000182,,-48.00000000000182
2020.07.27,-124.00000000000944,,-124.00000000000944
2020.07.27,-184.0000000000117,,-184.0000000000117
2020.07.27,-138.00000000000523,,-138.00000000000523
2020.07.27,-10.000000000005116,,-10.000000000005116
2020.07.27,-7.000000000005002,,-7.000000000005002
2020.07.27,28.999999999996362,,28.999999999996362
2020.07.27,250.0,,250.0
2020.07.27,341.99999999999875,,341.99999999999875
2020.07.27,250.99999999999056,,250.99999999999056
2020.07.27,253.99999999999068,,253.99999999999068
2020.07.27,247.99999999999045,,247.99999999999045
2020.07.27,230.99999999999454,,230.99999999999454
2020.07.27,295.99999999999227,,295.99999999999227
2020.07.27,306.99999999998795,,306.99999999998795
2020.07.27,277.000000000001,,277.000000000001
2020.07.27,251.99999999999534,,251.99999999999534
2020.07.27,265.99999999999113,,265.99999999999113
2020.07.27,315.9999999999883,,315.9999999999883
2020.07.27,375.99999999999056,,375.99999999999056
2020.07.27,408.00000000000125,,408.00000000000125
2020.07.27,390.99999999999113,,390.99999999999113
2020.07.27,375.0,,375.0
2020.07.27,403.99999999999636,,403.99999999999636
2020.07.27,375.0,,375.0
2020.07.28,357.9999999999899,,357.9999999999899
2020.07.28,350.9999999999991,,350.9999999999991
2020.07.28,371.9999999999999,,371.9999999999999
2020.07.28,412.9999999999967,,412.9999999999967
2020.07.28,416.9999999999874,,416.9999999999874
2020.07.28,445.99999999999795,,445.99999999999795
2020.07.28,365.99999999999966,,365.99999999999966
2020.07.28,390.99999999999113,,390.99999999999113
2020.07.28,477.99999999999443,,477.99999999999443
2020.07.28,403.99999999999636,,403.99999999999636
