date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,NZDCHF,GBPCAD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.07.06,-4.000000000004,-657.0000000000186,564.0000000000072,126.0000000000039,-143.9999999999997,-151.00000000000114,-523.0000000000068,-148.99999999999915,473.0000000000123,-1416.0000000000252,714.0000000000147,367.999999999995,-528.0000000000058,-263.99999999999756,-251.99999999999667,32.999999999994145,,-1810.0000000000277
2015.07.06,82.00000000000429,-622.0000000000115,579.9999999999983,136.00000000000279,-202.9999999999976,-152.00000000000767,-581.9999999999936,-207.00000000000162,409.99999999999926,-1385.0000000000193,653.999999999999,370.9999999999951,-539.0000000000015,-343.9999999999999,-262.00000000000665,107.99999999999699,,-1955.0000000000439
2015.07.06,145.00000000000622,-550.000000000006,606.9999999999993,137.00000000000932,-88.99999999999464,-151.00000000000114,-590.0000000000016,-248.00000000000378,439.0000000000116,-1332.000000000022,552.0000000000191,390.99999999999113,-555.9999999999974,-200.99999999999562,-263.0000000000021,-60.99999999999994,,-1769.9999999999877
2015.07.06,134.0000000000008,-565.9999999999999,506.0000000000002,151.9999999999966,-60.00000000000449,-153.00000000000313,-584.0000000000067,-243.00000000000432,442.00000000000904,-1237.9999999999995,565.9999999999999,297.9999999999876,-489.9999999999949,-178.00000000000037,-277.000000000005,-102.00000000000209,,-1793.0000000000261
2015.07.06,123.00000000000644,-619.000000000014,399.0000000000009,83.9999999999952,-41.9999999999976,-150.00000000000568,-621.0000000000049,-230.000000000008,384.00000000000654,-1183.9999999999975,657.0000000000186,267.99999999998647,-415.00000000000625,-102.99999999999754,-226.00000000000398,-129.00000000000134,,-1804.0000000000223
2015.07.06,104.00000000000409,-497.0000000000141,340.0000000000034,134.99999999999625,-21.00000000000435,-86.0000000000083,-485.0000000000021,-159.00000000000912,421.0000000000047,-969.0000000000225,635.0000000000077,180.99999999999739,-298.0000000000018,-115.99999999999389,-178.99999999999582,-45.000000000006146,,-1039.0000000000446
2015.07.06,145.00000000000622,-497.0000000000141,251.00000000000477,174.00000000000747,56.99999999999594,-68.00000000000139,-530.0000000000082,-170.99999999999892,582.0000000000158,-868.9999999999998,686.0000000000089,82.99999999999841,-216.99999999999875,-46.00000000000159,-178.99999999999582,-140.99999999999113,,-739.9999999999721
2015.07.06,-153.00000000000313,-884.0000000000181,439.9999999999977,56.99999999999594,-105.99999999999498,-274.00000000000756,-568.000000000013,-157.00000000000713,685.0000000000023,-1554.000000000002,756.0000000000011,316.99999999999307,-597.999999999999,-161.00000000000003,-348.00000000000387,-229.00000000001253,,-2777.000000000072
2015.07.06,-26.000000000003798,-766.0,564.0000000000072,-51.99999999998539,-236.00000000000287,-261.0000000000001,-602.0000000000136,-238.0000000000049,514.9999999999987,-1548.0000000000018,600.0000000000006,500.99999999999056,-662.9999999999967,-243.00000000000432,-273.9999999999965,-36.999999999998145,,-2766.000000000012
2015.07.06,24.000000000001798,-753.0000000000036,650.9999999999962,-82.00000000000429,-341.0000000000024,-275.000000000003,-652.0000000000082,-282.0000000000045,26.999999999999247,-1626.0000000000048,543.0000000000045,590.999999999994,-736.0000000000042,-354.9999999999942,-263.99999999999756,92.99999999998754,,-3437.000000000043
2015.07.06,-37.99999999999359,-806.0000000000178,521.0000000000008,-119.99999999998678,-261.0000000000001,-223.00000000000654,-625.0000000000089,-194.0000000000053,-167.9999999999904,-1545.000000000016,757.0000000000076,520.9999999999866,-588.0000000000081,-227.99999999999488,-182.99999999999983,76.99999999999375,,-3103.0000000000396
2015.07.06,-53.999999999998494,-1014.0000000000038,647.9999999999961,-258.0000000000027,-338.00000000000495,-249.00000000001032,-801.9999999999916,-207.00000000000162,-12.999999999996348,-1944.0000000000168,1003.0000000000206,729.9999999999898,-703.000000000003,-220.99999999999343,-121.00000000000443,143.99999999998857,,-3399.000000000033
2015.07.06,19.999999999997797,-981.0000000000097,573.9999999999981,-150.99999999999002,-351.0000000000013,-293.0000000000099,-849.0000000000109,-298.0000000000094,46.999999999997044,-1816.0000000000025,842.0000000000094,582.9999999999984,-704.0000000000077,-317.0000000000006,-243.00000000000432,99.00000000000463,,-3838.000000000041
2015.07.06,121.00000000000443,-821.000000000005,581.9999999999936,-55.000000000005045,-246.99999999999721,-215.00000000000963,-815.9999999999945,-292.9999999999988,165.00000000001512,-1632.000000000005,796.0000000000189,518.9999999999912,-615.9999999999997,-256.99999999999613,-214.00000000000307,69.00000000000794,,-2913.9999999999836
2015.07.06,155.00000000000514,-719.000000000003,676.0000000000019,39.999999999995595,-185.00000000000182,-234.00000000000088,-760.0000000000051,-337.0000000000095,250.00000000001688,-1612.0000000000232,591.0000000000082,518.9999999999912,-707.9999999999984,-251.99999999999667,-307.99999999999716,-62.000000000006494,,-2946.000000000023
2015.07.06,187.00000000000384,-682.0000000000048,680.9999999999974,56.99999999999594,-356.9999999999962,-296.0000000000074,-764.9999999999934,-414.9999999999987,390.0000000000015,-1572.0000000000027,392.00000000001455,509.9999999999909,-781.9999999999965,-476.9999999999941,-389.000000000006,93.99999999999409,,-3424.0000000000014
2015.07.06,272.00000000000557,-470.9999999999992,722.999999999999,229.99999999999687,-212.00000000000108,-214.00000000000307,-663.0000000000135,-395.0000000000009,483.99999999999557,-1356.9999999999993,267.0000000000172,408.9999999999918,-713.0000000000081,-429.99999999999704,-404.99999999999983,9.999999999998899,,-2465.0000000000173
2015.07.06,251.00000000000122,-514.9999999999987,784.000000000006,320.00000000000915,-122.99999999999534,-215.00000000000963,-676.9999999999943,-381.0000000000091,720.0000000000095,-1481.000000000023,344.00000000001097,393.99999999999125,-754.9999999999955,-380.999999999998,-465.9999999999998,-117.99999999999588,,-2298.999999999991
2015.07.06,202.0000000000022,-459.0000000000094,811.000000000007,303.0000000000088,-141.00000000000225,-247.00000000000833,-560.0000000000049,-375.0000000000031,700.999999999996,-1442.0000000000073,186.0000000000195,426.9999999999925,-810.0000000000023,-388.9999999999949,-490.999999999997,-144.0000000000108,,-2428.000000000014
2015.07.06,287.0000000000039,-326.0000000000041,757.9999999999956,387.000000000004,-129.9999999999968,-242.00000000000887,-524.9999999999977,-434.000000000001,763.0000000000026,-1218.0000000000177,-13.999999999980695,316.99999999999307,-771.0000000000008,-439.0000000000005,-546.9999999999975,-148.99999999999915,,-2283.0000000000055
2015.07.06,363.0000000000022,-375.0000000000142,730.9999999999945,302.0000000000023,-199.00000000000472,-336.00000000000296,-656.9999999999965,-570.0000000000039,573.0000000000013,-1249.0000000000236,-163.9999999999864,361.99999999999477,-864.9999999999949,-465.0000000000043,-606.0000000000065,-200.00000000000017,,-3355.0000000000427
2015.07.06,312.9999999999966,-527.0000000000108,662.9999999999967,424.00000000000216,-283.99999999999534,-374.0000000000077,-747.0000000000088,-575.0000000000033,800.0000000000007,-1359.0000000000089,-34.99999999998504,215.99999999999397,-867.999999999995,-665.0000000000044,-736.9999999999987,-140.0000000000068,,-3895.0000000000346
2015.07.06,368.00000000000165,-487.99999999999955,617.999999999995,551.9999999999969,-287.0000000000039,-350.00000000000585,-771.9999999999949,-587.9999999999997,992.9999999999994,-1263.0000000000052,-36.999999999998145,79.9999999999983,-808.9999999999975,-761.999999999996,-794.0000000000058,-97.9999999999981,,-3637.0000000000136
2015.07.06,248.99999999999923,-612.0000000000125,641.0000000000053,475.0000000000032,-380.999999999998,-356.00000000000074,-734.9999999999968,-403.0000000000089,967.0000000000067,-1436.000000000007,49.00000000001015,94.99999999999886,-846.0000000000036,-812.0000000000016,-719.9999999999984,-11.00000000000545,,-3836.000000000009
2015.07.06,146.00000000000168,-672.0000000000059,792.0000000000016,557.0000000000075,-343.9999999999999,-360.0000000000048,-699.0000000000052,-448.9999999999994,1089.0000000000066,-1683.0000000000211,219.00000000001364,217.9999999999893,-939.0000000000072,-839.0000000000009,-809.9999999999997,-32.999999999994145,,-3807.0000000000177
2015.07.06,46.999999999997044,-960.0000000000053,658.0000000000013,242.00000000000887,-529.0000000000017,-438.00000000000506,-856.9999999999967,-456.00000000000085,1150.0000000000066,-1876.0000000000048,447.0000000000196,347.999999999999,-942.9999999999978,-831.000000000004,-690.9999999999972,103.00000000000864,,-4585.999999999973
2015.07.06,128.00000000000588,-848.0000000000043,620.0000000000045,358.9999999999982,-387.000000000004,-374.0000000000077,-849.9999999999952,-450.00000000000597,1232.9999999999952,-1712.0000000000175,443.99999999999994,229.99999999998977,-838.0000000000081,-741.0000000000027,-692.0000000000038,14.000000000002899,,-3864.0000000000528
2015.07.06,23.00000000000635,-951.000000000013,546.0000000000065,261.0000000000001,-432.9999999999945,-360.0000000000048,-825.9999999999934,-365.99999999999966,1395.9999999999973,-1749.0000000000236,636.9999999999986,243.99999999999977,-769.0000000000055,-727.9999999999953,-609.000000000004,103.00000000000864,,-3581.0000000000164
2015.07.06,-100.00000000000009,-983.0000000000006,561.000000000007,180.0000000000024,-443.99999999999994,-383.0,-724.9999999999978,-308.00000000000824,1290.9999999999977,-1810.0000000000023,625.0000000000089,322.9999999999933,-814.0000000000072,-687.0000000000043,-587.9999999999997,83.9999999999952,,-3778.0000000000155
2015.07.06,-104.00000000000409,-946.0000000000024,552.0000000000067,273.0000000000121,-404.99999999999983,-331.0000000000035,-680.9999999999983,-253.99999999999866,1438.000000000006,-1749.0000000000236,697.9999999999986,239.99999999999488,-739.9999999999949,-702.0000000000026,-580.9999999999982,114.99999999999844,,-3177.000000000009
2015.07.06,-65.00000000000395,-958.0000000000144,453.9999999999935,504.0000000000156,-414.9999999999987,-325.00000000000864,-744.0000000000114,-274.00000000000756,1750.000000000007,-1663.000000000011,729.0000000000018,-9.000000000000341,-668.0000000000064,-888.9999999999953,-728.0000000000064,136.00000000000279,,-3165.000000000043
2015.07.06,-63.99999999999739,-853.9999999999992,448.0000000000075,514.0000000000144,-307.99999999999716,-262.00000000000665,-639.0000000000118,-215.00000000000963,1668.0000000000027,-1524.000000000001,728.0000000000175,-23.000000000010346,-585.9999999999985,-753.9999999999991,-656.000000000001,75.00000000000284,,-2451.999999999987
2015.07.06,-126.99999999999933,-784.0000000000069,375.0,636.9999999999986,-258.0000000000027,-241.00000000000233,-503.000000000009,-153.00000000000313,1856.9999999999975,-1358.000000000004,673.0000000000125,-176.00000000000193,-512.0000000000005,-787.9999999999998,-712.0000000000015,35.00000000000725,,-2035.000000000015
2015.07.06,-26.000000000003798,-663.999999999998,448.99999999999807,565.9999999999999,-187.00000000000384,-210.00000000001017,-504.9999999999999,-197.00000000000273,1676.9999999999952,-1290.0000000000205,554.00000000001,-64.00000000000716,-525.9999999999962,-644.9999999999956,-629.0000000000018,-39.00000000001125,,-1736.0000000000475
2015.07.06,-36.999999999998145,-701.0000000000183,495.9999999999951,581.0000000000093,-160.00000000000458,-154.0000000000097,-533.0000000000057,-131.00000000000333,1716.0000000000064,-1391.0000000000196,767.0000000000066,-37.00000000000614,-486.0000000000042,-626.0000000000043,-568.0000000000018,25.00000000000835,,-1239.0000000000502
2015.07.06,-70.99999999999883,-735.000000000019,513.0000000000052,548.0000000000151,-210.99999999999451,-214.00000000000307,-530.0000000000082,-170.00000000000347,1646.000000000014,-1455.0000000000125,666.000000000011,1.9999999999953388,-561.000000000007,-665.9999999999999,-621.0000000000049,-4.000000000004,,-1863.000000000015
2015.07.06,-68.00000000000139,-771.0000000000106,539.0000000000015,548.9999999999995,-205.99999999999508,-202.0000000000022,-558.9999999999984,-135.00000000000733,1661.0000000000014,-1518.0000000000007,750.0000000000063,15.999999999991132,-561.000000000007,-659.999999999994,-590.999999999997,24.000000000001798,,-1732.000000000012
2015.07.06,-59.99999999999339,-757.0000000000076,576.0000000000076,529.0000000000017,-214.00000000000307,-204.00000000000418,-522.0000000000002,-135.00000000000733,1612.9999999999977,-1540.0000000000205,655.0000000000056,47.99999999998761,-617.999999999995,-658.0000000000031,-607.9999999999974,-17.000000000000348,,-1912.0000000000318
2015.07.07,-54.999999999993946,-770.000000000004,567.9999999999978,510.00000000001046,-216.0000000000051,-148.0000000000037,-570.0000000000039,-95.00000000000064,1575.0000000000152,-1548.0000000000018,819.0000000000142,37.9999999999967,-536.0000000000014,-641.0000000000027,-507.0000000000019,104.99999999999955,,-1470.999999999985
2015.07.07,-71.99999999999429,-755.0000000000168,576.0000000000076,472.00000000000574,-199.00000000000472,-40.00000000000669,-537.9999999999941,112.000000000001,1529.0000000000025,-1543.0000000000064,1033.0000000000173,86.99999999998909,-406.9999999999965,-595.9999999999966,-343.00000000000443,245.0000000000063,,-438.99999999999096
2015.07.07,-59.99999999999339,-755.0000000000168,599.9999999999943,497.0000000000141,-207.00000000000162,-65.00000000000395,-547.999999999993,-33.000000000005244,1585.000000000014,-1570.0000000000216,1041.000000000003,98.99999999998954,-448.99999999999807,-624.9999999999977,-402.9999999999978,232.99999999999432,,-660.0000000000198
2015.07.07,-56.99999999999594,-746.0000000000023,605.9999999999945,504.0000000000156,-149.99999999999457,-48.000000000003595,-557.9999999999918,-14.000000000002899,1582.0000000000168,-1564.9999999999977,1106.000000000007,103.9999999999992,-423.0000000000018,-556.9999999999964,-375.9999999999986,202.9999999999976,,-388.99999999995464
2015.07.07,-59.99999999999339,-741.9999999999982,632.9999999999956,537.9999999999941,-119.00000000000244,-75.00000000000284,-541.9999999999981,-43.00000000000415,1639.0000000000127,-1592.000000000013,1008.0000000000089,103.9999999999992,-483.0000000000041,-544.0,-436.00000000000307,93.99999999999409,,-620.0000000000148
2015.07.07,-4.999999999999449,-670.9999999999993,677.0000000000067,632.9999999999947,17.000000000000348,-58.000000000002494,-536.0000000000032,-64.0000000000085,1721.000000000017,-1554.000000000002,961.0000000000118,62.99999999998818,-490.99999999999966,-441.99999999999795,-480.0000000000027,-69.00000000000794,,-298.0000000000044
2015.07.07,14.999999999998348,-693.0000000000102,722.999999999999,595.9999999999966,-88.99999999999464,-103.00000000000864,-574.9999999999922,-117.00000000000044,1646.9999999999984,-1633.0000000000098,887.0000000000156,129.99999999999545,-576.9999999999982,-546.9999999999975,-509.9999999999993,34.000000000000696,,-812.0000000000069
2015.07.07,14.999999999998348,-674.000000000019,808.9999999999975,626.0000000000155,-19.00000000000235,-54.00000000000959,-561.9999999999958,-74.00000000000739,1676.000000000011,-1706.0000000000173,971.0000000000107,171.99999999999704,-573.0000000000075,-480.99999999999807,-468.00000000000176,-11.00000000000545,,-353.00000000003416
2015.07.07,-9.999999999998899,-656.0000000000122,728.9999999999992,585.9999999999976,-27.999999999994696,-102.00000000000209,-513.9999999999923,-101.00000000000664,1612.0000000000134,-1593.0000000000177,830.0000000000196,141.9999999999959,-576.9999999999982,-458.9999999999983,-500.9999999999959,-66.99999999999484,,-708.9999999999859
2015.07.07,46.999999999997044,-585.0000000000133,716.9999999999987,571.0000000000103,-61.999999999995396,-125.00000000000844,-516.0000000000053,-160.00000000000458,1548.000000000016,-1492.0000000000186,664.0000000000201,142.99999999998647,-597.999999999999,-490.00000000000153,-522.0000000000002,-58.000000000002494,,-918.0000000000202
2015.07.07,28.000000000005798,-584.0000000000067,671.0000000000065,632.0000000000103,-38.0000000000047,-60.00000000000449,-487.99999999999955,-81.00000000000884,1619.0000000000148,-1437.0000000000118,835.000000000008,61.99999999999761,-484.99999999999943,-509.9999999999993,-473.0000000000012,22.999999999995246,,-285.9999999999979
2015.07.07,19.999999999997797,-531.0000000000148,698.9999999999981,629.9999999999973,-29.000000000001247,-50.0000000000056,-425.99999999999307,-70.0000000000034,1605.000000000012,-1404.0000000000248,767.0000000000066,84.99999999999375,-496.9999999999999,-493.99999999999443,-465.9999999999998,14.999999999987246,,-146.00000000004414
2015.07.07,82.00000000000429,-487.0000000000152,668.9999999999969,666.9999999999953,33.000000000005244,-33.000000000005244,-461.0000000000003,-95.00000000000064,1629.9999999999982,-1320.0000000000216,748.9999999999997,32.99999999998704,-451.0000000000076,-446.00000000000193,-463.9999999999977,-49.00000000001015,,56.999999999926416
2015.07.07,84.0000000000063,-524.0000000000133,668.9999999999969,646.0000000000132,60.99999999999994,-20.0000000000089,-500.00000000001154,-82.00000000000429,1626.0000000000164,-1362.0000000000232,834.0000000000014,48.99999999999238,-438.0000000000024,-395.0000000000009,-434.9999999999965,-69.9999999999923,,142.99999999997348
2015.07.07,67.00000000000594,-544.0000000000111,629.0000000000049,583.0000000000002,4.999999999999449,-54.00000000000959,-485.0000000000021,-2.000000000002,1587.000000000005,-1341.0000000000082,613.0000000000191,53.999999999987836,-370.9999999999951,-383.0,-334.00000000000097,-297.9999999999983,,-274.00000000000483
2015.07.07,63.99999999999739,-524.0000000000133,674.0000000000066,591.0000000000082,-73.00000000000084,33.9999999999896,-470.9999999999992,-23.00000000000635,1558.9999999999993,-1371.0000000000093,964.0000000000093,94.99999999999886,-376.99999999999534,-519.0000000000028,-336.00000000000296,215.99999999999397,,502.99999999997317
2015.07.07,94.00000000000519,-538.0000000000163,727.0000000000039,583.0000000000002,-178.99999999999582,8.999999999992347,-510.99999999999477,-62.000000000006494,1585.000000000014,-1443.000000000012,929.000000000002,141.9999999999959,-439.00000000000716,-651.0000000000016,-358.9999999999982,348.9999999999993,,235.99999999998056
2015.07.07,31.000000000003247,-613.0000000000191,637.0000000000005,619.000000000014,-151.9999999999966,-9.00000000000345,-524.9999999999977,-40.00000000000669,1768.000000000014,-1439.0000000000214,978.0000000000122,42.999999999992156,-403.0000000000058,-636.9999999999986,-394.00000000000546,259.0000000000092,,122.99999999999068
2015.07.07,168.00000000000148,-435.0000000000076,721.9999999999942,659.0000000000095,-124.00000000000189,30.999999999992145,-499.000000000005,-92.00000000000318,1540.000000000008,-1313.0000000000166,836.0000000000146,81.99999999999363,-408.00000000000125,-636.0000000000032,-378.00000000000057,299.00000000000483,,451.99999999997925
2015.07.07,216.0000000000051,-469.0000000000083,736.0000000000042,704.0000000000157,-78.99999999999574,83.9999999999952,-583.0000000000002,-75.00000000000284,1442.00000000001,-1374.0000000000236,1008.0000000000089,53.999999999987836,-350.9999999999991,-610.9999999999949,-336.9999999999984,316.99999999998954,,681.9999999999935
2015.07.07,70.99999999999883,-451.0000000000014,689.9999999999977,809.0000000000152,-29.999999999996696,102.99999999999754,-409.99999999999926,39.00000000000014,1512.0000000000023,-1297.0000000000255,1038.0000000000057,-59.00000000001171,-301.00000000000193,-634.9999999999967,-390.99999999999693,285.00000000000193,,972.9999999999891
2015.07.07,238.0000000000049,-267.0000000000172,736.0000000000042,958.0000000000144,375.0000000000031,356.9999999999962,-422.00000000001125,167.9999999999904,1541.9999999999989,-1122.000000000014,1396.0000000000196,-137.00000000000045,-16.999999999995907,-229.99999999999687,-162.0000000000066,96.00000000000719,,3508.9999999999964
2015.07.07,424.00000000000216,-29.00000000001235,804.000000000002,958.0000000000144,431.0000000000036,405.9999999999952,-394.00000000000546,90.99999999999665,1317.0000000000125,-903.00000000002,1146.0000000000025,-85.00000000000796,-1.0000000000047748,-148.99999999999915,-100.00000000000009,82.99999999998863,,3998.9999999999686
2015.07.07,434.9999999999965,133.99999999998968,665.9999999999968,967.0000000000067,380.00000000000256,356.9999999999962,-266.0000000000107,35.999999999991594,1080.9999999999986,-556.0000000000116,782.000000000016,-197.00000000000273,24.999999999991473,-229.00000000000142,-170.99999999999892,83.9999999999952,,3527.9999999999563
2015.07.07,450.00000000000597,103.99999999999298,561.000000000007,1039.000000000012,370.9999999999991,305.99999999999517,-300.99999999999574,-21.999999999999797,1173.0000000000018,-477.00000000000387,701.0000000000183,-333.0000000000126,31.999999999996476,-292.9999999999988,-285.00000000000193,17.000000000000348,,3043.0000000000164
2015.07.07,373.00000000000114,-99.00000000000463,561.9999999999976,900.9999999999962,343.9999999999999,247.99999999999267,-409.99999999999926,-26.999999999999247,903.0000000000093,-723.0000000000132,859.0000000000098,-231.00000000000875,-37.00000000000614,-224.000000000002,-268.99999999999704,-46.0000000000127,,2123.9999999999636
2015.07.07,514.9999999999987,137.9999999999937,506.0000000000002,1170.0000000000043,533.0000000000057,325.99999999999295,-350.00000000000585,-48.99999999999905,814.0000000000036,-374.00000000002365,703.0000000000092,-478.00000000000864,93.00000000000352,-188.9999999999947,-351.0000000000013,-182.99999999999983,,2823.9999999999786
2015.07.07,482.00000000000466,-57.00000000001815,525.0000000000057,1097.0000000000146,414.00000000000324,235.99999999999176,-473.99999999999665,-109.99999999999899,687.9999999999998,-629.0000000000191,761.0000000000117,-413.0000000000109,-27.000000000001023,-282.99999999999994,-414.00000000000324,-181.9999999999933,,1613.99999999999
2015.07.07,585.0000000000022,140.99999999999113,391.00000000000534,1293.9999999999952,431.99999999999903,274.9999999999919,-409.99999999999926,-139.00000000000023,931.0000000000151,-243.00000000002342,565.0000000000155,-664.0000000000015,108.99999999999466,-409.0000000000038,-495.000000000001,-127.99999999999478,,2234.9999999999864
2015.07.07,629.9999999999973,258.0000000000027,436.9999999999976,1323.0000000000075,517.9999999999962,347.9999999999928,-360.0000000000048,-99.00000000000463,811.0000000000061,-152.00000000001523,579.0000000000184,-649.0000000000009,168.99999999999693,-319.0000000000026,-419.00000000000273,-127.00000000001043,,2947.9999999999745
2015.07.07,690.0000000000017,569.9999999999816,471.9999999999942,1341.9999999999986,544.0,368.9999999999971,-134.99999999999625,-115.00000000000954,592.9999999999991,185.00000000000227,135.00000000001845,-693.000000000012,167.99999999999216,-278.9999999999959,-387.99999999999943,-195.00000000001182,,3262.99999999996
2015.07.07,728.0000000000064,514.9999999999987,487.99999999999955,1324.000000000014,512.0000000000014,356.9999999999962,-219.99999999999798,-159.00000000000912,687.0000000000153,103.999999999985,203.00000000001984,-608.0000000000041,143.99999999999125,-326.9999999999995,-411.0000000000058,-120.00000000000898,,3217.000000000002
2015.07.07,519.0000000000028,401.99999999999125,510.0000000000051,1573.0000000000023,622.9999999999958,347.9999999999928,-93.99999999999409,-29.000000000001247,1141.9999999999986,-56.000000000011596,358.00000000001387,-776.0000000000105,117.999999999995,-368.00000000000165,-585.0000000000022,-283.000000000011,,3401.999999999963
2015.07.07,529.9999999999972,306.9999999999906,400.0000000000057,1707.9999999999984,663.0000000000025,288.9999999999948,-195.9999999999962,-82.00000000000429,1364.0000000000095,-52.00000000002092,347.0000000000084,-966.0000000000082,121.99999999999989,-415.99999999999415,-736.9999999999987,-465.0000000000043,,2815.99999999998
2015.07.07,689.0000000000063,498.9999999999828,278.0000000000058,1771.0000000000114,780.000000000003,343.9999999999999,-191.00000000000784,-146.00000000000168,1268.0000000000025,316.0000000000025,202.00000000001327,-1109.0000000000089,265.99999999999113,-314.0000000000032,-722.9999999999959,-533.0000000000057,,3396.9999999999945
2015.07.07,722.9999999999959,434.000000000001,218.9999999999941,1686.999999999994,509.00000000000387,153.99999999999858,-283.99999999999534,-348.9999999999993,1060.0000000000164,304.00000000000205,-173.00000000000094,-1090.0000000000034,75.9999999999934,-595.9999999999966,-905.0000000000002,-452.99999999999227,,1316.0000000000111
2015.07.07,670.000000000004,361.9999999999957,90.99999999999397,1706.0000000000075,539.999999999996,179.99999999999127,-303.0000000000088,-289.0000000000059,1222.000000000012,356.9999999999993,2.0000000000131024,-1205.0000000000125,191.0000000000025,-570.9999999999993,-889.0000000000065,-446.9999999999974,,1616.9999999999845
2015.07.07,504.9999999999999,283.99999999999534,173.00000000000182,1429.0000000000136,409.99999999999926,40.99999999999105,-188.00000000001037,-308.00000000000824,1046.999999999998,170.99999999999227,-221.99999999998886,-938.0000000000024,-31.00000000000591,-534.0000000000011,-883.0000000000005,-486.999999999993,,468.99999999998084
2015.07.07,495.9999999999964,253.99999999999866,182.00000000000216,1524.0000000000143,512.9999999999968,94.99999999998954,-205.00000000001074,-253.0000000000032,927.0000000000111,125.99999999997635,-52.99999999999194,-996.9999999999999,27.000000000001023,-485.0000000000021,-878.000000000001,-547.999999999993,,724.9999999999848
2015.07.07,639.9999999999961,407.0000000000018,284.9999999999966,1546.000000000003,507.0000000000019,102.99999999999754,-225.99999999999287,-329.00000000000153,940.0000000000075,204.99999999998408,-275.9999999999874,-941.0000000000025,-28.000000000005798,-492.999999999999,-865.0000000000047,-531.9999999999991,,942.9999999999959
2015.07.07,614.0000000000034,268.9999999999859,433.9999999999975,1415.0000000000107,443.0000000000045,142.99999999999312,-324.9999999999975,-279.00000000000705,800.0000000000007,-131.00000000000023,64.0000000000196,-721.0000000000036,-70.00000000000739,-481.9999999999935,-734.0000000000014,-361.0000000000113,,1078.9999999999932
