,name,direction
0,USDCHF,B
1,GBPUSD,S
2,EURUSD,S
3,USDJPY,B
4,USDCAD,B
5,AUDUSD,S
6,GBPCHF,S
7,NZDCHF,B
8,EURGBP,B
9,GBPJPY,S
10,GBPCAD,S
