date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,empty,sum
2019.02.20,-306.9999999999906,-1538.000000000017,-469.0000000000083,393.0000000000007,-510.00000000001046,-298.9999999999937,-1126.0000000000048,-100.99999999999554,-600.0000000000006,-2260.9999999999955,-1340.9999999999923,,-8159.000000000007
2019.02.20,-304.9999999999997,-1526.0000000000052,-479.0000000000072,387.00000000000045,-499.000000000005,-297.00000000000284,-1117.0000000000125,-95.00000000000064,-597.0000000000031,-2216.000000000008,-1349.0000000000002,,-8093.000000000044
2019.02.20,-292.00000000000335,-1493.000000000011,-465.0000000000043,403.99999999999636,-591.9999999999925,-348.00000000000387,-1119.0000000000034,-85.00000000000173,-597.0000000000031,-2301.9999999999927,-1269.9999999999934,,-8159.000000000013
2019.02.20,-383.0,-1550.0000000000068,-536.0000000000032,426.00000000000193,-665.0000000000044,-344.99999999999534,-1116.000000000006,-124.00000000000189,-592.9999999999991,-2305.999999999983,-1234.9999999999861,,-8426.999999999984
2019.02.20,-395.99999999999636,-1442.00000000001,-609.9999999999994,400.99999999999625,-672.0000000000059,-361.9999999999957,-998.00000000001,-119.99999999999788,-534.0000000000011,-2222.000000000008,-1038.99999999999,,-7994.000000000018
2019.02.20,-387.99999999998835,-1404.0000000000052,-591.0000000000082,381.0000000000002,-652.0000000000082,-295.0000000000008,-950.0000000000064,-116.00000000000499,-470.9999999999992,-2098.9999999999895,-997.9999999999878,,-7582.999999999999
2019.02.20,-417.0000000000007,-1455.0000000000064,-662.9999999999914,332.9999999999984,-638.0000000000052,-283.99999999999534,-914.9999999999991,-104.99999999999955,-417.99999999999613,-2069.999999999993,-1066.9999999999957,,-7698.9999999999845
2019.02.20,-428.9999999999905,-1426.0000000000161,-635.9999999999922,331.00000000000307,-635.9999999999922,-273.000000000001,-873.0000000000126,-119.00000000000244,-431.0000000000036,-2048.000000000002,-1068.9999999999866,,-7608.999999999995
2019.02.20,-377.9999999999894,-1391.0000000000089,-551.9999999999969,314.9999999999977,-651.0000000000016,-234.00000000000088,-882.000000000005,-109.99999999999899,-446.9999999999974,-1998.9999999999952,-1036.999999999999,,-7365.999999999996
2019.02.20,-370.999999999988,-1349.0000000000002,-536.0000000000032,308.9999999999975,-695.0000000000011,-239.0000000000003,-874.0000000000192,-124.00000000000189,-446.9999999999974,-1942.0000000000073,-890.9999999999974,,-7159.000000000018
2019.02.20,-353.0000000000033,-1314.9999999999995,-502.00000000000244,323.99999999999807,-731.9999999999993,-234.99999999999633,-842.0000000000094,-141.99999999999767,-453.0000000000034,-1908.9999999999918,-853.9999999999992,,-7013.000000000005
2019.02.20,-378.999999999996,-1273.000000000013,-446.9999999999974,364.9999999999949,-722.0000000000005,-204.99999999999963,-789.0000000000175,-212.99999999999653,-446.00000000000193,-1911.0000000000014,-763.0000000000026,,-6783.000000000032
2019.02.20,-401.00000000000693,-1406.0000000000184,-489.0000000000061,292.99999999999216,-668.0000000000019,-226.99999999999943,-911.0000000000174,-246.99999999999721,-583.9999999999957,-1984.9999999999852,-1053.9999999999993,,-7679.0000000000355
2019.02.20,-431.0000000000036,-1400.0000000000011,-540.0000000000072,298.9999999999924,-734.9999999999968,-315.9999999999941,-845.0000000000068,-192.00000000000327,-498.9999999999939,-1997.9999999999905,-967.0000000000067,,-7624.000000000012
2019.02.20,-487.99999999999955,-1444.000000000001,-534.9999999999966,292.0000000000016,-710.999999999995,-288.9999999999948,-846.0000000000134,-161.99999999999548,-505.99999999999534,-1984.9999999999852,-1034.999999999986,,-7708.999999999962
2019.02.20,-485.99999999999756,-1375.000000000015,-489.99999999999045,295.99999999999227,-790.0000000000018,-320.9999999999935,-809.0000000000152,-143.00000000000423,-514.0000000000033,-1979.9999999999898,-1004.9999999999892,,-7617.000000000008
2019.02.20,-478.0000000000006,-1338.000000000017,-489.99999999999045,340.999999999994,-736.0000000000033,-312.9999999999966,-768.0000000000131,-148.0000000000037,-492.0000000000035,-1991.9999999999902,-899.0000000000053,,-7313.000000000029
2019.02.20,-452.00000000000796,-1265.000000000005,-472.9999999999901,376.99999999999534,-678.0000000000008,-265.0000000000041,-705.0000000000001,-170.99999999999892,-453.99999999999886,-1942.9999999999836,-832.9999999999949,,-6861.999999999989
2019.02.20,-465.9999999999998,-1585.000000000014,-556.0000000000009,368.9999999999998,-814.0000000000036,-397.0000000000029,-1077.0000000000168,-117.00000000000044,-569.9999999999927,-2313.9999999999927,-1031.000000000004,,-8558.000000000027
