date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURAUD,CADJPY,NZDJPY,AUDCAD,empty,sum
2018.08.27,-4.999999999999449,-22.0000000000109,-3.999999999981796,-2.999999999997449,0.0,-36.0000000000138,-107.00000000000153,-15.999999999993797,-73.99999999999629,-49.99999999999449,-12.000000000000455,-231.0000000000034,-38.000000000010914,0.0,0.0,,-598.0000000000043
2018.08.27,29.000000000001247,35.999999999991594,-7.999999999985796,41.9999999999976,27.999999999994696,-89.00000000000574,-19.00000000000235,-3.999999999992898,-70.0000000000034,60.99999999999994,30.000000000001137,-174.00000000000747,-22.00000000000557,25.99999999999625,49.99999999999449,,-84.00000000002629
2018.08.27,70.99999999999883,51.000000000001044,-2.999999999997449,80.99999999999774,92.00000000000318,-67.00000000001705,-4.000000000004,19.00000000000235,-83.9999999999952,43.00000000001525,-2.0000000000095497,-161.00000000001114,-23.000000000010346,72.00000000000273,91.99999999999208,,176.9999999999685
2018.08.27,85.99999999999719,107.99999999999699,6.000000000017103,80.00000000000229,143.9999999999997,-26.0000000000149,-4.999999999999449,73.00000000000084,-65.00000000000395,116.00000000000499,13.00000000000523,-178.00000000001148,15.000000000000568,105.99999999999454,95.00000000000064,,567.9999999999905
2018.08.27,96.99999999999153,137.9999999999937,26.0000000000149,93.99999999999409,139.99999999999568,-15.00000000000945,-4.000000000004,56.0000000000005,-78.99999999999574,142.0000000000199,39.99999999999204,-236.99999999999832,18.000000000000682,105.00000000000398,131.99999999999878,,652.9999999999983
2018.08.27,90.0000000000012,157.00000000000713,-48.000000000003595,100.00000000000009,161.00000000000003,-11.00000000000545,1.999999999990898,78.00000000000028,-168.00000000000148,5.000000000010552,115.99999999998545,-255.00000000000523,-67.00000000000728,144.99999999999602,141.00000000000225,,445.9999999999708
2018.08.27,95.99999999999609,165.9999999999995,-43.999999999999595,136.99999999999824,163.99999999999747,-21.00000000000435,41.9999999999976,84.0000000000063,-146.99999999999713,12.000000000012001,203.00000000000296,-212.00000000001216,-82.99999999999841,171.99999999999704,136.00000000000279,,704.9999999999984
2018.08.27,118.99999999999133,165.9999999999995,-63.99999999999739,124.00000000000189,122.99999999999534,-33.00000000001635,11.999999999989797,26.999999999999247,-134.99999999999625,57.00000000001815,66.0000000000025,-222.99999999999542,-55.00000000000682,67.00000000000728,105.99999999999498,,356.9999999999877
2018.08.27,103.99999999999298,137.00000000000932,-62.99999999999084,85.99999999999719,88.99999999999464,-25.00000000000835,-20.0000000000089,4.999999999999449,-100.00000000000009,77.00000000001594,13.00000000000523,-241.00000000000233,-12.000000000000455,19.000000000005457,88.99999999999464,,158.00000000000387
2018.08.27,60.99999999999994,103.00000000000864,0.0,14.000000000002899,60.00000000000449,-32.0000000000098,-60.00000000000449,0.0,-102.99999999999754,218.00000000000708,13.00000000000523,-364.00000000000875,33.999999999991815,7.000000000005002,19.00000000000235,,-29.99999999999316
2018.08.27,74.99999999999174,93.00000000000975,-0.9999999999843467,-22.999999999995246,61.999999999995396,-33.00000000001635,-101.00000000000664,-0.999999999995449,-122.99999999999534,310.0000000000103,-174.0000000000066,-463.9999999999977,39.00000000000148,-78.99999999999352,-23.00000000000635,,-442.9999999999889
2018.08.27,95.99999999999609,154.99999999999403,16.000000000016,-36.0000000000027,70.99999999999883,-6.000000000017103,-126.0000000000039,-7.0000000000014495,-78.99999999999574,397.0000000000029,-335.00000000000796,-466.00000000001086,183.9999999999975,-149.0000000000009,-31.999999999998696,,-317.00000000003394
2018.08.27,87.99999999999919,184.99999999999073,4.000000000004,17.999999999995797,99.00000000000463,36.999999999998145,-81.00000000000884,23.00000000000635,-41.000000000002146,332.00000000002115,-205.0000000000125,-340.00000000000693,167.99999999999216,-70.99999999999795,29.999999999996696,,245.99999999998045
2018.08.27,68.99999999999685,187.99999999998818,-14.000000000002899,43.999999999999595,139.99999999999568,73.99999999999629,-29.000000000001247,67.00000000000594,-36.0000000000027,280.0000000000136,-206.99999999999363,-269.00000000000813,141.9999999999959,-21.000000000000796,54.999999999993946,,482.9999999999766
2018.08.27,35.999999999991594,157.00000000000713,31.000000000003247,14.000000000002899,109.00000000000354,65.99999999998829,-41.000000000002146,57.00000000000705,-19.00000000000235,337.0000000000095,-219.99999999999886,-285.00000000000193,135.99999999999568,-51.00000000000193,34.000000000000696,,361.0000000000024
2018.08.27,-7.0000000000014495,139.00000000000023,40.0000000000178,-7.9999999999968985,99.00000000000463,98.99999999998244,-35.00000000000725,75.00000000000284,-17.999999999995797,357.00000000000733,-246.00000000000932,-290.00000000001245,137.00000000000045,-55.999999999997385,8.999999999992347,,294.9999999999875
2018.08.27,-26.999999999999247,116.00000000000499,39.00000000001125,-14.999999999998348,68.00000000000139,118.99999999998023,-32.0000000000098,68.00000000000139,2.999999999997449,368.00000000001273,-264.00000000001,-283.99999999999534,128.99999999999068,-75.9999999999934,-7.9999999999968985,,203.99999999999707
2018.08.27,-25.00000000000835,106.99999999999044,21.00000000000435,-21.999999999999797,60.00000000000449,104.99999999999955,-42.0000000000087,56.0000000000005,0.0,376.00000000002075,-342.9999999999893,-294.0000000000165,158.00000000000125,-120.99999999999511,-31.999999999998696,,4.000000000004828
2018.08.27,-56.0000000000005,38.99999999998904,-3.999999999981796,-60.00000000000449,17.000000000000348,72.99999999998974,-45.000000000006146,31.999999999998696,-10.999999999994348,340.00000000000693,-454.00000000000773,-292.00000000000335,167.0000000000016,-179.00000000000205,-33.000000000005244,,-466.00000000001927
2018.08.27,-73.00000000000084,-45.99999999999049,78.00000000000028,-146.99999999999713,-51.000000000001044,-8.000000000008,-119.00000000000244,-26.999999999999247,26.000000000003798,396.00000000001853,-513.0000000000052,-306.00000000000625,191.99999999999307,-218.00000000000352,-99.00000000000463,,-915.0000000000032
2018.08.27,-53.999999999998494,-76.99999999999375,118.00000000001809,-141.00000000000225,-51.000000000001044,-25.00000000000835,-125.00000000000844,-47.9999999999925,-2.999999999997449,407.0000000000018,-472.0000000000084,-323.0000000000066,214.9999999999892,-206.99999999999363,-75.00000000000284,,-861.0000000000047
2018.08.27,-26.000000000003798,-2.999999999997449,116.00000000000499,-148.99999999999915,-73.00000000000084,-19.00000000001345,-165.9999999999995,-88.99999999999464,11.00000000000545,443.99999999999994,-384.9999999999909,-320.00000000000915,184.99999999998806,-201.99999999999818,-65.99999999999939,,-742.0000000000081
2018.08.27,-2.000000000002,8.999999999992347,114.99999999999844,-153.99999999999858,-68.00000000000139,-41.000000000002146,-172.00000000000549,-80.00000000000229,-34.99999999999615,486.00000000000864,-373.9999999999952,-424.00000000000216,149.99999999999147,-189.99999999999773,-77.00000000000485,,-857.000000000017
2018.08.27,20.999999999993246,28.000000000005798,97.9999999999981,-136.00000000000279,-72.0000000000054,-65.00000000000395,-177.00000000000495,-97.00000000000264,-39.999999999995595,486.00000000000864,-233.0000000000041,-442.00000000000904,140.99999999999113,-173.00000000000182,-87.99999999999919,,-749.0000000000324
