date,EURUSD,CADCHF,EURCAD,EURAUD,EURNZD,empty,sum
2017.12.11,-31.999999999987594,-24.000000000001798,-153.9999999999875,-143.00000000000423,-241.99999999998667,,-594.9999999999678
2017.12.11,-56.99999999999594,0.0,-244.9999999999841,-117.99999999999588,-289.9999999999903,,-709.9999999999661
2017.12.11,-66.99999999999484,0.0,-312.00000000000114,-151.9999999999966,-414.00000000000324,,-944.9999999999957
2017.12.11,-52.99999999999194,-8.000000000008,-319.0000000000026,-134.00000000001188,-249.99999999999466,,-764.0000000000091
2017.12.11,-80.99999999999774,-9.999999999998899,-340.9999999999913,-161.99999999999548,-251.99999999998556,,-845.999999999969
2017.12.11,-89.99999999999008,-14.000000000002899,-331.999999999999,-147.00000000000824,-58.000000000002494,,-641.0000000000027
2017.12.11,-128.99999999997914,-23.00000000000635,-333.9999999999899,-153.00000000000313,1.0000000000065512,,-637.9999999999718
2017.12.11,-124.99999999999733,-4.999999999999449,-320.9999999999935,-66.00000000001049,-38.99999999998904,,-555.9999999999899
2017.12.11,-124.99999999999733,-14.000000000002899,-337.99999999999386,-87.00000000001484,-42.999999999993044,,-607.0000000000019
2017.12.11,-128.99999999997914,-21.999999999999797,-361.9999999999957,-107.00000000001265,-82.99999999998863,,-702.9999999999759
2017.12.11,-187.99999999998818,-11.00000000000545,-356.00000000000074,-67.00000000001705,-14.000000000002899,,-636.0000000000143
2017.12.11,-185.99999999999727,-2.000000000002,-322.9999999999844,-70.0000000000145,639.0000000000118,,58.00000000001364
2017.12.11,-156.99999999998494,20.999999999993246,-271.99999999998334,-12.000000000012001,729.0000000000018,,309.0000000000148
2017.12.11,-143.99999999998857,7.9999999999968985,-282.9999999999888,86.99999999999264,751.0000000000127,,419.0000000000249
2017.12.11,-176.99999999998272,12.999999999996348,-275.9999999999874,71.99999999998319,859.0000000000098,,491.0000000000192
2017.12.11,-192.99999999999872,44.99999999999504,-244.9999999999841,71.99999999998319,995.9999999999969,,674.9999999999923
2017.12.11,-211.99999999998997,54.999999999993946,-241.99999999998667,41.000000000002146,968.9999999999976,,611.000000000017
2017.12.11,-187.99999999998818,45.99999999999049,-235.99999999999176,34.000000000000696,1070.0000000000155,,726.0000000000267
2017.12.11,-259.9999999999936,37.99999999999359,-235.99999999999176,75.99999999998718,1170.0000000000043,,787.9999999999998
2017.12.11,-238.99999999998923,25.999999999992696,-286.99999999999284,-52.000000000007596,1456.9999999999973,,905.0000000000003
2017.12.11,-280.9999999999979,17.999999999995797,-316.99999999998954,-33.00000000001635,1415.999999999995,,802.999999999987
2017.12.11,-313.99999999999204,-58.000000000002494,-424.00000000000216,-160.00000000000458,1256.999999999997,,300.9999999999958
2017.12.11,-312.9999999999855,-30.000000000007798,-394.9999999999898,-102.00000000000209,1324.9999999999984,,485.0000000000132
2017.12.11,-356.00000000000074,-84.0000000000063,-526.0000000000042,-156.00000000000057,1351.9999999999977,,229.9999999999859
2017.12.11,-356.9999999999851,-56.0000000000005,-504.9999999999999,-46.0000000000127,1273.9999999999973,,309.9999999999991
2017.12.11,-347.9999999999928,-101.00000000000664,-587.0000000000042,-83.00000000001084,1195.0000000000127,,75.99999999999818
2017.12.11,-383.0,-150.00000000000568,-663.999999999998,-200.00000000000017,985.0000000000136,,-411.9999999999902
2017.12.11,-309.99999999998806,-163.00000000000205,-563.0000000000024,-189.00000000001694,1137.0000000000102,,-87.99999999999932
2017.12.11,-296.9999999999917,-121.00000000000443,-506.9999999999908,-119.00000000000244,1253.9999999999995,,210.00000000001023
2017.12.11,-323.99999999999096,-153.00000000000313,-526.9999999999886,-85.00000000000173,1256.999999999997,,168.0000000000125
2017.12.11,-309.99999999998806,-221.00000000000452,-651.0000000000016,-109.00000000000354,1234.0000000000018,,-56.99999999999591
2017.12.11,-237.99999999998266,-172.00000000000549,-539.999999999985,-83.00000000001084,1215.0000000000105,,182.00000000002638
2017.12.11,-215.99999999999397,-113.00000000000753,-499.9999999999893,-12.999999999996348,1231.0000000000043,,389.00000000001717
2017.12.11,-311.99999999997897,-131.00000000000333,-642.9999999999936,-60.99999999999994,1180.0000000000032,,33.000000000027285
2017.12.11,-467.99999999997954,-152.00000000000767,-695.9999999999856,-69.00000000000794,1168.0000000000134,,-216.99999999996726
2017.12.11,-390.9999999999858,-152.00000000000767,-622.9999999999958,17.999999999984695,1181.0000000000098,,33.00000000000546
2017.12.11,-401.99999999999125,-167.00000000000603,-685.9999999999866,78.99999999998464,1154.0000000000105,,-21.99999999998886
2017.12.11,-415.99999999999415,-176.0000000000095,-748.9999999999997,37.99999999998249,1119.0000000000034,,-184.00000000001728
2017.12.11,-362.99999999998,-161.00000000000003,-585.9999999999976,80.99999999999774,1187.0000000000048,,158.00000000002478
2017.12.11,-322.9999999999844,-176.0000000000095,-597.0000000000031,82.00000000000429,1242.0000000000098,,228.00000000001705
2017.12.11,-282.9999999999888,-143.9999999999997,-547.999999999993,80.99999999999774,1229.0000000000134,,335.0000000000297
2017.12.11,-288.99999999998374,-130.0000000000079,-544.9999999999955,76.99999999999375,1187.0000000000048,,300.0000000000115
2017.12.11,-291.9999999999812,-123.00000000000644,-520.9999999999936,85.99999999998609,1229.0000000000134,,379.0000000000183
2017.12.11,-251.99999999998556,-84.0000000000063,-437.99999999998283,119.00000000000244,1329.0000000000025,,674.0000000000302
2017.12.11,-221.99999999998886,-82.00000000000429,-465.99999999998863,127.99999999999478,1339.0000000000014,,697.0000000000143
2017.12.11,-214.99999999998744,-80.00000000000229,-431.99999999998795,159.99999999998238,1366.0000000000005,,799.0000000000051
2017.12.11,-96.99999999999153,-54.00000000000959,-319.999999999987,239.99999999999577,1371.9999999999955,,1141.0000000000032
2017.12.11,-60.99999999999994,-87.00000000000374,-270.99999999999903,238.99999999998923,1435.0000000000084,,1254.999999999995
2017.12.12,-95.999999999985,-129.00000000000134,-276.9999999999939,215.99999999999397,1426.0000000000161,,1140.00000000003
2017.12.12,-92.99999999998754,-96.00000000000719,-297.9999999999983,192.99999999999872,1360.0000000000057,,1066.0000000000114
2017.12.12,-128.99999999997914,-76.0000000000094,-349.99999999998363,204.00000000000418,1282.0000000000055,,931.0000000000375
2017.12.12,-129.99999999998568,-81.00000000000884,-336.9999999999873,210.99999999998343,1289.0000000000068,,952.0000000000084
2017.12.12,-128.99999999997914,-76.0000000000094,-322.00000000000006,202.9999999999976,1244.0000000000007,,920.0000000000097
2017.12.12,-113.99999999999189,-82.00000000000429,-340.9999999999913,61.99999999998429,1205.999999999996,,730.9999999999927
2017.12.12,-146.99999999998602,-70.0000000000034,-329.00000000000153,39.999999999995595,1439.0000000000125,,933.0000000000172
2017.12.12,-126.99999999998823,-78.00000000000028,-309.0000000000037,54.99999999998284,1521.0000000000168,,1062.0000000000073
2017.12.12,-47.99999999998139,-43.999999999999595,-208.99999999999253,237.99999999998266,1692.0000000000045,,1629.0000000000136
2017.12.12,-41.99999999998649,-20.0000000000089,-160.99999999998892,332.9999999999833,1739.0000000000016,,1849.0000000000005
2017.12.12,-66.99999999999484,-21.999999999999797,-167.9999999999904,310.9999999999946,1758.000000000015,,1812.0000000000246
2017.12.12,-65.99999999998829,-48.000000000003595,-224.000000000002,279.99999999999136,1844.0000000000011,,1785.9999999999986
2017.12.12,-66.99999999999484,-41.000000000002146,-197.00000000000273,324.9999999999975,1811.000000000007,,1831.0000000000048
2017.12.12,-69.9999999999923,-24.000000000001798,-212.99999999999653,302.9999999999866,1811.000000000007,,1807.000000000003
2017.12.12,-100.99999999999554,-28.000000000005798,-221.00000000000452,329.00000000000153,1805.000000000012,,1784.0000000000077
2017.12.12,-103.99999999999298,12.000000000000899,-180.99999999998673,336.9999999999873,1852.000000000009,,1916.0000000000177
2017.12.12,-109.99999999998789,6.999999999990347,-164.99999999999292,390.0000000000015,1905.0000000000011,,2027.0000000000123
2017.12.12,-140.99999999999113,15.999999999993797,-170.99999999998784,458.00000000000284,1866.9999999999964,,2029.000000000014
2017.12.12,-167.9999999999904,15.999999999993797,-239.99999999999577,473.99999999999665,1897.0000000000152,,1979.0000000000196
2017.12.12,-192.99999999999872,47.9999999999925,-195.9999999999962,517.9999999999962,2127.9999999999964,,2304.99999999999
2017.12.12,-223.99999999997976,-30.000000000007798,-200.00000000000017,570.9999999999882,2117.9999999999977,,2234.999999999998
2017.12.12,-276.9999999999939,-80.00000000000229,-245.99999999999068,556.9999999999853,1944.9999999999968,,1898.9999999999955
2017.12.12,-262.999999999991,-91.00000000000774,-251.00000000000122,607.0000000000019,1904.0000000000168,,1906.0000000000186
2017.12.12,-197.99999999998707,-107.00000000000153,-147.99999999999258,822.9999999999959,2167.0000000000077,,2537.0000000000223
2017.12.12,-208.99999999999253,-70.99999999999883,-124.99999999999733,902.9999999999872,2217.0000000000023,,2715.000000000001
2017.12.12,-146.99999999998602,-25.00000000000835,-75.99999999998718,902.0000000000028,2141.9999999999995,,2796.000000000021
2017.12.12,-158.99999999999804,15.999999999993797,-28.999999999990145,1122.9999999999852,2282.0000000000064,,3232.9999999999973
2017.12.12,-113.99999999999189,44.99999999999504,-8.999999999992347,1173.0000000000018,2263.000000000015,,3358.0000000000277
2017.12.12,-140.99999999999113,3.999999999992898,-66.99999999999484,1078.9999999999854,2171.000000000012,,3046.000000000004
2017.12.12,-95.00000000000064,45.99999999999049,-10.999999999983245,1073.9999999999973,2090.9999999999986,,3105.0000000000027
2017.12.12,-90.99999999999665,75.9999999999983,51.000000000001044,1146.9999999999868,2117.000000000013,,3300.0000000000027
2017.12.12,-19.999999999997797,12.000000000000899,7.0000000000014495,1232.9999999999952,2364.0000000000105,,3596.00000000001
2017.12.12,130.0000000000079,-4.999999999999449,31.000000000003247,1357.9999999999925,2487.000000000017,,4001.000000000021
2017.12.12,193.00000000002092,-74.00000000000739,-82.99999999998863,1261.9999999999854,2449.999999999997,,3748.0000000000073
2017.12.12,216.00000000001617,-136.00000000000279,-198.99999999999363,1170.0000000000043,2456.999999999998,,3508.0000000000223
2017.12.12,274.00000000001864,-120.00000000000898,-143.00000000000423,1149.9999999999843,2473.9999999999986,,3634.999999999988
2017.12.12,343.00000000000443,-189.00000000000583,12.000000000012001,1261.9999999999854,2436.000000000016,,3864.000000000012
