date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURNZD,AUDNZD,empty,sum
2016.05.23,-379.0000000000182,-723.9999999999895,-571.9999999999948,68.99999999999685,-131.00000000000333,107.99999999999699,-225.00000000000853,255.00000000000523,86.0000000000305,-813.0000000000024,-83.00000000001084,2.999999999997449,,-2406.000000000001
2016.05.23,-417.0000000000007,-680.9999999999974,-597.0000000000031,130.99999999999224,-26.000000000003798,49.99999999999449,-148.99999999999915,129.00000000000134,198.00000000000927,-864.0000000000043,99.99999999998899,-103.00000000000864,,-2229.0000000000305
2016.05.23,-306.00000000000625,-711.9999999999891,-563.0000000000024,-3.0000000000085514,-51.000000000001044,48.99999999998794,-168.00000000000148,111.00000000000554,1.0000000000065512,-890.0000000000006,-28.000000000005798,-232.00000000000998,,-2792.0000000000255
2016.05.23,-274.00000000001864,-768.9999999999912,-340.00000000000693,-31.000000000003247,-111.00000000000554,68.00000000000139,-240.00000000000688,65.99999999999939,-7.0000000000014495,-977.9999999999944,-137.9999999999937,-194.99999999998963,,-2949.0000000000105
2016.05.23,-392.00000000001455,-738.9999999999901,-462.0000000000068,-24.000000000001798,-77.00000000000485,116.99999999998934,-192.00000000000327,150.00000000000568,35.00000000000725,-861.9999999999948,-7.0000000000014495,-191.00000000000784,,-2644.0000000000227
2016.05.23,-385.00000000001313,-725.9999999999991,-449.0000000000105,-19.00000000000235,-39.999999999995595,173.00000000000094,-173.00000000000094,186.00000000000838,-26.999999999999247,-841.9999999999987,170.99999999998784,-209.9999999999991,,-2341.000000000022
2016.05.23,-558.0000000000141,-728.9999999999992,-442.9999999999934,-6.0000000000060005,-29.999999999996696,131.99999999999878,-173.00000000000094,221.00000000000452,-107.99999999999699,-855.000000000004,167.00000000000603,-195.9999999999962,,-2577.999999999998
2016.05.23,-558.0000000000141,-702.9999999999887,-425.0000000000087,62.99999999999084,-39.999999999995595,85.00000000000173,-134.0000000000008,250.00000000000577,-24.999999999986144,-855.9999999999945,123.99999999999079,-157.00000000000713,,-2376.0000000000064
2016.05.23,-329.00000000000153,-750.0,-256.00000000001177,28.999999999990145,-29.000000000001247,38.0000000000047,-103.00000000000864,200.00000000000017,70.0000000000145,-840.999999999994,185.99999999999727,-164.00000000000858,,-1949.0000000000186
2016.05.23,-175.99999999999838,-971.9999999999942,-201.00000000000674,-45.000000000006146,-56.0000000000005,75.99999999998718,-87.00000000000374,191.00000000000784,30.0000000000189,-888.0000000000052,229.99999999999687,-218.00000000000708,,-2116.0000000000114
2016.05.23,-162.00000000001768,-996.9999999999999,-164.00000000000858,-65.99999999999939,-92.99999999999864,112.99999999998533,-67.00000000000594,278.00000000000045,-34.000000000000696,-891.0000000000053,346.0000000000019,-236.99999999999832,,-1974.0000000000466
2016.05.23,-195.00000000001182,-974.9999999999943,-218.99999999999142,-68.00000000000139,-95.00000000000064,112.000000000001,-48.000000000003595,302.0000000000023,-68.00000000000139,-853.9999999999992,353.99999999998766,-232.00000000000998,,-1986.0000000000227
2016.05.23,-192.99999999999872,-939.9999999999977,-246.99999999999721,-57.00000000000705,-77.00000000000485,122.99999999998423,-56.0000000000005,277.000000000005,-60.99999999999994,-864.9999999999949,322.00000000000006,-299.99999999998914,,-2074.0000000000005
2016.05.23,-129.00000000000134,-941.9999999999931,-236.99999999999832,-62.000000000006494,-56.0000000000005,112.99999999998533,-58.000000000002494,258.0000000000027,-1.9999999999686935,-894.999999999996,319.0000000000026,-280.9999999999979,,-1971.9999999999743
2016.05.23,-174.00000000000747,-925.9999999999877,-337.0000000000095,-57.00000000000705,-51.99999999999649,76.99999999999375,-43.00000000000415,257.0000000000072,-51.99999999998539,-864.9999999999949,314.99999999999864,-303.0000000000088,,-2160.000000000002
2016.05.23,-243.00000000001543,-867.999999999995,-344.00000000001097,-65.99999999999939,-55.000000000005045,78.99999999998464,-47.00000000000814,272.00000000000557,-202.9999999999976,-843.0000000000035,310.9999999999946,-350.00000000000585,,-2357.0000000000564
2016.05.23,-243.00000000001543,-888.9999999999958,-293.99999999999426,-68.00000000000139,-34.000000000000696,106.00000000000608,-40.00000000000669,273.000000000001,-191.99999999997,-823.9999999999981,357.00000000000733,-322.00000000000006,,-2169.9999999999677
2016.05.24,-212.00000000001216,-899.9999999999915,-374.0000000000077,-63.00000000000195,-56.0000000000005,38.0000000000047,-40.00000000000669,-25.999999999992696,-171.00000000001003,-835.9999999999985,344.99999999999534,-310.9999999999946,,-2606.000000000016
2016.05.24,-241.00000000000233,-899.9999999999915,-365.99999999999966,-71.00000000000995,-43.999999999999595,60.99999999999994,-41.000000000002146,282.0000000000045,-161.99999999999548,-850.9999999999991,320.00000000000915,-317.9999999999961,,-2330.9999999999823
2016.05.24,-182.0000000000155,-905.9999999999917,-323.0000000000066,-74.00000000000739,-38.0000000000047,78.99999999998464,-31.000000000003247,285.00000000000193,-133.99999999998968,-858.0000000000041,351.99999999999676,-411.99999999999017,,-2242.0000000000296
2016.05.24,-181.00000000000892,-890.9999999999911,-279.00000000000705,-96.00000000000719,15.999999999993797,89.99999999999008,17.999999999995797,268.0000000000016,-174.99999999999181,-826.9999999999982,482.00000000000466,-435.0000000000076,,-2010.000000000026
2016.05.24,-175.00000000001404,-855.9999999999945,-312.00000000000114,-53.00000000000304,31.999999999998696,79.99999999999119,36.999999999998145,258.9999999999981,-62.99999999996864,-837.0000000000033,492.9999999999879,-391.000000000008,,-1786.0000000000186
2016.05.24,-198.00000000000927,-781.9999999999965,-339.0000000000004,-29.000000000001247,60.99999999999994,79.99999999999119,48.99999999999905,250.00000000000577,-30.999999999981043,-772.9999999999961,526.9999999999886,-432.0000000000102,,-1617.00000000001
2016.05.24,-200.00000000000017,-890.9999999999911,-339.0000000000004,-21.999999999999797,104.99999999999955,76.99999999999375,100.99999999999554,272.00000000000557,-22.0000000000109,-856.9999999999993,653.999999999999,-523.0000000000068,,-1645.000000000015
2016.05.24,-208.00000000000819,-871.9999999999999,-368.9999999999971,12.999999999996348,165.00000000000404,87.99999999999919,132.99999999999423,214.00000000000307,157.00000000000713,-882.000000000005,800.0000000000007,-524.9999999999977,,-1286.0000000000032
2016.05.24,-126.0000000000039,-882.9999999999956,-296.0000000000074,-57.00000000000705,137.9999999999937,89.00000000000574,73.99999999999629,175.00000000000293,72.0000000000276,-890.0000000000006,662.000000000007,-577.0000000000052,,-1618.9999999999864
2016.05.24,-96.00000000000719,-734.9999999999994,-364.9999999999931,-47.00000000000814,171.99999999999437,119.99999999998678,90.99999999999665,145.00000000000622,137.00000000000932,-777.000000000001,722.0000000000005,-763.0000000000026,,-1396.0000000000177
2016.05.24,-113.00000000000753,-737.9999999999995,-442.00000000000904,34.000000000000696,346.0000000000019,112.99999999998533,261.0000000000001,148.0000000000037,272.00000000000557,-813.0000000000024,1153.000000000004,-834.0000000000014,,-613.0000000000186
2016.05.24,-56.000000000011596,-740.9999999999997,-417.0000000000007,-46.00000000000159,312.9999999999966,140.99999999999113,243.99999999999977,148.0000000000037,133.99999999998968,-742.0000000000044,1112.0000000000018,-817.000000000001,,-727.0000000000362
2016.05.24,-128.000000000017,-736.9999999999948,-512.0000000000014,-48.000000000003595,287.0000000000039,156.99999999998494,195.9999999999962,170.99999999999892,72.99999999998974,-802.9999999999973,1034.0000000000016,-808.9999999999931,,-1119.0000000000318
2016.05.24,-158.0000000000137,-735.99999999999,-560.0000000000049,200.00000000000017,392.00000000000347,164.99999999999292,275.99999999999847,187.00000000000384,690.9999999999972,-795.0000000000017,1262.0000000000075,-601.000000000007,,322.99999999998613
2016.05.24,-142.0000000000199,-802.9999999999973,-470.9999999999992,202.9999999999976,390.99999999999693,180.0000000000024,302.9999999999977,191.00000000000784,746.0000000000023,-840.999999999994,1313.999999999993,-604.9999999999889,,465.99999999999864
2016.05.24,-102.00000000000209,-864.9999999999949,-486.999999999993,191.99999999999218,393.9999999999944,190.99999999998562,304.9999999999997,190.00000000000128,733.0000000000059,-855.000000000004,1364.999999999994,-648.0000000000041,,412.9999999999752
2016.05.24,-125.00000000001954,-841.9999999999987,-466.9999999999952,192.99999999999872,407.99999999999727,181.9999999999933,325.99999999999295,209.9999999999991,694.0000000000168,-850.9999999999991,1378.9999999999968,-652.9999999999925,,453.99999999998977
2016.05.24,-177.00000000000495,-878.0000000000001,-568.9999999999973,224.9999999999974,398.9999999999938,183.99999999998417,315.9999999999941,207.00000000000162,803.0000000000203,-893.0000000000007,1363.0000000000032,-615.9999999999943,,363.9999999999975
2016.05.24,-184.00000000000637,-936.9999999999976,-561.9999999999958,163.99999999999747,341.0000000000024,187.00000000000384,292.9999999999988,225.00000000000853,775.0000000000146,-911.0000000000014,1292.0000000000043,-547.999999999993,,135.0000000000358
2016.05.24,-194.0000000000053,-875.0,-683.9999999999957,283.99999999999534,383.99999999999545,124.99999999999733,290.9999999999968,153.00000000000313,909.0000000000042,-894.0000000000055,1299.0000000000057,-442.00000000000904,,355.99999999998266
2016.05.24,-196.0000000000184,-777.000000000001,-713.9999999999924,453.99999999999886,443.99999999999994,17.999999999984695,331.999999999999,69.00000000000794,1404.0000000000052,-905.0000000000011,1207.0000000000025,-336.00000000000296,,999.9999999999823
2016.05.24,-47.00000000001925,-699.9999999999886,-672.9999999999902,469.99999999999267,380.00000000000256,21.999999999988695,252.99999999999213,-339.99999999999585,1655.0000000000064,-906.0000000000059,1007.0000000000024,-209.9999999999991,,910.9999999999859
2016.05.24,330.9999999999924,-582.9999999999984,-739.0000000000008,533.99999999999,439.0000000000005,4.999999999988347,237.99999999999378,-349.99999999999477,2408.00000000001,-1012.0000000000005,926.0000000000045,-181.9999999999933,,2014.9999999999918
2016.05.24,281.99999999998226,-604.9999999999898,-720.0000000000095,512.9999999999968,302.0000000000023,-25.00000000000835,135.99999999999167,-341.99999999999784,2307.0000000000146,-1018.0000000000007,635.0000000000077,-156.00000000000057,,1308.9999999999886
2016.05.24,341.99999999999784,-584.9999999999937,-578.0000000000118,491.99999999999244,295.0000000000008,-19.00000000001345,143.9999999999997,-549.9999999999949,2296.0000000000314,-938.999999999993,669.9999999999928,5.000000000010552,,1573.0000000000186
2016.05.24,675.9999999999877,-492.999999999995,-577.0000000000052,502.9999999999979,292.9999999999988,-63.99999999999739,129.9999999999968,-561.9999999999958,2854.000000000001,-789.0000000000015,625.0000000000089,-17.000000000000348,,2578.999999999996
2016.05.24,804.9999999999891,-550.9999999999877,-476.0000000000098,539.999999999996,319.0000000000026,-56.000000000011596,139.99999999999568,-597.9999999999985,3031.000000000006,-894.999999999996,658.0000000000031,5.000000000010552,,2921.9999999999995
2016.05.24,963.999999999987,-547.9999999999876,-527.9999999999951,544.9999999999955,326.9999999999995,-51.000000000001044,144.99999999999514,-734.9999999999968,3217.0000000000255,-885.9999999999957,644.0000000000001,9.999999999998899,,3104.0000000000255
2016.05.24,1007.9999999999867,-509.9999999999909,-540.0000000000072,561.9999999999958,312.9999999999966,-49.00000000001015,181.9999999999933,-648.9999999999995,3410.000000000002,-828.9999999999935,707.9999999999975,58.000000000002494,,3663.9999999999723
2016.05.24,1018.9999999999922,-456.99999999999363,-551.9999999999969,622.0000000000003,336.9999999999984,-86.0000000000083,178.99999999999582,-698.9999999999941,3591.999999999995,-844.9999999999989,666.9999999999953,45.000000000006146,,3821.999999999992
2016.05.24,947.9999999999933,-430.9999999999974,-453.99999999999886,527.9999999999951,290.9999999999968,-165.9999999999995,130.99999999999224,-731.9999999999993,3283.0000000000136,-911.0000000000014,426.9999999999996,32.0000000000098,,2946.0000000000045
2016.05.24,991.9999999999928,-430.9999999999974,-276.9999999999939,518.9999999999917,253.0000000000032,-219.99999999999798,91.99999999999208,-779.9999999999918,3303.0000000000114,-926.0000000000019,292.00000000000335,5.999999999994898,,2823.0000000000064
2016.05.24,889.9999999999908,-381.9999999999908,-408.9999999999927,535.999999999992,319.0000000000026,-225.00000000000853,166.99999999999494,-837.9999999999943,3175.000000000017,-915.0000000000063,384.9999999999909,-76.0000000000094,,2626.999999999986
2016.05.24,871.9999999999839,-325.9999999999934,-392.9999999999989,446.9999999999974,292.9999999999988,-190.00000000000128,93.99999999999409,-812.999999999997,2924.0000000000155,-897.9999999999961,286.00000000000847,-58.000000000002494,,2238.000000000009
2016.05.24,899.9999999999897,-256.0000000000002,-407.0000000000018,409.99999999999926,285.9999999999974,-192.00000000001438,52.99999999999194,-829.9999999999974,2957.0000000000095,-840.0000000000034,192.99999999999872,-99.00000000000463,,2174.999999999964
2016.05.24,903.9999999999937,-241.99999999999022,-292.00000000000335,314.99999999999864,197.00000000000273,-163.00000000000205,-9.00000000000345,-814.9999999999991,2492.0000000000277,-789.0000000000015,72.0000000000054,-167.9999999999904,,1502.0000000000382
2016.05.24,1059.9999999999943,-243.99999999999977,72.99999999998974,221.99999999999997,129.00000000000134,-198.00000000000927,-63.00000000000195,-949.9999999999953,2646.000000000015,-763.0000000000052,-95.00000000000064,-134.99999999999625,,1681.9999999999918
2016.05.24,1154.999999999995,-171.99999999999704,-93.00000000000975,265.99999999999955,163.99999999999747,-229.99999999999687,-26.000000000003798,-996.9999999999924,2788.0000000000127,-811.9999999999976,-89.00000000000574,-127.99999999999478,,1826.0000000000068
2016.05.24,1200.0000000000011,-131.9999999999908,-211.00000000000563,334.9999999999964,246.99999999999721,-231.0000000000034,-16.0000000000049,-997.9999999999989,2943.000000000007,-831.9999999999936,-66.99999999999484,-137.00000000000932,,2101.0
2016.05.24,1267.9999999999802,-138.9999999999958,-156.00000000000057,359.99999999999363,226.99999999999943,-253.99999999999866,12.999999999996348,-1022.0000000000007,3096.999999999994,-793.0000000000064,-46.999999999997044,-82.99999999998863,,2470.999999999976
2016.05.24,1178.9999999999968,-131.9999999999908,-334.00000000001205,362.99999999999113,226.00000000000398,-265.0000000000041,9.999999999998899,-966.9999999999957,3113.00000000001,-757.9999999999956,-8.000000000008,-86.99999999999264,,2340.000000000002
2016.05.24,1120.9999999999943,-99.99999999999432,-510.99999999999477,453.99999999999886,292.9999999999988,-279.00000000000705,63.99999999999739,-948.9999999999999,3236.000000000017,-760.9999999999957,72.99999999998974,-38.99999999998904,,2602.000000000015
2016.05.24,1170.9999999999886,-118.99999999999977,-513.9999999999923,412.9999999999967,256.0000000000007,-263.99999999999756,36.999999999998145,-990.9999999999974,3296.00000000001,-771.0000000000008,25.00000000000835,-55.000000000005045,,2484.0000000000095
2016.05.24,1285.9999999999873,-155.9999999999917,-364.9999999999931,371.99999999999454,261.99999999999557,-249.00000000001032,40.99999999999105,-1027.0000000000002,3183.0000000000246,-814.9999999999977,31.999999999987594,-126.0000000000039,,2437.999999999983
2016.05.24,1258.999999999988,-146.0000000000008,-320.00000000000915,379.9999999999915,266.999999999995,-295.0000000000008,17.999999999995797,-1049.9999999999955,3208.000000000011,-873.9999999999952,-87.99999999999919,-119.00000000000244,,2239.9999999999786
2016.05.24,1268.9999999999868,-131.9999999999908,-344.99999999999534,397.99999999999835,275.99999999999847,-278.00000000000045,12.000000000000899,-1032.999999999995,3220.0000000000005,-846.0000000000036,-15.00000000000945,-95.00000000000064,,2430.9999999999895
2016.05.24,1272.999999999991,-155.00000000000114,-331.999999999999,353.99999999999875,261.0000000000001,-242.00000000000887,12.999999999996348,-1023.9999999999916,3120.000000000012,-847.999999999999,-31.000000000003247,-134.99999999999625,,2253.9999999999986
2016.05.24,1286.9999999999936,-150.99999999999625,-251.00000000000122,349.99999999999477,239.0000000000003,-255.00000000000523,-6.0000000000060005,-1067.9999999999911,3113.00000000001,-862.9999999999995,-127.99999999999478,-121.99999999999989,,2145.0000000000045
2016.05.25,1286.9999999999936,-173.99999999999238,-137.00000000000932,326.9999999999995,234.99999999999633,-717.000000000012,-23.00000000000635,-1269.9999999999934,3037.000000000001,-909.000000000006,-147.99999999999258,-136.00000000000279,,1371.9999999999761
2016.05.25,1228.9999999999911,-140.00000000000057,-164.00000000000858,304.9999999999997,241.00000000000233,-249.99999999999466,-17.000000000000348,-1034.999999999997,2889.000000000008,-868.9999999999998,-137.9999999999937,-160.99999999998892,,1890.0000000000175
2016.05.25,1207.9999999999868,-138.9999999999958,-181.00000000000892,307.99999999999716,193.99999999999417,-260.0000000000158,-67.00000000000594,-1024.9999999999982,2856.000000000014,-856.9999999999993,-226.99999999999943,-133.99999999998968,,1675.9999999999789
2016.05.25,1206.9999999999802,-125.0,-170.00000000000347,225.99999999999287,-17.000000000000348,-252.0000000000078,-269.00000000000813,-990.000000000002,2626.0000000000173,-834.9999999999937,-747.0000000000088,-126.99999999998823,,526.999999999978
2016.05.25,1151.9999999999975,-91.99999999999875,-170.00000000000347,220.99999999999343,-19.00000000000235,-258.0000000000027,-277.000000000005,-979.999999999992,2592.0000000000164,-808.9999999999975,-754.0000000000102,-31.000000000003247,,574.9999999999917
2016.05.25,1108.9999999999823,-56.99999999998795,-133.00000000000534,226.99999999999943,83.9999999999952,-293.99999999999426,-153.00000000000313,-988.9999999999955,2519.999999999989,-753.0000000000001,-513.0000000000078,-99.00000000000463,,948.9999999999676
2016.05.25,1146.9999999999868,-50.99999999998772,-160.00000000000458,246.99999999999721,61.999999999995396,-292.00000000000335,-170.00000000000347,-980.9999999999985,2640.00000000002,-763.9999999999958,-547.0000000000086,-42.999999999993044,,1088.0000000000043
2016.05.25,1149.9999999999843,-52.99999999999727,-100.99999999999554,249.99999999999466,114.00000000000298,-289.0000000000059,-114.00000000000298,-973.0000000000016,2661.0000000000246,-771.0000000000008,-439.99999999999596,-86.99999999999264,,1347.0000000000136
2016.05.25,1086.9999999999936,-49.99999999999716,-99.00000000000463,275.99999999999847,156.99999999999602,-287.000000000015,-79.00000000000685,-961.9999999999961,2716.999999999992,-766.0000000000053,-330.9999999999924,-96.99999999999153,,1565.9999999999707
2016.05.25,1080.9999999999986,-43.99999999999693,-78.00000000000028,352.9999999999922,170.99999999999892,-289.0000000000059,-51.000000000001044,-937.9999999999944,2864.0000000000223,-704.9999999999983,-205.00000000001074,-55.99999999998939,,2103.000000000015
2016.05.25,1080.9999999999986,25.000000000005684,-79.00000000000685,300.0000000000003,75.00000000000284,-276.00000000000955,-133.00000000000534,-900.9999999999962,2702.9999999999886,-634.0000000000003,-461.0000000000003,35.999999999991594,,1735.999999999969
2016.05.25,1081.999999999983,6.000000000000227,-63.99999999999739,209.9999999999991,0.999999999995449,-273.0000000000121,-213.00000000000762,-902.9999999999983,2485.999999999988,-625.0,-601.000000000007,-34.000000000000696,,1071.9999999999432
2016.05.25,1088.0,-125.0,-24.000000000001798,69.9999999999923,-9.00000000000345,-256.00000000001177,-204.99999999999963,-890.9999999999974,2061.000000000002,-694.0000000000026,-581.0000000000093,-144.99999999999514,,288.99999999997294
2016.05.25,1044.0000000000005,-242.999999999995,114.99999999999844,64.99999999999284,-2.000000000002,-275.000000000003,-157.00000000000713,-834.0000000000014,1998.9999999999952,-798.9999999999924,-485.0000000000021,-156.00000000000057,,271.9999999999831
2016.05.25,1078.9999999999854,-229.99999999998977,95.00000000000064,108.99999999999244,21.00000000000435,-286.00000000000847,-115.00000000000954,-853.9999999999992,2186.0000000000214,-807.9999999999927,-442.00000000000904,-150.99999999999002,,604.0000000000055
2016.05.25,1102.9999999999873,-161.99999999999193,35.00000000000725,126.99999999999933,75.00000000000284,-290.00000000001245,-77.00000000000485,-878.9999999999965,2194.000000000029,-751.9999999999953,-337.99999999999386,-180.0000000000024,,856.0000000000283
2016.05.25,1119.9999999999877,-230.99999999999454,62.99999999999084,49.99999999999449,41.000000000002146,-283.000000000011,-115.00000000000954,-873.999999999997,2042.0000000000105,-807.0000000000022,-395.99999999999636,-246.99999999999721,,362.9999999999779
2016.05.25,1128.99999999998,-203.99999999999352,99.99999999998899,69.9999999999923,53.00000000000304,-314.00000000001427,-106.00000000000608,-884.9999999999914,2116.000000000007,-817.9999999999978,-414.00000000000324,-232.99999999999432,,493.9999999999702
2016.05.25,1067.99999999998,-170.99999999999227,25.00000000000835,69.9999999999923,51.99999999999649,-310.0000000000103,-129.00000000000134,-941.9999999999984,2147.9999999999945,-757.9999999999956,-455.0000000000054,-262.999999999991,,334.99999999997715
