date,EURUSD,USDJPY,USDCAD,CHFJPY,EURJPY,empty,sum
2019.09.09,-304.9999999999997,-278.99999999999636,-170.99999999998784,66.99999999999307,-643.9999999999912,,-1331.9999999999823
2019.09.09,-276.9999999999939,-310.99999999999284,-75.00000000000284,54.000000000002046,-646.0000000000008,,-1254.9999999999884
2019.09.09,-265.0000000000041,-354.99999999998977,-110.99999999999443,42.00000000000159,-685.0000000000023,,-1373.999999999989
2019.09.09,-252.99999999999213,-385.9999999999957,-156.00000000000057,34.99999999999659,-703.9999999999935,,-1463.9999999999854
2019.09.09,-235.00000000000742,-398.9999999999867,-116.99999999998934,13.999999999995794,-698.9999999999981,,-1435.9999999999857
2019.09.09,-226.99999999999943,-428.99999999998784,-143.99999999998857,3.0000000000001137,-723.9999999999895,,-1520.9999999999654
2019.09.09,-221.00000000000452,-440.9999999999883,-69.9999999999923,7.000000000005002,-726.9999999999897,,-1451.9999999999698
2019.09.10,-207.00000000000162,-436.9999999999976,-31.999999999987594,-15.000000000000568,-706.9999999999936,,-1397.999999999981
2019.09.10,-232.99999999999432,-443.9999999999884,-68.00000000000139,-28.000000000005798,-748.9999999999952,,-1521.999999999985
2019.09.10,-231.0000000000034,-410.99999999998715,-83.9999999999952,13.00000000000523,-705.9999999999889,,-1418.9999999999695
2019.09.10,-229.99999999999687,-412.9999999999967,-59.99999999999339,16.999999999995907,-709.9999999999937,,-1395.999999999985
2019.09.10,-232.99999999999432,-441.99999999999307,-62.99999999999084,-21.000000000000796,-743.9999999999998,,-1502.9999999999786
2019.09.10,-212.99999999999653,-539.999999999992,-46.999999999997044,-67.99999999999784,-829.9999999999983,,-1697.9999999999818
2019.09.10,-191.99999999999218,-557.9999999999927,-42.999999999993044,-97.00000000000841,-828.9999999999935,,-1718.99999999998
2019.09.10,-173.00000000000094,-642.9999999999865,8.000000000008,-141.9999999999959,-902.9999999999916,,-1852.9999999999668
2019.09.10,-207.00000000000162,-686.9999999999976,-24.000000000001798,-168.00000000000637,-983.9999999999947,,-2070.000000000002
2019.09.10,-171.00000000001003,-628.9999999999907,4.000000000004,-150.99999999999625,-884.0000000000003,,-1830.9999999999932
2019.09.10,-165.9999999999995,-571.9999999999885,12.000000000012001,-123.99999999999523,-817.9999999999978,,-1667.999999999969
2019.09.10,-197.00000000000273,-580.9999999999889,-24.000000000001798,-147.00000000000557,-859.9999999999994,,-1808.9999999999984
2019.09.10,-197.00000000000273,-604.9999999999898,-11.999999999989797,-141.9999999999959,-887.0000000000005,,-1842.9999999999786
2019.09.10,-182.99999999999983,-623.9999999999952,-5.999999999994898,-147.99999999999613,-890.0000000000006,,-1850.9999999999866
2019.09.10,-201.99999999999108,-608.9999999999947,-24.000000000001798,-153.99999999999636,-894.999999999996,,-1883.99999999998
2019.09.10,-171.99999999999437,-609.9999999999994,-4.999999999988347,-152.00000000000102,-867.999999999995,,-1806.9999999999782
2019.09.10,-181.00000000000892,-576.9999999999982,2.999999999997449,-134.00000000000034,-836.9999999999891,,-1725.999999999999
2019.09.10,-174.00000000000747,-574.9999999999886,22.0000000000109,-150.99999999999625,-827.9999999999887,,-1705.9999999999702
2019.09.10,-188.9999999999947,-542.9999999999922,21.00000000000435,-76.99999999999818,-808.9999999999975,,-1596.9999999999782
2019.09.10,-232.99999999999432,-562.9999999999882,-29.999999999996696,-174.0000000000066,-875.9999999999906,,-1875.9999999999764
2019.09.10,-249.99999999999466,-547.9999999999876,26.999999999999247,-225.00000000000853,-881.0000000000002,,-1876.9999999999918
2019.09.10,-191.99999999999218,-519.999999999996,124.99999999999733,-153.99999999999636,-783.0000000000013,,-1523.9999999999886
2019.09.10,-190.00000000000128,-468.9999999999941,134.99999999999625,-118.99999999999977,-727.9999999999944,,-1370.9999999999932
2019.09.10,-127.99999999999478,-498.9999999999952,92.00000000000318,-161.00000000000136,-694.9999999999932,,-1390.9999999999814
2019.09.10,-160.00000000000458,-516.9999999999959,45.000000000006146,-251.99999999999534,-751.9999999999953,,-1635.999999999985
2019.09.10,-205.00000000001074,-513.9999999999958,41.000000000002146,-302.0000000000067,-795.9999999999923,,-1776.0000000000034
2019.09.10,-143.00000000000423,-568.9999999999884,11.00000000000545,-287.00000000000614,-790.9999999999968,,-1778.99999999999
2019.09.10,-131.99999999999878,-578.9999999999935,58.000000000002494,-289.0000000000015,-787.9999999999967,,-1729.999999999988
2019.09.10,-86.0000000000083,-588.9999999999986,43.999999999999595,-170.0000000000017,-750.0,,-1551.000000000009
2019.09.10,-107.99999999999699,-566.9999999999931,-21.00000000000435,-191.0000000000025,-750.0,,-1636.9999999999968
2019.09.10,-151.00000000001222,-536.9999999999919,-106.99999999999044,-216.99999999999875,-762.999999999991,,-1774.9999999999843
2019.09.10,-143.00000000000423,-480.99999999999454,-82.99999999998863,-248.99999999999523,-691.0000000000025,,-1646.999999999985
2019.09.10,-151.9999999999966,-564.9999999999977,-79.99999999999119,-250.0,-792.9999999999922,,-1839.9999999999777
2019.09.10,-140.0000000000068,-441.99999999999307,-1.0000000000065512,-180.99999999999739,-646.0000000000008,,-1410.0000000000045
2019.09.10,-80.99999999999774,-504.99999999999545,-124.99999999999733,-237.99999999999955,-653.9999999999964,,-1602.9999999999864
2019.09.10,-163.00000000000205,-481.9999999999993,-221.00000000000452,-347.0000000000084,-712.9999999999939,,-1926.0000000000082
2019.09.10,-229.99999999999687,-466.99999999999875,-282.9999999999888,-293.00000000000637,-768.9999999999912,,-2041.9999999999823
2019.09.10,-163.00000000000205,-551.9999999999925,-327.99999999999494,-260.0000000000051,-792.0000000000016,,-2094.9999999999964
2019.09.10,-208.00000000000819,-582.9999999999984,-361.9999999999957,-269.999999999996,-875.0,,-2297.999999999998
2019.09.10,-153.00000000000313,-655.9999999999917,-353.99999999998766,-284.9999999999966,-894.999999999996,,-2342.999999999975
2019.09.10,-144.99999999999514,-631.0000000000002,-324.9999999999975,-317.99999999999784,-857.9999999999899,,-2276.9999999999804
2019.09.10,-191.99999999999218,-598.9999999999895,-313.99999999999204,-320.99999999999795,-872.9999999999905,,-2298.999999999962
2019.09.10,-157.00000000000713,-653.9999999999964,-248.00000000000378,-307.00000000000216,-896.0000000000008,,-2262.0000000000105
2019.09.10,-218.99999999999142,-631.0000000000002,-241.00000000000233,-314.9999999999977,-938.0000000000024,,-2343.999999999994
2019.09.10,-137.9999999999937,-705.9999999999889,-232.99999999999432,-317.99999999999784,-935.0000000000023,,-2329.999999999977
2019.09.10,-140.0000000000068,-729.9999999999898,-202.9999999999976,-310.0000000000023,-962.9999999999939,,-2345.99999999999
2019.09.10,-173.00000000000094,-741.9999999999902,-256.99999999999613,-331.00000000000307,-1012.0000000000005,,-2514.999999999991
2019.09.10,-175.99999999999838,-744.9999999999903,-221.99999999998886,-307.00000000000216,-1019.999999999996,,-2469.999999999976
2019.09.11,-171.00000000001003,-726.9999999999897,-292.9999999999877,-275.99999999999625,-1006.9999999999908,,-2473.9999999999745
2019.09.11,-225.00000000000853,-711.9999999999891,-286.99999999999284,-340.0000000000034,-1039.999999999992,,-2603.999999999986
2019.09.11,-221.00000000000452,-731.9999999999993,-285.99999999998624,-359.99999999999943,-1054.000000000002,,-2652.999999999992
2019.09.11,-232.99999999999432,-715.999999999994,-292.00000000000335,-350.9999999999991,-1045.0000000000018,,-2636.9999999999927
2019.09.11,-232.99999999999432,-754.9999999999955,-300.99999999999574,-385.0000000000051,-1089.999999999989,,-2763.9999999999795
2019.09.11,-245.0000000000063,-802.9999999999973,-275.9999999999874,-421.0000000000065,-1152.9999999999916,,-2897.999999999989
2019.09.11,-293.99999999999426,-805.9999999999974,-324.9999999999975,-442.99999999999784,-1208.999999999989,,-3076.999999999976
2019.09.11,-212.00000000001216,-834.9999999999937,-265.0000000000041,-409.9999999999966,-1156.9999999999964,,-2879.0000000000027
2019.09.11,-201.99999999999108,-784.9999999999966,-261.0000000000001,-371.9999999999999,-1091.9999999999986,,-2711.9999999999864
2019.09.11,-207.00000000000162,-818.9999999999884,-293.99999999999426,-391.00000000000534,-1131.999999999991,,-2842.9999999999804
2019.09.11,-242.00000000000887,-834.9999999999937,-312.00000000000114,-426.00000000000193,-1188.999999999993,,-3003.999999999999
2019.09.11,-215.00000000000963,-884.9999999999909,-280.9999999999979,-460.9999999999985,-1215.999999999994,,-3057.999999999991
2019.09.11,-241.00000000000233,-894.999999999996,-329.00000000000153,-460.00000000000796,-1253.0,,-3178.000000000008
2019.09.11,-236.99999999999832,-926.9999999999925,-326.0000000000041,-495.00000000000455,-1289.999999999992,,-3274.999999999992
2019.09.11,-273.9999999999965,-947.9999999999933,-319.999999999987,-537.0000000000061,-1348.9999999999895,,-3427.9999999999723
2019.09.11,-270.99999999999903,-963.9999999999986,-320.9999999999935,-567.0000000000073,-1361.9999999999948,,-3484.9999999999936
2019.09.11,-242.99999999999324,-1027.9999999999916,-330.9999999999924,-594.9999999999989,-1403.9999999999964,,-3600.9999999999727
2019.09.11,-232.00000000000998,-1006.0000000000002,-302.0000000000023,-599.0000000000038,-1364.999999999995,,-3504.0000000000114
2019.09.11,-177.00000000000495,-1017.9999999999865,-269.9999999999925,-585.9999999999985,-1323.9999999999982,,-3374.9999999999804
2019.09.11,-218.99999999999142,-959.9999999999937,-234.00000000000088,-498.00000000000466,-1301.9999999999925,,-3212.9999999999836
2019.09.11,-134.00000000001188,-931.999999999988,-201.00000000000674,-433.9999999999975,-1180.9999999999973,,-2882.0000000000014
2019.09.11,-85.00000000000173,-1003.9999999999907,-207.99999999998596,-484.99999999999943,-1206.9999999999936,,-2988.9999999999714
2019.09.11,-4.000000000004,-977.9999999999944,-146.99999999998602,-356.9999999999993,-1090.999999999994,,-2576.999999999978
2019.09.11,1.0000000000065512,-955.9999999999889,-207.99999999998596,-356.00000000000875,-1061.9999999999977,,-2580.9999999999745
2019.09.11,1.999999999990898,-913.9999999999873,-191.99999999999218,-326.0000000000076,-1013.9999999999958,,-2443.9999999999923
2019.09.11,55.99999999998939,-904.9999999999869,-241.00000000000233,-344.99999999999886,-946.9999999999885,,-2381.9999999999873
2019.09.11,85.00000000000173,-924.9999999999972,-246.99999999999721,-308.9999999999975,-936.9999999999976,,-2332.9999999999877
2019.09.11,178.99999999999582,-870.9999999999951,-319.999999999987,-314.9999999999977,-775.9999999999962,,-2102.9999999999804
2019.09.11,198.99999999999363,-895.9999999999866,-287.9999999999994,-280.00000000000114,-783.0000000000013,,-2047.9999999999945
2019.09.11,283.99999999999534,-922.9999999999876,-236.99999999999832,-277.000000000001,-718.9999999999941,,-1871.9999999999857
2019.09.11,200.00000000000017,-915.9999999999968,-265.0000000000041,-260.9999999999957,-786.0000000000014,,-2027.9999999999977
2019.09.11,251.00000000000122,-970.9999999999894,-173.00000000000094,-394.999999999996,-810.0000000000023,,-2097.9999999999873
2019.09.11,295.0000000000008,-980.9999999999945,-170.99999999998784,-370.00000000000455,-768.9999999999912,,-1995.9999999999773
2019.09.11,304.9999999999997,-933.9999999999975,-154.99999999999403,-359.00000000000887,-709.9999999999937,,-1852.9999999999945
2019.09.11,322.00000000000006,-857.9999999999899,-83.9999999999952,-295.0000000000017,-606.9999999999993,,-1521.999999999986
2019.09.11,282.0000000000045,-944.9999999999932,-49.99999999999449,-337.0000000000033,-745.9999999999951,,-1795.9999999999814
2019.09.11,287.9999999999994,-929.9999999999926,69.00000000000794,-359.99999999999943,-718.9999999999941,,-1651.9999999999786
2019.09.11,249.99999999999466,-935.9999999999928,249.99999999999466,-367.999999999995,-769.999999999996,,-1573.9999999999945
2019.09.11,234.00000000000088,-946.9999999999885,285.00000000000193,-421.0000000000065,-799.9999999999972,,-1648.9999999999893
2019.09.11,184.99999999999073,-966.9999999999987,248.00000000000378,-415.9999999999968,-873.9999999999952,,-1823.9999999999964
2019.09.11,167.00000000000603,-958.999999999989,212.99999999999653,-406.0000000000059,-884.9999999999909,,-1869.9999999999832
2019.09.11,175.99999999999838,-955.9999999999889,198.00000000000927,-430.0000000000068,-871.9999999999999,,-1883.9999999999877
2019.09.11,144.99999999999514,-989.9999999999949,249.00000000001032,-481.9999999999993,-944.0000000000026,,-2021.9999999999914
2019.09.11,184.00000000000637,-979.9999999999898,187.00000000000384,-450.00000000000284,-888.9999999999958,,-1947.9999999999782
2019.09.11,174.99999999999181,-983.9999999999947,205.99999999999508,-469.0000000000083,-905.9999999999917,,-1978.0000000000077
2019.09.11,151.9999999999966,-1031.9999999999964,211.00000000000563,-503.0000000000001,-980.9999999999945,,-2152.9999999999886
2019.09.11,136.00000000000279,-1033.9999999999918,236.99999999999832,-531.9999999999965,-1001.9999999999953,,-2194.9999999999827
2019.09.11,153.9999999999875,-1013.9999999999958,184.00000000000637,-481.00000000000875,-949.9999999999886,,-2106.999999999999
2019.09.12,167.9999999999904,-1015.0000000000006,180.0000000000024,-525.9999999999962,-968.9999999999941,,-2161.999999999998
2019.09.12,171.99999999999437,-1012.999999999991,168.0000000000126,-498.9999999999952,-946.9999999999885,,-2118.9999999999677
2019.09.12,175.99999999999838,-1020.9999999999866,232.00000000000998,-466.0000000000082,-951.9999999999982,,-2030.9999999999845
2019.09.12,153.00000000000313,-1016.9999999999959,232.99999999999432,-483.0000000000041,-966.9999999999987,,-2081.0000000000014
2019.09.12,133.00000000000534,-1170.9999999999923,181.9999999999933,-617.999999999995,-1162.9999999999968,,-2636.9999999999854
2019.09.12,121.99999999999989,-1217.9999999999893,106.00000000000608,-620.9999999999951,-1227.9999999999945,,-2838.999999999973
2019.09.12,150.00000000000568,-1187.9999999999882,92.00000000000318,-584.0000000000032,-1164.999999999992,,-2694.9999999999745
2019.09.12,150.99999999999002,-1250.0,83.00000000001084,-637.0000000000005,-1231.9999999999993,,-2884.999999999999
2019.09.12,140.0000000000068,-1232.99999999999,96.00000000000719,-716.0000000000082,-1224.9999999999943,,-2937.999999999978
2019.09.12,121.99999999999989,-1222.999999999999,124.99999999999733,-679.000000000002,-1232.99999999999,,-2887.9999999999936
2019.09.12,160.00000000000458,-1227.9999999999945,139.00000000000023,-673.0000000000018,-1196.9999999999886,,-2798.99999999998
2019.09.12,160.00000000000458,-1239.999999999995,90.99999999999665,-668.9999999999969,-1209.9999999999936,,-2867.9999999999845
2019.09.12,131.99999999999878,-1250.9999999999905,48.000000000003595,-694.0000000000026,-1253.0,,-3017.9999999999905
2019.09.12,126.0000000000039,-1296.999999999997,59.99999999999339,-710.000000000008,-1304.9999999999927,,-3126.0000000000005
2019.09.12,123.00000000000644,-1313.999999999993,60.99999999999994,-716.0000000000082,-1330.9999999999889,,-3176.9999999999836
2019.09.12,116.00000000000499,-1276.9999999999868,56.000000000011596,-706.0000000000031,-1296.999999999997,,-3107.99999999997
2019.09.12,117.99999999999588,-1243.9999999999998,59.99999999999339,-685.0000000000023,-1259.999999999991,,-3011.0000000000036
2019.09.12,120.99999999999334,-1208.999999999989,70.99999999999883,-689.0000000000072,-1209.9999999999936,,-2915.9999999999977
2019.09.12,168.99999999999693,-1228.999999999999,75.00000000000284,-692.9999999999978,-1188.999999999993,,-2866.99999999999
2019.09.12,114.99999999999844,-1188.999999999993,76.0000000000094,-766.9999999999959,-1202.9999999999886,,-2967.9999999999695
2019.09.12,75.00000000000284,-1150.9999999999964,107.99999999999699,-734.9999999999994,-1202.9999999999886,,-2905.9999999999845
2019.09.12,85.00000000000173,-1108.9999999999945,70.99999999999883,-737.9999999999995,-1147.9999999999961,,-2838.99999999999
2019.09.12,-24.000000000001798,-1067.9999999999977,76.99999999999375,-852.0000000000039,-1217.9999999999893,,-3084.999999999999
2019.09.12,-12.999999999996348,-1065.9999999999882,141.00000000001333,-829.0000000000077,-1204.9999999999982,,-2971.9999999999773
2019.09.12,-22.0000000000109,-1049.9999999999973,168.99999999999693,-771.0000000000008,-1195.999999999998,,-2870.00000000001
2019.09.12,-38.0000000000047,-1060.9999999999927,150.00000000000568,-859.9999999999994,-1223.9999999999895,,-3032.999999999981
2019.09.12,25.00000000000835,-1083.999999999989,164.99999999999292,-826.9999999999982,-1182.9999999999927,,-2903.9999999999786
2019.09.12,18.0000000000069,-1083.999999999989,146.00000000000168,-858.0000000000041,-1191.0000000000025,,-2968.9999999999873
2019.09.12,18.999999999991246,-1067.9999999999977,144.0000000000108,-844.9999999999989,-1170.9999999999923,,-2920.999999999987
2019.09.12,597.9999999999874,-950.9999999999934,221.00000000000452,-317.99999999999784,-414.99999999999204,,-864.9999999999914
2019.09.12,592.9999999999991,-854.9999999999898,279.00000000000705,-432.00000000000216,-307.9999999999927,,-722.9999999999785
2019.09.12,797.9999999999876,-903.9999999999964,371.00000000001023,-323.0000000000075,-153.99999999999636,,-212.0000000000024
2019.09.12,407.0000000000018,-986.9999999999948,374.999999999992,-597.0000000000084,-664.0000000000015,,-1466.000000000011
2019.09.12,-102.00000000000209,-964.9999999999892,126.0000000000039,-786.0000000000014,-1186.9999999999977,,-2913.9999999999864
2019.09.12,-211.00000000000563,-1187.9999999999882,76.0000000000094,-912.9999999999967,-1554.000000000002,,-3789.9999999999836
2019.09.12,-38.0000000000047,-1101.9999999999895,215.00000000000963,-765.0000000000006,-1271.9999999999914,,-2961.9999999999764
2019.09.12,-181.9999999999933,-1181.999999999988,283.000000000011,-933.0000000000069,-1516.999999999996,,-3530.999999999973
2019.09.12,-476.0000000000098,-1176.9999999999925,346.0000000000019,-1082.9999999999984,-1830.9999999999889,,-4220.999999999988
2019.09.12,-431.0000000000036,-1216.9999999999986,334.00000000001205,-1122.0,-1822.9999999999932,,-4258.999999999984
2019.09.12,-421.0000000000047,-1231.9999999999993,297.0000000000139,-1159.000000000006,-1829.9999999999982,,-4344.9999999999945
2019.09.12,-470.9999999999992,-1262.999999999991,259.0000000000092,-1219.0000000000082,-1917.0000000000016,,-4610.999999999991
2019.09.12,-414.00000000000324,-1295.9999999999923,395.99999999999636,-1173.0000000000018,-1891.999999999996,,-4378.999999999996
2019.09.12,-428.9999999999905,-1321.9999999999886,402.9999999999978,-1112.9999999999995,-1935.0000000000023,,-4395.999999999984
2019.09.12,-482.00000000000466,-1351.9999999999895,368.9999999999971,-1109.9999999999995,-2027.9999999999916,,-4602.999999999988
2019.09.12,-391.9999999999924,-1367.999999999995,425.0000000000087,-1085.9999999999986,-1947.9999999999932,,-4368.999999999971
2019.09.12,-391.000000000008,-1337.9999999999939,456.00000000001194,-1061.000000000007,-1914.999999999992,,-4248.999999999989
2019.09.12,-381.0000000000091,-1313.999999999993,428.00000000000614,-1058.0000000000068,-1876.9999999999955,,-4201.999999999998
2019.09.12,-387.000000000004,-1298.9999999999923,347.9999999999928,-1049.0000000000066,-1846.999999999994,,-4234.000000000004
2019.09.13,-414.00000000000324,-1275.9999999999964,324.0000000000132,-1010.0000000000051,-1857.99999999999,,-4233.999999999982
2019.09.13,-371.99999999999454,-1270.9999999999866,323.0000000000066,-1040.9999999999968,-1847.999999999999,,-4208.999999999971
2019.09.13,-380.00000000000256,-1381.999999999991,361.0000000000113,-1132.9999999999955,-1948.9999999999982,,-4482.999999999975
2019.09.13,-323.99999999999096,-1355.9999999999945,358.00000000001387,-1105.000000000004,-1861.9999999999948,,-4288.99999999997
2019.09.13,-317.9999999999961,-1376.9999999999955,374.999999999992,-1129.9999999999955,-1875.9999999999905,,-4325.999999999985
2019.09.13,-303.9999999999932,-1385.9999999999957,375.9999999999986,-1135.000000000005,-1873.9999999999952,,-4322.999999999991
2019.09.13,-357.99999999999164,-1347.999999999999,419.9999999999982,-1155.0000000000011,-1887.999999999991,,-4328.9999999999845
2019.09.13,-385.99999999999744,-1418.9999999999968,408.00000000000836,-1275.0000000000057,-1995.999999999995,,-4667.999999999987
2019.09.13,-385.99999999999744,-1441.9999999999932,408.00000000000836,-1286.0000000000014,-2024.9999999999914,,-4730.9999999999745
2019.09.13,-390.0000000000015,-1379.9999999999955,408.9999999999927,-1236.9999999999948,-1958.999999999989,,-4556.999999999988
2019.09.13,-400.00000000000034,-1364.999999999995,422.00000000001125,-1215.0000000000034,-1951.9999999999982,,-4509.999999999985
2019.09.13,-400.00000000000034,-1382.9999999999955,424.00000000000216,-1206.0000000000032,-1972.999999999999,,-4537.999999999996
2019.09.13,-409.99999999999926,-1353.999999999999,449.9999999999948,-1158.0000000000014,-1948.9999999999982,,-4421.000000000004
2019.09.13,-434.000000000001,-1373.9999999999952,431.0000000000036,-1176.0000000000018,-1998.9999999999952,,-4551.99999999999
2019.09.13,-417.0000000000007,-1338.9999999999986,456.9999999999963,-1162.9999999999968,-1944.0000000000027,,-4406.000000000003
2019.09.13,-435.9999999999919,-1336.999999999989,461.0000000000003,-1159.9999999999966,-1959.9999999999936,,-4431.999999999971
2019.09.13,-468.00000000000176,-1307.9999999999927,480.99999999999807,-1168.0000000000064,-1963.9999999999986,,-4427.000000000002
2019.09.13,-452.99999999999227,-1318.9999999999884,486.999999999993,-1162.9999999999968,-1956.9999999999936,,-4404.999999999978
2019.09.13,-574.0000000000078,-1244.9999999999905,465.0000000000043,-1218.0000000000036,-2007.9999999999955,,-4579.999999999993
2019.09.13,-700.0000000000117,-1177.9999999999973,529.0000000000017,-1218.0000000000036,-2071.9999999999886,,-4639.0
2019.09.13,-775.9999999999989,-1247.9999999999905,435.0000000000076,-1350.0000000000086,-2226.9999999999895,,-5165.99999999998
2019.09.13,-679.9999999999917,-1158.9999999999918,468.00000000000176,-1230.000000000004,-2027.000000000001,,-4627.999999999987
2019.09.13,-534.0000000000123,-1203.9999999999936,500.00000000001154,-1132.000000000005,-1920.9999999999923,,-4290.999999999991
2019.09.13,-662.9999999999914,-1188.999999999993,527.0000000000108,-1251.9999999999955,-2045.0000000000018,,-4621.999999999971
2019.09.13,-743.0000000000048,-1192.9999999999977,495.000000000001,-1268.0000000000007,-2134.0000000000005,,-4843.000000000002
2019.09.13,-748.9999999999997,-1185.9999999999927,478.0000000000006,-1329.0000000000077,-2131.999999999991,,-4917.99999999999
2019.09.13,-744.0000000000114,-1189.9999999999977,463.0000000000134,-1406.000000000006,-2129.9999999999955,,-5006.999999999997
2019.09.13,-658.0000000000031,-1206.9999999999936,507.000000000013,-1391.999999999996,-2055.9999999999973,,-4805.999999999977
2019.09.13,-734.0000000000124,-1184.9999999999882,513.0000000000078,-1411.0000000000014,-2114.999999999995,,-4931.999999999989
2019.09.13,-768.9999999999975,-1168.9999999999968,490.0000000000126,-1471.0000000000036,-2134.999999999991,,-5053.999999999976
2019.09.13,-676.0000000000099,-1160.9999999999873,475.0000000000032,-1421.0000000000064,-2024.000000000001,,-4807.000000000002
2019.09.13,-619.9999999999983,-1322.9999999999932,524.0000000000133,-1397.0000000000055,-2144.999999999996,,-4960.99999999998
