date,EURUSD,EURCHF,NZDCHF,EURNZD,NZDCAD,empty,sum
2017.11.28,346.0000000000019,-89.00000000000574,729.9999999999973,1560.9999999999902,1100.000000000001,,3647.9999999999845
2017.11.28,381.0000000000091,-171.00000000001003,743.0000000000048,1468.0000000000027,1068.0000000000023,,3489.0000000000086
2017.11.28,90.99999999999665,-219.99999999999798,705.0000000000001,1290.9999999999977,1178.0000000000014,,3044.9999999999977
2017.11.28,214.00000000000307,-124.99999999999733,639.9999999999961,1279.9999999999923,1178.0000000000014,,3186.9999999999955
2017.11.28,319.0000000000026,-109.00000000000354,632.9999999999947,1275.0000000000039,1134.0000000000016,,3251.999999999999
2017.11.28,347.9999999999928,-103.99999999999298,705.0000000000001,1463.9999999999986,1217.9999999999968,,3630.9999999999955
2017.11.28,377.9999999999894,-90.00000000001229,690.9999999999972,1448.0000000000048,1266.999999999996,,3693.999999999975
2017.11.28,411.99999999999017,-34.000000000000696,739.9999999999962,1655.999999999991,1324.000000000003,,4097.999999999979
2017.11.28,421.0000000000047,-60.99999999999994,778.9999999999964,1716.0000000000064,1275.0000000000039,,4130.000000000011
2017.11.28,402.9999999999978,-22.0000000000109,709.9999999999995,1598.9999999999948,1229.0000000000023,,3918.999999999983
2017.11.28,419.9999999999982,-5.000000000010552,712.9999999999969,1635.0000000000086,1254.999999999995,,4017.999999999988
2017.11.28,466.9999999999952,-7.0000000000014495,741.9999999999982,1706.0000000000075,1278.9999999999968,,4186.999999999996
2017.11.28,323.99999999999096,-75.00000000000284,760.0000000000051,1649.999999999996,1353.9999999999995,,4012.9999999999886
2017.11.28,326.0000000000041,-83.00000000001084,773.9999999999969,1688.0000000000007,1419.999999999999,,4124.99999999999
2017.11.28,421.99999999998903,-39.999999999995595,878.9999999999965,1995.9999999999977,1449.9999999999957,,4706.999999999984
2017.11.28,490.999999999997,-110.99999999999443,799.0000000000052,1719.9999999999882,1344.9999999999961,,4243.999999999992
2017.11.28,461.0000000000003,-158.99999999999804,814.0000000000036,1655.999999999991,1383.000000000001,,4154.999999999998
2017.11.28,568.9999999999973,-65.00000000000395,768.9999999999975,1689.9999999999916,1312.000000000002,,4274.9999999999845
2017.11.28,503.99999999999335,-90.00000000001229,766.0,1639.999999999997,1375.000000000004,,4194.999999999982
2017.11.28,487.99999999999955,-41.000000000002146,793.9999999999947,1787.9999999999895,1376.999999999995,,4405.999999999976
2017.11.28,448.000000000004,-5.999999999994898,753.0000000000036,1733.0000000000068,1371.9999999999955,,4300.000000000015
2017.11.28,570.0000000000039,22.999999999995246,717.9999999999964,1662.9999999999923,1266.0000000000005,,4239.999999999988
2017.11.28,617.0000000000009,92.00000000000318,697.0000000000032,1741.999999999999,1290.9999999999977,,4439.000000000004
2017.11.28,669.9999999999928,197.99999999998707,638.0000000000052,1749.0000000000005,1290.0000000000023,,4544.999999999987
2017.11.28,788.9999999999952,249.99999999999466,668.0000000000019,1896.0000000000089,1254.999999999995,,4857.999999999996
2017.11.28,886.000000000009,201.99999999999108,634.0000000000013,1753.9999999999889,1151.000000000002,,4626.999999999992
2017.11.28,804.0000000000047,168.99999999999693,710.999999999995,1883.9999999999968,1246.9999999999982,,4814.999999999992
2017.11.28,852.9999999999926,167.9999999999904,678.0000000000008,1810.0000000000005,1183.9999999999961,,4692.99999999998
2017.11.28,819.9999999999985,259.9999999999936,541.0000000000026,1588.999999999996,1129.9999999999977,,4339.999999999988
2017.11.28,892.9999999999883,289.9999999999903,512.9999999999968,1736.000000000004,1039.9999999999966,,4471.999999999976
2017.11.29,811.9999999999905,289.9999999999903,502.00000000000244,1584.0000000000077,1075.999999999999,,4263.99999999999
2017.11.29,801.0000000000073,224.000000000002,475.99999999999864,1445.0000000000073,1000.0000000000009,,3946.0000000000164
2017.11.29,767.9999999999909,156.00000000000057,509.00000000000387,1364.0000000000095,1010.9999999999952,,3808.0
2017.11.29,775.9999999999989,136.99999999998712,558.9999999999984,1463.9999999999986,1054.9999999999948,,3990.999999999978
2017.11.29,750.9999999999906,134.99999999999625,521.0000000000048,1367.000000000007,1017.9999999999967,,3791.9999999999955
2017.11.29,781.0000000000094,124.99999999999733,451.9999999999969,1160.0000000000055,936.0000000000035,,3454.0000000000127
2017.11.29,828.9999999999909,107.99999999999699,553.999999999999,1401.999999999992,1026.0000000000048,,3918.9999999999836
2017.11.29,848.0000000000043,120.99999999999334,561.9999999999958,1448.0000000000048,1046.0000000000025,,4025.000000000001
2017.11.29,815.9999999999945,113.99999999999189,539.0000000000006,1367.000000000007,998.9999999999943,,3834.999999999988
2017.11.29,768.9999999999975,157.00000000000713,517.0000000000008,1373.000000000002,1022.9999999999961,,3839.0000000000036
2017.11.29,748.9999999999997,147.99999999999258,478.0000000000006,1269.000000000009,992.000000000004,,3636.000000000006
2017.11.29,730.0000000000084,96.99999999999153,451.9999999999969,1119.0000000000034,954.9999999999948,,3352.9999999999945
2017.11.29,758.9999999999985,58.000000000002494,514.9999999999987,1231.0000000000043,993.9999999999949,,3556.999999999999
2017.11.29,764.0000000000091,28.999999999990145,566.9999999999953,1316.9999999999905,1031.9999999999995,,3708.9999999999845
2017.11.29,743.0000000000048,48.99999999998794,561.9999999999958,1337.9999999999948,1044.0000000000005,,3735.999999999984
2017.11.29,753.9999999999881,28.999999999990145,577.0000000000052,1347.0000000000093,1022.9999999999961,,3729.999999999989
2017.11.29,669.9999999999928,-1.0000000000065512,602.0000000000025,1367.9999999999914,1063.9999999999982,,3702.999999999978
2017.11.29,672.9999999999902,-45.000000000006146,685.0000000000023,1500.9999999999968,1134.0000000000016,,3947.9999999999845
2017.11.29,635.9999999999922,7.999999999985796,641.9999999999982,1473.9999999999975,1137.9999999999945,,3897.999999999968
2017.11.29,556.0000000000009,-39.999999999995595,634.9999999999967,1390.0000000000023,1173.9999999999973,,3715.000000000002
2017.11.29,628.9999999999907,38.99999999998904,663.0000000000025,1568.9999999999982,1249.9999999999955,,4149.999999999976
2017.11.29,543.999999999989,66.99999999999484,678.0000000000008,1645.9999999999918,1375.9999999999995,,4310.999999999976
2017.11.29,567.0000000000064,150.00000000000568,649.999999999995,1707.9999999999984,1422.0000000000011,,4497.000000000006
2017.11.29,601.000000000007,21.00000000000435,716.0000000000056,1686.0000000000098,1402.9999999999986,,4427.0000000000255
2017.11.29,737.9999999999942,95.00000000000064,724.0000000000024,1808.9999999999939,1454.9999999999952,,4820.999999999986
2017.11.29,791.9999999999927,156.00000000000057,700.999999999996,1832.9999999999957,1441.0000000000034,,4922.999999999988
2017.11.29,909.9999999999886,144.99999999999514,843.0000000000049,2171.9999999999964,1522.9999999999966,,5592.999999999982
2017.11.29,841.0000000000028,167.9999999999904,665.0000000000044,1774.0000000000089,1295.999999999997,,4744.000000000004
2017.11.29,818.0000000000076,43.999999999999595,709.9999999999995,1696.999999999993,1217.0000000000014,,4486.000000000002
2017.11.29,906.9999999999911,72.99999999998974,753.0000000000036,1851.0000000000027,1166.999999999996,,4750.999999999984
2017.11.29,1018.9999999999922,117.99999999999588,607.0000000000019,1567.0000000000073,1131.9999999999998,,4442.999999999997
2017.11.29,889.9999999999908,-19.00000000001345,619.9999999999983,1370.0000000000045,1187.0000000000048,,4047.9999999999845
2017.11.29,895.0000000000014,26.999999999999247,553.999999999999,1282.9999999999898,1095.999999999997,,3854.9999999999864
2017.11.29,909.9999999999886,79.99999999999119,505.99999999999534,1235.0000000000084,1178.9999999999968,,3909.9999999999804
2017.11.29,835.000000000008,102.99999999998644,495.9999999999964,1248.999999999989,1251.9999999999975,,3934.9999999999773
2017.11.29,768.9999999999975,117.99999999999588,473.99999999999665,1214.0000000000039,1163.000000000003,,3737.9999999999964
2017.11.29,645.0000000000067,65.00000000000395,524.9999999999977,1269.000000000009,1326.000000000005,,3830.0000000000223
2017.11.29,682.9999999999892,83.9999999999952,512.0000000000014,1252.999999999993,1263.9999999999984,,3795.9999999999773
2017.11.29,612.9999999999969,5.999999999994898,512.9999999999968,1147.000000000009,1302.9999999999986,,3581.9999999999964
2017.11.29,750.9999999999906,11.999999999989797,507.0000000000019,1137.9999999999945,1217.0000000000014,,3624.999999999978
2017.11.29,716.9999999999899,-32.0000000000098,471.99999999999466,990.000000000002,1212.9999999999975,,3359.9999999999745
2017.11.29,697.9999999999986,-31.000000000003247,482.00000000000466,1014.0000000000038,1190.0000000000023,,3353.000000000006
2017.11.29,672.0000000000059,-8.999999999992347,485.0000000000021,1052.9999999999927,1188.0000000000002,,3389.000000000008
2017.11.29,642.0000000000092,38.99999999998904,458.9999999999983,1065.0000000000048,1212.9999999999975,,3417.999999999999
2017.11.29,700.999999999996,62.000000000006494,438.00000000000506,1048.0000000000045,1202.000000000003,,3451.0000000000146
2017.11.29,753.9999999999881,99.00000000000463,431.0000000000036,1082.9999999999895,1197.0000000000036,,3563.9999999999895
2017.11.29,798.0000000000098,102.99999999998644,427.99999999999505,1079.0000000000077,1192.000000000004,,3600.000000000003
2017.11.29,797.0000000000033,112.000000000001,358.0000000000028,1092.000000000004,1119.9999999999989,,3479.00000000001
2017.11.30,756.0000000000011,177.99999999998929,380.999999999998,1105.0000000000005,1205.0000000000005,,3624.9999999999895
2017.11.30,773.0000000000015,113.00000000000753,417.0000000000007,1068.0000000000023,1200.0000000000011,,3571.0000000000127
2017.11.30,768.9999999999975,80.99999999999774,448.9999999999994,1110.9999999999952,1224.9999999999984,,3634.999999999988
2017.11.30,744.9999999999957,62.000000000006494,414.00000000000324,1001.0000000000074,1170.0000000000043,,3392.0000000000173
2017.11.30,733.0000000000059,24.999999999986144,83.9999999999952,153.00000000000313,727.9999999999953,,1722.999999999986
2017.11.30,720.9999999999939,75.00000000000284,29.000000000001247,52.000000000007596,704.0000000000047,,1581.0000000000102
2017.11.30,641.0000000000027,22.999999999995246,36.0000000000027,-42.999999999993044,699.0000000000052,,1356.0000000000127
2017.11.30,655.0000000000056,26.999999999999247,-10.999999999994348,-153.00000000000313,690.9999999999972,,1209.0000000000045
2017.11.30,584.9999999999911,7.999999999985796,-17.000000000000348,-201.00000000000674,665.0000000000044,,1039.9999999999743
2017.11.30,602.999999999998,-39.00000000001125,17.999999999995797,-178.99999999999582,668.9999999999974,,1071.999999999984
2017.11.30,614.9999999999877,-26.999999999999247,-4.000000000004,-218.00000000000708,653.0000000000035,,1018.999999999981
2017.11.30,608.0000000000085,-26.999999999999247,34.000000000000696,-123.99999999999079,692.9999999999992,,1184.0000000000184
2017.11.30,631.0000000000038,-25.999999999992696,38.0000000000047,-114.99999999999844,685.0000000000023,,1213.0000000000196
2017.11.30,644.0000000000001,-46.999999999997044,27.999999999994696,-165.9999999999995,675.0000000000034,,1134.0000000000016
2017.11.30,618.0000000000074,-26.999999999999247,72.0000000000054,-39.00000000001125,736.9999999999987,,1361.0000000000011
2017.11.30,621.9999999999892,-53.00000000001415,46.999999999997044,-133.00000000000534,707.000000000002,,1189.9999999999688
2017.11.30,659.999999999994,-59.99999999999339,65.99999999999939,-86.0000000000083,690.0000000000017,,1269.9999999999934
2017.11.30,600.0000000000006,-55.000000000005045,65.99999999999939,-82.00000000000429,709.0000000000041,,1237.9999999999948
2017.11.30,507.9999999999973,-170.00000000000347,53.00000000000304,-290.9999999999968,729.9999999999973,,829.9999999999974
2017.11.30,622.9999999999958,-121.99999999999989,51.99999999999649,-221.00000000000452,753.0000000000036,,1084.9999999999914
2017.11.30,724.9999999999978,-131.99999999999878,139.99999999999568,-12.999999999996348,790.0000000000018,,1510.0000000000002
2017.11.30,804.9999999999891,-8.000000000008,51.99999999999649,-56.99999999999594,753.9999999999991,,1545.999999999981
2017.11.30,937.9999999999944,83.9999999999952,50.0000000000056,82.00000000000429,707.000000000002,,1861.0000000000016
2017.11.30,970.9999999999885,-8.000000000008,112.99999999999643,49.99999999999449,729.0000000000018,,1854.9999999999734
2017.11.30,994.000000000006,214.99999999998744,-10.999999999994348,130.99999999999224,761.999999999996,,2090.9999999999873
2017.11.30,953.0000000000039,175.99999999999838,-14.999999999998348,43.999999999999595,778.9999999999964,,1936.9999999999998
2017.11.30,872.9999999999905,7.0000000000014495,131.00000000000333,171.00000000001003,871.999999999995,,2054.0
2017.11.30,903.0000000000093,-79.00000000000685,229.99999999999687,293.99999999999426,907.0000000000023,,2254.999999999996
2017.11.30,835.000000000008,-231.0000000000034,265.0000000000041,157.99999999999147,902.9999999999983,,1929.9999999999982
2017.11.30,817.000000000001,-219.99999999999798,234.99999999999633,102.00000000000209,831.9999999999994,,1766.000000000001
2017.11.30,764.0000000000091,-242.99999999999324,146.99999999999713,69.9999999999923,753.0000000000036,,1491.000000000009
2017.11.30,676.9999999999943,-232.00000000000998,180.0000000000024,-56.99999999999594,792.9999999999993,,1360.99999999999
2017.11.30,479.99999999999153,-295.0000000000008,229.00000000000142,-18.999999999991246,880.9999999999984,,1275.9999999999993
2017.11.30,228.00000000000597,-358.00000000001387,177.00000000000495,-258.0000000000027,883.0000000000005,,671.9999999999948
2017.11.30,109.99999999998789,-334.9999999999964,104.00000000000409,-404.0000000000044,882.000000000005,,356.99999999999613
2017.11.30,41.000000000002146,-340.00000000000693,46.00000000000159,-563.0000000000024,1046.999999999998,,230.99999999999238
2017.11.30,170.99999999998784,-367.0000000000062,-29.999999999996696,-790.0000000000018,858.9999999999986,,-157.0000000000182
2017.11.30,261.0000000000001,-336.00000000000296,36.999999999998145,-578.0000000000118,878.000000000001,,261.99999999998454
2017.11.30,381.0000000000091,-363.0000000000022,129.9999999999968,-381.0000000000091,985.0000000000025,,751.999999999997
2017.11.30,350.00000000000585,-296.0000000000074,-9.00000000000345,-642.0000000000092,892.0000000000039,,294.99999999998965
2017.11.30,195.9999999999962,-391.000000000008,-68.99999999999685,-920.9999999999941,868.9999999999975,,-316.00000000000523
2017.11.30,143.00000000000423,-351.0000000000124,-144.99999999999514,-1062.0000000000073,851.0000000000017,,-564.0000000000088
2017.11.30,251.00000000000122,-353.0000000000033,-124.99999999999733,-1019.9999999999986,785.0000000000024,,-461.99999999999557
2017.11.30,287.9999999999994,-341.99999999999784,-92.00000000000318,-914.9999999999991,809.0000000000042,,-251.99999999999648
2017.11.30,252.0000000000078,-368.9999999999971,-87.00000000000374,-946.0000000000024,824.999999999998,,-324.9999999999975
2017.11.30,245.0000000000063,-341.99999999999784,-97.9999999999981,-926.0000000000045,827.9999999999955,,-292.99999999999864
2017.11.30,126.0000000000039,-370.00000000000364,-144.99999999999514,-1095.0000000000016,768.000000000002,,-715.9999999999943
2017.11.30,229.99999999999687,-317.0000000000117,-205.99999999999508,-1068.0000000000023,695.0000000000011,,-666.0000000000111
2017.12.01,302.0000000000023,-218.00000000000708,-200.99999999999562,-961.9999999999961,712.0000000000015,,-366.9999999999951
2017.12.01,371.99999999999454,-269.9999999999925,-224.9999999999974,-1141.9999999999986,602.0000000000025,,-662.9999999999916
2017.12.01,265.99999999998846,-307.99999999999716,-217.99999999999596,-1191.0000000000086,629.0000000000018,,-822.0000000000114
2017.12.01,285.00000000000193,-334.00000000001205,-129.00000000000134,-1005.0000000000115,709.9999999999995,,-473.0000000000234
2017.12.01,275.000000000003,-337.99999999999386,-143.9999999999997,-1052.9999999999927,721.000000000005,,-538.9999999999782
2017.12.01,178.99999999999582,-351.0000000000124,-121.00000000000443,-988.9999999999955,756.0000000000011,,-526.0000000000152
2017.12.01,177.00000000000495,-385.00000000001313,-85.00000000000173,-977.0000000000057,753.9999999999991,,-516.0000000000164
2017.12.01,170.99999999998784,-381.99999999999346,-160.00000000000458,-1149.0,641.0000000000027,,-879.0000000000075
2017.12.01,164.99999999999292,-388.9999999999949,-194.0000000000053,-1259.9999999999945,556.0000000000009,,-1122.000000000001
2017.12.01,195.9999999999962,-378.999999999996,-175.00000000000293,-1194.9999999999905,551.9999999999969,,-1000.9999999999962
2017.12.01,204.99999999998852,-394.00000000000546,-141.99999999999767,-1122.0000000000007,587.0000000000042,,-866.000000000011
2017.12.01,150.00000000000568,-446.9999999999974,-136.00000000000279,-1181.999999999994,599.0000000000051,,-1015.9999999999835
2017.12.01,134.99999999999625,-422.9999999999956,-143.9999999999997,-1178.9999999999968,609.9999999999994,,-1000.9999999999965
2017.12.01,154.99999999999403,-470.9999999999992,-163.99999999999747,-1289.0000000000068,561.9999999999958,,-1207.0000000000136
2017.12.01,89.99999999999008,-530.9999999999926,-200.99999999999562,-1482.99999999999,505.99999999999534,,-1618.9999999999927
2017.12.01,-7.0000000000014495,-544.0000000000111,-199.00000000000472,-1503.0000000000098,529.0000000000017,,-1724.0000000000255
2017.12.01,45.99999999999049,-527.0000000000108,-163.99999999999747,-1374.999999999993,548.0000000000041,,-1472.0000000000066
2017.12.01,62.000000000006494,-499.000000000005,-165.00000000000404,-1343.0000000000052,536.9999999999986,,-1408.000000000009
2017.12.01,121.99999999999989,-490.999999999997,-178.00000000000037,-1357.9999999999925,485.0000000000021,,-1419.999999999988
2017.12.01,107.99999999999699,-510.99999999999477,-134.99999999999625,-1275.0000000000039,514.9999999999987,,-1297.999999999999
2017.12.01,-53.999999999998494,-540.0000000000072,-122.99999999999534,-1271.0,585.0000000000022,,-1402.9999999999986
2017.12.01,-25.00000000000835,-482.00000000000466,-43.999999999999595,-1009.9999999999998,685.9999999999977,,-875.0000000000146
2017.12.01,86.99999999999264,-336.00000000000296,-70.99999999999883,-859.0000000000098,717.000000000001,,-462.00000000001785
2017.12.01,241.00000000000233,-302.0000000000023,-0.999999999995449,-625.9999999999932,737.9999999999942,,50.00000000000557
2017.12.01,207.00000000000162,-343.00000000000443,44.99999999999504,-574.9999999999922,814.9999999999991,,148.9999999999992
2017.12.01,374.999999999992,-154.99999999999403,4.000000000004,-390.0000000000015,809.0000000000042,,643.0000000000047
2017.12.01,259.9999999999936,-161.00000000001114,-48.000000000003595,-536.0000000000032,844.9999999999958,,359.99999999997146
2017.12.01,259.0000000000092,-140.0000000000068,-73.00000000000084,-568.9999999999973,843.0000000000049,,320.0000000000092
2017.12.01,306.00000000000625,-154.99999999999403,4.999999999999449,-397.0000000000029,921.0000000000051,,680.0000000000139
2017.12.01,347.0000000000084,-156.00000000000057,33.000000000005244,-319.0000000000026,887.9999999999999,,793.0000000000103
2017.12.01,428.9999999999905,-106.00000000000608,26.000000000003798,-268.0000000000016,887.9999999999999,,968.9999999999866
2017.12.01,574.0000000000078,-319.0000000000026,182.00000000000438,-181.00000000000892,53.999999999998494,,309.9999999999992
2017.12.01,595.9999999999966,-236.00000000001398,219.00000000000253,32.0000000000098,73.00000000000084,,683.9999999999957
2017.12.01,655.9999999999899,-259.0000000000092,392.00000000000347,516.0000000000053,151.00000000000114,,1455.9999999999907
2017.12.01,602.999999999998,-270.99999999999903,327.99999999999494,255.00000000000523,99.00000000000463,,1014.0000000000038
2017.12.01,611.000000000006,-21.00000000000435,180.0000000000024,255.00000000000523,0.0,,1025.0000000000093
2017.12.01,-51.000000000001044,443.99999999999994,0.999999999995449,490.999999999997,465.0000000000043,,1349.9999999999957
2017.12.01,188.9999999999947,499.000000000005,-82.00000000000429,373.00000000000114,182.99999999999983,,1161.9999999999964
2017.12.01,156.00000000000057,683.9999999999957,-107.00000000000153,577.9999999999897,244.99999999999523,,1555.9999999999798
2017.12.01,202.9999999999976,713.9999999999924,-126.0000000000039,564.000000000009,363.99999999999767,,1718.9999999999927
2017.12.01,261.0000000000001,485.0000000000021,-31.000000000003247,470.9999999999992,224.000000000002,,1410.0000000000002
2017.12.01,319.0000000000026,510.99999999999477,-26.999999999999247,516.0000000000053,200.00000000000017,,1519.0000000000039
2017.12.01,363.0000000000022,574.0000000000078,-56.99999999999594,537.0000000000097,138.00000000000477,,1555.0000000000284
2017.12.01,323.99999999999096,680.9999999999983,-117.99999999999588,539.0000000000006,85.99999999999719,,1511.9999999999914
2017.12.01,320.9999999999935,618.0000000000074,-104.00000000000409,482.999999999989,60.99999999999994,,1378.999999999986
2017.12.01,356.00000000000074,626.9999999999998,-102.00000000000209,502.00000000000244,58.99999999999794,,1441.9999999999989
