,name,direction
0,GBPUSD,S
1,EURUSD,S
2,USDJPY,B
3,USDCAD,B
4,NZDUSD,S
5,EURCHF,S
6,CADCHF,B
7,EURGBP,S
8,GBPJPY,S
9,EURJPY,S
10,EURCAD,S
11,EURAUD,S
12,EURNZD,S
13,AUDCAD,S
