date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2015.06.22,19.00000000000235,72.99999999998974,53.00000000001415,24.000000000001798,-6.999999999990347,32.0000000000098,-43.00000000000415,-26.999999999999247,-2.999999999985903,-70.0000000000145,72.00000000000273,1.0000000000065512,79.99999999999119,85.99999999998609,-12.999999999991019,-6.000000000000227,9.000000000000341,97.9999999999981,25.999999999992696,,404.0000000000101
2015.06.22,-24.999999999997247,66.99999999999484,34.000000000000696,8.999999999992347,-1.999999999990898,76.99999999999375,-31.000000000003247,-2.999999999997449,60.000000000002274,-12.999999999996348,93.99999999999409,19.999999999997797,106.00000000000608,174.99999999999181,21.000000000000796,7.000000000005002,9.000000000000341,38.0000000000047,65.00000000000395,,708.0000000000033
2015.06.22,87.00000000000374,140.99999999999113,121.00000000001555,15.999999999993797,-27.999999999994696,-126.99999999998823,21.999999999999797,-52.99999999999194,254.0000000000191,-138.99999999997803,328.00000000000296,0.0,100.99999999999554,116.00000000000499,130.00000000000966,120.00000000000455,-125.0,118.00000000000699,-31.000000000003247,,1051.0000000000919
2015.06.22,99.00000000000463,137.9999999999937,83.00000000001084,-26.999999999999247,-17.999999999995797,-174.99999999999181,39.999999999995595,-58.99999999999794,248.00000000001887,-58.99999999998684,338.99999999999864,42.999999999993044,175.99999999999838,133.99999999998968,102.00000000000387,78.00000000000296,-121.99999999999989,106.00000000000608,-79.00000000000685,,1047.0000000000377
2015.06.22,58.99999999999794,52.99999999999194,63.000000000013046,-72.0000000000054,-5.999999999994898,-180.0000000000024,22.999999999995246,-39.999999999995595,212.0000000000175,-49.00000000001015,282.99999999998704,-36.999999999998145,147.99999999999258,9.999999999998899,117.00000000000443,57.00000000000216,-134.9999999999909,101.00000000000664,-134.00000000001188,,472.999999999998
2015.06.22,165.00000000000404,129.99999999998568,170.00000000000347,2.000000000002,-60.99999999999994,-261.0000000000001,46.00000000000159,-46.00000000000159,290.9999999999968,-124.99999999997513,346.99999999998,-65.00000000000395,106.00000000000608,-14.000000000002899,182.00000000000216,126.99999999999534,-185.99999999999284,107.00000000000153,-121.99999999999989,,793.0000000000022
2015.06.22,114.00000000000298,90.99999999999665,138.0000000000159,-9.999999999998899,-58.99999999999794,-170.99999999998784,10.999999999994348,-17.999999999995797,263.00000000000523,-85.99999999998609,272.99999999999613,-72.0000000000054,75.99999999998718,-67.00000000001705,138.00000000000523,96.00000000000364,-170.99999999999227,84.0000000000063,-134.99999999999625,,495.0000000000359
2015.06.22,75.00000000000284,41.000000000002146,118.00000000001809,-70.99999999999883,-16.999999999989246,-173.00000000000094,21.999999999999797,-17.999999999995797,349.00000000001796,-15.999999999971593,332.9999999999984,-116.00000000000499,126.0000000000039,-35.00000000000725,211.00000000001273,105.00000000000398,-191.99999999999307,124.99999999999733,-154.0000000000097,,713.0000000000856
2015.06.22,-54.999999999993946,-86.0000000000083,25.00000000000835,-162.0000000000066,141.00000000000225,-59.99999999999339,78.00000000000028,16.0000000000049,310.0000000000023,98.0000000000203,239.00000000000432,-163.00000000000205,140.0000000000068,158.99999999999804,178.00000000001148,33.00000000000125,-33.999999999991815,253.99999999999866,-25.999999999992696,,1085.0000000000703
2015.06.22,40.00000000000669,-1.0000000000065512,42.0000000000087,-126.99999999999933,89.00000000000574,-144.99999999999514,92.99999999999864,-9.999999999998899,236.00000000001842,78.0000000000225,239.99999999998067,-75.00000000000284,178.99999999999582,154.99999999999403,115.0000000000091,3.0000000000001137,-36.000000000001364,201.00000000000674,-65.00000000000395,,1012.000000000039
2015.06.22,36.999999999998145,-29.999999999996696,28.000000000005798,-139.00000000000023,80.00000000000229,-177.99999999998929,86.99999999999264,-7.9999999999968985,219.99999999999886,68.00000000000139,223.99999999998954,-96.00000000000719,170.00000000000347,88.99999999998354,120.00000000000455,6.000000000000227,-57.999999999992724,178.00000000000037,-100.0000000000112,,697.9999999999866
2015.06.22,58.000000000002494,-17.000000000000348,7.0000000000014495,-94.00000000000519,44.0000000000107,-245.99999999999068,69.9999999999923,-29.000000000001247,68.00000000001205,-87.99999999999919,151.9999999999868,-55.000000000005045,95.00000000000064,27.999999999983594,40.00000000000625,-1.9999999999953388,-48.99999999999238,121.99999999999989,-83.9999999999952,,20.00000000001154
2015.06.22,77.00000000000485,-32.0000000000098,4.000000000004,-77.00000000000485,60.00000000000449,-282.9999999999888,95.99999999999609,-20.999999999993246,68.00000000001205,-132.99999999998312,141.9999999999959,-69.9999999999923,48.99999999998794,42.999999999993044,40.00000000000625,24.00000000000091,-33.999999999991815,140.0000000000068,-42.0000000000087,,51.000000000039705
2015.06.22,56.99999999999594,-83.00000000001084,-45.99999999999049,-165.00000000000404,137.00000000000932,-265.99999999998846,152.99999999999204,1.0000000000065512,161.00000000000136,68.00000000000139,164.99999999999204,-76.0000000000094,150.00000000000568,153.00000000000313,61.00000000000705,-25.000000000005684,12.000000000000455,200.00000000000017,-39.999999999995595,,617.0000000000106
2015.06.22,19.00000000000235,-185.00000000001293,-90.99999999999665,-175.99999999999838,166.00000000001057,-276.9999999999939,149.99999999999457,24.999999999997247,70.99999999999795,-11.999999999989797,51.9999999999925,-148.99999999999915,35.999999999991594,70.99999999999883,33.00000000000125,-31.00000000000591,34.000000000006025,200.00000000000017,-15.00000000000945,,-79.00000000001303
2015.06.22,0.0,-226.99999999999943,-44.99999999998394,-156.00000000000057,135.00000000000733,-270.99999999999903,112.000000000001,45.000000000006146,-7.999999999981355,-83.00000000001084,-48.00000000000182,-251.00000000000122,-53.999999999998494,-62.000000000006494,41.00000000001103,-34.99999999999659,24.00000000000091,197.99999999999818,-32.0000000000098,,-716.999999999965
2015.06.22,14.999999999998348,-191.00000000000784,-103.99999999999298,-135.00000000000733,166.00000000001057,-285.00000000000193,149.99999999999457,30.000000000007798,25.000000000005684,-132.99999999998312,8.99999999998613,-141.99999999999767,-49.00000000001015,62.99999999999084,3.0000000000001137,1.9999999999953388,52.00000000000671,194.0000000000053,41.99999999998649,,-288.00000000001313
2015.06.22,63.99999999999739,-280.0000000000136,-153.9999999999875,-292.00000000000335,260.00000000000466,-390.9999999999858,270.99999999999903,68.00000000000139,57.999999999992724,255.00000000002743,-45.99999999999227,-192.99999999999872,134.99999999999625,158.99999999999804,-0.999999999990564,-159.00000000000603,137.00000000000045,275.99999999999847,-28.000000000005798,,139.00000000003226
