date,USDCHF,GBPUSD,USDCAD,NZDUSD,EURCHF,AUDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2018.01.08,17.999999999995797,-24.999999999986144,-143.99999999998857,-252.0000000000078,-121.99999999999989,-92.00000000000318,-212.99999999999386,-662.000000000007,-161.00000000000136,-87.99999999999919,-538.0000000000163,81.99999999999363,-286.9999999999919,-304.9999999999997,-363.0000000000022,,-3152.0000000000073
2018.01.08,15.999999999993797,2.999999999997449,-141.99999999999767,-248.99999999999923,-71.99999999998319,-87.99999999999919,-179.00000000000205,-580.0000000000027,-129.99999999999545,-92.00000000000318,-464.00000000001995,100.99999999999909,-283.00000000000125,-287.0000000000039,-378.00000000001165,,-2824.0000000000296
2018.01.08,10.999999999994348,7.0000000000014495,-135.9999999999806,-260.00000000000466,-63.99999999999739,-148.99999999999915,-188.99999999999295,-685.0000000000023,-131.00000000000023,-134.99999999999625,-557.0000000000075,101.99999999998965,-293.99999999999693,-356.00000000000074,-434.000000000001,,-3269.9999999999945
2018.01.08,54.999999999993946,72.0000000000054,-108.99999999998133,-213.00000000000762,-68.99999999998573,-141.00000000000225,-116.99999999999022,-686.0000000000089,-87.99999999999386,-136.00000000000279,-550.000000000006,189.99999999999773,-250.0,-374.0000000000077,-434.000000000001,,-2849.9999999999905
2018.01.08,35.999999999991594,45.000000000006146,-110.99999999999443,-228.00000000000597,-59.99999999999339,-136.99999999999824,-177.99999999999727,-664.0000000000201,-116.00000000001387,-130.0000000000079,-539.0000000000006,140.99999999999113,-280.9999999999917,-355.0000000000053,-436.00000000001415,,-3013.000000000054
2018.01.08,60.99999999999994,68.00000000000139,-85.99999999998609,-207.00000000000162,-38.99999999998904,-148.99999999999915,-176.9999999999925,-722.0000000000005,-76.99999999999818,-202.9999999999976,-511.000000000017,148.9999999999867,-259.9999999999909,-377.0000000000051,-409.0000000000149,,-2939.0000000000045
2018.01.08,61.999999999995396,102.00000000000209,-105.99999999998388,-209.00000000000364,-25.999999999992696,-126.99999999999933,-132.99999999998136,-630.0000000000194,-58.9999999999975,-185.99999999999727,-476.0000000000098,125.0,-259.00000000000034,-348.9999999999993,-407.0000000000018,,-2677.999999999989
2018.01.08,65.99999999999939,117.99999999999588,-105.99999999998388,-208.00000000000819,-14.999999999987246,-106.00000000000608,-84.99999999997954,-556.0000000000009,-32.00000000001069,-225.99999999999287,-405.0000000000109,119.99999999999034,-268.0000000000007,-345.0000000000064,-392.9999999999989,,-2441.000000000001
2018.01.08,85.99999999999719,202.00000000001327,-47.99999999998139,-194.0000000000053,33.00000000001635,-128.00000000000588,-80.99999999998886,-557.0000000000075,-7.000000000005002,-243.99999999999977,-390.0000000000015,112.99999999999955,-265.00000000000057,-315.0000000000097,-389.0000000000171,,-2183.9999999999964
2018.01.08,91.99999999999208,212.99999999999653,-13.999999999980695,-170.00000000000347,24.000000000001798,-201.00000000000674,-135.99999999999568,-698.0000000000208,-10.99999999999568,-357.99999999999164,-458.00000000000284,144.99999999999602,-253.0000000000001,-409.0000000000038,-400.00000000000034,,-2634.0000000000155
2018.01.08,164.99999999999292,256.99999999999613,-43.999999999999595,-114.99999999999844,26.999999999999247,-124.00000000000189,-133.99999999998613,-630.0000000000194,52.99999999999727,-401.99999999999125,-387.000000000004,141.9999999999959,-222.99999999999898,-420.00000000000927,-399.00000000001603,,-2234.0000000000437
2018.01.08,190.99999999999673,243.00000000001543,-20.999999999982144,-108.00000000000809,2.999999999997449,-131.99999999999878,-50.99999999998772,-708.0000000000198,141.9999999999959,-504.9999999999999,-365.0000000000153,221.9999999999942,-206.00000000000307,-436.00000000000307,-421.0000000000047,,-2152.0000000000227
2018.01.08,179.99999999999127,270.99999999999903,-1.999999999990898,-145.00000000000622,17.000000000000348,-117.99999999999588,44.00000000001114,-618.0000000000074,245.9999999999809,-439.99999999999596,-260.0000000000158,244.99999999999034,-194.99999999999318,-381.0000000000091,-417.0000000000007,,-1573.000000000042
2018.01.08,256.0000000000007,358.9999999999982,5.000000000010552,-147.00000000000824,-28.999999999990145,-62.000000000006494,179.00000000000205,-534.0000000000123,324.99999999998863,-445.99999999999085,-263.00000000001324,276.9999999999868,-153.99999999999636,-362.00000000000676,-411.0000000000058,,-1007.0000000000433
2018.01.08,200.00000000000017,336.00000000000296,29.00000000001235,-179.00000000000693,-55.99999999998939,-70.0000000000034,249.00000000002365,-463.0000000000134,293.00000000000637,-400.00000000000034,-318.00000000001825,256.9999999999908,-188.0000000000024,-341.0000000000024,-443.0000000000156,,-1094.0000000000157
2018.01.08,175.99999999999838,201.00000000000674,-55.99999999998939,-217.0000000000005,-46.999999999997044,-58.99999999999794,130.00000000002387,-572.0000000000169,252.9999999999859,-353.0000000000033,-311.0000000000168,268.99999999999125,-192.99999999999784,-364.00000000000875,-466.00000000001086,,-1609.0000000000332
2018.01.08,171.99999999999437,151.00000000001222,-216.99999999997831,-287.9999999999994,-0.9999999999843467,-63.00000000000195,63.0000000000166,-581.0000000000093,246.99999999998568,-656.0000000000122,-304.00000000001535,229.99999999998977,-301.9999999999925,-441.0000000000025,-541.9999999999981,,-2531.999999999995
2018.01.08,241.99999999999778,209.00000000001472,-135.9999999999806,-277.000000000005,31.000000000003247,-34.99999999999615,118.00000000002342,-543.0000000000045,376.0000000000048,-601.9999999999915,-162.00000000001768,228.9999999999992,-293.99999999999693,-402.00000000000233,-557.0000000000075,,-1802.999999999959
2018.01.08,226.99999999999943,224.000000000002,-48.99999999998794,-230.000000000008,43.00000000001525,-36.999999999998145,187.00000000001182,-567.0000000000064,477.00000000000387,-546.000000000002,-160.00000000000458,315.9999999999883,-192.99999999999784,-375.0000000000031,-537.0000000000097,,-1219.9999999999968
2018.01.08,222.99999999999542,157.00000000000713,-39.999999999995595,-238.0000000000049,104.99999999999955,-58.000000000002494,195.99999999999795,-774.000000000008,496.9999999999857,-543.0000000000045,-143.00000000000423,321.9999999999885,-176.00000000000193,-335.0000000000075,-510.00000000001046,,-1317.0000000000655
2018.01.08,217.0000000000005,191.00000000000784,51.000000000001044,-187.00000000000384,180.0000000000024,-65.00000000000395,203.00000000000296,-775.9999999999989,685.0000000000023,-581.9999999999936,-79.00000000000685,410.99999999998715,-98.99999999998954,-326.9999999999995,-497.99999999999847,,-674.9999999999905
2018.01.08,212.99999999999653,205.00000000001074,36.0000000000138,-239.0000000000003,184.00000000000637,-36.0000000000027,395.00000000001023,-576.0000000000209,805.0000000000068,-584.9999999999911,10.999999999983245,409.9999999999966,-101.99999999998965,-294.00000000000534,-524.9999999999977,,-97.9999999999834
2018.01.08,193.99999999999417,168.0000000000126,121.99999999999989,-270.0000000000036,206.00000000001728,-33.000000000005244,366.00000000001387,-575.0000000000144,781.0000000000059,-520.0000000000093,62.99999999999084,398.9999999999867,-131.00000000000023,-204.99999999999963,-533.0000000000057,,31.99999999998306
2018.01.08,132.99999999999423,136.00000000000279,169.00000000001913,-255.00000000000523,268.0000000000016,-90.99999999999665,225.9999999999991,-706.0000000000066,770.9999999999866,-465.0000000000043,67.9999999999792,376.99999999999534,-140.00000000000057,-170.00000000000347,-521.0000000000159,,-200.00000000005474
2018.01.08,192.99999999999872,97.9999999999981,104.00000000001519,-223.00000000000654,334.9999999999964,-112.000000000001,146.000000000015,-792.0000000000149,822.0000000000027,-655.0000000000056,108.99999999998133,415.9999999999968,-125.0,-295.0000000000008,-548.0000000000151,,-527.0000000000396
2018.01.08,115.99999999999389,-120.99999999999334,-79.99999999999119,-257.0000000000072,265.0000000000041,-121.99999999999989,-72.00000000000273,-1003.0000000000206,741.9999999999902,-790.0000000000018,13.999999999980695,364.9999999999949,-176.00000000000193,-390.0000000000015,-552.0000000000191,,-2061.0000000000755
2018.01.08,104.99999999999955,-161.99999999999548,-6.999999999979245,-290.00000000000136,283.000000000011,-128.00000000000588,-143.99999999997704,-1047.0000000000202,596.0000000000036,-631.0000000000038,-3.0000000000196536,305.9999999999974,-247.99999999999045,-329.00000000000153,-589.0000000000173,,-2288.0
2018.01.08,90.0000000000012,-41.000000000002146,79.00000000000685,-270.99999999999903,311.0000000000168,-143.00000000000423,-102.99999999998022,-867.0000000000177,574.9999999999886,-524.9999999999977,2.999999999997449,301.9999999999925,-253.0000000000001,-251.00000000000122,-591.0000000000082,,-1685.000000000007
2018.01.08,101.99999999999099,9.999999999998899,129.00000000000134,-269.00000000000813,347.0000000000084,-134.0000000000008,-67.99999999998363,-850.0000000000174,596.99999999998,-510.99999999999477,5.999999999994898,313.99999999999295,-243.99999999999977,-245.0000000000063,-595.0000000000122,,-1411.0000000000555
2018.01.08,131.99999999999878,43.00000000001525,87.00000000001484,-268.0000000000016,331.999999999999,-102.99999999999754,-18.999999999977035,-784.0000000000069,610.99999999999,-567.0000000000064,48.99999999998794,307.9999999999927,-253.99999999999068,-250.00000000000577,-577.0000000000052,,-1259.9999999999927
2018.01.08,137.9999999999937,73.00000000001194,72.0000000000054,-255.00000000000523,334.00000000001205,-82.99999999999974,32.00000000001069,-691.0000000000193,616.9999999999902,-631.0000000000038,58.99999999998684,288.99999999998727,-212.0000000000033,-224.000000000002,-524.9999999999977,,-1007.000000000033
2018.01.08,166.99999999999494,22.999999999995246,83.00000000001084,-238.0000000000049,383.0,-70.99999999999883,-2.999999999985903,-777.0000000000055,722.9999999999848,-730.0000000000084,200.99999999998454,295.99999999999227,-206.00000000000307,-263.0000000000021,-512.0000000000014,,-924.0000000000475
2018.01.08,195.9999999999962,42.0000000000087,90.00000000001229,-243.00000000000432,341.00000000001353,-31.000000000003247,31.00000000000591,-742.0000000000205,806.999999999988,-751.9999999999972,235.99999999999176,319.9999999999932,-182.99999999999272,-245.0000000000063,-523.0000000000068,,-656.0000000000216
2018.01.08,226.99999999999943,21.00000000000435,48.000000000003595,-250.00000000000577,302.0000000000023,-21.999999999999797,-6.000000000000227,-759.0000000000208,768.0000000000007,-700.999999999996,208.99999999999253,289.99999999999204,-203.99999999999352,-250.00000000000577,-522.0000000000002,,-849.0000000000273
2018.01.08,241.99999999999778,34.000000000000696,119.00000000000244,-246.00000000000176,304.9999999999997,4.999999999999449,-44.999999999987494,-736.0000000000033,715.0000000000034,-646.9999999999976,229.99999999999687,271.0000000000008,-226.99999999998965,-198.00000000000927,-504.0000000000156,,-682.0000000000035
2018.01.08,226.99999999999943,39.999999999995595,132.00000000002098,-234.00000000000088,313.00000000000773,17.000000000000348,-40.99999999999682,-694.0000000000168,722.9999999999848,-597.0000000000031,249.99999999999466,262.00000000000045,-213.99999999999864,-169.00000000000804,-472.00000000000574,,-457.00000000002603
2018.01.08,212.99999999999653,21.00000000000435,117.00000000001154,-240.00000000000688,316.0000000000052,-6.0000000000060005,-37.99999999998249,-734.0000000000124,734.9999999999852,-604.0000000000045,219.99999999999798,269.999999999996,-203.00000000000296,-176.0000000000095,-484.00000000001774,,-593.0000000000457
2018.01.08,173.9999999999964,8.000000000008,84.0000000000174,-233.00000000000543,317.0000000000117,-40.00000000000669,-52.99999999999727,-748.0000000000153,716.9999999999845,-631.0000000000038,207.99999999998596,274.9999999999915,-185.99999999999284,-223.00000000000654,-504.9999999999999,,-836.0000000000323
2018.01.09,-4.000000000004,12.000000000012001,91.00000000001884,-224.000000000002,336.00000000000296,-97.00000000000264,-90.99999999997976,-716.0000000000056,677.9999999999973,-628.9999999999907,233.99999999997868,248.99999999999523,-215.0000000000034,-209.9999999999991,-504.9999999999999,,-1090.9999999999823
2018.01.09,152.99999999999204,-12.999999999996348,103.00000000000864,-214.00000000000307,329.00000000000153,-60.00000000000449,-165.99999999999682,-820.0000000000207,616.9999999999902,-615.9999999999943,156.99999999998494,247.99999999999045,-206.99999999999363,-232.00000000000998,-443.99999999999994,,-1165.0000000000516
2018.01.09,207.99999999999707,-17.000000000000348,87.00000000001484,-201.00000000000674,307.00000000001285,-38.0000000000047,-179.00000000000205,-814.0000000000036,625.0,-628.9999999999907,173.99999999998528,212.99999999999386,-216.99999999999875,-234.00000000000088,-423.0000000000178,,-1138.0000000000216
2018.01.09,214.99999999999852,-19.999999999997797,45.000000000006146,-216.0000000000051,287.9999999999994,0.999999999995449,-179.00000000000205,-747.0000000000088,611.9999999999948,-636.9999999999986,206.99999999997942,191.99999999999307,-221.00000000000364,-209.9999999999991,-419.9999999999982,,-1090.0000000000464
2018.01.09,234.00000000000088,-14.999999999987246,57.00000000001815,-326.9999999999995,278.00000000000045,36.0000000000027,-183.9999999999975,-711.0000000000172,587.9999999999939,-655.0000000000056,238.99999999998923,185.99999999999284,-340.999999999994,-206.00000000000617,-575.0000000000144,,-1396.0000000000234
2018.01.09,227.99999999999488,-29.999999999996696,25.00000000000835,-318.00000000000716,215.00000000000963,53.00000000000304,-169.9999999999875,-641.0000000000027,584.9999999999795,-662.9999999999914,285.99999999998624,114.99999999999488,-325.9999999999934,-189.00000000000583,-556.0000000000009,,-1386.000000000009
2018.01.09,268.99999999999704,16.000000000016,44.0000000000218,-277.000000000005,219.00000000001364,90.99999999999665,-111.99999999999477,-571.0000000000103,612.9999999999995,-687.9999999999998,351.99999999999676,116.99999999999022,-281.9999999999965,-143.00000000000423,-392.9999999999989,,-744.9999999999777
2018.01.09,196.99999999999162,-29.999999999996696,8.000000000008,-318.00000000000716,251.00000000000122,83.9999999999952,141.00000000001955,-574.0000000000078,842.9999999999893,-729.0000000000018,384.9999999999909,247.99999999999045,-117.999999999995,-146.00000000000168,-435.0000000000076,,-193.00000000003158
2018.01.09,152.99999999999204,-92.99999999998754,-24.999999999986144,-424.00000000000216,316.0000000000052,102.99999999999754,504.0000000000191,-492.0000000000035,1230.9999999999945,-689.0000000000063,459.99999999999375,449.99999999998863,-37.9999999999967,-82.99999999999974,-470.00000000001484,,902.9999999999941
2018.01.09,152.99999999999204,-126.99999999998823,-35.999999999991594,-216.0000000000051,327.00000000001063,82.99999999999974,469.99999999999886,-590.0000000000016,1218.999999999994,-706.0000000000066,410.99999999998363,473.99999999998954,174.99999999999716,-125.00000000000844,-229.00000000001253,,1282.9999999999518
2018.01.09,151.9999999999966,-129.99999999998568,-39.999999999995595,-219.99999999999798,320.00000000000915,97.00000000000264,415.9999999999968,-571.0000000000103,1191.9999999999789,-689.9999999999907,443.99999999999994,393.99999999999125,153.99999999999636,-85.00000000000173,-207.00000000000162,,1225.999999999988
2018.01.09,174.99999999999181,-102.00000000000209,-7.999999999985796,-280.00000000000244,314.00000000001427,153.99999999999858,402.00000000001523,-473.0000000000123,1189.9999999999977,-697.9999999999986,544.9999999999955,387.00000000000045,73.0000000000075,-45.000000000006146,-262.00000000000665,,1372.000000000007
2018.01.09,176.99999999999383,-92.99999999998754,-9.999999999998899,-282.99999999999994,331.999999999999,117.00000000000044,453.00000000000296,-513.0000000000078,1209.0000000000032,-696.0000000000077,502.9999999999868,397.99999999999613,57.00000000000216,-78.00000000000028,-291.00000000001904,,1281.999999999963
2018.01.09,193.99999999999417,-51.99999999998539,26.0000000000149,-243.00000000000432,313.00000000000773,114.99999999999844,544.0000000000111,-522.0000000000002,1271.9999999999914,-702.0000000000026,448.9999999999883,478.9999999999992,143.00000000000068,-104.99999999999955,-303.0000000000088,,1608.000000000005
2018.01.09,201.99999999999108,-51.99999999998539,8.000000000008,-286.00000000000847,306.00000000000625,109.00000000000354,493.0000000000234,-531.0000000000148,1243.9999999999998,-705.0000000000001,438.9999999999894,468.9999999999941,55.999999999997385,-114.00000000000298,-358.00000000001387,,1279.9999999999873
2018.01.09,205.99999999999508,-76.99999999999375,-22.999999999995246,-328.0000000000061,299.00000000000483,131.00000000000333,403.99999999999636,-578.0000000000118,1210.9999999999843,-750.0000000000063,468.9999999999861,436.9999999999976,0.0,-135.00000000000733,-412.00000000001234,,853.999999999935
2018.01.09,234.00000000000088,-65.99999999998829,-9.999999999998899,-353.99999999999875,314.00000000001427,127.99999999999478,403.99999999999636,-592.0000000000148,1215.0000000000034,-778.9999999999964,499.9999999999893,433.9999999999975,-25.99999999999625,-118.00000000000699,-466.00000000001086,,817.9999999999852
2018.01.09,232.99999999999432,-43.999999999999595,-8.999999999992347,-343.00000000000443,309.0000000000037,78.00000000000028,444.0000000000168,-570.0000000000039,1237.9999999999995,-856.9999999999967,521.9999999999781,438.99999999999295,-43.99999999999693,-155.00000000000514,-477.0000000000163,,763.9999999999702
2018.01.09,256.0000000000007,22.999999999995246,-86.99999999999264,-406.00000000000637,165.00000000001512,159.9999999999935,419.00000000001114,-473.0000000000123,1042.0000000000016,-849.9999999999952,434.9999999999854,296.99999999999704,-183.9999999999975,-157.00000000000713,-486.00000000000864,,153.99999999997988
2018.01.09,341.99999999999784,85.00000000000173,-111.99999999997878,-422.00000000000017,121.00000000001555,253.0000000000032,437.0000000000118,-363.0000000000022,1049.999999999983,-896.000000000008,503.99999999999335,286.9999999999919,-197.00000000000273,-171.00000000001003,-533.0000000000057,,384.9999999999907
2018.01.09,483.0000000000001,212.00000000001216,80.00000000001339,-329.00000000000153,102.00000000000209,158.0000000000026,603.0000000000086,-661.0000000000005,1247.9999999999905,-869.0000000000086,266.999999999995,477.99999999999443,-63.99999999999295,-274.00000000000756,-611.000000000006,,823.0000000000017
2018.01.09,631.9999999999992,307.99999999999716,238.0000000000049,-214.99999999999852,-4.999999999988347,95.00000000000064,538.0000000000109,-867.0000000000177,1197.999999999979,-824.0000000000025,103.99999999999298,580.9999999999889,-67.99999999999784,-365.0000000000042,-668.0000000000019,,681.999999999963
2018.01.09,620.9999999999937,367.0000000000062,272.00000000000557,-245.0000000000063,-25.999999999992696,170.00000000000347,594.9999999999989,-690.0000000000128,1168.0000000000064,-737.0000000000099,175.99999999999838,540.9999999999968,-96.00000000000364,-267.00000000000614,-680.9999999999983,,1167.999999999979
2018.01.09,727.9999999999953,377.0000000000051,280.0000000000136,-155.00000000000514,-41.99999999998649,158.0000000000026,591.0000000000082,-821.000000000005,1221.0000000000036,-778.000000000012,100.99999999999554,640.9999999999911,12.000000000000455,-356.00000000000074,-651.0000000000016,,1306.0000000000045
2018.01.09,675.9999999999989,383.0,257.0000000000183,-189.00000000000583,-2.999999999997449,139.00000000000023,655.0000000000011,-859.0000000000098,1289.999999999992,-892.0000000000039,107.99999999999699,689.9999999999977,31.00000000000591,-382.00000000000455,-696.0000000000077,,1207.9999999999818
2018.01.09,754.9999999999945,334.00000000001205,293.0000000000099,-212.00000000000108,1.0000000000065512,163.00000000000205,647.9999999999961,-845.0000000000068,1365.9999999999854,-869.0000000000086,173.99999999998528,700.9999999999934,15.000000000000568,-350.00000000000585,-728.0000000000175,,1445.9999999999457
2018.01.09,761.999999999996,320.00000000000915,211.00000000000563,-203.00000000000873,-11.999999999989797,200.99999999999562,709.0000000000032,-829.0000000000131,1487.9999999999995,-966.0000000000002,271.99999999998334,733.9999999999947,48.00000000000182,-324.00000000000205,-702.0000000000026,,1708.9999999999727
2018.01.09,739.9999999999962,289.0000000000059,162.00000000001768,-253.99999999999866,-0.9999999999843467,280.00000000000244,778.00000000002,-728.0000000000175,1584.9999999999795,-1025.0000000000093,397.99999999998727,726.9999999999897,82.99999999999841,-338.00000000000495,-670.9999999999993,,2024.9999999999839
2018.01.09,662.9999999999914,276.00000000000955,160.00000000000458,-287.9999999999994,80.99999999999774,207.99999999999707,825.000000000017,-657.0000000000186,1631.0000000000002,-1025.0000000000093,393.99999999998323,728.9999999999992,43.00000000000637,-295.0000000000008,-748.9999999999997,,1995.9999999999786
2018.01.09,665.9999999999999,391.000000000008,131.00000000001444,-353.99999999999875,5.000000000010552,259.9999999999936,977.0000000000039,-521.0000000000159,1652.9999999999916,-1012.9999999999973,431.99999999998795,728.9999999999992,12.000000000000455,-293.0000000000099,-775.9999999999989,,2298.999999999989
2018.01.09,735.9999999999923,446.0000000000131,144.0000000000108,-352.00000000000784,9.999999999998899,256.0000000000007,1088.0000000000223,-465.0000000000043,1670.9999999999923,-1032.0000000000107,350.9999999999902,780.9999999999917,26.00000000001046,-321.0000000000046,-816.0000000000167,,2522.999999999978
2018.01.09,771.9999999999949,489.0000000000061,204.00000000000418,-300.0000000000003,-10.999999999983245,232.99999999999432,1084.0000000000032,-571.0000000000103,1710.9999999999843,-1039.9999999999966,358.9999999999982,837.9999999999939,64.99999999999773,-377.0000000000051,-819.9999999999985,,2635.9999999999823
2018.01.09,730.9999999999927,419.9999999999982,200.00000000000017,-302.0000000000023,34.000000000000696,207.99999999999707,1015.0000000000148,-682.0000000000048,1639.9999999999864,-1046.999999999998,263.99999999999756,832.9999999999984,58.9999999999975,-378.00000000000057,-816.0000000000167,,2178.999999999961
2018.01.09,741.9999999999982,431.0000000000036,269.00000000000813,-269.00000000000813,-21.00000000000435,180.99999999999784,937.0000000000118,-771.0000000000106,1555.0000000000068,-872.0000000000061,148.99999999999915,831.9999999999936,54.000000000002046,-342.000000000009,-824.0000000000025,,2050.99999999998
2018.01.09,810.9999999999951,500.9999999999959,427.0000000000218,-178.00000000000037,-62.99999999999084,165.00000000000404,1051.0000000000161,-757.0000000000076,1655.0000000000011,-795.9999999999967,135.9999999999806,909.9999999999966,174.0000000000066,-334.00000000000097,-771.0000000000106,,2931.0000000000105
2018.01.09,750.9999999999906,400.00000000000034,499.000000000005,-221.99999999999997,-79.99999999999119,176.99999999999383,1195.0000000000216,-767.0000000000066,1776.9999999999868,-611.000000000006,148.99999999999915,989.9999999999949,237.99999999999955,-209.9999999999991,-780.000000000003,,3505.9999999999854
2018.01.09,747.9999999999931,452.00000000000796,449.0000000000105,-277.000000000005,31.000000000003247,212.00000000000108,1272.9999999999961,-648.0000000000041,1834.0000000000032,-726.0000000000044,289.9999999999903,900.9999999999962,151.00000000001046,-143.00000000000423,-770.000000000004,,3776.9999999999895
2018.01.09,735.9999999999923,492.0000000000035,460.000000000016,-296.0000000000074,50.0000000000167,243.99999999999977,1223.0000000000132,-539.0000000000006,1852.0000000000039,-747.0000000000088,397.99999999998727,910.9999999999872,149.0000000000009,-163.00000000000205,-790.0000000000018,,3980.0
2018.01.09,798.9999999999942,411.0000000000058,482.00000000000466,-243.00000000000432,43.999999999999595,212.99999999999653,998.0000000000189,-781.0000000000094,1718.999999999994,-719.000000000003,305.9999999999841,862.9999999999995,124.00000000000944,-158.0000000000026,-768.9999999999975,,3288.99999999999
2018.01.09,790.9999999999973,364.00000000000875,487.0000000000152,-194.0000000000053,35.00000000000725,209.00000000000364,968.0000000000177,-818.0000000000076,1745.999999999981,-697.9999999999986,307.99999999999716,900.9999999999962,189.99999999999773,-186.00000000000838,-716.0000000000056,,3386.9999999999973
2018.01.09,822.0000000000005,412.00000000001234,477.0000000000163,-191.00000000000784,21.00000000000435,261.0000000000001,1076.0000000000218,-707.0000000000132,1812.9999999999882,-770.000000000004,356.9999999999851,901.9999999999868,212.0000000000033,-184.00000000000637,-719.000000000003,,3781.9999999999854
2018.01.09,791.9999999999927,320.00000000000915,450.00000000001705,-150.00000000000568,-4.000000000004,259.9999999999936,1028.00000000002,-720.0000000000095,1775.0000000000057,-700.0000000000117,347.9999999999928,890.0000000000006,271.0000000000008,-169.00000000000804,-626.9999999999998,,3763.9999999999936
2018.01.09,779.9999999999918,313.00000000000773,421.0000000000047,-170.00000000000347,-32.999999999994145,273.000000000001,1022.9999999999961,-728.0000000000175,1733.000000000004,-727.9999999999953,305.9999999999841,881.0000000000002,256.0000000000002,-170.00000000000347,-605.0000000000111,,3551.9999999999645
2018.01.09,786.9999999999933,307.99999999999716,417.0000000000007,-200.00000000000017,-58.99999999998684,285.00000000000193,933.0000000000211,-724.0000000000135,1662.9999999999825,-685.0000000000023,320.9999999999935,828.9999999999935,182.00000000000216,-160.00000000000458,-646.9999999999976,,3249.9999999999814
2018.01.09,810.9999999999951,338.0000000000161,486.00000000000864,-179.00000000000693,-58.000000000002494,265.99999999999955,886.0000000000241,-763.0000000000026,1596.99999999998,-597.0000000000031,254.999999999983,826.9999999999982,191.0000000000025,-150.00000000000568,-634.0000000000013,,3275.999999999985
2018.01.09,814.9999999999991,290.00000000001245,533.0000000000057,-114.99999999999844,-98.99999999998244,258.0000000000027,906.0000000000059,-820.0000000000207,1611.9999999999948,-523.9999999999911,217.99999999998488,841.9999999999987,252.00000000000955,-115.00000000000954,-565.9999999999999,,3487.0000000000123
2018.01.09,762.9999999999915,276.00000000000955,525.0000000000199,-124.00000000000189,-102.00000000000209,246.99999999999721,882.000000000005,-817.000000000001,1596.99999999998,-465.0000000000043,216.99999999997831,855.9999999999945,264.00000000001,-92.00000000000318,-570.0000000000039,,3456.999999999969
