date,USDCHF,USDCAD,NZDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURJPY,EURNZD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2020.01.06,-121.99999999999989,-19.999999999997797,-18.999999999991246,-89.99999999999008,-75.00000000000284,-9.00000000000345,-26.999999999999247,-113.99999999999189,-171.99999999999437,-120.99999999999511,-50.0000000000167,-22.999999999996135,-31.999999999996476,-46.00000000000159,,-919.9999999999768
2020.01.06,-114.00000000000298,-15.00000000000945,-57.99999999999139,-73.99999999999629,-113.99999999999011,-31.000000000003247,-39.999999999995595,-129.9999999999968,-180.0000000000024,-13.00000000000523,-147.00000000000824,-109.99999999999943,-115.0000000000091,-101.00000000000664,,-1242.000000000017
2020.01.06,-148.0000000000037,-38.0000000000047,-47.9999999999925,-140.0000000000068,-128.0000000000001,-26.000000000003798,-21.00000000000435,-154.99999999999403,-147.00000000000824,-18.000000000000682,-191.00000000000784,-156.99999999999648,-120.00000000000455,-90.0000000000012,,-1427.0000000000289
2020.01.06,-158.0000000000026,-42.999999999993044,-31.999999999998696,-147.00000000000824,-13.999999999995794,21.999999999999797,26.999999999999247,-124.99999999999733,4.000000000004,-121.99999999999989,-138.0000000000159,-97.99999999999898,-67.99999999999784,-48.99999999999905,,-941.0000000000043
2020.01.06,-166.99999999999494,-35.00000000000725,-31.999999999998696,-177.00000000000495,63.00000000000239,119.99999999999788,53.00000000000304,-91.99999999999208,-55.000000000005045,-242.999999999995,-74.0000000000185,75.00000000000284,12.999999999991019,-47.00000000000814,,-598.0000000000274
2020.01.06,-163.00000000000205,25.999999999992696,42.0000000000087,-164.00000000000858,180.99999999999739,137.9999999999937,82.00000000000429,-101.99999999999099,-79.00000000000685,-349.9999999999943,5.999999999994898,185.00000000000227,137.00000000000045,-7.0000000000014495,,-68.00000000000986
2020.01.06,-156.99999999999602,43.999999999999595,36.999999999998145,-165.9999999999995,156.0000000000059,126.99999999999933,92.99999999999864,-109.99999999999899,-140.0000000000068,-269.999999999996,44.99999999998394,144.99999999999602,117.999999999995,-19.00000000000235,,-97.00000000002304
2020.01.06,-143.9999999999997,36.999999999998145,-19.999999999997797,-147.00000000000824,82.00000000000784,12.999999999996348,21.999999999999797,-100.99999999999554,-114.99999999999844,-245.9999999999951,-104.00000000001519,-36.000000000001364,-6.000000000000227,-76.0000000000094,,-841.0000000000189
2020.01.06,-121.00000000000443,31.000000000003247,-12.000000000000899,-146.00000000000168,90.00000000000341,51.99999999999649,38.0000000000047,-85.99999999999719,-66.00000000001049,-239.00000000000432,-101.00000000001774,16.999999999995907,18.999999999991246,-65.99999999999939,,-590.0000000000412
2020.01.06,-119.00000000000244,52.000000000007596,-32.999999999994145,-137.00000000000932,180.99999999999739,90.0000000000012,12.000000000000899,-74.99999999999174,-29.00000000001235,-260.9999999999957,-173.00000000000094,129.99999999999545,54.000000000002046,-116.00000000000499,,-424.00000000000705
2020.01.06,-104.00000000000409,70.99999999999883,-37.99999999999359,-147.00000000000824,198.99999999999807,70.0000000000034,-7.0000000000014495,-89.99999999999008,-25.00000000000835,-281.0000000000059,-217.0000000000005,128.0000000000001,46.999999999997044,-126.0000000000039,,-520.0000000000186
2020.01.06,-117.00000000000044,59.99999999999339,-63.99999999999739,-140.99999999999113,209.00000000000318,27.999999999994696,-34.99999999999615,-108.99999999999244,-62.000000000006494,-313.99999999999295,-273.0000000000121,82.99999999999841,18.000000000000682,-150.00000000000568,,-867.0000000000043
2020.01.06,-144.99999999999514,65.00000000000395,-63.99999999999739,-140.99999999999113,195.0000000000074,53.999999999998494,-9.999999999998899,-89.99999999999008,-85.00000000000173,-283.00000000000125,-252.0000000000078,90.00000000000341,25.99999999999625,-152.00000000000767,,-791.9999999999816
2020.01.06,-148.0000000000037,93.99999999999409,-51.99999999999649,-139.00000000000023,176.00000000000193,78.00000000000028,17.999999999995797,-71.99999999999429,-104.99999999999955,-269.999999999996,-174.00000000000747,112.99999999999955,51.00000000000193,-151.00000000000114,,-581.0000000000053
2020.01.06,-129.00000000000134,83.9999999999952,-80.99999999999774,-141.99999999999767,198.0000000000075,31.999999999998696,-27.999999999994696,-79.99999999999119,-87.99999999999919,-266.9999999999959,-263.99999999999756,73.99999999999807,7.999999999995566,-182.00000000000438,,-864.9999999999845
2020.01.06,-136.00000000000279,66.99999999999484,-73.00000000000084,-124.99999999999733,183.9999999999975,27.999999999994696,-12.999999999996348,-78.99999999999574,-114.99999999999844,-245.00000000000455,-234.00000000000088,67.99999999999784,21.99999999999136,-177.00000000000495,,-828.0000000000257
2020.01.06,-133.00000000000534,49.00000000001015,-127.99999999999478,-117.00000000001154,117.00000000000443,-11.00000000000545,-66.99999999999484,-114.99999999999844,-221.00000000000452,-227.99999999999443,-297.9999999999983,-33.00000000000125,-82.00000000000784,-229.00000000000142,,-1496.0000000000036
