date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.08.07,0.999999999995449,24.999999999986144,-1.9999999999953388,69.9999999999923,29.999999999996696,-12.000000000000899,280.9999999999979,4.999999999988347,9.999999999998899,24.999999999997247,78.00000000000028,24.000000000001798,36.000000000001364,-80.99999999999774,2.999999999997449,24.00000000000091,-17.000000000000348,-5.999999999994898,117.99999999999588,64.99999999999773,37.00000000000614,-48.00000000000182,-25.999999999992696,-15.999999999993797,,623.9999999999771
2017.08.07,2.000000000002,66.99999999999484,-40.99999999999682,41.99999999998649,121.99999999999989,-51.99999999999649,310.0000000000103,54.99999999998284,25.999999999992696,107.99999999999699,87.99999999999919,-29.000000000001247,158.99999999999181,-19.999999999997797,75.99999999998718,-74.00000000001228,-96.99999999999153,38.0000000000047,36.999999999998145,128.0000000000001,171.99999999999704,-116.99999999999022,-26.999999999999247,113.99999999999189,,1086.9999999999504
2017.08.07,-12.999999999996348,124.99999999999733,-51.00000000000193,136.00000000000279,161.00000000000003,-97.9999999999981,354.0000000000099,124.99999999999733,92.00000000000318,127.99999999999478,117.99999999999588,-68.00000000000139,221.99999999998,-36.999999999998145,58.99999999998684,-186.00000000000705,-100.0000000000112,-19.999999999997797,-5.000000000010552,221.9999999999942,218.9999999999941,-173.99999999999238,-20.999999999993246,96.99999999999153,,1284.9999999999397
2017.08.07,-31.999999999998696,95.00000000000064,-70.99999999999795,205.99999999999508,178.00000000000037,-134.99999999999625,300.99999999999574,106.99999999999044,112.000000000001,129.00000000000134,138.00000000000477,-92.00000000000318,222.99999999998477,-164.99999999999292,116.99999999998934,-219.99999999999886,-38.0000000000047,-7.0000000000014495,59.99999999999339,287.9999999999967,257.000000000005,-230.99999999999454,-14.999999999998348,65.99999999998829,,1270.99999999996
2017.08.07,0.0,119.99999999998678,-114.00000000000432,164.99999999999292,197.99999999999818,-104.99999999999955,368.00000000001273,120.99999999999334,126.99999999999933,175.00000000000293,136.99999999999824,-56.0000000000005,294.9999999999875,-95.00000000000064,141.99999999999767,-228.00000000000864,-31.000000000003247,83.00000000001084,51.000000000001044,298.0000000000018,308.9999999999975,-228.9999999999992,-0.999999999995449,137.9999999999937,,1867.9999999999632
2017.08.07,12.999999999996348,112.000000000001,-102.00000000000387,114.99999999999844,119.00000000000244,-58.000000000002494,368.9999999999971,76.99999999999375,100.00000000000009,109.99999999999899,92.99999999999864,-22.999999999995246,265.99999999999113,-38.0000000000047,-15.00000000000945,-154.00000000002478,-28.000000000005798,-1.999999999990898,9.999999999998899,246.9999999999999,212.0000000000033,-165.99999999999682,24.000000000001798,102.00000000000209,,1382.9999999999498
2017.08.07,14.000000000002899,98.99999999998244,-61.00000000000705,164.99999999999292,195.9999999999962,-60.99999999999994,360.0000000000048,146.00000000000168,134.99999999999625,183.99999999999528,102.99999999999754,-82.99999999999974,201.99999999999818,-117.99999999999588,160.00000000000458,-189.00000000002137,-55.000000000005045,52.000000000007596,-70.99999999999883,257.99999999999557,266.9999999999959,-141.9999999999959,48.99999999999905,194.99999999998963,,1804.9999999999363
2017.08.07,-0.999999999995449,141.99999999999767,-48.00000000000182,197.00000000000273,241.00000000000233,-131.99999999999878,380.00000000000256,143.99999999998857,141.99999999999767,214.00000000000307,158.99999999999804,-70.0000000000034,233.99999999998045,-104.99999999999955,192.99999999999872,-197.00000000000273,-42.0000000000087,110.99999999999443,55.99999999998939,268.99999999999125,305.9999999999974,-210.99999999999852,-10.999999999994348,156.99999999998494,,2127.9999999999254
2017.08.07,-58.000000000002494,139.9999999999846,0.0,178.99999999999582,271.9999999999945,-93.99999999999409,309.0000000000037,109.99999999998789,88.99999999999464,202.9999999999976,82.99999999999974,-90.99999999999665,171.99999999999704,-83.9999999999952,266.999999999995,-170.00000000001592,-100.0000000000112,136.00000000000279,-60.000000000015596,217.9999999999893,302.99999999999727,-135.99999999999568,17.000000000000348,256.99999999999613,,1961.9999999999097
2017.08.07,-100.00000000000009,134.99999999999625,10.000000000005116,217.0000000000005,280.00000000000244,-108.99999999999244,249.99999999999466,100.99999999999554,78.00000000000028,175.00000000000293,65.99999999999939,-126.0000000000039,150.99999999998204,-137.9999999999937,279.99999999999136,-200.00000000001705,-107.99999999999699,96.00000000000719,-86.0000000000083,237.99999999999955,302.0000000000067,-143.99999999999125,28.000000000005798,241.00000000000233,,1636.9999999999886
2017.08.07,-109.00000000000354,187.99999999998818,21.99999999999136,195.9999999999962,286.99999999999284,-105.99999999999498,290.00000000001245,123.99999999999079,58.99999999999794,177.00000000000495,58.99999999999794,-121.00000000000443,191.0000000000025,-45.000000000006146,231.99999999998778,-233.0000000000041,-181.9999999999933,56.000000000011596,-148.99999999999915,211.9999999999891,302.0000000000067,-129.99999999999545,17.000000000000348,255.00000000000523,,1591.9999999999748
2017.08.07,-88.99999999999464,193.99999999998306,-4.0000000000048885,195.9999999999962,215.99999999999397,-31.999999999998696,323.0000000000066,116.99999999998934,75.00000000000284,122.99999999999534,0.0,-92.00000000000318,234.99999999998522,-31.999999999987594,76.99999999999375,-224.00000000001796,-141.99999999999767,-32.999999999994145,-258.0000000000027,231.99999999999932,242.00000000000443,-60.99999999999284,104.00000000000409,259.9999999999936,,1426.9999999999536
2017.08.07,-107.00000000000153,200.00000000000017,22.999999999996135,208.99999999999253,269.9999999999925,-26.999999999999247,304.00000000001535,139.00000000000023,68.00000000000139,161.99999999999548,-16.0000000000049,-124.99999999999733,205.99999999998886,-43.999999999999595,181.9999999999933,-247.0000000000141,-187.00000000000384,11.00000000000545,-337.0000000000095,218.9999999999941,281.0000000000059,-45.000000000001705,121.99999999999989,344.99999999999534,,1605.999999999945
2017.08.07,-126.0000000000039,211.99999999998997,7.000000000005002,226.99999999999943,276.9999999999939,-30.999999999992145,290.00000000001245,121.99999999999989,61.999999999995396,153.00000000000313,-27.999999999994696,-119.00000000000244,239.99999999998067,-51.000000000001044,181.9999999999933,-268.0000000000007,-170.00000000000347,21.00000000000435,-331.999999999999,247.99999999999045,302.0000000000067,-57.999999999992724,131.00000000000333,354.9999999999942,,1645.9999999999818
2017.08.07,-93.99999999999409,222.99999999999542,30.9999999999917,178.99999999999582,258.0000000000027,-29.000000000001247,344.00000000001097,156.99999999998494,61.999999999995396,160.00000000000458,-7.9999999999968985,-107.99999999999699,219.99999999999886,22.0000000000109,129.00000000000134,-233.0000000000041,-218.00000000000708,-7.999999999985796,-330.0000000000081,197.9999999999933,260.9999999999957,-36.99999999999193,95.00000000000064,327.99999999999494,,1601.9999999999911
2017.08.07,-66.99999999999484,222.99999999999542,7.000000000005002,153.00000000000313,237.99999999999378,-2.000000000002,378.00000000001165,153.9999999999875,65.99999999999939,161.99999999999548,-14.999999999998348,-85.00000000000173,251.99999999998113,56.99999999999594,85.99999999998609,-225.00000000002274,-211.00000000000563,-7.999999999985796,-347.0000000000084,190.9999999999883,254.99999999999545,-24.00000000000091,114.00000000000298,339.0000000000004,,1690.9999999999206
2017.08.07,-53.999999999998494,193.99999999998306,-3.0000000000001137,146.99999999998602,217.0000000000005,18.0000000000069,365.0000000000153,163.9999999999864,68.99999999999685,149.99999999999457,-22.999999999995246,-99.00000000000463,232.99999999997567,29.999999999996696,78.00000000000028,-231.99999999999932,-208.99999999999253,-43.999999999999595,-382.0000000000157,197.9999999999933,243.99999999999977,-12.000000000000455,135.00000000000733,344.99999999999534,,1528.9999999999318
2017.08.07,-34.99999999999615,192.99999999999872,7.000000000005002,95.999999999985,219.00000000000253,14.999999999998348,387.000000000004,97.9999999999981,56.0000000000005,168.99999999999693,0.0,-26.999999999999247,217.9999999999893,92.00000000000318,85.99999999998609,-110.00000000001364,-141.00000000001333,83.9999999999952,-219.00000000001364,158.00000000000125,236.0000000000042,-7.999999999995566,87.99999999999919,330.9999999999924,,1992.9999999999281
2017.08.07,-80.00000000000229,192.99999999999872,36.000000000001364,65.99999999998829,197.00000000000273,7.0000000000014495,331.0000000000146,98.99999999998244,2.999999999997449,112.99999999999643,-29.000000000001247,-70.0000000000034,180.99999999998317,130.0000000000079,38.0000000000047,-145.00000000001023,-256.99999999999613,-31.000000000003247,-302.0000000000023,110.99999999999,189.99999999999773,6.000000000000227,62.000000000006494,296.9999999999917,,1145.9999999999468
