date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURAUD,empty,sum
2016.08.08,-24.000000000001798,-119.00000000000244,-75.9999999999934,-79.99999999999119,-40.99999999999105,-51.99999999998539,-292.00000000000335,-251.00000000000122,-98.99999999999353,-167.0000000000016,-21.999999999988695,-14.000000000002899,,-1236.9999999999566
2016.08.08,-17.000000000000348,-120.99999999999334,-12.000000000000455,-31.999999999998696,-13.999999999991797,60.99999999999994,-208.00000000000819,-143.9999999999997,-124.00000000000189,-32.00000000001069,75.00000000000284,194.0000000000053,,-373.999999999997
2016.08.08,-45.99999999999049,-60.99999999999994,-48.00000000000182,56.0000000000005,97.00000000000264,168.0000000000126,-158.0000000000026,-34.99999999999615,-131.99999999999878,-91.00000000000819,267.0000000000172,278.9999999999848,,296.00000000001984
2016.08.08,-28.000000000005798,-114.99999999999844,25.000000000005684,-2.999999999997449,87.00000000000374,207.00000000000162,-182.00000000000438,-41.000000000002146,-143.9999999999997,-14.999999999986358,187.00000000000384,210.99999999998343,,189.0000000000041
2016.08.08,4.000000000004,-126.0000000000039,153.99999999999636,14.000000000002899,112.000000000001,249.00000000001032,-160.00000000000458,-10.999999999994348,-142.99999999999312,206.99999999999363,246.99999999999721,285.99999999998624,,832.9999999999958
2016.08.08,-4.999999999988347,-97.9999999999981,109.99999999999943,-34.99999999999615,95.00000000000064,272.00000000000557,-218.00000000000708,-41.9999999999976,-126.99999999999933,135.99999999999568,168.0000000000126,180.99999999998673,,437.0000000000141
2016.08.08,19.999999999997797,-90.99999999999665,-21.000000000000796,-72.99999999998974,52.000000000007596,290.00000000001245,-259.0000000000092,-70.99999999999883,-112.000000000001,32.00000000001069,90.99999999999665,76.99999999999375,,-64.99999999997732
2016.08.08,48.000000000003595,-83.9999999999952,54.000000000002046,4.000000000004,65.99999999999939,343.00000000000443,-198.00000000000927,-58.99999999999794,-53.00000000000304,131.00000000000023,339.0000000000004,211.99999999998997,,802.9999999999986
2016.08.08,58.000000000002494,-93.99999999999409,90.00000000000341,14.000000000002899,130.0000000000079,322.00000000000006,-166.00000000001057,-9.00000000000345,-76.99999999999375,161.00000000000136,372.00000000001677,251.00000000000122,,1052.0000000000343
2016.08.08,116.00000000000499,-137.9999999999937,146.0000000000008,60.99999999999994,212.00000000000108,282.0000000000045,-85.00000000000173,102.00000000000209,-82.99999999999974,299.0000000000066,514.9999999999987,414.00000000000324,,1841.0000000000268
2016.08.08,133.00000000000534,-164.00000000000858,46.999999999997044,21.00000000000435,197.00000000000273,282.0000000000045,-90.0000000000012,131.00000000000333,-80.00000000000229,200.9999999999934,460.000000000016,373.00000000000114,,1511.0000000000157
