date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.01.25,0.0,-43.999999999999595,0.0,0.0,0.0,-5.000000000010552,-278.00000000000045,-73.99999999999629,-257.99999999999557,-114.00000000000298,-87.99999999999919,-95.00000000000064,-93.99999999999409,-373.00000000000114,-204.00000000000418,0.0,-104.99999999999955,-112.99999999998533,-3.9999999999906777,-24.00000000000091,-169.00000000000804,-163.99999999999747,-51.99999999998539,,-2257.999999999972
2021.01.25,55.99999999998939,-17.999999999984695,4.999999999988347,61.99999999998429,32.999999999994145,5.999999999994898,-218.99999999999142,-88.99999999998354,-271.0000000000008,-68.99999999999685,-65.99999999999939,-91.00000000000774,-87.99999999999386,-409.99999999999926,-248.00000000000378,32.0000000000098,-19.999999999997797,121.00000000001555,7.999999999995566,-23.000000000010346,-130.0000000000079,-173.00000000000094,-46.999999999997044,,-1639.0000000000036
2021.01.25,98.99999999999353,-92.99999999998754,13.999999999980695,163.9999999999864,-46.00000000000159,-78.00000000000028,-276.9999999999939,-82.99999999998863,-260.0000000000051,-100.99999999999554,-143.9999999999997,-159.00000000000912,-139.00000000001,-349.99999999998363,-211.00000000000563,133.99999999998968,-58.000000000002494,-38.99999999998904,-63.00000000000239,-85.00000000000796,-206.00000000000617,-202.9999999999976,-72.0000000000054,,-2256.000000000042
2021.01.25,110.99999999999443,-116.99999999998934,-5.000000000010552,143.99999999998857,-53.00000000000304,-120.00000000000898,-303.9999999999932,-82.00000000000429,-233.0000000000041,-95.99999999999609,-154.99999999999403,-191.00000000000784,-145.00000000001023,-360.9999999999891,-231.0000000000034,136.00000000000279,-63.99999999999739,-68.99999999998573,-61.99999999999761,-117.00000000000443,-213.00000000000762,-235.99999999999176,-45.99999999999049,,-2509.000000000004
2021.01.25,114.99999999999844,-85.99999999998609,-20.000000000020002,127.99999999999478,-79.00000000000685,-161.00000000000003,-300.99999999999574,-110.99999999999443,-209.99999999999375,-121.99999999999989,-182.00000000000438,-240.00000000000688,-117.999999999995,-354.9999999999942,-221.00000000000452,143.00000000000423,-65.00000000000395,-136.99999999998712,-78.99999999999352,-154.00000000001057,-226.00000000000398,-271.9999999999945,-38.0000000000047,,-2791.0000000000023
2021.01.25,87.99999999999919,-114.99999999999844,-31.000000000003247,82.99999999998863,-106.00000000000608,-217.0000000000005,-306.00000000000625,-109.00000000000354,-278.99999999999636,-139.00000000000023,-192.99999999999872,-264.0000000000087,-181.0000000000116,-278.00000000000045,-76.0000000000094,89.00000000000574,-96.99999999999153,-239.99999999999577,-120.00000000000455,-228.00000000000864,-224.000000000002,-312.00000000000114,32.999999999994145,,-3222.0000000000596
2021.01.25,105.99999999999498,-81.9999999999821,15.999999999993797,78.00000000000028,-70.0000000000034,-197.00000000000273,-340.9999999999913,-102.00000000000209,-254.99999999999545,-146.99999999999713,-165.9999999999995,-275.000000000003,-180.00000000000682,-286.99999999999284,-214.00000000000307,59.99999999999339,-87.99999999999919,-271.99999999998334,-96.9999999999942,-217.00000000001296,-179.00000000000693,-291.99999999999227,43.00000000001525,,-3157.99999999997
2021.01.25,155.99999999998948,-81.9999999999821,34.99999999998504,129.00000000000134,-47.00000000000814,-203.00000000000873,-344.99999999999534,-102.99999999998644,-246.9999999999999,-146.99999999999713,-180.0000000000024,-302.0000000000023,-198.0000000000075,-289.9999999999903,-209.00000000001472,102.00000000000209,-63.99999999999739,-315.99999999998295,-102.99999999999443,-253.0000000000001,-181.00000000000892,-330.9999999999924,97.00000000001374,,-3081.9999999999795
2021.01.25,131.99999999999878,-115.99999999998278,11.999999999989797,58.000000000002494,-100.00000000000009,-259.0000000000092,-357.99999999999164,-113.99999999999189,-233.99999999999466,-175.99999999999838,-224.9999999999974,-351.0000000000013,-187.99999999998818,-287.9999999999994,-150.00000000000568,45.99999999999049,-157.99999999999147,-424.99999999998647,-128.99999999999068,-287.00000000000614,-204.00000000000418,-357.99999999999164,104.00000000001519,,-3767.9999999999354
2021.01.25,88.99999999999464,-218.99999999999142,-51.000000000001044,-11.00000000000545,-181.00000000000892,-323.0000000000066,-397.0000000000029,-114.99999999999844,-224.00000000000375,-190.00000000000128,-253.0000000000032,-369.0000000000082,-233.0000000000041,-272.99999999998994,-29.00000000001235,4.999999999988347,-245.0000000000063,-500.9999999999959,-179.00000000000205,-320.0000000000074,-237.00000000000944,-392.9999999999989,114.99999999999844,,-4534.000000000076
2021.01.25,88.99999999999464,-247.99999999998158,-73.00000000001194,-24.000000000001798,-189.00000000000583,-338.00000000000495,-400.00000000000034,-121.99999999999989,-236.0000000000042,-190.00000000000128,-258.9999999999981,-375.0000000000031,-263.00000000000523,-302.9999999999866,-14.000000000002899,1.999999999990898,-245.0000000000063,-476.9999999999941,-191.0000000000025,-338.0000000000081,-241.00000000000233,-395.0000000000009,119.00000000000244,,-4711.000000000034
2021.01.25,88.99999999999464,-278.00000000000045,-70.0000000000145,-25.00000000000835,-190.00000000000128,-338.00000000000495,-422.9999999999956,-121.99999999999989,-227.99999999999443,-182.00000000000438,-258.9999999999981,-379.0000000000071,-280.00000000000114,-334.9999999999964,-46.0000000000127,41.000000000002146,-231.0000000000034,-488.9999999999839,-189.99999999999773,-331.00000000000307,-249.00000000001032,-395.99999999999636,124.99999999999733,,-4786.000000000039
2021.01.25,67.9999999999903,-265.99999999998846,-90.00000000001229,-72.0000000000054,-256.0000000000007,-355.0000000000053,-384.9999999999909,-112.99999999998533,-224.99999999999432,-185.99999999999727,-295.99999999999625,-375.0000000000031,-235.00000000001364,-272.99999999998994,11.999999999989797,22.999999999995246,-322.00000000000006,-498.9999999999828,-233.0000000000041,-332.00000000000784,-289.0000000000059,-396.9999999999918,79.00000000000685,,-5016.999999999992
2021.01.25,66.99999999999484,-283.99999999999534,-101.00000000001774,-83.00000000001084,-248.99999999999923,-362.00000000000676,-424.00000000000216,-126.0000000000039,-242.999999999995,-197.00000000000273,-292.00000000000335,-379.0000000000071,-275.0000000000057,-297.9999999999983,39.999999999995595,5.999999999994898,-306.00000000000625,-502.00000000000244,-233.99999999999466,-346.00000000000364,-280.00000000000244,-381.99999999999346,65.00000000000395,,-5185.000000000063
2021.01.25,73.99999999999629,-343.99999999998875,-100.0000000000112,-101.00000000001774,-282.0000000000045,-375.0000000000031,-456.00000000001194,-121.99999999999989,-233.0000000000041,-209.9999999999991,-322.00000000000006,-395.0000000000009,-286.00000000000136,-298.9999999999826,66.99999999999484,-8.000000000008,-364.9999999999931,-527.9999999999951,-243.99999999999977,-338.0000000000081,-294.00000000000534,-383.0,53.00000000001415,,-5491.00000000003
2021.01.25,70.99999999999883,-358.9999999999982,-106.00000000000608,-123.00000000000644,-281.00000000000904,-391.000000000008,-470.9999999999992,-129.00000000000134,-216.99999999999875,-214.99999999999852,-319.99999999999807,-409.0000000000038,-302.99999999999727,-322.9999999999844,17.000000000000348,-22.0000000000109,-356.00000000000074,-557.9999999999918,-242.999999999995,-348.0000000000132,-291.0000000000079,-400.00000000000034,69.00000000000794,,-5708.000000000022
2021.01.25,56.99999999999594,-443.99999999999994,-129.00000000000134,-180.0000000000024,-316.0000000000052,-406.00000000000637,-522.0000000000002,-143.99999999998857,-210.99999999999852,-256.0000000000007,-346.0000000000019,-416.00000000000523,-373.9999999999952,-320.9999999999935,0.9999999999843467,-119.00000000000244,-408.9999999999927,-571.9999999999948,-272.99999999999613,-362.000000000009,-296.0000000000074,-378.00000000000057,65.00000000000395,,-6351.000000000019
2021.01.25,86.99999999999264,-413.99999999998107,-109.00000000000354,-173.00000000000094,-285.00000000000193,-426.00000000000415,-544.9999999999955,-149.9999999999835,-174.99999999999716,-265.0000000000041,-339.0000000000004,-454.00000000000995,-325.9999999999934,-320.9999999999935,-68.00000000000139,-102.00000000000209,-360.9999999999891,-626.9999999999998,-231.99999999999932,-374.00000000000944,-244.00000000001089,-395.0000000000009,92.00000000000318,,-6205.999999999985
