date,USDCHF,USDCAD,GBPCAD,NZDJPY,empty,sum
2015.11.09,-60.99999999999994,-89.00000000000574,-114.99999999999844,-28.000000000005798,,-293.0000000000099
2015.11.09,-140.0000000000068,-123.99999999999079,-134.0000000000341,-31.00000000000591,,-429.00000000003763
2015.11.09,-156.00000000000057,-143.00000000000423,-113.00000000002974,9.000000000000341,,-403.00000000003416
2015.11.09,-136.00000000000279,-92.00000000000318,-46.0000000000349,75.9999999999934,,-198.00000000004746
2015.11.09,-131.00000000001444,-79.99999999999119,-126.00000000002609,36.000000000001364,,-301.00000000003035
2015.11.09,-153.00000000000313,-161.99999999999548,-275.00000000002524,37.9999999999967,,-552.0000000000272
2015.11.09,-164.00000000000858,-160.99999999998892,-217.0000000000005,59.99999999998806,,-482.0000000000099
2015.11.09,-140.0000000000068,-72.0000000000054,-177.00000000000495,149.0000000000009,,-240.00000000001626
2015.11.09,-96.00000000000719,17.000000000000348,-80.99999999999774,323.99999999999807,,163.99999999999346
2015.11.09,-29.00000000001235,56.000000000011596,-102.00000000000209,378.0000000000001,,302.99999999999727
2015.11.09,-12.000000000012001,76.99999999999375,-96.00000000000719,500.99999999999056,,469.9999999999651
2015.11.09,-1.0000000000065512,59.000000000009045,-78.0000000000225,430.9999999999974,,410.9999999999774
2015.11.09,17.999999999984695,39.00000000001125,-123.00000000000644,484.99999999999943,,418.999999999989
2015.11.09,31.999999999987594,32.999999999994145,-161.00000000003334,493.9999999999998,,397.99999999994816
2015.11.09,34.99999999998504,45.000000000006146,-170.00000000000347,490.99999999999966,,400.9999999999874
2015.11.09,48.000000000003595,60.99999999999994,-143.00000000000423,470.9999999999894,,436.99999999998875
2015.11.09,58.99999999998684,154.99999999999403,-62.000000000006494,473.99999999998954,,625.9999999999638
2015.11.09,31.999999999987594,151.00000000001222,-62.000000000006494,437.9999999999882,,558.9999999999815
2015.11.09,-29.999999999996696,-1.0000000000065512,-138.0000000000159,375.99999999999056,,206.99999999997144
2015.11.09,24.000000000001798,-38.0000000000047,-238.0000000000049,405.00000000000114,,152.99999999999335
2015.11.09,202.9999999999976,139.00000000000023,-128.0000000000392,384.00000000000034,,597.999999999959
2015.11.09,129.00000000000134,136.00000000000279,-204.00000000000418,370.9999999999951,,431.999999999995
2015.11.09,68.99999999998573,112.000000000001,-80.99999999999774,358.99999999999466,,458.99999999998363
2015.11.09,79.99999999999119,39.00000000001125,-118.00000000001809,302.99999999999727,,303.99999999998164
2015.11.09,61.99999999998429,93.00000000000975,-224.000000000002,334.99999999999375,,265.9999999999858
2015.11.09,117.99999999999588,163.00000000000205,-258.0000000000027,349.9999999999943,,372.9999999999896
2015.11.09,102.99999999998644,100.99999999999554,-343.0000000000266,393.0000000000007,,253.99999999995606
2015.11.09,136.00000000000279,140.0000000000068,-293.0000000000099,376.99999999999534,,359.999999999995
2015.11.09,137.9999999999937,259.9999999999936,-236.00000000003618,528.9999999999964,,690.9999999999475
2015.11.09,95.00000000000064,299.00000000000483,-155.00000000003843,384.00000000000034,,622.9999999999674
2015.11.09,-11.00000000000545,158.0000000000137,-105.00000000002174,361.99999999999477,,403.99999999998124
2015.11.09,-133.00000000000534,-41.000000000002146,-474.00000000004104,223.99999999998954,,-424.000000000059
2015.11.09,-151.00000000001222,-4.000000000004,-452.0000000000301,165.99999999999682,,-441.00000000004957
2015.11.09,-163.00000000000205,53.999999999998494,-390.00000000002365,102.99999999999443,,-396.00000000003274
2015.11.09,-83.9999999999952,-15.999999999993797,-582.0000000000381,25.99999999999625,,-656.0000000000308
2015.11.09,-70.0000000000145,-38.0000000000047,-668.0000000000241,22.999999999996135,,-753.0000000000472
2015.11.09,52.99999999999194,55.000000000005045,-734.0000000000124,6.999999999990791,,-619.0000000000247
2015.11.09,272.99999999998994,114.99999999999844,-727.0000000000109,-8.000000000009777,,-347.0000000000323
2015.11.09,207.99999999998596,158.0000000000137,-660.0000000000161,-10.000000000005116,,-304.0000000000216
2015.11.09,148.99999999999915,80.99999999999774,-704.000000000038,66.99999999999307,,-407.00000000004803
2015.11.09,103.99999999999298,124.00000000001299,-643.000000000038,-10.000000000005116,,-425.0000000000371
2015.11.09,82.00000000000429,119.00000000000244,-600.0000000000227,13.999999999995794,,-385.00000000002024
