date,USDCAD,EURCHF,GBPJPY,EURJPY,EURNZD,NZDCAD,AUDNZD,empty,sum
2019.08.12,60.99999999999994,-107.99999999999699,31.999999999996476,-102.99999999999443,-205.00000000001074,39.00000000000014,-65.00000000000395,,-349.00000000000955
2019.08.12,72.0000000000054,-113.99999999999189,25.99999999999625,-144.99999999999602,-235.99999999999176,47.00000000000814,-112.000000000001,,-461.9999999999709
2019.08.12,127.99999999999478,-82.99999999998863,6.000000000000227,-188.99999999999295,-201.00000000000674,-47.9999999999925,-96.00000000000719,,-482.99999999999295
2019.08.12,175.00000000001404,-70.99999999999883,39.99999999999204,-170.0000000000017,-224.000000000002,-73.00000000000084,-76.0000000000094,,-399.00000000000665
2019.08.12,235.00000000000742,-11.999999999989797,365.99999999999966,4.9999999999954525,-289.0000000000059,-66.99999999999484,-75.00000000000284,,163.00000000000915
2019.08.12,215.00000000000963,0.0,444.0000000000026,43.99999999999693,-404.0000000000044,-48.99999999999905,-49.99999999999449,,200.0000000000113
2019.08.12,265.0000000000041,12.999999999996348,307.9999999999927,-9.000000000000341,-540.0000000000072,19.00000000000235,-124.99999999999733,,-69.00000000000931
2019.08.12,268.0000000000016,-2.999999999997449,295.99999999999227,42.00000000000159,-407.0000000000018,-68.00000000000139,-63.000000000013046,,64.9999999999817
2019.08.12,273.9999999999965,-52.000000000007596,179.00000000000205,-52.99999999999727,-432.9999999999945,-58.99999999999794,-121.00000000001555,,-265.0000000000143
2019.08.12,316.0000000000052,-83.9999999999952,138.00000000000523,-85.99999999999852,-229.00000000001253,-202.9999999999976,-62.000000000006494,,-209.99999999999994
2019.08.12,215.00000000000963,-68.00000000000139,82.99999999999841,-72.99999999999329,-90.00000000001229,-219.00000000000253,-114.0000000000141,,-266.0000000000156
2019.08.12,242.00000000000887,-58.000000000002494,141.00000000000534,-46.999999999997044,-209.9999999999991,-166.99999999999494,-133.00000000000534,,-231.9999999999847
2019.08.12,262.00000000000665,-82.99999999998863,111.99999999999477,-48.00000000000182,-141.00000000001333,-212.99999999999653,-56.000000000011596,,-167.0000000000105
2019.08.12,245.0000000000063,-59.000000000009045,194.99999999999318,-19.000000000005457,-86.0000000000083,-214.99999999999852,-46.0000000000127,,14.999999999965475
2019.08.12,221.00000000000452,-53.999999999998494,254.99999999999545,13.00000000000523,-87.99999999999919,-221.99999999999997,-46.0000000000127,,78.99999999999483
2019.08.12,228.00000000000597,-69.00000000000794,216.99999999999875,1.9999999999953388,-171.99999999999437,-190.99999999999673,-76.0000000000094,,-61.0000000000084
2019.08.12,212.99999999999653,-86.0000000000083,250.0,0.0,-181.9999999999933,-163.99999999999747,-75.00000000000284,,-44.00000000000537
2019.08.12,188.00000000001037,-96.99999999999153,201.99999999999818,-34.99999999999659,-209.9999999999991,-154.99999999999403,-32.0000000000098,,-138.99999999998246
2019.08.12,299.00000000000483,-86.99999999999264,162.9999999999967,24.00000000000091,-246.99999999999721,-188.9999999999947,-8.000000000008,,-44.99999999999015
2019.08.12,300.00000000001137,-113.00000000000753,194.00000000000261,84.00000000000318,-205.00000000001074,-159.9999999999935,-70.0000000000145,,29.999999999990933
2019.08.12,310.9999999999946,0.0,-162.00000000000614,230.99999999999454,83.9999999999952,-102.99999999999754,-65.00000000000395,,295.9999999999767
2019.08.12,330.0000000000081,-31.999999999987594,-150.99999999999625,346.00000000000364,103.99999999999298,-75.9999999999983,-97.9999999999981,,423.00000000002444
2019.08.12,431.0000000000036,60.99999999999994,137.00000000000045,548.0000000000018,-19.00000000001345,-85.99999999999719,-14.000000000002899,,1057.9999999999923
2019.08.12,391.000000000008,35.00000000000725,94.99999999999886,498.9999999999952,-136.00000000000279,-56.99999999999594,35.999999999991594,,863.0000000000023
2019.08.12,408.00000000000836,35.00000000000725,162.00000000000614,555.9999999999974,-354.9999999999942,26.999999999999247,65.00000000000395,,898.0000000000281
2019.08.12,402.0000000000135,82.00000000000429,206.00000000000307,519.999999999996,-370.00000000000364,-20.999999999993246,119.99999999998678,,939.0000000000067
2019.08.12,397.0000000000029,58.000000000002494,-1.9999999999953388,379.99999999999545,-458.00000000000284,-49.99999999999449,126.0000000000039,,451.00000000001205
2019.08.12,419.0000000000138,93.00000000000975,43.99999999999693,441.0000000000025,-514.9999999999987,-51.99999999999649,180.99999999998673,,611.0000000000144
2019.08.12,487.0000000000152,103.00000000000864,60.000000000002274,528.0000000000058,-360.0000000000048,-131.99999999999878,212.99999999999653,,899.0000000000248
2019.08.12,407.0000000000018,90.00000000001229,88.99999999999864,522.9999999999961,-459.0000000000094,-7.0000000000014495,226.99999999999943,,869.9999999999975
2019.08.12,316.0000000000052,87.99999999999919,-61.99999999999761,388.9999999999958,-361.0000000000113,-53.999999999998494,275.9999999999874,,591.9999999999801
2019.08.12,241.00000000000233,12.000000000012001,-165.00000000000625,221.00000000000364,-608.0000000000085,14.999999999998348,205.99999999999508,,-78.00000000000338
2019.08.12,313.00000000000773,18.0000000000069,-58.9999999999975,162.9999999999967,-818.9999999999919,13.00000000000745,224.000000000002,,-146.99999999996868
2019.08.12,222.99999999999542,-63.99999999999739,-284.9999999999966,10.000000000005116,-659.999999999994,-10.999999999994348,263.99999999999756,,-522.9999999999841
2019.08.12,310.9999999999946,8.000000000008,-158.00000000000125,16.999999999995907,-669.9999999999928,-31.999999999998696,212.99999999999653,,-310.9999999999978
2019.08.12,401.00000000000693,59.99999999999339,-123.99999999999523,25.99999999999625,-459.99999999999375,-229.00000000000142,290.9999999999968,,-34.99999999999699
2019.08.12,453.0000000000145,119.00000000000244,24.00000000000091,-16.000000000005343,-705.0000000000001,-185.00000000000182,292.00000000000335,,-17.999999999986073
2019.08.12,361.9999999999957,157.99999999999147,-96.9999999999942,-1.0000000000047748,-595.0000000000122,-73.99999999999629,204.99999999998852,,-42.000000000031775
2019.08.12,356.00000000000074,86.99999999999264,-93.00000000000352,1.0000000000047748,-839.0000000000119,31.999999999998696,79.99999999999119,,-376.0000000000274
2019.08.12,351.0000000000124,75.00000000000284,-103.9999999999992,55.00000000000682,-842.0000000000094,36.999999999998145,85.99999999998609,,-342.0000000000024
2019.08.12,417.0000000000007,68.00000000000139,-118.99999999999977,42.00000000000159,-882.000000000005,16.0000000000049,90.99999999999665,,-366.9999999999996
2019.08.12,452.00000000000796,127.99999999999478,-61.99999999999761,49.99999999999716,-929.000000000002,2.999999999997449,107.99999999999699,,-250.00000000000534
2019.08.12,431.0000000000036,144.99999999999514,-18.000000000000682,117.00000000000443,-923.0000000000072,-5.999999999994898,124.99999999999733,,-129.00000000000222
2019.08.12,473.0000000000123,177.00000000000495,-46.999999999997044,28.999999999996362,-963.0000000000027,-36.999999999998145,92.99999999998754,,-274.9999999999967
2019.08.12,472.00000000000574,157.00000000000713,-40.99999999999682,58.000000000006935,-892.0000000000039,-19.999999999997797,80.99999999999774,,-184.99999999998096
2019.08.12,432.9999999999945,177.00000000000495,-52.00000000000671,67.99999999999784,-873.999999999997,-4.999999999999449,109.00000000000354,,-144.0000000000024
2019.08.12,395.99999999999636,200.00000000000017,-46.999999999997044,100.99999999999909,-913.0000000000083,34.000000000000696,93.99999999999409,,-135.0000000000149
2019.08.12,435.0000000000076,195.9999999999962,-21.000000000000796,82.99999999999841,-875.0000000000035,35.00000000000725,147.99999999999258,,0.9999999999977831
2019.08.13,405.0000000000109,171.99999999999437,34.99999999999659,141.00000000000534,-878.000000000001,48.000000000003595,133.99999999998968,,56.99999999999942
2019.08.13,409.0000000000149,226.99999999999943,-10.99999999999568,150.00000000000568,-944.9999999999958,51.000000000001044,114.99999999999844,,-3.999999999971976
2019.08.13,436.9999999999985,195.9999999999962,4.0000000000048885,108.00000000000409,-1032.999999999995,53.00000000000304,44.99999999998394,,-190.00000000000426
2019.08.13,412.9999999999967,181.9999999999933,-39.00000000000148,90.99999999999397,-1012.9999999999973,67.00000000000594,55.99999999998939,,-243.00000000001947
2019.08.13,405.9999999999952,187.00000000000384,-70.99999999999795,84.00000000000318,-1011.0000000000064,69.00000000000794,19.999999999997797,,-315.9999999999963
2019.08.13,404.0000000000044,174.00000000000747,-162.9999999999967,-42.00000000000159,-920.0000000000097,9.00000000000345,59.99999999999339,,-477.9999999999993
2019.08.13,422.00000000001125,200.00000000000017,-204.9999999999983,-22.999999999996135,-764.0000000000091,-41.000000000002146,56.99999999999594,,-353.99999999999835
2019.08.13,462.0000000000068,195.9999999999962,-123.99999999999523,51.00000000000193,-791.0000000000084,-10.999999999994348,36.999999999998145,,-179.99999999999494
2019.08.13,448.000000000004,218.00000000000708,-82.99999999999841,73.0000000000075,-713.9999999999924,-26.999999999999247,70.99999999999883,,-13.999999999972673
