date,USDCAD,EURCHF,GBPJPY,EURJPY,EURNZD,NZDCAD,AUDNZD,empty,sum
2019.08.12,-5.999999999994898,-133.99999999998968,-158.00000000000125,-114.99999999999488,-212.99999999999653,-65.99999999999939,-69.00000000000794,,-760.9999999999847
2019.08.12,24.000000000001798,-123.99999999999079,-81.00000000000307,-191.99999999999307,-286.99999999999284,12.000000000000899,-112.000000000001,,-759.9999999999781
2019.08.12,60.99999999999994,-92.00000000000318,-102.00000000000387,-245.9999999999951,-282.0000000000045,-49.99999999999449,-116.00000000000499,,-827.0000000000063
2019.08.12,124.00000000001299,-86.99999999999264,-10.000000000005116,-189.99999999999773,-296.9999999999917,-85.99999999999719,-121.00000000001555,,-666.9999999999869
2019.08.12,168.99999999999693,-76.0000000000094,25.000000000005684,-174.99999999999716,-334.9999999999964,-107.99999999999699,-121.99999999999989,,-621.9999999999973
2019.08.12,212.99999999999653,-28.000000000005798,328.00000000000296,-19.99999999999602,-417.0000000000007,-83.9999999999952,-86.0000000000083,,-94.00000000000657
2019.08.12,195.9999999999962,-8.000000000008,209.99999999999375,-45.000000000001705,-924.9999999999981,-129.00000000000134,-300.99999999999574,,-1002.000000000015
2019.08.12,246.00000000001288,-8.999999999992347,188.99999999999295,-15.000000000000568,-575.9999999999987,-95.99999999999609,-134.00000000001188,,-394.9999999999938
2019.08.12,258.0000000000027,-70.99999999999883,149.0000000000009,-64.99999999999773,-472.00000000000574,-127.99999999999478,-121.99999999999989,,-450.99999999999335
2019.08.12,243.00000000001543,-89.99999999999008,-16.999999999995907,-150.00000000000568,-463.9999999999977,-219.00000000000253,-129.00000000000134,,-825.9999999999778
2019.08.12,209.9999999999991,-85.00000000000173,45.99999999999227,-120.99999999999511,-236.99999999999832,-232.99999999999432,-141.00000000001333,,-561.0000000000115
2019.08.12,212.00000000001216,-90.99999999999665,67.99999999999784,-82.99999999999841,-234.00000000000088,-226.99999999999943,-140.0000000000068,,-494.99999999999216
2019.08.12,239.99999999999577,-89.99999999999008,111.0000000000042,-58.9999999999975,-266.0000000000107,-217.0000000000005,-138.0000000000159,,-419.00000000001467
2019.08.12,236.00000000001398,-92.99999999998754,102.00000000000387,-58.9999999999975,-167.00000000000603,-235.99999999999176,-68.00000000000139,,-284.99999999996635
2019.08.12,221.00000000000452,-66.99999999999484,173.00000000000182,-34.99999999999659,-134.99999999999625,-231.99999999999886,-66.99999999999484,,-141.99999999997505
2019.08.12,209.9999999999991,-75.00000000000284,194.99999999999318,-18.000000000000682,-202.00000000001327,-226.99999999999943,-95.00000000000064,,-212.0000000000246
2019.08.12,208.00000000000819,-106.99999999999044,209.99999999999375,-22.00000000000557,-243.99999999999977,-202.0000000000022,-90.00000000001229,,-247.00000000000836
2019.08.12,175.99999999999838,-109.99999999998789,201.99999999999818,-34.99999999999659,-236.99999999999832,-186.99999999999272,-78.00000000000028,,-268.9999999999793
2019.08.12,187.00000000000384,-99.99999999998899,114.00000000000432,-34.99999999999659,-283.99999999999534,-200.99999999999562,-49.99999999999449,,-368.9999999999629
2019.08.12,292.00000000000335,-139.00000000000023,108.00000000000409,24.00000000000091,-256.00000000001177,-195.9999999999962,-72.0000000000054,,-239.00000000000523
2019.08.12,236.00000000001398,-113.99999999999189,-266.00000000000534,30.000000000001137,-212.99999999999653,-161.99999999999548,-100.0000000000112,,-588.9999999999852
2019.08.12,299.00000000000483,-45.99999999999049,-254.99999999999545,230.99999999999454,38.99999999998904,-112.99999999999643,-119.00000000000244,,36.00000000000358
2019.08.12,323.0000000000066,-35.00000000000725,-168.99999999999693,338.99999999999864,-42.0000000000087,-108.99999999999244,-124.00000000001299,,182.9999999999869
2019.08.12,370.00000000000364,8.999999999992347,-4.0000000000048885,463.0000000000081,-156.00000000000057,-121.99999999999989,-29.999999999996696,,530.0000000000019
2019.08.12,377.0000000000051,28.000000000005798,90.99999999999397,492.00000000000443,-445.0000000000065,-74.99999999999174,17.999999999984695,,485.9999999999958
2019.08.12,351.0000000000124,8.000000000008,125.0,475.9999999999991,-404.0000000000044,-31.999999999998696,43.999999999999595,,568.000000000016
2019.08.12,360.0000000000048,9.999999999998899,-22.00000000000557,361.0000000000042,-507.9999999999973,-61.999999999995396,83.9999999999952,,223.00000000000475
2019.08.12,384.00000000000654,49.99999999999449,-7.000000000005002,334.0000000000032,-675.0000000000034,-64.99999999999284,123.99999999999079,,144.99999999999375
2019.08.12,361.0000000000113,82.00000000000429,-176.00000000000193,432.00000000000216,-520.0000000000093,-143.9999999999997,166.99999999998383,,201.99999999999062
2019.08.12,378.00000000001165,52.000000000007596,-28.999999999996362,471.9999999999942,-483.99999999999557,-134.0000000000008,171.99999999999437,,427.00000000001506
2019.08.12,268.0000000000016,73.00000000001194,-96.00000000000364,384.00000000000034,-520.0000000000093,-65.99999999999939,195.9999999999962,,238.99999999999773
2019.08.12,167.00000000000603,-7.0000000000014495,-183.00000000000693,207.00000000000784,-614.0000000000034,-73.99999999999629,191.99999999999218,,-312.00000000000205
2019.08.12,219.00000000001364,-21.999999999988695,-198.0000000000075,126.99999999999534,-866.0000000000113,9.00000000000345,190.99999999998562,,-540.0000000000093
2019.08.12,181.00000000000892,-76.0000000000094,-299.0000000000066,-1.9999999999953388,-821.000000000005,-58.99999999999794,215.99999999999397,,-860.0000000000113
2019.08.12,205.00000000001074,-96.99999999999153,-409.000000000006,-85.99999999999852,-747.9999999999931,-83.9999999999952,205.99999999999508,,-1012.9999999999785
2019.08.12,306.00000000000625,1.999999999990898,-188.0000000000024,-42.00000000000159,-707.0000000000132,-234.00000000000088,187.00000000000384,,-676.000000000017
2019.08.12,387.000000000004,29.999999999996696,-207.00000000000784,-73.99999999999807,-761.999999999996,-242.99999999999324,245.99999999999068,,-623.0000000000039
2019.08.12,351.99999999999676,93.99999999999409,-105.00000000000398,-66.0000000000025,-724.0000000000135,-190.00000000000128,197.00000000000273,,-442.00000000002774
2019.08.12,339.0000000000004,76.99999999999375,-179.00000000000205,-37.9999999999967,-862.9999999999916,-91.99999999999208,78.00000000000028,,-677.999999999988
2019.08.12,327.00000000001063,62.99999999999084,-123.99999999999523,-1.0000000000047748,-927.9999999999955,-0.999999999995449,55.99999999998939,,-608.0
2019.08.12,337.0000000000095,59.000000000009045,-138.00000000000523,12.000000000000455,-917.0000000000123,2.000000000002,75.00000000000284,,-569.9999999999936
2019.08.12,409.0000000000149,68.00000000000139,-134.00000000000034,21.000000000000796,-1009.9999999999998,-0.999999999995449,59.99999999999339,,-586.9999999999851
2019.08.12,415.0000000000098,110.00000000001009,-100.99999999999909,43.99999999999693,-937.00000000001,-5.999999999994898,88.99999999998354,,-386.00000000000364
2019.08.12,395.99999999999636,130.99999999999224,-67.00000000000728,16.999999999995907,-1001.9999999999918,-61.999999999995396,56.99999999999594,,-530.0000000000141
2019.08.12,448.000000000004,151.00000000001222,-97.99999999999898,-1.9999999999953388,-990.000000000002,-41.000000000002146,62.99999999999084,,-468.99999999999153
2019.08.12,425.0000000000087,148.99999999999915,-123.99999999999523,22.00000000000557,-893.0000000000105,-34.000000000000696,78.00000000000028,,-376.99999999999267
2019.08.12,392.00000000001455,173.00000000000094,-76.99999999999818,55.00000000000682,-913.9999999999926,-19.00000000000235,93.99999999999409,,-295.99999999997675
2019.08.12,397.0000000000029,113.00000000000753,-49.99999999999716,66.0000000000025,-1005.0000000000115,7.0000000000014495,88.99999999998354,,-383.0000000000107
2019.08.13,358.9999999999982,160.00000000000458,-135.99999999999568,40.99999999999682,-1072.0000000000064,28.000000000005798,56.99999999999594,,-563.0000000000008
2019.08.13,383.0,163.00000000000205,-18.000000000000682,112.99999999999955,-1046.0000000000136,19.999999999997797,72.99999999998974,,-312.00000000002524
2019.08.13,399.00000000001603,188.00000000001037,-67.99999999999784,73.0000000000075,-1032.999999999995,30.000000000007798,42.999999999993044,,-367.9999999999581
2019.08.13,409.0000000000149,181.00000000000892,-58.9999999999975,63.00000000000239,-1046.0000000000136,18.0000000000069,42.999999999993044,,-390.99999999998494
2019.08.13,395.99999999999636,181.00000000000892,-70.99999999999795,73.99999999999807,-1039.9999999999966,40.00000000000669,17.999999999984695,,-401.99999999999983
