date,USDCHF,USDJPY,USDCAD,AUDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.07.30,-158.0000000000026,-33.999999999991815,0.0,0.0,-107.99999999999699,-12.000000000000899,-14.000000000002899,-14.999999999998348,-98.00000000001319,-140.99999999999113,-42.0000000000087,-43.999999999999595,-49.00000000001015,-33.00000000000125,0.0,-67.99999999999784,-7.9999999999968985,-17.999999999995797,-85.99999999998609,,-927.9999999999942
2018.07.30,-104.00000000000409,-61.99999999999761,75.00000000000284,5.999999999994898,-95.00000000000064,-1.0000000000065512,9.999999999998899,29.999999999996696,-55.00000000000682,-55.99999999998939,41.000000000002146,-56.99999999999594,-95.00000000000064,-27.999999999991587,12.000000000000455,-75.00000000000284,55.000000000005045,48.000000000003595,-75.99999999998718,,-426.99999999997874
2018.07.30,-114.00000000000298,-79.9999999999983,86.99999999999264,22.999999999995246,49.99999999999449,23.999999999990695,51.99999999999649,82.99999999999974,-75.00000000001705,-14.000000000002899,79.99999999999119,-45.000000000006146,-52.000000000007596,-21.99999999999136,25.99999999999625,-105.00000000000398,86.0000000000083,80.99999999999774,-70.99999999999883,,13.99999999993365
2018.07.30,-111.00000000000554,-67.99999999999784,112.000000000001,12.999999999996348,79.00000000000685,17.000000000000348,36.999999999998145,90.0000000000012,-67.00000000000728,49.99999999999449,134.99999999999625,-80.99999999999774,-65.00000000000395,-13.999999999995794,24.999999999991473,-96.00000000000364,81.00000000000884,104.00000000000409,-75.00000000000284,,165.99999999998442
2018.07.30,-92.99999999999864,-52.99999999999727,109.00000000000354,14.999999999998348,75.00000000000284,8.999999999992347,34.000000000000696,80.99999999999774,-66.0000000000025,83.00000000001084,133.00000000000534,-79.00000000000685,-65.00000000000395,-24.00000000000091,27.000000000001023,-94.99999999999886,82.00000000000429,107.00000000000153,-62.99999999999084,,217.0000000000187
2018.07.30,-102.00000000000209,-50.99999999998772,120.00000000000898,-16.0000000000049,82.00000000000429,5.999999999994898,12.000000000000899,70.99999999999883,-63.0000000000166,86.0000000000083,134.99999999999625,-127.99999999999478,-108.00000000001918,-64.99999999999773,-31.999999999996476,-82.99999999999841,60.99999999999994,97.00000000000264,-69.9999999999923,,-47.99999999999514
2018.07.30,-129.00000000000134,-59.99999999998806,113.99999999999189,-14.000000000002899,92.00000000000318,8.999999999992347,10.999999999994348,73.99999999999629,-75.9999999999934,121.99999999999989,140.99999999999113,-127.99999999999478,-107.00000000001265,-61.99999999999761,-27.000000000001023,-76.00000000000762,64.0000000000085,102.99999999999754,-68.00000000000139,,-17.000000000025622
2018.07.30,-117.00000000000044,-122.99999999999045,104.99999999999955,-36.999999999998145,102.00000000000209,0.0,4.000000000004,91.99999999999208,-171.99999999999704,114.99999999999844,151.00000000001222,-182.99999999999983,-106.00000000000608,-72.00000000000273,-27.000000000001023,-161.00000000000136,36.0000000000027,128.00000000000588,-34.000000000000696,,-298.9999999999808
2018.07.30,-136.99999999999824,-166.99999999998738,137.00000000000932,-35.00000000000725,100.0000000000112,14.999999999998348,9.00000000000345,117.00000000000044,-207.9999999999984,18.0000000000069,154.99999999999403,-187.00000000000384,-42.0000000000087,-3.0000000000001137,18.000000000000682,-186.9999999999976,50.0000000000056,151.00000000000114,-38.0000000000047,,-233.99999999997513
2018.07.30,-180.0000000000024,-148.9999999999867,124.99999999999733,-92.99999999999864,107.99999999999699,12.999999999996348,-4.000000000004,105.99999999999498,-132.000000000005,5.999999999994898,146.00000000000168,-205.99999999999508,-56.000000000011596,-15.999999999991132,-28.000000000005798,-198.0000000000075,20.0000000000089,131.00000000000333,-29.999999999996696,,-437.00000000001023
2018.07.30,-196.00000000000728,-212.99999999999386,197.00000000000273,-74.00000000000739,113.00000000000753,6.999999999990347,5.999999999994898,144.99999999999514,-222.0000000000084,161.00000000001114,200.00000000000017,-207.00000000000162,-5.000000000010552,-3.0000000000001137,6.999999999990791,-209.00000000000318,48.000000000003595,187.9999999999993,65.00000000000395,,7.9999999999671445
2018.07.30,-226.99999999999943,-202.99999999998875,215.99999999999397,-123.00000000000644,144.0000000000108,21.999999999999797,-2.999999999997449,161.00000000000003,-189.99999999999773,228.00000000000597,200.00000000000017,-246.99999999999721,7.0000000000014495,-21.000000000000796,-25.99999999999625,-198.99999999999807,23.00000000000635,192.00000000000327,87.00000000001484,,41.00000000005457
2018.07.30,-214.99999999999852,-212.99999999999386,243.99999999999977,-139.00000000000023,130.99999999999224,-1.0000000000065512,-46.999999999997044,135.99999999999167,-195.99999999999795,290.9999999999968,205.99999999999508,-296.9999999999917,-9.999999999998899,-22.999999999996135,-52.00000000000671,-176.00000000000193,0.0,180.0000000000024,116.00000000000499,,-65.00000000000655
2018.07.30,-197.00000000000273,-200.9999999999934,239.99999999999577,-119.99999999999788,123.99999999999079,3.999999999992898,-31.000000000003247,125.99999999999278,-187.00000000001182,273.9999999999965,188.9999999999947,-280.9999999999979,-40.0000000000178,7.999999999995566,-24.00000000000091,-167.0000000000016,3.0000000000085514,168.00000000000148,79.00000000000685,,-33.000000000051415
2018.07.30,-187.00000000000384,-231.99999999999932,238.0000000000049,-102.99999999999754,120.00000000000898,2.999999999997449,-14.000000000002899,117.99999999999588,-225.9999999999991,275.000000000003,215.00000000000963,-241.00000000000233,-46.0000000000127,1.0000000000047748,0.999999999990564,-177.0000000000067,25.00000000000835,168.99999999999693,69.00000000000794,,8.000000000003908
2018.07.30,-180.0000000000024,-194.99999999999318,214.00000000000307,-101.00000000000664,124.99999999999733,6.999999999990347,-4.999999999999449,124.99999999999733,-161.00000000000136,236.00000000001398,215.00000000000963,-234.00000000000088,-47.00000000001925,-18.000000000000682,-15.000000000000568,-158.00000000000125,29.000000000001247,165.9999999999995,42.0000000000087,,44.99999999999545
2018.07.30,-175.00000000000293,-198.99999999999807,175.99999999999838,-101.00000000000664,119.00000000000244,0.0,-24.000000000001798,125.99999999999278,-197.00000000000273,251.00000000000122,215.99999999999397,-262.00000000000665,-53.00000000001415,-12.999999999991019,-16.000000000005343,-183.00000000000693,19.00000000000235,173.00000000000094,73.99999999999629,,-69.00000000004785
2018.07.30,-141.00000000000225,-147.99999999999613,151.9999999999966,-48.99999999999905,146.00000000000168,6.999999999990347,-11.00000000000545,173.9999999999964,-223.99999999998954,261.0000000000001,214.00000000000307,-246.99999999999721,61.99999999998429,12.000000000000455,19.99999999999602,-251.99999999999534,36.0000000000027,217.99999999999596,120.00000000000898,,349.99999999999164
2018.07.30,-200.00000000000017,-145.99999999998658,131.99999999999878,-85.00000000000173,191.99999999999218,26.999999999999247,14.000000000002899,187.9999999999993,-224.99999999999432,287.9999999999994,144.0000000000108,-242.99999999999324,51.000000000001044,19.000000000005457,-12.000000000000455,-227.00000000000387,-9.999999999998899,179.00000000000693,124.99999999999733,,211.0000000000341
2018.07.30,-241.00000000000233,-204.9999999999983,113.99999999999189,-99.00000000000463,201.99999999999108,70.99999999999883,4.000000000004,183.99999999999528,-282.0000000000107,253.00000000001432,117.00000000001154,-290.00000000001245,24.000000000001798,40.99999999999682,-4.0000000000048885,-221.00000000000364,-26.999999999999247,163.00000000000205,95.00000000000064,,-101.00000000002795
2018.07.30,-243.99999999999977,-213.99999999999864,148.99999999999915,-86.0000000000083,161.00000000001114,66.99999999999484,34.99999999999615,196.99999999999162,-301.9999999999925,185.00000000001293,82.00000000000429,-231.0000000000034,55.99999999998939,48.00000000000182,40.99999999999682,-284.9999999999966,6.0000000000060005,178.00000000000037,72.0000000000054,,-84.99999999998929
2018.07.30,-195.00000000000074,-172.9999999999876,72.99999999998974,-31.999999999998696,242.99999999999324,-12.000000000000899,2.999999999997449,182.99999999999983,-442.0000000000073,283.000000000011,120.99999999999334,-205.99999999999508,74.99999999998064,34.99999999999659,72.99999999999329,-290.9999999999968,52.000000000007596,256.99999999999613,117.99999999999588,,164.99999999996754
2018.07.30,-82.00000000000429,-162.9999999999967,113.00000000000753,-23.00000000000635,79.99999999999119,-65.00000000000395,-38.0000000000047,108.99999999999244,-414.0000000000157,297.0000000000139,256.00000000001177,-256.99999999999613,-28.000000000005798,28.000000000005798,72.00000000000273,-313.0000000000024,70.0000000000034,233.00000000000543,92.00000000000318,,-32.99999999999855
2018.07.30,-36.999999999998145,-166.99999999998738,127.99999999999478,-72.0000000000054,63.99999999999739,-95.00000000000064,-95.99999999999609,46.00000000000159,-396.99999999999136,295.0000000000008,285.00000000000193,-441.0000000000025,-276.00000000000955,22.00000000000557,24.999999999991473,-230.99999999999454,-1.999999999990898,138.00000000000477,67.00000000001705,,-743.9999999999611
2018.07.30,-24.000000000001798,-165.99999999999682,89.00000000000574,-43.999999999999595,-9.999999999998899,-107.00000000000153,-107.99999999999699,24.999999999997247,-358.0000000000041,278.00000000000045,364.9999999999931,-432.0000000000102,-338.0000000000161,49.000000000006594,43.99999999999693,-260.9999999999957,20.0000000000089,133.00000000000534,2.999999999997449,,-842.0000000000098
2018.07.30,39.00000000000014,-186.9999999999976,72.0000000000054,-19.999999999997797,-28.999999999990145,-119.00000000000244,-119.00000000000244,61.999999999995396,-365.0000000000091,300.99999999999574,415.0000000000098,-524.9999999999977,-236.00000000001398,63.00000000000239,57.00000000000216,-272.00000000000557,24.000000000001798,214.99999999999852,119.00000000000244,,-505.000000000003
2018.07.30,54.999999999993946,-140.99999999999113,-12.999999999996348,-31.000000000003247,-56.99999999999594,-84.0000000000063,-133.00000000000534,70.99999999999883,-355.99999999999454,293.99999999999426,314.99999999999864,-520.0000000000093,-199.00000000001583,67.99999999999784,51.9999999999925,-290.00000000000625,-36.999999999998145,187.9999999999993,148.00000000001478,,-670.0000000000324
2018.07.30,58.99999999999794,-165.99999999999682,-4.000000000004,-39.00000000000014,-170.99999999998784,-90.0000000000012,-156.99999999999602,64.99999999999284,-274.0000000000009,171.00000000001003,295.0000000000008,-466.9999999999952,-141.00000000001333,105.00000000000398,48.99999999999238,-281.9999999999965,-40.99999999999105,177.00000000000495,163.00000000000205,,-747.9999999999782
2018.07.30,63.99999999999739,-165.99999999999682,-85.00000000000173,-26.000000000003798,-153.9999999999875,-88.00000000001029,-143.9999999999997,46.00000000000159,-284.9999999999966,181.00000000000892,239.99999999999577,-492.0000000000035,-187.00000000000384,137.00000000000045,82.99999999999841,-286.00000000000136,-54.999999999993946,146.00000000000168,126.0000000000039,,-944.9999999999911
2018.07.30,44.99999999999504,-157.99999999998704,-120.99999999999334,-41.9999999999976,-136.00000000000279,-30.000000000007798,-126.99999999999933,69.9999999999923,-289.0000000000157,184.00000000000637,195.9999999999962,-469.0000000000083,-172.0000000000166,147.00000000000557,51.9999999999925,-287.00000000000614,-101.99999999999099,112.000000000001,137.00000000000932,,-990.0000000000275
2018.07.30,44.99999999999504,-193.9999999999884,-49.00000000001015,-55.000000000005045,-124.99999999999733,-47.00000000000814,-146.99999999999713,75.9999999999983,-341.0000000000082,236.99999999999832,245.0000000000063,-526.0000000000042,-185.99999999999727,153.99999999999636,48.00000000000182,-305.0000000000068,-117.99999999999588,143.9999999999997,177.00000000000495,,-967.0000000000177
2018.07.30,34.000000000000696,-188.99999999999295,-100.0000000000112,-96.00000000000719,-65.00000000000395,-48.000000000003595,-183.99999999999528,85.00000000000173,-362.99999999999955,363.0000000000022,239.99999999999577,-622.9999999999958,-215.00000000000963,153.0000000000058,12.999999999991019,-334.0000000000032,-152.99999999999204,150.00000000000568,222.99999999999542,,-1109.000000000016
