date,USDCHF,GBPUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,NZDCHF,EURGBP,GBPCAD,EURCAD,EURAUD,AUDJPY,AUDCAD,AUDNZD,empty,sum
2017.02.20,-124.00000000001299,-153.9999999999875,-29.000000000001247,-129.00000000000134,-239.99999999999577,-118.00000000001809,-127.99999999999478,-17.000000000000348,-110.99999999999443,-96.00000000000719,-235.00000000000742,162.00000000000614,-15.00000000000945,341.00000000001353,,-893.000000000011
2017.02.20,-104.99999999999955,-133.99999999998968,-19.00000000000235,-100.00000000000009,-205.99999999999508,-119.00000000000244,-107.00000000000153,5.999999999994898,-61.99999999998429,-73.00000000001194,-229.99999999999687,156.99999999999648,26.999999999999247,334.00000000001205,,-630.9999999999814
2017.02.20,-93.99999999999409,-150.00000000000568,-29.999999999996696,-112.000000000001,-212.99999999999653,-116.00000000000499,-120.99999999999334,-1.0000000000065512,-109.99999999998789,-100.99999999999554,-251.00000000000122,150.00000000000568,31.999999999987594,295.0000000000008,,-821.9999999999894
2017.02.20,-73.99999999999629,-192.99999999999872,-21.999999999999797,-101.00000000000664,-205.99999999999508,-118.00000000001809,-125.99999999999278,3.999999999992898,-86.99999999999264,-92.00000000000318,-269.00000000000813,126.00000000000477,24.000000000001798,302.0000000000023,,-832.0000000000093
2017.02.20,-63.99999999999739,-190.00000000000128,19.00000000000235,-100.00000000000009,-204.99999999998852,-123.00000000000644,-131.99999999999878,9.00000000000345,-154.99999999999403,-154.99999999999403,-229.99999999999687,161.00000000000136,-48.000000000003595,365.0000000000153,,-847.9999999999586
2017.02.20,-93.00000000000975,-214.00000000000307,34.99999999999615,-121.00000000000443,-278.00000000000045,-129.00000000000134,-131.99999999999878,-36.999999999998145,-180.99999999998673,-147.00000000000824,-158.99999999999804,224.00000000000375,-52.99999999999194,405.9999999999952,,-879.0000000000059
2017.02.20,-158.0000000000137,-251.00000000000122,9.00000000000345,-135.00000000000733,-383.0,-146.00000000000168,-113.99999999999189,-121.00000000000443,-244.9999999999841,-112.000000000001,-141.99999999999767,256.0000000000002,-69.00000000000794,383.0,,-1228.0000000000073
2017.02.20,-153.00000000000313,-310.9999999999946,43.999999999999595,-75.9999999999983,-414.00000000000324,-135.00000000001845,-68.99999999999685,-131.00000000000333,-220.99999999998232,-26.999999999999247,-78.00000000000028,317.0000000000073,-73.99999999999629,358.00000000001387,,-969.9999999999754
2017.02.20,-120.00000000000898,-377.0000000000051,73.99999999999629,-56.0000000000005,-384.00000000000654,-167.00000000000603,-58.000000000002494,-92.00000000000318,-217.99999999998488,-103.99999999999298,-123.99999999999079,320.0000000000074,-70.99999999999883,358.9999999999982,,-1017.9999999999984
2017.02.20,-53.999999999998494,-340.00000000000693,75.9999999999983,-36.999999999998145,-326.0000000000041,-169.00000000001913,-92.99999999999864,-75.00000000000284,-251.00000000000122,-124.99999999999733,-171.99999999999437,289.0000000000015,-70.99999999999883,337.0000000000095,,-1011.0000000000107
2017.02.20,-102.00000000000209,-530.9999999999926,20.999999999993246,-38.0000000000047,-554.9999999999944,-160.00000000000458,-85.00000000000173,-211.00000000000563,-567.9999999999907,-208.99999999999253,-285.00000000000193,195.0000000000074,-66.00000000001049,296.0000000000074,,-2297.9999999999936
2017.02.20,-103.99999999999298,-567.9999999999907,-11.00000000000545,-46.999999999997044,-611.9999999999903,-201.00000000000674,-66.99999999999484,-207.00000000000162,-670.9999999999993,-251.00000000000122,-337.99999999999386,147.99999999999613,-18.0000000000069,246.00000000001288,,-2700.9999999999723
2017.02.20,-83.9999999999952,-808.0000000000088,-21.999999999999797,-48.000000000003595,-818.0000000000076,-224.000000000002,-93.99999999999409,-341.99999999999784,-992.9999999999994,-317.0000000000117,-400.00000000000034,150.99999999999625,-41.000000000002146,253.00000000001432,,-3787.000000000012
2017.02.20,-96.00000000000719,-740.9999999999917,9.00000000000345,-46.999999999997044,-722.0000000000005,-219.00000000001364,-100.00000000000009,-306.00000000000625,-916.99999999999,-297.9999999999983,-330.0000000000081,228.9999999999992,-49.99999999999449,270.00000000001467,,-3317.99999999999
2017.02.20,-150.00000000000568,-611.000000000006,-24.000000000001798,-31.999999999998696,-702.9999999999869,-227.00000000002163,-54.999999999993946,-280.9999999999979,-754.9999999999945,-263.99999999999756,-314.99999999999864,188.0000000000024,-38.0000000000047,222.99999999999542,,-3044.00000000001
2017.02.20,-60.99999999999994,-690.9999999999972,9.999999999998899,-29.999999999996696,-679.9999999999917,-164.00000000000858,-78.99999999999574,-312.00000000000114,-903.9999999999937,-286.00000000000847,-303.9999999999932,242.999999999995,-59.000000000009045,249.00000000001032,,-3067.9999999999914
2017.02.20,-124.00000000001299,-690.9999999999972,-41.000000000002146,-29.999999999996696,-781.9999999999939,-243.00000000001543,-75.9999999999983,-312.00000000000114,-935.9999999999812,-307.99999999999716,-371.00000000001023,165.99999999999682,-55.000000000005045,181.00000000000892,,-3622.0000000000055
2017.02.20,-163.00000000000205,-727.9999999999953,-60.99999999999994,-28.000000000005798,-858.9999999999875,-278.00000000000045,-12.000000000000899,-329.999999999997,-1062.9999999999918,-385.00000000001313,-405.0000000000109,146.0000000000008,-69.00000000000794,158.0000000000137,,-4076.999999999998
2017.02.20,-178.00000000001148,-703.9999999999935,-48.99999999999905,-39.00000000000014,-817.000000000001,-287.000000000015,0.0,-290.9999999999968,-960.9999999999897,-432.0000000000102,-442.9999999999934,129.99999999999545,-59.000000000009045,175.00000000001404,,-3955.0000000000095
2017.02.20,-209.9999999999991,-607.0000000000019,-58.99999999999794,-62.000000000006494,-780.9999999999873,-256.00000000001177,-2.000000000002,-317.0000000000006,-861.999999999985,-326.0000000000041,-375.9999999999986,135.00000000000512,-53.999999999998494,192.99999999999872,,-3583.99999999999
2017.02.20,-205.00000000001074,-702.0000000000026,-36.0000000000027,-46.00000000000159,-802.9999999999982,-216.00000000001617,-32.999999999994145,-341.99999999999784,-1057.9999999999811,-361.9999999999957,-273.9999999999965,185.00000000000227,-160.00000000000458,212.99999999999653,,-3839.000000000003
2017.02.20,-127.99999999999478,-713.9999999999924,-40.00000000000669,-36.999999999998145,-758.9999999999985,-140.0000000000068,-31.999999999998696,-358.0000000000028,-1120.9999999999943,-400.00000000000034,-278.00000000000045,173.00000000000182,-163.00000000000205,185.99999999999727,,-3810.9999999999964
2017.02.20,-69.9999999999923,-722.0000000000005,0.0,0.999999999995449,-709.9999999999884,-137.00000000000932,-51.000000000001044,-336.00000000000296,-1061.9999999999852,-408.00000000000836,-306.9999999999906,222.0000000000084,-154.99999999999403,185.00000000001293,,-3549.999999999956
2017.02.20,-56.99999999999594,-739.0000000000008,-29.999999999996696,2.000000000002,-720.9999999999939,-122.00000000002208,-63.00000000000195,-350.00000000000585,-1139.0000000000011,-432.0000000000102,-354.0000000000099,174.0000000000066,-144.0000000000108,165.00000000001512,,-3810.000000000026
2017.02.20,-29.00000000001235,-757.999999999992,31.999999999998696,12.999999999996348,-714.999999999999,-112.000000000001,-66.99999999999484,-351.99999999999676,-1049.9999999999955,-353.0000000000033,-239.00000000001143,219.99999999999886,-139.00000000000023,217.0000000000005,,-3332.0000000000114
2017.02.20,-2.999999999997449,-724.9999999999978,80.00000000000229,14.999999999998348,-675.9999999999877,-110.00000000001009,-60.99999999999994,-326.9999999999995,-917.9999999999966,-270.99999999999903,-180.0000000000024,257.000000000005,-134.00000000001188,266.0000000000107,,-2786.9999999999864
2017.02.20,1.0000000000065512,-727.9999999999953,90.99999999999665,0.999999999995449,-662.9999999999914,-100.0000000000112,-86.99999999999264,-335.0000000000075,-861.0000000000007,-242.00000000000887,-143.00000000000423,298.0000000000018,-147.00000000000824,309.0000000000037,,-2606.000000000016
2017.02.20,-12.999999999996348,-632.9999999999947,129.9999999999968,-7.0000000000014495,-602.999999999998,-103.00000000000864,-82.99999999999974,-278.00000000000045,-757.999999999992,-241.00000000000233,-87.99999999999919,314.00000000000716,-171.00000000001003,387.000000000004,,-2146.9999999999945
2017.02.20,-22.0000000000109,-629.9999999999973,129.00000000000134,-4.999999999999449,-601.000000000007,-109.00000000000354,-65.99999999999939,-280.9999999999979,-754.9999999999945,-205.99999999999508,-58.000000000002494,337.0000000000033,-175.99999999999838,385.99999999999744,,-2057.0000000000036
2017.02.20,-107.99999999999699,-635.0000000000077,107.00000000000153,-43.00000000000415,-678.0000000000008,-101.00000000001774,-59.99999999999339,-334.00000000000097,-724.9999999999978,-160.00000000000458,-45.000000000006146,335.9999999999985,-151.00000000001222,377.0000000000051,,-2220.0000000000377
2017.02.20,-113.00000000000753,-584.9999999999911,75.00000000000284,-53.00000000000304,-644.0000000000001,-123.00000000000644,-53.999999999998494,-312.9999999999966,-720.9999999999939,-148.99999999999915,-32.999999999994145,292.0000000000016,-160.00000000000458,358.9999999999982,,-2221.9999999999927
2017.02.20,-97.00000000001374,-574.9999999999922,48.000000000003595,-53.00000000000304,-639.9999999999961,-98.0000000000203,-70.99999999999883,-319.0000000000026,-715.9999999999833,-139.00000000000023,-82.00000000000429,271.0000000000008,-178.99999999999582,346.0000000000019,,-2304.0000000000036
2017.02.20,-89.00000000000574,-612.9999999999969,71.99999999999429,-39.00000000000014,-655.0000000000056,-109.00000000000354,-51.000000000001044,-316.0000000000052,-789.9999999999797,-204.00000000000418,-45.000000000006146,302.0000000000067,-205.00000000001074,337.0000000000095,,-2405.0000000000086
2017.02.20,-78.00000000000028,-651.0000000000016,86.99999999999264,-21.999999999999797,-661.0000000000005,-121.00000000001555,-73.00000000000084,-338.00000000000495,-834.9999999999858,-207.00000000000162,-35.00000000000725,299.0000000000066,-202.9999999999976,350.00000000000585,,-2488.000000000011
2017.02.20,-59.000000000009045,-652.0000000000082,93.99999999999409,-4.000000000004,-669.9999999999928,-101.00000000001774,-53.999999999998494,-346.0000000000019,-836.9999999999989,-205.00000000001074,-24.000000000001798,308.00000000000693,-222.99999999999542,330.0000000000081,,-2443.00000000003
2017.02.20,-53.999999999998494,-645.999999999991,85.99999999999719,2.000000000002,-655.9999999999899,-95.00000000000064,-36.0000000000027,-341.99999999999784,-865.999999999989,-225.99999999999287,-42.0000000000087,296.99999999999704,-262.00000000000665,268.0000000000016,,-2571.99999999998
2017.02.20,-62.000000000006494,-645.0000000000067,102.99999999999754,-4.999999999999449,-656.9999999999965,-96.00000000000719,-31.999999999998696,-334.00000000000097,-887.9999999999999,-239.00000000001143,-15.00000000000945,310.0000000000023,-235.00000000000742,293.99999999999426,,-2501.00000000005
2017.02.20,-82.00000000000429,-651.0000000000016,98.99999999999353,-9.00000000000345,-670.9999999999993,-102.00000000000209,-43.999999999999595,-351.99999999999676,-998.9999999999943,-320.9999999999935,-1.0000000000065512,313.0000000000024,-319.0000000000026,310.0000000000103,,-2828.9999999999977
2017.02.21,-56.99999999999594,-656.9999999999965,90.0000000000012,-24.000000000001798,-652.0000000000082,-99.00000000000463,-132.99999999999423,-379.0000000000071,-881.9999999999828,-217.0000000000005,17.000000000000348,275.99999999999625,-273.0000000000121,158.99999999999804,,-2831.0000000000077
2017.02.21,-59.99999999999339,-644.0000000000001,105.99999999999498,-36.0000000000027,-665.9999999999889,-97.00000000001374,-92.99999999999864,-358.9999999999982,-933.9999999999905,-249.99999999999466,-7.0000000000014495,316.0000000000025,-261.0000000000001,340.00000000000693,,-2644.9999999999777
2017.02.21,-70.99999999999883,-666.9999999999953,122.99999999999534,-29.999999999996696,-709.9999999999884,-86.0000000000083,-51.000000000001044,-362.00000000000676,-919.9999999999875,-235.00000000000742,42.0000000000087,367.999999999995,-270.99999999999903,394.00000000000546,,-2475.999999999985
2017.02.21,-95.00000000000064,-720.9999999999939,102.00000000000209,-121.00000000000443,-792.9999999999993,-84.0000000000174,-117.00000000000044,-429.99999999999704,-1024.999999999987,-228.00000000000597,14.000000000002899,408.00000000000125,-276.9999999999939,418.0000000000073,,-2948.999999999987
2017.02.21,-124.99999999999733,-788.9999999999952,78.99999999999574,-196.00000000000728,-829.9999999999974,-99.00000000000463,-176.99999999999383,-445.0000000000065,-1103.9999999999939,-246.99999999999721,43.999999999999595,465.0000000000034,-303.9999999999932,557.0000000000075,,-3170.99999999998
2017.02.21,-283.000000000011,-696.0000000000077,2.999999999997449,-262.00000000000665,-895.0000000000014,-88.0000000000214,-180.99999999999784,-518.0000000000074,-1065.999999999989,-248.00000000000378,38.99999999998904,424.99999999999716,-312.00000000000114,558.9999999999984,,-3523.0000000000646
2017.02.21,-361.9999999999957,-595.9999999999966,-65.00000000000395,-299.00000000000483,-941.9999999999984,-83.00000000001084,-153.99999999999858,-521.0000000000048,-1166.0000000000005,-165.9999999999995,87.99999999999919,365.0000000000091,-276.00000000000955,547.0000000000086,,-3630.000000000006
2017.02.21,-351.0000000000124,-568.9999999999973,-33.000000000005244,-285.9999999999974,-931.9999999999995,-81.00000000001995,-113.99999999999189,-526.0000000000042,-1187.999999999989,-187.00000000000384,140.99999999999113,444.0000000000026,-320.00000000000915,548.9999999999995,,-3453.000000000037
2017.02.21,-351.99999999999676,-573.0000000000013,-1.0000000000065512,-258.9999999999981,-905.0000000000002,-89.00000000000574,-90.0000000000012,-509.00000000000387,-1180.9999999999877,-200.00000000000017,153.9999999999875,490.99999999999966,-343.00000000000443,554.00000000001,,-3303.0000000000095
2017.02.21,-371.00000000001023,-523.9999999999911,-6.0000000000060005,-278.00000000000045,-896.9999999999923,-83.00000000001084,-109.99999999999899,-504.00000000000443,-1139.0000000000011,-168.0000000000126,188.9999999999947,506.0000000000002,-340.00000000000693,600.0000000000006,,-3125.00000000004
2017.02.21,-375.9999999999986,-514.9999999999987,-39.00000000000014,-319.99999999999807,-906.0000000000068,-90.00000000001229,-134.99999999999625,-507.9999999999973,-1171.9999999999952,-215.99999999999397,147.99999999999258,546.999999999997,-354.0000000000099,605.0000000000111,,-3331.0000000000064
2017.02.21,-378.00000000001165,-442.00000000000904,-40.00000000000669,-326.9999999999995,-853.9999999999992,-92.00000000000318,-137.9999999999937,-460.00000000000483,-1114.9999999999993,-219.00000000001364,139.00000000000023,558.0000000000069,-371.00000000001023,617.0000000000009,,-3122.0000000000437
2017.02.21,-384.00000000000654,-408.00000000000836,-63.99999999999739,-329.999999999997,-802.9999999999982,-76.0000000000094,-136.99999999999824,-436.9999999999985,-1093.999999999995,-231.0000000000034,127.99999999999478,564.0000000000072,-365.99999999999966,601.000000000007,,-3037.000000000002
2017.02.21,-356.00000000000074,-435.0000000000076,-70.99999999999883,-326.9999999999995,-818.9999999999919,-79.00000000000685,-148.99999999999915,-448.9999999999994,-1089.999999999991,-225.00000000000853,89.99999999999008,521.0000000000008,-327.00000000001063,585.0000000000133,,-3131.00000000001
2017.02.21,-343.00000000000443,-429.99999999999704,-68.99999999999685,-340.00000000000693,-805.9999999999956,-68.00000000000139,-166.99999999999494,-445.0000000000065,-1064.9999999999827,-201.00000000000674,92.00000000000318,528.0000000000058,-292.00000000000335,591.0000000000082,,-3014.999999999979
2017.02.21,-329.00000000000153,-455.99999999998977,-53.999999999998494,-326.9999999999995,-794.0000000000058,-74.0000000000185,-163.00000000000205,-434.000000000001,-1090.9999999999975,-236.99999999999832,92.00000000000318,503.0000000000001,-326.0000000000041,595.9999999999966,,-3094.0000000000164
2017.02.21,-313.99999999999204,-486.999999999993,-39.00000000000014,-314.99999999999864,-824.0000000000025,-78.00000000000028,-163.99999999999747,-457.0000000000074,-1061.9999999999852,-188.00000000001037,92.00000000000318,503.0000000000001,-304.9999999999997,600.0000000000006,,-3037.9999999999827
2017.02.21,-303.0000000000088,-578.9999999999961,-19.00000000000235,-277.000000000005,-870.9999999999995,-69.00000000000794,-139.00000000000023,-502.00000000000244,-1153.9999999999884,-185.99999999999727,116.99999999998934,493.9999999999998,-331.999999999999,590.0000000000016,,-3230.0000000000164
2017.02.21,-371.00000000001023,-564.000000000009,-121.99999999999989,-338.00000000000495,-858.9999999999875,-69.00000000000794,-154.99999999999403,-490.00000000000153,-1149.9999999999843,-232.99999999999432,45.000000000006146,322.00000000000273,-333.0000000000055,547.0000000000086,,-3769.9999999999814
2017.02.21,-402.9999999999978,-353.99999999998766,-119.00000000000244,-373.00000000000114,-795.9999999999967,-72.0000000000054,-159.9999999999935,-443.99999999999994,-994.9999999999903,-151.9999999999966,51.000000000001044,350.9999999999991,-256.00000000001177,548.9999999999995,,-3172.999999999984
2017.02.21,-452.99999999999227,-333.0000000000055,-131.99999999999878,-407.99999999999727,-784.0000000000069,-67.00000000001705,-173.9999999999964,-451.9999999999969,-1012.9999999999973,-175.99999999999838,68.00000000000139,308.00000000000693,-300.00000000001137,577.0000000000052,,-3339.0000000000036
2017.02.21,-506.0000000000064,-282.0000000000045,-224.9999999999974,-480.0000000000027,-797.9999999999876,-27.00000000002145,-225.99999999999287,-487.99999999999955,-1061.9999999999852,-147.99999999999258,66.99999999999484,263.9999999999958,-314.99999999999864,590.0000000000016,,-3635.9999999999964
2017.02.21,-642.9999999999936,-365.99999999999966,-226.00000000000398,-502.00000000000244,-987.9999999999889,-45.000000000006146,-225.99999999999287,-617.0000000000009,-1158.9999999999989,-158.0000000000137,69.00000000000794,284.000000000006,-235.99999999999176,618.0000000000074,,-4194.999999999971
2017.02.21,-676.0000000000099,-329.00000000000153,-192.00000000000327,-518.0000000000074,-1085.999999999987,-32.0000000000098,-151.9999999999966,-658.0000000000031,-1106.9999999999914,62.99999999999084,279.99999999999136,385.0000000000051,-272.00000000000557,629.0000000000128,,-3665.0000000000155
2017.02.21,-763.0000000000026,-302.0000000000023,-190.99999999999673,-550.000000000006,-1164.9999999999939,-60.000000000015596,-119.99999999999788,-695.0000000000011,-1115.9999999999836,92.00000000000318,365.99999999999966,466.99999999999875,-266.0000000000107,724.0000000000135,,-3578.9999999999945
2017.02.21,-761.999999999996,-282.0000000000045,-172.00000000000549,-495.9999999999964,-1177.9999999999902,-48.000000000003595,-48.99999999999905,-719.000000000003,-1066.9999999999957,197.99999999998707,473.99999999999665,435.0000000000023,-331.999999999999,687.0000000000153,,-3310.9999999999914
2017.02.21,-761.0000000000117,-202.9999999999976,-129.9999999999968,-516.0000000000053,-1069.0000000000089,-56.000000000011596,-68.00000000000139,-651.0000000000016,-850.9999999999795,242.99999999999324,539.0000000000006,489.0000000000043,-310.9999999999946,761.999999999996,,-2583.000000000015
2017.02.21,-768.9999999999975,-235.00000000000742,-129.00000000000134,-506.0000000000064,-1109.0000000000043,-122.00000000002208,-58.000000000002494,-626.9999999999998,-719.9999999999873,361.9999999999957,475.0000000000032,475.0000000000085,-188.9999999999947,662.000000000007,,-2490.000000000008
2017.02.21,-802.9999999999982,-187.99999999998818,-177.00000000000495,-448.000000000004,-1035.9999999999925,-87.00000000001484,34.000000000000696,-594.0000000000057,-667.9999999999798,357.99999999999164,496.99999999999187,397.00000000000557,-171.99999999999437,628.0000000000064,,-2258.9999999999873
2017.02.21,-798.9999999999942,-161.99999999999548,-178.00000000000037,-445.0000000000065,-1036.999999999999,-66.00000000001049,28.000000000005798,-619.9999999999983,-715.9999999999833,350.9999999999902,483.99999999999557,430.9999999999974,-171.99999999999437,617.0000000000009,,-2283.999999999992
2017.02.21,-792.9999999999993,-198.99999999999363,-173.00000000000094,-477.0000000000052,-1086.9999999999936,-75.00000000000284,-13.999999999991797,-640.0000000000073,-729.9999999999862,407.99999999998613,475.99999999998755,426.00000000000193,-134.99999999999625,632.9999999999947,,-2380.000000000007
2017.02.21,-795.9999999999967,-222.99999999999542,-182.00000000000438,-536.9999999999986,-1139.0000000000011,-76.0000000000094,-47.9999999999925,-670.000000000004,-881.9999999999828,283.99999999999534,485.0000000000021,453.00000000000296,-221.00000000000452,696.0000000000077,,-2855.9999999999814
2017.02.21,-791.9999999999927,-205.99999999999508,-161.00000000000003,-497.99999999999847,-1133.0000000000061,-88.0000000000214,-36.999999999998145,-665.9999999999999,-817.000000000001,299.99999999998914,483.99999999999557,448.99999999999807,-197.00000000000273,680.9999999999983,,-2681.0000000000355
2017.02.21,-822.0000000000116,-425.0000000000087,-209.00000000000364,-514.0000000000033,-1178.9999999999968,-65.00000000000395,-17.999999999995797,-734.9999999999968,-1020.9999999999831,190.99999999998562,504.9999999999999,433.00000000000693,-327.00000000001063,646.9999999999976,,-3539.000000000024
2017.02.21,-747.9999999999931,-408.9999999999927,-60.00000000000449,-338.00000000000495,-1229.9999999999977,-37.00000000002035,91.00000000000774,-779.0000000000075,-1041.9999999999873,299.00000000000483,652.9999999999925,439.9999999999977,-343.00000000000443,604.0000000000045,,-2899.000000000006
2017.02.21,-751.9999999999972,-716.9999999999899,-50.0000000000056,-329.999999999997,-1584.0000000000077,-31.000000000003247,119.99999999999788,-1014.0000000000038,-1454.999999999984,181.9999999999933,692.0000000000038,493.9999999999998,-456.00000000001194,604.0000000000045,,-4297.000000000001
2017.02.21,-792.9999999999993,-696.0000000000077,-119.99999999999788,-336.00000000000296,-1551.9999999999977,-38.0000000000047,126.0000000000039,-994.000000000006,-1417.0000000000016,312.00000000000114,635.9999999999922,463.99999999999864,-297.9999999999983,540.0000000000072,,-4166.000000000013
2017.02.21,-685.0000000000023,-750.9999999999906,-41.000000000002146,-268.0000000000016,-1517.999999999997,-51.000000000001044,131.00000000000333,-958.0000000000033,-1480.999999999999,123.00000000000644,587.9999999999885,433.9999999999975,-395.000000000012,497.99999999999847,,-4374.0000000000155
2017.02.21,-642.0000000000092,-720.9999999999939,-24.000000000001798,-216.0000000000051,-1446.9999999999982,-44.0000000000218,161.00000000000003,-897.9999999999987,-1601.9999999999923,79.99999999999119,581.0000000000093,448.99999999999807,-483.99999999999557,463.0000000000134,,-4344.000000000005
2017.02.21,-658.0000000000031,-656.9999999999965,17.999999999995797,-218.00000000000708,-1398.9999999999948,-53.00000000001415,175.00000000000293,-879.0000000000075,-1539.0000000000014,96.00000000000719,673.9999999999968,530.0000000000011,-493.99999999999443,527.0000000000108,,-3877.0000000000045
2017.02.21,-686.0000000000089,-626.9999999999998,0.0,-250.00000000000577,-1395.9999999999973,-48.000000000003595,150.00000000000568,-868.000000000002,-1587.9999999999893,35.00000000000725,716.0000000000056,537.9999999999967,-581.0000000000093,558.9999999999984,,-4046.0000000000027
2017.02.21,-700.999999999996,-631.0000000000038,37.99999999999359,-241.00000000000233,-1421.99999999999,-41.000000000002146,163.00000000000205,-894.0000000000059,-1576.999999999984,39.999999999995595,753.9999999999881,551.0000000000019,-581.9999999999936,604.0000000000045,,-3938.999999999992
2017.02.21,-693.9999999999947,-641.0000000000027,54.999999999993946,-243.99999999999977,-1424.000000000003,-50.0000000000167,153.99999999999858,-879.0000000000075,-1566.999999999985,79.99999999999119,790.0000000000018,611.0000000000042,-590.0000000000016,626.9999999999998,,-3772.000000000021
2017.02.21,-672.0000000000059,-726.9999999999887,64.99999999999284,-240.00000000000688,-1456.9999999999973,-49.00000000001015,163.00000000000205,-914.9999999999991,-1498.9999999999836,102.00000000000209,797.0000000000033,617.999999999995,-561.9999999999958,614.0000000000034,,-3761.999999999988
2017.02.21,-652.9999999999925,-761.999999999996,80.00000000000229,-221.00000000000452,-1496.0000000000084,-37.00000000002035,167.00000000000603,-933.000000000006,-1481.9999999999834,256.99999999999613,794.9999999999901,661.0000000000014,-486.999999999993,628.0000000000064,,-3483.000000000002
2017.02.21,-662.000000000007,-747.9999999999931,80.99999999999774,-207.99999999999707,-1505.0000000000007,-46.0000000000127,178.00000000000037,-941.000000000003,-1510.9999999999957,224.99999999998633,802.9999999999982,659.9999999999966,-492.0000000000035,605.9999999999955,,-3560.000000000038
2017.02.21,-693.0000000000102,-760.0000000000051,39.00000000000014,-229.00000000000142,-1575.9999999999995,-50.0000000000167,191.00000000000784,-989.0000000000066,-1490.999999999998,302.0000000000023,791.9999999999927,673.0000000000018,-462.9999999999912,592.9999999999991,,-3661.0000000000246
2017.02.21,-754.0000000000102,-764.9999999999934,14.000000000002899,-251.00000000000122,-1651.0000000000025,-41.000000000002146,170.99999999999892,-1050.0000000000066,-1540.9999999999923,357.99999999999164,829.9999999999974,640.0000000000006,-425.0000000000087,561.0000000000115,,-3904.000000000015
2017.02.22,-740.0000000000073,-740.0000000000073,-7.9999999999968985,-287.9999999999994,-1597.9999999999884,-51.000000000001044,121.00000000000443,-1053.9999999999993,-1515.999999999984,299.99999999998914,770.000000000004,594.0000000000083,-435.9999999999919,527.9999999999951,,-4117.999999999974
2017.02.22,-757.0000000000076,-747.9999999999931,-31.999999999998696,-285.00000000000193,-1639.999999999997,-41.000000000002146,156.00000000000057,-1048.0000000000045,-1567.9999999999916,306.9999999999906,750.9999999999906,585.9999999999985,-412.00000000001234,554.9999999999944,,-4176.000000000035
