date,GBPUSD,EURCHF,GBPJPY,GBPCAD,EURJPY,AUDJPY,empty,sum
2017.10.23,-5.999999999994898,-28.000000000005798,-122.99999999999045,-17.000000000000348,-28.999999999996362,0.0,,-202.99999999998784
2017.10.23,-46.0000000000127,-83.00000000001084,-43.00000000000637,148.99999999999915,-99.99999999999432,42.00000000000159,,-81.00000000002348
2017.10.23,-39.999999999995595,-116.00000000000499,-106.99999999999932,224.000000000002,-149.0000000000009,25.000000000005684,,-162.99999999999312
2017.10.23,-18.999999999991246,-110.00000000001009,-79.00000000000773,238.99999999998923,-80.0000000000125,52.00000000000671,,2.9999999999743636
2017.10.23,-46.0000000000127,-51.000000000001044,-104.00000000001342,209.9999999999991,-69.00000000001683,7.000000000005002,,-53.000000000039904
2017.10.23,-79.00000000000685,-39.00000000001125,116.99999999999022,329.00000000000153,-120.00000000000455,-31.999999999996476,,175.9999999999726
2017.10.23,-60.99999999999994,-8.999999999992347,68.00000000001205,251.00000000000122,-132.000000000005,4.0000000000048885,,121.00000000002086
2017.10.23,52.000000000007596,-5.999999999994898,-123.99999999999523,160.00000000000458,-120.00000000000455,34.000000000006025,,-3.999999999976467
2017.10.23,-75.00000000000284,11.999999999989797,-116.00000000001387,235.99999999999176,-34.99999999999659,79.00000000000773,,100.99999999997598
2017.10.23,-42.0000000000087,17.000000000000348,-84.00000000000318,248.99999999998812,-46.999999999997044,28.000000000005798,,120.99999999998533
2017.10.23,-127.99999999999478,34.000000000000696,-61.00000000000705,276.9999999999939,33.999999999991815,31.00000000000591,,186.9999999999905
2017.10.23,-103.99999999999298,9.999999999998899,-85.00000000000796,317.9999999999961,55.999999999983174,43.99999999999693,,238.99999999997414
2017.10.23,-110.99999999999443,-1.0000000000065512,-78.00000000000296,283.99999999999534,78.00000000000296,67.99999999999784,,239.9999999999922
2017.10.23,-140.0000000000068,7.0000000000014495,-46.999999999997044,289.9999999999903,55.999999999983174,13.00000000000523,,178.9999999999763
2017.10.23,-174.99999999999181,5.999999999994898,-12.000000000000455,303.9999999999932,31.00000000000591,16.999999999995907,,170.9999999999976
2017.10.23,-174.00000000000747,8.999999999992347,-32.00000000001069,295.99999999998516,37.99999999998249,31.999999999996476,,168.99999999993832
2017.10.23,-174.00000000000747,45.000000000006146,-100.99999999999909,285.99999999998624,93.99999999999409,24.00000000000091,,173.99999999998082
2017.10.23,-270.99999999999903,49.99999999999449,-58.9999999999975,322.00000000000006,87.99999999999386,-3.0000000000001137,,126.99999999999176
2017.10.23,-418.0000000000073,66.99999999999484,36.000000000001364,391.9999999999924,78.00000000000296,-40.99999999999682,,113.99999999998744
2017.10.23,-256.00000000001177,113.99999999999189,-21.99999999999136,375.9999999999986,127.9999999999859,-21.000000000000796,,318.99999999997243
2017.10.23,-165.9999999999995,103.00000000000864,-93.99999999999409,302.0000000000023,170.99999999999227,10.99999999999568,,327.0000000000053
2017.10.23,-141.99999999999767,14.000000000002899,-92.00000000001296,282.9999999999888,157.99999999998704,1.0000000000047748,,221.99999999997289
2017.10.23,-72.0000000000054,41.000000000002146,-371.0000000000093,42.999999999993044,193.9999999999884,58.9999999999975,,-106.0000000000336
2017.10.23,41.000000000002146,18.999999999991246,-231.99999999999932,153.9999999999875,207.9999999999984,70.00000000000739,,259.9999999999874
2017.10.23,-5.000000000010552,-22.999999999995246,-158.99999999999181,168.99999999999693,194.99999999999318,102.00000000000387,,278.99999999999636
2017.10.23,60.99999999999994,-21.00000000000435,-145.00000000001023,92.99999999998754,182.99999999999272,87.0000000000033,,257.9999999999689
2017.10.23,43.999999999999595,-66.00000000001049,-122.0000000000141,100.99999999999554,180.99999999998317,64.99999999999773,,202.99999999995146
2017.10.23,116.99999999998934,-136.00000000000279,-215.0000000000034,51.99999999998539,163.99999999998727,39.00000000000148,,20.999999999957282
2017.10.23,82.00000000000429,-141.99999999999767,-284.9999999999966,-56.000000000011596,180.00000000000682,25.000000000005684,,-195.9999999999891
2017.10.23,177.99999999998929,-73.99999999999629,-342.00000000001296,-90.00000000001229,230.99999999999454,54.000000000002046,,-43.00000000003564
2017.10.23,11.00000000000545,35.00000000000725,-329.00000000000773,9.999999999998899,334.0000000000032,61.00000000000705,,122.0000000000141
2017.10.23,28.000000000005798,29.999999999996696,-268.0000000000007,207.99999999998596,370.9999999999809,105.00000000000398,,473.99999999997266
2017.10.23,46.999999999997044,48.99999999998794,-247.0000000000141,177.99999999998929,335.00000000000796,126.99999999999534,,488.9999999999635
2017.10.23,-82.00000000000429,19.999999999997797,-189.99999999999773,329.00000000000153,305.9999999999832,174.99999999999716,,557.9999999999777
2017.10.23,-222.00000000001108,21.00000000000435,-151.00000000001046,462.0000000000068,293.00000000000637,207.00000000000784,,610.0000000000039
2017.10.23,-197.00000000000273,55.99999999998939,-258.99999999998613,429.99999999999704,317.99999999998363,192.99999999999784,,540.9999999999791
2017.10.23,-8.999999999992347,14.000000000002899,-312.0000000000118,351.99999999999676,334.0000000000032,248.00000000000466,,627.0000000000034
2017.10.23,-175.99999999999838,-140.0000000000068,-230.99999999999454,537.9999999999941,288.99999999998727,290.9999999999968,,570.9999999999784
2017.10.23,-173.00000000000094,-116.00000000000499,-175.99999999998772,634.0000000000013,288.99999999998727,259.00000000000034,,716.9999999999952
2017.10.23,-164.00000000000858,-8.999999999992347,-150.00000000000568,540.9999999999915,305.0000000000068,236.99999999999477,,759.9999999999865
2017.10.23,-279.99999999999136,60.99999999999994,-51.9999999999925,621.9999999999892,413.99999999998727,281.9999999999965,,1046.999999999989
2017.10.23,-249.99999999999466,38.99999999998904,14.999999999986358,730.9999999999927,411.00000000000136,290.00000000000625,,1235.999999999981
2017.10.23,-171.99999999999437,66.99999999999484,-44.999999999987494,672.9999999999902,421.99999999999704,283.00000000000125,,1228.0000000000014
2017.10.23,-229.00000000001253,65.00000000000395,-24.00000000000091,577.0000000000052,442.99999999998363,253.0000000000001,,1084.9999999999795
2017.10.23,-151.00000000001222,79.00000000000685,-156.0000000000059,563.0000000000024,466.99999999998454,239.99999999999488,,1041.9999999999704
2017.10.23,-205.99999999999508,109.00000000000354,-658.9999999999918,584.0000000000067,509.9999999999909,361.0000000000042,,699.0000000000184
