names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURJPY'],80.0,0.6241746031746035,S
GBPUSD,10,['USDCAD'],80.0,-0.9600000000000002,B
EURUSD,10,['EURJPY'],80.0,-0.6807142857142857,B
USDJPY,15,"['CADCHF', 'AUDCAD', 'EURAUD']",100.0,-0.16276190476190472,B
USDCAD,10,['CHFJPY'],80.0,1.0,S
AUDUSD,10,"['EURCHF', 'CHFJPY']",80.0,0.12,S
NZDUSD,10,"['EURCHF', 'CHFJPY']",80.0,0.02,S
GBPCHF,10,['EURUSD'],80.0,-0.968,B
CHFJPY,10,"['EURJPY', 'NZDCAD']",100.0,0.38,S
CADCHF,10,['GBPAUD'],100.0,-0.7371904761904766,B
EURGBP,10,['EURUSD'],80.0,1.0,S
GBPCAD,30,"['GBPCAD', 'CHFJPY', 'EURJPY', 'EURCAD']",80.0,-1.0,B
EURJPY,15,"['CADJPY', 'GBPCAD', 'EURJPY', 'USDJPY', 'GBPUSD', 'EURCAD']",100.0,0.92,S
EURCAD,30,"['CADCHF', 'AUDCAD', 'EURAUD', 'EURJPY', 'EURCAD']",80.0,-1.0,B
CADJPY,10,"['AUDCAD', 'EURAUD', 'AUDNZD']",80.0,0.38,S
AUDNZD,10,"['NZDCHF', 'GBPCHF']",80.0,1.0,S
