names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,['GBPAUD'],80.0,0.5001702741702744,S
GBPUSD,15,['GBPJPY'],80.0,0.7756311466311465,S
USDCAD,15,['GBPCHF'],80.0,-0.4192037962037965,B
EURCHF,10,['GBPCAD'],80.0,-1.0,B
CADCHF,30,"['EURGBP', 'GBPCHF', 'USDJPY', 'AUDNZD', 'NZDCAD', 'GBPAUD']",100.0,0.8141428571428571,S
GBPJPY,15,['NZDCAD'],80.0,0.4952535242535248,S
GBPAUD,10,"['EURGBP', 'GBPCHF']",80.0,-0.5991666666666666,B
EURCAD,10,"['EURGBP', 'GBPCHF']",80.0,-0.671,B
EURAUD,50,"['EURGBP', 'GBPCHF', 'EURAUD', 'EURNZD', 'NZDCHF', 'USDJPY']",100.0,0.6283333333333333,S
EURNZD,30,"['EURGBP', 'GBPCHF', 'AUDJPY', 'CADJPY', 'AUDCHF', 'NZDJPY']",100.0,-0.9,B
CADJPY,50,['AUDCAD'],80.0,-0.3129204908333217,B
AUDJPY,15,['EURCAD'],80.0,0.4014249639249641,S
AUDCAD,10,"['NZDCAD', 'EURCHF']",80.0,0.5853730158730159,S
AUDNZD,10,"['NZDCAD', 'NZDJPY', 'GBPCAD']",80.0,-0.56,B
