date,USDCHF,GBPUSD,USDCAD,EURCHF,CADCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2017.06.26,-76.99999999999375,-41.99999999998649,-12.999999999996348,-26.0000000000149,-112.000000000001,-239.00000000000432,-90.00000000001229,-95.00000000000064,-14.999999999987246,-71.99999999998319,-49.000000000006594,-144.99999999999602,-89.99999999999008,-9.999999999998899,,-1074.9999999999718
2017.06.26,-103.99999999999298,-67.9999999999792,29.00000000001235,7.0000000000014495,-153.99999999999858,-255.00000000002387,-15.00000000000945,-79.00000000000685,-58.99999999998684,-4.000000000004,27.999999999991587,-158.99999999999181,-89.99999999999008,60.99999999999994,,-861.9999999999782
2017.06.26,-95.99999999999609,-78.99999999998464,49.00000000001015,68.00000000000139,-157.00000000000713,-239.00000000000432,8.999999999992347,0.0,-80.99999999999774,51.000000000001044,42.00000000000159,-121.99999999999989,-109.99999999998789,68.00000000000139,,-596.99999999997
2017.06.26,-89.99999999999008,-81.9999999999821,36.999999999998145,121.99999999999989,-156.00000000000057,-225.9999999999991,53.999999999998494,24.999999999986144,-89.99999999999008,60.000000000015596,81.99999999999363,-105.99999999999454,-78.00000000000028,65.00000000000395,,-382.999999999961
2017.06.26,-77.99999999998919,-88.99999999998354,42.0000000000087,116.00000000000499,-148.0000000000037,-221.00000000000364,48.99999999998794,30.999999999981043,-87.99999999999919,48.000000000003595,68.9999999999884,-125.0,-105.99999999998388,75.99999999998718,,-424.00000000000136
2017.06.26,-84.99999999999064,-97.9999999999981,5.999999999994898,124.99999999999733,-174.00000000000747,-234.00000000000887,15.999999999993797,10.999999999983245,-48.000000000003595,60.000000000015596,88.99999999999864,-153.99999999999636,-102.99999999998644,70.99999999999883,,-518.0000000000091
2017.06.26,-89.99999999999008,-97.9999999999981,8.000000000008,116.99999999998934,-170.99999999999892,-353.00000000000864,-80.00000000001339,1.999999999990898,-38.0000000000047,96.00000000000719,97.99999999999898,-246.9999999999999,-152.99999999998093,100.99999999999554,,-808.0000000000047
2017.06.26,-96.99999999999153,-150.99999999999002,-5.999999999994898,130.99999999999224,-192.00000000000327,-386.0000000000241,-23.00000000001745,-26.0000000000149,-31.000000000003247,114.0000000000141,155.9999999999917,-226.99999999998965,-129.00000000000134,148.99999999999915,,-718.0000000000334
2017.06.26,-161.00000000000003,-129.99999999998568,-2.999999999997449,129.00000000000134,-238.0000000000049,-346.00000000000364,74.99999999998064,-83.00000000001084,-4.000000000004,165.9999999999995,149.99999999999147,-182.99999999999272,-78.99999999998464,165.9999999999995,,-541.0000000000114
2017.06.26,-142.99999999999312,-153.9999999999875,-24.000000000001798,136.99999999998712,-239.0000000000003,-376.0000000000048,-30.0000000000189,-129.00000000000134,58.000000000002494,86.0000000000083,168.99999999999693,-253.0000000000001,-129.99999999998568,171.99999999999437,,-856.0000000000043
2017.06.26,-139.99999999999568,-151.9999999999966,-53.999999999998494,132.99999999998312,-241.00000000000233,-390.0000000000148,-133.00000000000534,-131.00000000001444,163.00000000000205,-10.999999999983245,180.99999999999739,-313.99999999999295,-203.99999999998198,191.00000000000784,,-1101.9999999999955
2017.06.26,-116.99999999998934,-195.9999999999962,-55.000000000005045,129.00000000000134,-219.99999999999798,-413.0000000000109,-135.00000000001845,-87.00000000001484,207.00000000000162,-44.99999999998394,143.99999999999125,-313.99999999999295,-258.99999999998704,202.9999999999976,,-1158.000000000005
2017.06.26,-136.99999999999824,-163.9999999999864,5.000000000010552,127.99999999999478,-213.00000000000762,-380.0000000000239,-190.00000000000128,-70.0000000000145,242.00000000000887,-109.99999999998789,132.99999999999557,-333.999999999989,-278.00000000000045,197.99999999998707,,-1170.0000000000125
