date,USDCHF,GBPUSD,AUDUSD,CHFJPY,EURGBP,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2021.09.20,-185.99999999999727,-590.0000000000016,-336.9999999999984,-218.9999999999941,314.99999999999864,-337.99999999999386,-368.00000000001273,-364.0000000000043,-573.0000000000013,-427.99999999999727,-478.9999999999992,-236.00000000000287,-121.99999999999989,,-3925.000000000004
2021.09.20,-127.99999999999478,-578.9999999999961,-322.9999999999955,-164.99999999999204,336.00000000000296,-92.00000000000318,-158.0000000000137,-356.9999999999993,-509.00000000000387,-411.00000000000136,-456.00000000000307,-273.000000000001,-224.000000000002,,-3339.0000000000027
2021.09.20,-87.99999999999919,-631.9999999999882,-312.00000000000114,-158.99999999999181,375.0000000000031,4.999999999988347,-59.000000000009045,-455.0000000000125,-497.99999999999847,-463.0000000000081,-501.99999999999534,-246.99999999999721,-191.99999999999218,,-3227.000000000002
2021.09.20,-63.99999999999739,-604.9999999999889,-302.9999999999977,-182.00000000000216,335.0000000000075,-158.0000000000137,-116.00000000000499,-450.00000000001705,-483.99999999999557,-510.9999999999957,-492.00000000000443,-258.0000000000027,-187.00000000000384,,-3475.0000000000164
2021.09.20,-122.99999999999534,-523.0000000000068,-327.99999999999494,-239.00000000000432,314.99999999999864,-340.00000000000693,-266.999999999995,-484.00000000000887,-482.00000000000466,-542.0000000000016,-510.9999999999957,-287.9999999999994,-164.00000000000858,,-3976.0000000000236
2021.09.20,-152.99999999999204,-635.9999999999922,-349.99999999999477,-292.99999999999216,289.0000000000059,-469.0000000000083,-262.00000000000665,-564.0000000000214,-497.99999999999847,-727.0000000000039,-573.0000000000075,-400.00000000000034,-160.00000000000458,,-4796.000000000016
2021.09.20,-44.99999999999504,-557.9999999999918,-291.99999999999227,-155.9999999999917,268.0000000000016,-568.000000000013,-299.00000000000483,-452.0000000000266,-473.0000000000123,-606.0000000000088,-483.99999999999466,-427.99999999999505,-197.00000000000273,,-4290.000000000027
2021.09.20,65.00000000000395,-356.00000000000074,-243.99999999999977,-194.00000000000261,273.000000000001,-624.0000000000023,-293.99999999999426,-576.0000000000218,-436.00000000001415,-707.0000000000078,-554.000000000002,-480.0000000000027,-207.00000000000162,,-4334.0000000000455
2021.09.20,10.000000000010001,-469.99999999999267,-291.99999999999227,-200.00000000000284,279.00000000000705,-663.999999999998,-249.00000000001032,-603.0000000000086,-456.9999999999963,-769.0000000000055,-570.999999999998,-468.9999999999972,-180.0000000000024,,-4634.999999999987
2021.09.20,59.000000000009045,-685.0000000000023,-397.99999999999835,-182.99999999999272,339.0000000000004,-717.000000000012,-226.99999999999943,-637.0000000000005,-648.0000000000041,-926.0000000000019,-691.0000000000025,-519.0000000000028,-164.99999999999292,,-5398.0
2021.09.20,143.00000000000423,-733.0000000000059,-393.9999999999944,-84.00000000000318,406.00000000000637,-659.999999999994,-201.00000000000674,-689.0000000000214,-695.0000000000011,-1016.9999999999959,-739.9999999999949,-539.999999999996,-178.00000000001148,,-5382.0000000000155
2021.09.20,202.0000000000022,-790.9999999999861,-412.9999999999967,-27.999999999991587,424.9999999999976,-961.9999999999961,-123.00000000000644,-661.0000000000014,-723.0000000000069,-1156.000000000006,-745.9999999999951,-656.000000000001,-173.00000000000094,,-5804.999999999988
2021.09.20,164.00000000000858,-584.0000000000067,-182.99999999999983,49.99999999999716,380.999999999998,-679.0000000000074,214.00000000000307,-574.0000000000123,-293.0000000000099,-888.0000000000052,-466.99999999999875,-568.0000000000018,-55.000000000005045,,-3482.00000000004
2021.09.20,148.99999999999915,-561.9999999999958,-139.99999999999568,-1.9999999999953388,368.9999999999971,-455.0000000000054,285.99999999998624,-514.00000000001,-208.00000000000819,-748.9999999999952,-400.0000000000057,-563.9999999999978,-68.00000000000139,,-2858.0000000000277
2021.09.20,184.00000000000637,-669.9999999999928,-182.99999999999983,55.00000000000682,397.0000000000029,-327.99999999999494,261.0000000000001,-495.00000000000455,-322.00000000000006,-674.0000000000066,-433.9999999999975,-476.9999999999941,-73.99999999999629,,-2759.9999999999704
2021.09.20,274.00000000000756,-692.9999999999881,-146.99999999999713,112.99999999999955,509.00000000000387,-184.00000000000637,374.999999999992,-479.0000000000134,-280.9999999999979,-665.0000000000063,-406.0000000000059,-436.00000000000307,-48.000000000003595,,-2068.0000000000186
2021.09.20,319.0000000000026,-601.000000000007,-90.0000000000012,143.00000000000068,514.9999999999987,-136.00000000000279,424.00000000000216,-434.0000000000259,-295.0000000000008,-631.0000000000002,-371.9999999999999,-431.0000000000036,-53.999999999998494,,-1643.0000000000357
2021.09.20,296.0000000000074,-720.9999999999939,-161.99999999999548,61.99999999999761,550.000000000006,-85.00000000000173,428.00000000000614,-461.00000000001273,-441.0000000000025,-707.0000000000078,-484.99999999999943,-381.99999999999346,-25.999999999992696,,-2133.9999999999827
2021.09.20,345.0000000000064,-770.9999999999884,-219.99999999999798,93.00000000000352,626.0000000000043,-248.00000000000378,309.99999999998806,-501.0000000000048,-584.0000000000067,-819.0000000000026,-581.0000000000031,-378.999999999996,-22.999999999995246,,-2751.9999999999964
2021.09.20,358.0000000000028,-815.9999999999945,-234.99999999999633,69.00000000000261,619.0000000000028,-215.99999999999397,360.0000000000048,-594.9999999999989,-543.0000000000045,-846.0000000000036,-609.9999999999994,-415.99999999999415,-35.999999999991594,,-2906.999999999964
2021.09.20,341.0000000000024,-845.9999999999912,-268.99999999999704,28.999999999996362,622.0000000000003,-171.99999999999437,319.0000000000026,-624.0000000000236,-661.0000000000005,-918.9999999999969,-683.0000000000069,-414.9999999999987,-79.00000000000685,,-3357.000000000014
2021.09.20,337.0000000000095,-695.9999999999856,-185.99999999999727,25.000000000005684,604.0000000000045,-147.99999999999258,357.00000000000733,-571.0000000000264,-507.9999999999973,-808.0000000000069,-579.0000000000077,-429.99999999999704,-110.99999999999443,,-2713.999999999978
2021.09.20,340.00000000000693,-787.9999999999887,-265.99999999999955,4.0000000000048885,602.999999999998,-100.0000000000112,283.99999999999534,-634.0000000000146,-625.0000000000089,-859.0000000000089,-674.9999999999972,-417.99999999999613,-120.99999999999334,,-3255.000000000013
2021.09.20,350.00000000000585,-800.0000000000007,-268.0000000000016,-7.999999999995566,624.9999999999977,-79.00000000000685,263.99999999999756,-645.0000000000102,-656.9999999999965,-850.0000000000085,-700.0000000000028,-375.0000000000031,-110.99999999999443,,-3254.000000000019
2021.09.20,337.0000000000095,-835.9999999999923,-258.9999999999981,0.0,640.0000000000073,-97.9999999999981,370.00000000000364,-633.0000000000098,-602.0000000000136,-887.0000000000005,-671.0000000000065,-420.9999999999936,-100.99999999999554,,-3160.9999999999873
2021.09.20,342.000000000009,-734.9999999999968,-161.00000000000003,37.00000000000614,585.9999999999976,-72.0000000000054,502.00000000000244,-573.0000000000075,-405.0000000000109,-790.0000000000063,-540.9999999999968,-503.99999999999335,-69.9999999999923,,-2383.999999999994
2021.09.20,352.00000000000784,-675.9999999999877,-112.000000000001,34.99999999999659,592.0000000000036,-25.999999999992696,537.9999999999941,-587.0000000000175,-303.9999999999932,-734.9999999999994,-498.9999999999952,-493.99999999999443,-78.00000000000028,,-1993.9999999999793
2021.09.20,362.00000000000676,-714.999999999999,-112.000000000001,43.99999999999693,590.999999999997,-35.00000000000725,564.9999999999933,-586.0000000000127,-285.00000000000193,-765.0000000000006,-493.9999999999998,-424.9999999999976,-76.0000000000094,,-1931.0000000000352
2021.09.21,413.0000000000078,-811.0000000000061,-256.99999999999613,-13.00000000000523,468.9999999999972,-9.999999999998899,526.9999999999886,-660.000000000025,-432.0000000000102,-838.0000000000081,-701.0000000000076,-500.00000000000045,-265.0000000000041,,-3078.000000000068
2021.09.21,383.0,-751.9999999999972,-132.99999999999423,30.000000000001137,529.9999999999972,-42.999999999993044,591.9999999999925,-593.0000000000177,-249.99999999999466,-784.000000000006,-534.9999999999966,-373.00000000000114,-146.00000000000168,,-2074.0000000000114
2021.09.21,351.0000000000013,-746.0000000000023,-103.99999999999298,10.99999999999568,540.0000000000072,-76.99999999999375,629.9999999999973,-594.9999999999989,-231.0000000000034,-769.0000000000055,-472.0000000000084,-326.9999999999995,-28.999999999990145,,-1817.9999999999934
2021.09.21,340.00000000000693,-636.9999999999986,-41.000000000002146,48.00000000000182,575.0000000000033,-35.999999999991594,675.9999999999877,-516.0000000000196,-157.00000000000713,-689.9999999999977,-385.0000000000051,-239.99999999999577,120.00000000000898,,-943.000000000009
2021.09.21,330.0000000000081,-686.9999999999932,-92.99999999999864,21.000000000000796,578.0000000000007,-5.999999999994898,605.9999999999955,-604.0000000000134,-256.00000000001177,-730.000000000004,-480.99999999999454,-154.99999999999403,282.0000000000045,,-1194.999999999995
2021.09.21,361.0000000000002,-668.0000000000019,-66.99999999999484,28.999999999996362,578.0000000000007,26.999999999999247,641.0000000000027,-604.0000000000134,-218.00000000000708,-737.000000000009,-466.0000000000082,-156.99999999999602,251.00000000000122,,-1030.0000000000298
2021.09.21,359.0000000000093,-716.9999999999899,-69.9999999999923,82.99999999999841,583.0000000000002,119.99999999998678,690.9999999999972,-551.0000000000161,-224.000000000002,-665.0000000000063,-429.00000000000205,-187.00000000000384,215.00000000000963,,-792.0000000000108
2021.09.21,358.0000000000028,-743.9999999999891,-102.99999999999754,180.00000000000682,597.9999999999985,180.99999999998673,646.9999999999976,-436.00000000000705,-283.99999999999534,-555.0000000000068,-359.99999999999943,-102.99999999999754,285.00000000000193,,-335.9999999999983
2021.09.21,335.0000000000075,-766.0,-120.99999999999334,212.0000000000033,583.0000000000002,194.99999999998963,641.0000000000027,-400.0000000000057,-296.0000000000074,-545.0000000000017,-379.99999999999545,-68.00000000000139,282.0000000000045,,-327.9999999999971
2021.09.21,335.0000000000075,-699.0000000000052,-95.00000000000064,192.99999999999784,587.0000000000042,212.99999999999653,612.9999999999969,-400.0000000000057,-242.99999999999324,-506.0000000000002,-350.0000000000085,-129.00000000000134,235.00000000000742,,-246.0000000000043
2021.09.21,419.00000000000273,-611.000000000006,29.000000000001247,274.0000000000009,602.0000000000025,262.00000000000665,768.9999999999975,-320.0000000000216,-153.00000000000313,-445.99999999999795,-245.9999999999951,-60.99999999999994,289.9999999999903,,807.999999999978
2021.09.21,370.00000000000364,-595.9999999999966,23.00000000000635,275.99999999999625,575.0000000000033,248.00000000000378,760.0000000000051,-305.0000000000068,-104.99999999999955,-421.99999999999704,-222.99999999999898,-51.000000000001044,309.0000000000037,,859.000000000022
2021.09.21,350.00000000000585,-625.9999999999932,-36.999999999998145,248.00000000000466,574.0000000000078,241.00000000000233,645.999999999991,-322.00000000000273,-209.00000000001472,-438.0000000000024,-289.0000000000015,-85.99999999999719,217.0000000000005,,269.0000000000024
2021.09.21,370.00000000000364,-629.9999999999973,-17.999999999995797,290.00000000000625,572.0000000000058,336.00000000000296,707.9999999999975,-300.00000000001137,-168.99999999999693,-384.00000000000034,-251.00000000000477,-65.99999999999939,234.00000000000088,,692.0000000000114
2021.09.21,368.00000000000165,-556.0000000000009,67.00000000000594,320.0000000000074,562.0000000000069,424.00000000000216,828.0000000000065,-256.0000000000002,-4.000000000004,-262.00000000000045,-128.0000000000001,-36.0000000000027,280.9999999999979,,1608.0000000000198
2021.09.21,365.99999999999966,-563.9999999999867,90.0000000000012,248.00000000000466,541.0000000000026,496.99999999999187,899.0000000000053,-306.0000000000116,76.99999999999375,-265.00000000000057,-137.00000000000045,-0.999999999995449,326.9999999999884,,1771.999999999993
2021.09.21,369.0000000000082,-533.99999999999,75.9999999999983,257.000000000005,536.9999999999986,492.0000000000035,824.9999999999868,-298.0000000000018,-11.00000000000545,-268.0000000000007,-173.00000000000182,-12.000000000000899,265.99999999998846,,1525.9999999999882
2021.09.21,373.00000000000114,-594.99999999999,30.000000000007798,260.0000000000051,557.0000000000075,506.0000000000064,785.9999999999978,-332.00000000002206,-110.99999999999443,-317.99999999999784,-242.00000000000443,-14.999999999998348,253.99999999999866,,1153.0000000000177
2021.09.21,377.0000000000051,-612.9999999999969,26.999999999999247,243.99999999999977,531.0000000000036,495.000000000001,804.0000000000047,-356.00000000002296,-72.0000000000054,-326.9999999999982,-227.00000000000387,12.000000000000899,249.99999999999466,,1144.9999999999814
2021.09.21,351.0000000000013,-583.0000000000002,78.00000000000028,281.0000000000059,526.9999999999997,663.999999999998,873.999999999997,-309.0000000000259,55.000000000005045,-159.9999999999966,-125.0,58.99999999999794,279.99999999999136,,1991.9999999999736
2021.09.21,343.9999999999999,-621.9999999999892,42.0000000000087,293.99999999999693,482.00000000000466,468.00000000000176,705.0000000000001,-310.0000000000023,12.999999999996348,-191.0000000000025,-144.99999999999602,-24.999999999997247,207.00000000000162,,1262.0000000000225
2021.09.21,309.99999999999915,-475.99999999998755,62.000000000006494,293.99999999999693,385.99999999999744,421.99999999998903,659.999999999994,-329.00000000000773,53.999999999998494,-155.00000000000114,-103.9999999999992,-65.99999999999939,150.99999999999002,,1208.9999999999766
2021.09.21,431.0000000000036,-461.0000000000003,67.00000000000594,445.0000000000074,404.99999999999983,408.00000000000836,649.999999999995,-282.0000000000107,95.00000000000064,-170.0000000000017,-97.99999999999898,-168.99999999999693,103.00000000000864,,1424.000000000021
2021.09.21,438.00000000000506,-465.0000000000043,77.00000000000485,463.0000000000081,443.99999999999994,431.99999999998795,736.0000000000033,-294.00000000001114,124.99999999999733,-204.00000000000773,-82.99999999999841,-290.00000000000136,8.000000000008,,1386.9999999999916
2021.09.21,560.0000000000049,-459.99999999999375,121.00000000000443,480.000000000004,470.9999999999992,380.00000000000256,768.9999999999975,-330.0000000000125,109.99999999998789,-227.00000000000387,-112.99999999999955,-248.99999999999923,8.999999999992347,,1520.9999999999836
2021.09.21,611.000000000006,-404.0000000000044,139.00000000000023,585.000000000008,448.9999999999994,358.9999999999982,787.0000000000043,-304.00000000000205,146.00000000000168,-216.99999999999875,-79.9999999999983,-244.99999999999523,42.0000000000087,,1868.0000000000284
2021.09.21,599.0000000000051,-489.99999999999045,68.00000000000139,531.9999999999965,473.0000000000012,374.999999999992,716.9999999999899,-328.00000000000296,-4.000000000004,-253.0000000000001,-189.99999999999773,-195.9999999999962,72.0000000000054,,1374.9999999999998
2021.09.21,622.0000000000003,-485.99999999998647,19.999999999997797,522.9999999999961,485.0000000000021,414.00000000000324,500.9999999999959,-344.0000000000225,-157.00000000000713,-284.000000000006,-254.99999999999545,-126.99999999999933,25.999999999992696,,937.9999999999716
2021.09.21,645.0000000000067,-507.9999999999973,-29.999999999996696,475.9999999999991,502.00000000000244,384.9999999999909,458.9999999999872,-399.0000000000009,-279.00000000000705,-365.0000000000091,-358.99999999999466,-120.99999999999334,8.999999999992347,,414.99999999997976
2021.09.21,631.0000000000038,-506.9999999999908,2.000000000002,457.00000000000784,541.0000000000026,445.0000000000065,570.9999999999882,-414.0000000000157,-275.000000000003,-364.0000000000043,-355.000000000004,-119.99999999999788,18.0000000000069,,630.0000000000022
2021.09.21,726.9999999999999,-546.9999999999864,-175.99999999999838,493.9999999999998,561.0000000000003,418.9999999999916,205.99999999999508,-505.0000000000239,-597.0000000000031,-478.00000000000864,-591.0000000000082,-107.00000000000153,-89.00000000000574,,-683.0000000000491
2021.09.21,695.0000000000011,-611.000000000006,-132.99999999999423,463.99999999999864,570.9999999999993,426.9999999999996,350.00000000000585,-569.0000000000168,-543.0000000000045,-539.0000000000015,-594.9999999999989,-102.99999999999754,-73.00000000001194,,-659.0000000000268
2021.09.21,721.000000000005,-675.9999999999877,-235.99999999999176,421.99999999999704,609.000000000004,200.00000000000017,177.99999999998929,-689.0000000000214,-687.9999999999998,-707.0000000000078,-710.000000000008,-153.00000000000313,-100.99999999999554,,-1830.0000000000196
2021.09.21,759.0000000000097,-714.999999999999,-266.999999999995,445.99999999999795,555.0000000000055,53.999999999998494,161.99999999999548,-682.0000000000164,-761.0000000000117,-722.999999999999,-780.0000000000011,-183.99999999999528,-70.99999999999883,,-2207.000000000009
2021.09.21,653.999999999999,-791.9999999999927,-339.0000000000004,344.99999999999886,587.9999999999997,-268.0000000000016,90.99999999999665,-742.0000000000186,-747.9999999999931,-993.9999999999998,-802.0000000000067,-292.00000000000335,-63.99999999999739,,-3363.000000000019
2021.09.21,740.0000000000073,-839.9999999999964,-376.99999999999403,448.0000000000075,583.0000000000002,-286.00000000000847,38.99999999998904,-811.000000000007,-893.9999999999948,-1030.0000000000011,-920.0000000000017,-273.000000000001,28.999999999990145,,-3592.000000000011
2021.09.21,752.0000000000082,-835.9999999999923,-393.9999999999944,421.0000000000065,614.9999999999989,-113.00000000000753,2.999999999997449,-830.0000000000125,-924.0000000000136,-1015.0000000000006,-936.000000000007,-114.99999999999844,25.999999999992696,,-3346.000000000023
2021.09.21,745.0000000000068,-827.0,-351.99999999999676,412.00000000000614,550.000000000006,192.99999999999872,121.99999999999989,-833.0000000000126,-703.0000000000092,-826.0000000000076,-849.0000000000038,-109.99999999999899,9.999999999998899,,-2468.0000000000123
2021.09.21,762.0000000000072,-665.9999999999889,-243.99999999999977,492.00000000000443,543.0000000000045,276.9999999999939,150.99999999999002,-674.0000000000066,-602.0000000000136,-647.0000000000056,-694.0000000000026,4.000000000004,39.999999999995595,,-1258.0000000000173
2021.09.21,755.0000000000057,-702.9999999999869,-282.99999999999994,445.99999999999795,579.0000000000073,218.99999999999142,100.99999999999554,-725.9999999999991,-703.9999999999935,-724.0000000000038,-778.9999999999964,29.999999999996696,69.00000000000794,,-1719.9999999999773
2021.09.21,744.0000000000002,-713.9999999999924,-296.9999999999917,409.9999999999966,592.0000000000036,167.9999999999904,83.9999999999952,-753.0000000000143,-710.999999999995,-778.9999999999964,-801.0000000000019,0.0,66.99999999999484,,-1990.0000000000107
2021.09.21,703.0000000000092,-753.9999999999881,-324.9999999999975,355.000000000004,580.0000000000027,114.99999999999844,69.9999999999923,-796.0000000000207,-717.000000000012,-799.9999999999972,-817.0000000000073,-49.99999999999449,35.999999999991594,,-2400.000000000019
2021.09.21,763.0000000000026,-685.0000000000023,-337.99999999999386,408.00000000000125,594.0000000000057,4.999999999988347,-59.000000000009045,-749.0000000000236,-829.0000000000131,-841.0000000000082,-853.9999999999992,-58.99999999999794,9.999999999998899,,-2634.00000000005
2021.09.21,777.0000000000055,-672.0000000000059,-337.99999999999386,415.00000000000625,572.0000000000058,-8.999999999992347,-53.999999999998494,-764.00000000001,-829.0000000000131,-850.0000000000085,-853.0000000000086,-114.99999999999844,9.999999999998899,,-2710.000000000013
2021.09.21,791.0000000000084,-618.9999999999918,-263.99999999999756,415.00000000000625,529.0000000000017,-104.99999999999955,25.999999999992696,-782.0000000000107,-663.0000000000135,-858.0000000000041,-789.0000000000015,-183.99999999999528,-4.000000000004,,-2507.000000000009
2021.09.21,807.0000000000022,-618.9999999999918,-283.99999999999534,420.0000000000017,526.9999999999997,-99.00000000000463,11.999999999989797,-755.0000000000239,-741.9999999999982,-838.0000000000081,-813.0000000000024,-183.99999999999528,14.000000000002899,,-2554.0000000000236
2021.09.21,775.0000000000034,-670.9999999999993,-330.9999999999924,375.0,575.9999999999987,-119.00000000000244,-63.000000000013046,-810.0000000000023,-790.0000000000018,-921.999999999997,-870.9999999999951,-151.00000000000114,-15.999999999993797,,-3017.9999999999964
