names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['GBPUSD', 'AUDUSD', 'AUDCAD', 'USDJPY']",100.0,0.9891428571428571,S
GBPUSD,10,"['USDJPY', 'CHFJPY', 'EURJPY']",80.0,-0.8334285714285713,B
EURUSD,20,"['USDJPY', 'NZDCAD']",80.0,-1.0,B
USDJPY,30,"['AUDNZD', 'GBPCAD', 'GBPAUD']",100.0,-0.400447385947386,B
USDCAD,10,"['EURCAD', 'EURGBP', 'USDCAD', 'CADCHF']",100.0,-0.7,B
GBPCHF,10,"['EURJPY', 'CHFJPY']",80.0,-0.06676190476190477,B
CHFJPY,10,"['AUDNZD', 'GBPCAD', 'GBPAUD']",80.0,-0.98,B
CADCHF,10,"['EURCAD', 'EURGBP', 'USDCAD', 'CADCHF']",100.0,0.72,S
AUDCHF,10,"['EURGBP', 'EURCAD', 'CADJPY', 'EURNZD', 'GBPCHF']",80.0,-0.46,B
EURGBP,15,"['EURUSD', 'GBPJPY']",80.0,-0.4927816627816632,B
GBPCAD,10,"['EURAUD', 'AUDCHF']",100.0,-0.948,B
GBPAUD,10,"['EURNZD', 'GBPCAD']",80.0,0.96,S
EURAUD,10,"['EURGBP', 'EURCAD', 'CADJPY', 'EURNZD', 'GBPCHF']",80.0,0.6,S
CADJPY,10,"['EURCAD', 'EURGBP', 'CHFJPY', 'EURJPY']",100.0,0.02,S
NZDCAD,50,"['CHFJPY', 'EURJPY', 'USDJPY', 'EURCAD', 'CADCHF', 'GBPCAD']",80.0,-0.657401875901876,B
AUDNZD,15,"['USDJPY', 'EURJPY', 'CHFJPY']",100.0,0.9705714285714286,S
