,name,direction
0,USDCHF,B
1,GBPUSD,B
2,USDJPY,S
3,NZDUSD,B
4,EURCHF,B
5,CHFJPY,S
6,CADCHF,B
7,GBPJPY,S
8,GBPCAD,S
9,CADJPY,S
10,AUDJPY,S
11,NZDCAD,S
