names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['EURAUD', 'CHFJPY', 'EURJPY', 'AUDJPY', 'CADJPY', 'AUDCHF']",80.0,0.3177474747474747,B
GBPUSD,10,"['AUDNZD', 'GBPJPY']",80.0,0.22404761904761897,B
EURUSD,10,"['AUDNZD', 'EURAUD', 'CHFJPY']",100.0,-0.9,S
USDJPY,50,"['EURAUD', 'CHFJPY', 'EURJPY', 'AUDJPY', 'AUDNZD', 'CADJPY', 'USDJPY']",80.0,0.7331428571428572,B
AUDUSD,30,['GBPAUD'],100.0,-0.5598256220903283,S
EURCHF,30,['EURGBP'],80.0,0.6850708458208459,B
CHFJPY,30,"['GBPAUD', 'EURUSD']",80.0,-0.2541244800950683,S
CADCHF,20,['EURUSD'],80.0,0.47938189588189606,B
NZDCHF,50,"['EURUSD', 'GBPCAD', 'GBPUSD', 'USDCHF', 'AUDCAD']",80.0,0.94,B
EURGBP,10,['EURUSD'],80.0,-0.3113095238095238,S
GBPJPY,20,['EURUSD'],80.0,0.28181485181485183,B
EURAUD,10,['GBPCAD'],80.0,0.966,B
EURNZD,50,"['EURUSD', 'GBPCAD', 'GBPUSD', 'EURJPY', 'AUDCAD', 'GBPAUD', 'NZDCAD']",80.0,-0.2693333333333333,S
CADJPY,10,"['EURUSD', 'GBPUSD']",80.0,-0.10166666666666666,S
AUDJPY,15,"['GBPUSD', 'EURUSD', 'EURCAD']",80.0,-0.4016666666666667,S
NZDJPY,10,"['EURUSD', 'GBPUSD']",80.0,-0.06066666666666667,S
AUDCAD,20,"['EURCHF', 'AUDCHF', 'GBPCHF']",100.0,-0.7561792096792098,S
NZDCAD,15,['AUDCAD'],80.0,-0.7669285714285714,S
