date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.05.23,-12.000000000000899,45.99999999999049,-289.9999999999903,-379.99999999999545,-198.00000000000927,295.99999999998516,82.99999999999841,90.0000000000012,189.00000000000583,-258.0000000000027,-457.00000000002206,195.00000000001182,-266.999999999995,120.00000000000455,10.99999999999568,-54.99999999999261,-293.0000000000099,-375.0000000000031,,-1555.0000000000282
2016.05.23,-39.00000000000014,75.99999999998718,-312.9999999999855,-402.9999999999916,-231.0000000000034,278.9999999999848,78.99999999999352,88.99999999999464,195.00000000000074,-253.99999999999866,-425.00000000001137,151.9999999999966,-243.99999999999977,142.00000000001012,-5.000000000009663,-102.99999999999443,-322.00000000000006,-455.0000000000054,,-1782.0000000000325
2016.05.23,-51.000000000001044,98.99999999998244,-303.9999999999932,-346.9999999999942,-332.00000000001006,270.99999999999903,31.00000000000591,70.99999999999883,267.00000000000614,-228.00000000000597,-315.00000000002615,-51.000000000001044,-31.999999999987594,97.99999999999898,-124.00000000000944,-232.99999999998988,-429.0000000000016,-560.0000000000049,,-2169.000000000033
2016.05.23,-168.99999999999693,179.99999999998016,-392.9999999999989,-394.999999999996,-372.0000000000057,208.99999999999253,-52.99999999999727,20.999999999993246,282.0000000000045,-247.00000000000833,-310.0000000000023,-68.00000000000139,103.99999999999298,52.00000000000671,-194.00000000000261,-306.99999999998795,-450.00000000000597,-597.9999999999985,,-2708.0000000000323
2016.05.23,-97.9999999999981,184.99999999999073,-339.0000000000004,-289.0000000000015,-414.00000000000324,234.99999999998522,-90.99999999999397,60.99999999999994,319.0000000000026,-217.0000000000005,-142.00000000002433,-193.99999999998306,109.00000000000354,38.000000000010914,-268.0000000000007,-308.9999999999975,-519.0000000000028,-584.0000000000067,,-2517.00000000002
2016.05.23,-70.99999999999883,184.99999999999073,-344.99999999999534,-296.99999999999704,-370.00000000000364,255.00000000000523,-69.00000000000261,87.99999999999919,326.0000000000041,-219.00000000000253,-154.00000000002478,-150.99999999999002,107.00000000001265,-4.9999999999954525,-252.00000000000955,-293.99999999999693,-459.0000000000094,-524.9999999999977,,-2250.000000000012
2016.05.23,-34.000000000000696,170.99999999998784,-278.00000000000045,-250.0,-338.00000000000495,228.99999999999034,-66.0000000000025,70.99999999999883,330.0000000000081,-182.99999999999983,-112.00000000002319,-151.9999999999966,160.00000000000458,6.000000000000227,-231.99999999999932,-297.9999999999876,-455.0000000000054,-553.0000000000035,,-1984.000000000034
2016.05.23,-39.00000000000014,87.99999999999919,-263.99999999999756,-306.99999999998795,-328.0000000000061,234.99999999998522,-16.000000000005343,43.999999999999595,304.9999999999997,-213.00000000000762,-323.0000000000075,-112.99999999998533,113.99999999999189,81.00000000000307,-181.0000000000116,-262.00000000000045,-456.00000000000085,-585.0000000000022,,-2220.000000000034
2016.05.23,-97.00000000000264,89.99999999999008,-324.9999999999975,-422.9999999999876,-320.00000000000915,209.9999999999991,10.000000000005116,39.00000000000014,346.0000000000019,-207.00000000000162,-384.00000000001455,-61.99999999998429,211.00000000000563,135.00000000000512,-90.00000000000341,-284.9999999999966,-437.0000000000096,-673.9999999999968,,-2262.999999999997
2016.05.23,-112.000000000001,100.99999999999554,-327.99999999999494,-500.0,-299.00000000000483,194.0000000000053,7.000000000005002,12.000000000000899,309.0000000000037,-221.99999999999997,-416.00000000002524,-36.999999999998145,177.00000000000495,124.00000000000944,-90.00000000000341,-290.9999999999968,-414.00000000000324,-648.9999999999995,,-2434.0000000000023
2016.05.23,-131.00000000000333,-152.0000000000188,-356.9999999999851,-691.9999999999931,-284.0000000000065,200.00000000000017,153.0000000000058,-108.00000000000809,235.00000000000742,-369.0000000000082,-1108.000000000004,87.99999999999919,-11.00000000000545,251.00000000000477,63.99999999999295,-165.99999999999682,-396.00000000000745,-751.0000000000017,,-3534.0000000000286
2016.05.23,-114.00000000000298,-66.00000000001049,-322.9999999999844,-643.9999999999912,-82.99999999999974,178.99999999999582,233.99999999999466,-112.000000000001,209.9999999999991,-347.0000000000084,-932.0000000000164,341.00000000001353,-89.99999999999008,401.00000000001046,320.99999999999795,-3.0000000000001137,-274.00000000000756,-626.0000000000043,,-1928.000000000005
2016.05.23,-11.00000000000545,21.999999999988695,-187.00000000000384,-628.0000000000001,-109.00000000000354,136.99999999998712,331.00000000000307,-28.000000000005798,280.00000000000244,-209.00000000000364,-835.000000000008,87.00000000001484,144.0000000000108,288.0000000000109,206.99999999999363,-117.999999999995,-265.99999999999955,-665.0000000000044,,-1560.0000000000177
2016.05.23,97.9999999999981,336.9999999999873,-78.00000000000028,-570.999999999998,-98.0000000000092,184.99999999999073,391.9999999999959,54.999999999993946,417.0000000000007,53.999999999998494,-343.00000000001774,113.00000000000753,381.0000000000091,337.0000000000033,260.9999999999957,-128.99999999999068,-270.0000000000036,-736.0000000000033,,404.99999999995805
2016.05.23,95.00000000000064,223.99999999997976,-66.99999999999484,-592.9999999999893,-60.00000000000449,185.99999999999727,406.0000000000059,29.999999999996696,351.0000000000013,-14.999999999998348,-547.0000000000255,174.00000000000747,287.9999999999994,359.00000000000887,284.9999999999966,-41.99999999998738,-251.00000000000122,-646.0000000000022,,176.99999999999068
2016.05.23,2.000000000002,-78.00000000000028,-106.99999999999044,-783.9999999999918,-52.000000000007596,80.99999999999774,426.00000000000193,-141.00000000000225,252.0000000000078,-211.00000000000563,-1118.9999999999998,185.00000000001293,201.00000000000674,496.0000000000093,375.99999999999056,53.00000000001148,-311.00000000000574,-731.9999999999993,,-1462.9999999999623
2016.05.23,7.9999999999968985,-348.00000000001495,-90.99999999999665,-766.9999999999959,18.999999999991246,60.99999999999994,459.99999999999375,-177.00000000000495,200.00000000000017,-297.00000000000284,-1336.0000000000127,364.00000000000875,104.99999999999955,692.0000000000073,524.0000000000009,147.00000000000557,-339.0000000000004,-753.9999999999991,,-1529.0000000000234
2016.05.23,7.0000000000014495,-367.0000000000062,-61.99999999998429,-664.999999999992,20.999999999993246,55.99999999998939,400.99999999999625,-180.0000000000024,160.00000000000458,-311.00000000000574,-1302.000000000021,370.00000000000364,-8.000000000008,671.0000000000065,489.9999999999949,188.0000000000024,-340.00000000000693,-701.0000000000072,,-1572.0000000000414
2016.05.23,-33.000000000005244,-326.0000000000041,-99.99999999998899,-762.0000000000005,26.999999999999247,66.99999999999484,433.9999999999975,-203.00000000000873,169.00000000000804,-314.99999999999864,-1341.0000000000082,411.0000000000058,34.000000000000696,687.0000000000118,521.0000000000008,197.00000000000273,-337.0000000000095,-690.9999999999972,,-1560.999999999999
2016.05.23,-2.000000000002,-223.00000000001762,-92.00000000000318,-727.9999999999944,-12.000000000000899,104.99999999999955,448.99999999999807,-156.00000000000057,192.00000000000327,-282.99999999999994,-1223.0000000000132,304.00000000001535,-19.999999999997797,553.0000000000115,432.9999999999927,167.0000000000016,-319.0000000000026,-645.0000000000067,,-1500.0000000000168
2016.05.23,-24.999999999997247,-334.00000000001205,-139.00000000000023,-748.9999999999952,2.999999999997449,106.00000000000608,415.9999999999968,-156.00000000000057,142.00000000000878,-319.99999999999807,-1341.0000000000082,383.0,-99.99999999998899,570.999999999998,447.9999999999933,177.0000000000067,-279.00000000000705,-640.0000000000073,,-1837.0000000000077
2016.05.23,51.99999999999649,-379.0000000000182,-31.999999999987594,-723.9999999999895,68.99999999999685,107.99999999999699,474.9999999999943,-170.00000000000347,119.00000000000244,-297.9999999999983,-1378.0000000000143,431.0000000000036,-173.00000000000094,643.0000000000007,547.9999999999876,243.99999999999977,-289.0000000000059,-617.9999999999964,,-1372.000000000036
2016.05.23,110.99999999999443,-417.0000000000007,29.999999999996696,-680.9999999999974,130.99999999999224,49.99999999999449,515.0000000000006,-158.0000000000026,26.000000000003798,-267.00000000000614,-1336.0000000000127,392.9999999999989,-299.00000000000483,690.0000000000119,583.999999999989,359.00000000000887,-281.00000000000904,-529.0000000000017,,-1079.000000000044
2016.05.23,85.99999999999719,-306.00000000000625,60.000000000015596,-711.9999999999891,-3.0000000000085514,48.99999999998794,484.99999999999943,-145.00000000000622,-8.999999999992347,-212.00000000000108,-1331.0000000000173,124.00000000001299,-387.000000000004,630.0000000000097,485.99999999999,359.99999999999943,-287.0000000000039,-421.0000000000047,,-1533.0000000000211
2016.05.23,102.99999999999754,-274.00000000001864,31.000000000003247,-768.9999999999912,-31.000000000003247,68.00000000000139,560.0000000000023,-7.0000000000014495,138.00000000000477,-179.00000000000693,-1305.0000000000068,78.00000000000028,-69.9999999999923,519.0000000000055,448.99999999999807,307.00000000000216,-281.00000000000904,-440.00000000000705,,-1103.0000000000216
2016.05.23,83.9999999999952,-392.00000000001455,-36.999999999998145,-738.9999999999901,-24.000000000001798,116.99999999998934,569.9999999999932,-45.000000000006146,70.0000000000034,-267.00000000000614,-1372.000000000014,170.00000000000347,-391.000000000008,570.0000000000074,480.99999999999454,340.0000000000034,-251.00000000000122,-418.0000000000073,,-1534.0000000000578
2016.05.23,107.00000000000153,-385.00000000001313,-55.000000000005045,-725.9999999999991,-19.00000000000235,173.00000000000094,593.0000000000035,-31.999999999998696,99.00000000000463,-279.00000000000705,-1370.0000000000045,236.00000000001398,-313.00000000000773,585.000000000008,469.99999999999886,375.0,-265.0000000000041,-377.0000000000051,,-1183.000000000015
2016.05.23,156.00000000000057,-558.0000000000141,-7.0000000000014495,-728.9999999999992,-6.0000000000060005,131.99999999999878,600.9999999999991,-43.00000000000415,62.000000000006494,-323.0000000000066,-1515.0000000000148,235.00000000000742,-336.9999999999873,581.0000000000031,468.9999999999941,371.0000000000093,-276.00000000000955,-390.99999999999693,,-1578.000000000021
2016.05.23,65.99999999999939,-558.0000000000141,-1.999999999990898,-702.9999999999887,62.99999999999084,85.00000000000173,537.0000000000061,-53.00000000000304,55.000000000005045,-326.9999999999995,-1511.000000000024,340.00000000000693,-317.9999999999961,594.0000000000083,558.9999999999975,381.0000000000002,-176.0000000000095,-362.00000000000676,,-1330.0000000000168
2016.05.23,-28.000000000005798,-329.00000000000153,-66.99999999999484,-750.0,28.999999999990145,38.0000000000047,489.0000000000043,-73.00000000000084,24.000000000001798,-286.00000000000847,-1339.000000000027,356.00000000000074,-319.0000000000026,591.0000000000082,561.9999999999976,393.0000000000007,-181.00000000000892,-339.0000000000004,,-1229.0000000000418
2016.05.23,-68.00000000000139,-175.99999999999838,-204.00000000000418,-971.9999999999942,-45.000000000006146,75.99999999998718,516.9999999999959,-58.000000000002494,17.000000000000348,-325.00000000000864,-1561.000000000007,341.00000000001353,-472.00000000000574,600.0000000000085,544.9999999999875,420.0000000000017,-196.00000000000728,-318.00000000000716,,-1879.0000000000482
2016.05.23,-131.00000000000333,-162.00000000001768,-258.0000000000027,-996.9999999999999,-65.99999999999939,112.99999999998533,608.0000000000041,-92.00000000000318,17.000000000000348,-343.9999999999999,-1559.000000000026,372.00000000001677,-482.999999999989,663.0000000000109,602.9999999999944,511.0000000000099,-237.00000000000944,-345.0000000000064,,-1787.000000000035
2016.05.23,-141.99999999999767,-195.00000000001182,-270.99999999999903,-974.9999999999943,-68.00000000000139,112.000000000001,576.9999999999982,-104.00000000000409,3.0000000000085514,-348.00000000000387,-1521.000000000015,380.00000000000256,-485.0000000000021,701.9999999999982,584.9999999999937,499.00000000000944,-258.0000000000027,-346.9999999999973,,-1856.0000000000173
2016.05.23,-75.9999999999983,-192.99999999999872,-192.99999999999872,-939.9999999999977,-57.00000000000705,122.99999999998423,617.0000000000044,-107.00000000000153,-31.999999999998696,-331.999999999999,-1504.000000000019,377.0000000000051,-553.9999999999878,712.0000000000033,590.999999999994,501.0000000000048,-272.00000000000557,-361.0000000000002,,-1700.0000000000166
2016.05.23,-70.0000000000034,-129.00000000000134,-170.00000000000347,-941.9999999999931,-62.000000000006494,112.99999999998533,621.9999999999999,-108.00000000000809,-12.999999999996348,-282.0000000000045,-1456.0000000000173,339.0000000000004,-482.00000000000466,737.9999999999995,591.9999999999987,504.0000000000049,-311.00000000000574,-360.0000000000048,,-1477.0000000000607
2016.05.23,-79.00000000000685,-174.00000000000747,-167.9999999999904,-925.9999999999877,-57.00000000000705,76.99999999999375,558.9999999999975,-165.9999999999995,-26.999999999999247,-289.0000000000059,-1439.0000000000214,312.00000000000114,-483.99999999999557,759.0000000000003,551.9999999999925,474.00000000000375,-368.00000000000165,-419.9999999999982,,-1864.000000000032
2016.05.23,-62.000000000006494,-243.00000000001543,-148.99999999999915,-867.999999999995,-65.99999999999939,78.99999999998464,542.0000000000016,-161.00000000000003,-29.999999999996696,-326.0000000000041,-1472.0000000000084,275.000000000003,-496.00000000000756,740.0000000000091,537.9999999999967,474.00000000000375,-374.0000000000077,-412.00000000000125,,-2011.0000000000423
2016.05.23,-72.0000000000054,-243.00000000001543,-175.99999999999838,-888.9999999999958,-68.00000000000139,106.00000000000608,558.9999999999975,-143.9999999999997,-39.00000000000014,-331.0000000000035,-1472.0000000000084,302.0000000000023,-540.9999999999915,743.0000000000092,545.9999999999923,490.0000000000091,-354.0000000000099,-370.9999999999991,,-1954.0000000000123
2016.05.24,-100.00000000000009,-212.00000000001216,-174.99999999999181,-899.9999999999915,-63.00000000000195,38.0000000000047,584.0000000000032,-195.00000000000074,-34.99999999999615,-313.00000000000773,-1467.000000000013,279.00000000000705,-465.99999999998863,786.0000000000014,556.999999999988,490.0000000000091,-408.00000000000836,-441.99999999999795,,-2041.9999999999966
2016.05.24,-107.99999999999699,-241.00000000000233,-180.99999999998673,-899.9999999999915,-71.00000000000995,60.99999999999994,572.9999999999933,-213.00000000000762,-47.9999999999925,-334.00000000000097,-1513.0000000000052,317.0000000000117,-490.999999999997,778.0000000000058,546.999999999997,506.0000000000002,-391.000000000008,-428.00000000000614,,-2136.9999999999964
2016.05.24,-101.00000000000664,-182.0000000000155,-173.00000000000094,-905.9999999999917,-74.00000000000739,78.99999999998464,582.9999999999984,-177.00000000000495,-74.99999999999174,-309.99999999999915,-1481.9999999999993,299.00000000000483,-629.9999999999973,767.0000000000101,552.9999999999973,511.0000000000099,-381.0000000000091,-392.00000000000347,,-2091.0000000000223
2016.05.24,-70.99999999999883,-181.00000000000892,-175.99999999999838,-890.9999999999911,-96.00000000000719,89.99999999999008,525.0000000000057,-136.00000000000279,-75.9999999999983,-311.00000000000574,-1450.000000000017,238.0000000000049,-621.9999999999892,710.9999999999985,487.99999999999955,516.0000000000053,-374.0000000000077,-302.9999999999977,,-2119.0000000000186
2016.05.24,-56.0000000000005,-175.00000000001404,-131.99999999999878,-855.9999999999945,-53.00000000000304,79.99999999999119,484.99999999999943,-142.00000000000878,-70.99999999999883,-286.00000000000847,-1403.00000000002,301.0000000000179,-577.9999999999897,689.0000000000072,513.9999999999958,537.0000000000061,-329.00000000000153,-278.00000000000045,,-1753.000000000021
2016.05.24,-45.000000000006146,-198.00000000000927,-106.99999999999044,-781.9999999999965,-29.000000000001247,79.99999999999119,466.99999999999875,-146.00000000000168,-108.99999999999244,-273.000000000001,-1316.0000000000025,311.0000000000168,-678.0000000000008,683.0000000000069,481.9999999999993,512.0000000000005,-343.9999999999999,-282.99999999999994,,-1774.9999999999882
2016.05.24,-63.99999999999739,-200.00000000000017,-157.99999999999147,-890.9999999999911,-21.999999999999797,76.99999999999375,478.9999999999992,-162.0000000000066,-212.99999999999653,-304.00000000000426,-1460.000000000008,348.9999999999993,-953.9999999999882,701.0000000000076,521.9999999999914,574.0000000000123,-326.9999999999995,-219.00000000000253,,-2271.9999999999827
2016.05.24,-46.00000000000159,-208.00000000000819,-117.99999999999588,-871.9999999999999,12.999999999996348,87.99999999999919,536.0000000000014,-153.00000000000313,-217.99999999999596,-285.00000000000193,-1390.0000000000148,391.000000000008,-953.0000000000039,721.0000000000036,614.9999999999949,680.0000000000068,-270.0000000000036,-129.00000000000134,,-1598.0000000000196
2016.05.24,-24.999999999997247,-126.0000000000039,-97.9999999999981,-882.9999999999956,-57.00000000000705,89.00000000000574,522.0000000000056,-102.00000000000209,-190.99999999999673,-228.00000000000597,-1374.0000000000236,207.00000000000162,-886.000000000009,626.0000000000048,450.9999999999934,592.000000000013,-334.00000000000097,-138.00000000000477,,-1955.000000000021
2016.05.24,36.0000000000027,-96.00000000000719,-56.99999999999594,-734.9999999999994,-47.00000000000814,119.99999999998678,510.0000000000051,-84.0000000000063,-290.00000000000136,-190.00000000000128,-1140.0000000000148,212.00000000001216,-1217.0000000000014,609.0000000000089,444.9999999999932,591.0000000000082,-329.00000000000153,-106.00000000000608,,-1768.0000000000264
2016.05.24,56.0000000000005,-113.00000000000753,-45.99999999999049,-737.9999999999995,34.000000000000696,112.99999999998533,540.0000000000063,-117.00000000000044,-366.9999999999951,-182.99999999999983,-1167.0000000000016,350.00000000000585,-1377.9999999999905,688.0000000000024,524.9999999999915,807.0000000000022,-326.0000000000041,70.0000000000034,,-1251.9999999999911
2016.05.24,46.00000000000159,-56.000000000011596,-87.99999999999919,-740.9999999999997,-46.00000000000159,140.99999999999113,507.000000000005,-116.00000000000499,-328.9999999999904,-182.99999999999983,-1089.000000000027,256.00000000001177,-1312.000000000002,675.0000000000114,476.99999999998965,769.0000000000055,-395.0000000000009,15.999999999993797,,-1468.0000000000275
2016.05.24,51.000000000001044,-128.000000000017,-79.99999999999119,-736.9999999999948,-48.000000000003595,156.99999999998494,539.0000000000015,-138.00000000000477,-362.99999999999113,-192.99999999999872,-1174.0000000000066,198.00000000000927,-1435.9999999999927,685.0000000000023,431.99999999998795,734.0000000000089,-423.0000000000067,-31.000000000003247,,-1955.0000000000146
2016.05.24,102.99999999999754,-158.0000000000137,-73.99999999999629,-735.99999999999,200.00000000000017,164.99999999999292,578.000000000003,-157.00000000000713,-361.0000000000002,-212.00000000000108,-1191.0000000000025,706.0000000000066,-1434.000000000002,759.0000000000003,738.9999999999901,864.0000000000043,-173.00000000000094,29.999999999996696,,-352.00000000002217
2016.05.24,61.999999999995396,-142.0000000000199,-97.9999999999981,-802.9999999999973,202.9999999999976,180.0000000000024,606.9999999999993,-113.00000000000753,-366.9999999999951,-208.00000000000819,-1256.0000000000002,782.000000000016,-1465.0000000000052,758.0000000000098,774.0000000000009,901.0000000000105,-98.0000000000092,103.99999999999298,,-179.000000000016
2016.05.24,64.99999999999284,-102.00000000000209,-117.99999999999588,-864.9999999999949,191.99999999999218,190.99999999998562,608.9999999999947,-141.00000000000225,-383.0,-228.00000000000597,-1322.0000000000027,797.0000000000033,-1564.999999999994,763.0000000000052,771.9999999999914,905.0000000000011,-112.000000000001,78.99999999999574,,-463.00000000003735
2016.05.24,70.0000000000034,-125.00000000001954,-102.99999999998644,-841.9999999999987,192.99999999999872,181.9999999999933,650.0000000000057,-130.0000000000079,-362.99999999999113,-224.000000000002,-1310.0000000000023,746.0000000000023,-1482.99999999999,805.0000000000068,769.999999999996,960.000000000008,-136.00000000000279,105.99999999999498,,-233.99999999999164
2016.05.24,59.99999999999339,-177.00000000000495,-109.00000000000354,-878.0000000000001,224.9999999999974,183.99999999998417,674.9999999999972,-182.99999999999983,-456.9999999999963,-275.000000000003,-1418.0000000000064,856.9999999999967,-1706.9999999999918,822.0000000000027,840.999999999994,952.0000000000124,-98.0000000000092,80.99999999999774,,-605.0000000000391
2016.05.24,-18.0000000000069,-184.00000000000637,-234.00000000000088,-936.9999999999976,163.99999999999747,187.00000000000384,658.0000000000013,-201.00000000000674,-404.99999999999983,-275.000000000003,-1490.000000000009,890.9999999999974,-1581.9999999999945,883.0000000000098,830.9999999999889,926.0000000000019,-160.00000000000458,-19.00000000000235,,-965.0000000000316
2016.05.24,-2.000000000002,-194.0000000000053,-146.00000000000168,-875.0,283.99999999999534,124.99999999999733,576.9999999999982,-291.0000000000079,-451.0000000000014,-258.0000000000027,-1410.000000000025,975.9999999999991,-1631.0000000000048,862.9999999999995,910.9999999999872,920.0000000000017,-93.00000000000975,-12.999999999996348,,-708.0000000000786
2016.05.24,7.0000000000014495,-196.0000000000184,-78.00000000000028,-777.000000000001,453.99999999999886,17.999999999984695,522.9999999999961,-289.0000000000059,-478.0000000000006,-209.00000000000364,-1252.0000000000095,1163.000000000003,-1625.999999999994,837.0000000000033,1024.9999999999914,906.0000000000059,117.00000000000044,31.999999999998696,,176.9999999999505
2016.05.24,73.99999999999629,-47.00000000001925,63.99999999999739,-699.9999999999886,469.99999999999267,21.999999999988695,468.9999999999941,-204.99999999999963,-357.99999999999164,-70.0000000000034,-1020.0000000000102,1099.0000000000055,-1249.9999999999955,680.0000000000068,948.9999999999981,767.0000000000101,154.99999999999403,-4.999999999999449,,1093.999999999976
2016.05.24,202.9999999999976,330.9999999999924,205.00000000001074,-582.9999999999984,533.99999999999,4.999999999988347,537.0000000000061,-143.9999999999997,-312.00000000000114,248.99999999999923,-371.0000000000093,1019.9999999999986,-1131.9999999999998,683.0000000000069,968.9999999999941,798.0000000000018,179.99999999999127,9.00000000000345,,3180.9999999999727
2016.05.24,165.9999999999995,281.99999999998226,217.0000000000005,-604.9999999999898,512.9999999999968,-25.00000000000835,534.9999999999966,-141.00000000000225,-324.9999999999975,229.00000000000142,-538.0000000000109,1014.0000000000038,-1123.9999999999916,681.0000000000116,975.9999999999991,677.0000000000067,215.99999999999397,-89.00000000000574,,2658.9999999999864
2016.05.24,114.99999999999844,341.99999999999784,146.00000000000168,-584.9999999999937,491.99999999999244,-19.00000000001345,385.9999999999957,-145.00000000000622,-273.000000000001,240.99999999999122,-411.00000000000136,1046.0000000000136,-975.9999999999991,609.9999999999994,938.999999999993,640.0000000000006,231.99999999999886,-89.00000000000574,,2690.9999999999613
2016.05.24,95.00000000000064,675.9999999999877,160.00000000000458,-492.999999999995,502.9999999999979,-63.99999999999739,356.9999999999993,-147.00000000000824,-278.00000000000045,390.0000000000015,99.99999999999432,1019.0000000000143,-920.9999999999941,503.0000000000001,853.9999999999992,570.0000000000074,273.9999999999965,-70.99999999999883,,3527.000000000009
2016.05.24,105.99999999999498,804.9999999999891,154.99999999999403,-550.9999999999877,539.999999999996,-56.000000000011596,361.99999999999477,-106.00000000000608,-257.9999999999916,473.0000000000012,151.9999999999868,1082.0000000000052,-892.9999999999883,543.0000000000064,927.9999999999973,658.0000000000013,350.9999999999902,7.0000000000014495,,4297.999999999974
2016.05.24,107.99999999999699,963.999999999987,190.00000000000128,-547.9999999999876,544.9999999999955,-51.000000000001044,406.9999999999965,-126.99999999999933,-234.00000000000088,571.9999999999948,317.99999999998363,1044.0000000000005,-795.9999999999967,546.0000000000065,954.9999999999983,645.0000000000102,334.9999999999964,-45.000000000006146,,4827.999999999975
2016.05.24,117.99999999999588,1007.9999999999867,180.0000000000024,-509.9999999999909,561.9999999999958,-49.00000000001015,375.0,-131.99999999999878,-309.99999999999915,576.9999999999942,406.99999999998226,1195.999999999997,-1008.9999999999932,556.0000000000116,969.9999999999989,625.0,354.9999999999942,-50.0000000000056,,4868.999999999962
2016.05.24,153.00000000000313,1018.9999999999922,262.00000000000665,-456.99999999999363,622.0000000000003,-86.0000000000083,361.0000000000042,-96.00000000000719,-327.99999999999494,629.9999999999973,518.0000000000007,1204.000000000005,-1042.9999999999939,484.00000000000887,998.9999999999952,623.0000000000047,453.99999999999886,39.00000000000014,,5358.000000000019
2016.05.24,131.00000000000333,947.9999999999933,280.0000000000136,-430.9999999999974,527.9999999999951,-165.9999999999995,311.9999999999976,-12.000000000000899,-251.99999999999667,610.9999999999949,498.9999999999952,912.0000000000017,-780.000000000003,365.99999999999966,864.9999999999949,520.0000000000102,436.9999999999985,54.999999999993946,,4822.999999999994
2016.05.24,132.99999999999423,991.9999999999928,341.00000000001353,-430.9999999999974,518.9999999999917,-219.99999999999798,311.9999999999976,40.99999999999105,-202.9999999999976,669.9999999999928,562.9999999999882,816.0000000000167,-520.0000000000093,314.00000000000716,846.9999999999942,509.00000000000034,442.9999999999934,29.000000000001247,,5154.999999999973
