date,GBPCHF,EURCHF,CHFJPY,EURJPY,EURAUD,AUDCAD,empty,sum
2018.10.30,-414.9999999999876,284.9999999999797,-191.0000000000025,-285.99999999998715,-497.99999999999847,149.99999999999457,,-955.0000000000014
2018.10.30,-426.9999999999996,290.9999999999968,-195.0000000000074,-289.99999999999204,-435.9999999999919,125.99999999999278,,-931.0000000000014
2018.10.30,-455.99999999998977,297.9999999999983,-239.99999999999488,-393.0000000000007,-502.00000000000244,127.99999999999478,,-1164.9999999999948
2018.10.30,-475.99999999998755,323.99999999999096,-346.00000000000364,-504.0000000000049,-373.00000000000114,88.99999999999464,,-1286.0000000000118
2018.10.30,-465.99999999998863,317.9999999999961,-375.0,-576.999999999984,-290.9999999999968,54.999999999993946,,-1335.9999999999793
2018.10.30,-496.99999999999187,328.9999999999793,-414.0000000000015,-594.9999999999847,-245.99999999999068,52.99999999999194,,-1369.9999999999973
2018.10.30,-495.99999999998533,344.99999999999534,-415.00000000000625,-593.9999999999799,-317.9999999999961,78.99999999999574,,-1398.9999999999766
2018.10.30,-540.9999999999915,364.9999999999931,-516.0000000000053,-761.9999999999862,-255.00000000000523,-114.00000000000298,,-1822.9999999999982
2018.10.30,-541.9999999999981,383.0,-471.00000000000364,-719.9999999999847,36.999999999998145,-51.000000000001044,,-1363.9999999999893
2018.10.30,-544.9999999999955,395.99999999999636,-460.00000000000796,-721.9999999999942,-15.00000000000945,-69.00000000000794,,-1415.0000000000189
2018.10.30,-539.999999999985,374.999999999992,-498.9999999999952,-736.9999999999806,25.999999999992696,-97.00000000000264,,-1471.9999999999786
2018.10.30,-509.99999999998823,368.9999999999971,-531.0000000000059,-763.9999999999958,95.00000000000064,-152.00000000000767,,-1492.9999999999998
2018.10.30,-505.99999999998425,328.9999999999793,-516.9999999999959,-760.9999999999815,180.0000000000024,-173.00000000000094,,-1447.999999999981
2018.10.30,-452.99999999999227,328.9999999999793,-513.0000000000052,-713.0000000000081,143.00000000000423,-150.00000000000568,,-1357.0000000000277
2018.10.30,-444.9999999999843,322.00000000000006,-522.9999999999961,-718.9999999999799,96.99999999999153,-148.99999999999915,,-1416.999999999968
2018.10.30,-427.99999999998397,269.9999999999925,-573.9999999999981,-683.9999999999833,150.99999999999002,-152.00000000000767,,-1416.9999999999905
2018.10.30,-386.9999999999818,244.9999999999841,-626.0000000000048,-808.0000000000069,221.00000000000452,-212.00000000000108,,-1567.0000000000061
2018.10.30,-307.99999999999716,255.99999999998957,-578.000000000003,-736.9999999999806,292.9999999999877,-150.00000000000568,,-1224.000000000009
2018.10.30,-312.9999999999855,310.9999999999946,-543.0000000000064,-783.0000000000013,249.99999999999466,-99.00000000000463,,-1177.0000000000086
2018.10.30,-347.9999999999928,366.999999999984,-581.0000000000031,-857.9999999999899,164.00000000000858,-120.00000000000898,,-1376.0000000000023
2018.10.30,-352.9999999999811,300.99999999999574,-540.0000000000063,-849.0000000000038,147.99999999999258,-134.0000000000008,,-1427.0000000000036
2018.10.30,-181.9999999999933,235.99999999999176,-596.9999999999942,-749.9999999999858,212.99999999999653,-170.00000000000347,,-1249.9999999999882
2018.10.30,-104.99999999999955,166.99999999998383,-623.9999999999952,-668.9999999999969,314.99999999999864,-159.00000000000912,,-1075.0000000000182
2018.10.30,-95.999999999985,194.99999999998963,-596.9999999999942,-664.0000000000015,341.99999999999784,-179.00000000000693,,-999.0
2018.10.30,22.0000000000109,65.99999999998829,-634.0000000000003,-623.0000000000047,409.99999999999926,-265.99999999999955,,-1025.0000000000061
2018.10.30,72.0000000000054,62.99999999999084,-709.0000000000032,-661.9999999999919,659.999999999994,-254.00000000000978,,-830.0000000000147
2018.10.30,58.000000000002494,106.99999999999044,-734.9999999999994,-726.9999999999897,662.000000000007,-353.99999999999875,,-988.9999999999878
2018.10.30,60.99999999999994,105.99999999998388,-784.000000000006,-825.0000000000028,381.0000000000091,-360.0000000000048,,-1421.0000000000207
2018.10.30,59.000000000009045,167.9999999999904,-762.0000000000005,-864.9999999999949,350.9999999999902,-406.00000000000637,,-1455.000000000012
2018.10.30,-232.99999999999432,207.99999999998596,-736.0000000000042,-897.9999999999819,466.9999999999952,-519.0000000000028,,-1711.0000000000023
2018.10.30,-258.99999999998704,322.00000000000006,-623.9999999999952,-892.9999999999865,690.9999999999972,-547.0000000000086,,-1309.99999999998
2018.10.30,-124.99999999999733,325.99999999998187,-537.0000000000061,-742.9999999999808,642.0000000000092,-529.0000000000017,,-965.9999999999948
2018.10.30,-181.9999999999933,385.99999999999744,-424.0000000000066,-676.0000000000019,665.0000000000044,-536.0000000000032,,-767.0000000000031
2018.10.30,-181.9999999999933,423.99999999997993,-381.0000000000002,-707.9999999999842,743.9999999999891,-590.0000000000016,,-693.0000000000102
2018.10.30,-73.99999999999629,391.9999999999924,-412.00000000000614,-700.0000000000028,869.0000000000086,-567.0000000000064,,-492.0000000000107
2018.10.30,31.000000000003247,376.9999999999829,-388.00000000000523,-650.9999999999962,842.9999999999937,-589.0000000000061,,-377.00000000002774
2018.10.30,108.00000000001918,374.999999999992,-352.00000000000387,-558.9999999999833,699.9999999999895,-582.0000000000048,,-309.99999999999125
2018.10.30,119.00000000000244,354.9999999999942,-373.9999999999952,-576.999999999984,675.9999999999877,-458.00000000000284,,-258.99999999999767
2018.10.30,107.00000000001265,312.9999999999855,-375.0,-554.9999999999926,807.0000000000022,-469.0000000000083,,-172.00000000000057
2018.10.30,138.0000000000159,317.9999999999961,-412.9999999999967,-599.9999999999801,795.9999999999967,-422.00000000000017,,-182.99999999996834
2018.10.30,89.00000000000574,344.99999999999534,-447.00000000000273,-635.0000000000051,893.9999999999948,-443.0000000000045,,-197.00000000001654
2018.10.30,91.00000000001884,337.99999999999386,-474.9999999999943,-672.9999999999876,997.9999999999878,-462.0000000000068,,-182.99999999998818
2018.10.30,82.00000000000429,356.9999999999851,-421.99999999999704,-642.9999999999865,924.9999999999981,-408.00000000000836,,-109.00000000000438
2018.10.30,70.0000000000145,377.9999999999894,-551.0000000000019,-795.0000000000017,960.0000000000053,-351.0000000000013,,-288.99999999999574
2018.10.30,38.0000000000047,342.9999999999822,-585.000000000008,-822.9999999999933,933.000000000006,-298.0000000000094,,-392.0000000000177
2018.10.30,67.00000000001705,354.9999999999942,-542.0000000000016,-771.0000000000008,920.0000000000097,-291.0000000000079,,-261.99999999998937
2018.10.31,80.00000000001339,362.99999999998,-522.9999999999961,-746.9999999999999,933.9999999999905,-317.0000000000006,,-210.0000000000128
2018.10.31,65.00000000000395,371.99999999999454,-533.0000000000013,-762.999999999991,851.0000000000017,-290.00000000000136,,-297.9999999999934
2018.10.31,106.00000000000608,366.999999999984,-513.9999999999958,-753.0000000000001,865.0000000000047,-339.0000000000004,,-268.00000000000153
2018.10.31,79.00000000000685,392.9999999999989,-500.0,-744.9999999999903,818.9999999999919,-337.0000000000095,,-291.0000000000021
2018.10.31,60.99999999999994,395.99999999999636,-555.0000000000068,-814.0000000000072,783.0000000000003,-331.0000000000035,,-460.0000000000209
2018.10.31,56.000000000011596,376.9999999999829,-638.0000000000052,-900.9999999999962,510.99999999999477,-275.000000000003,,-870.0000000000152
2018.10.31,50.0000000000167,376.9999999999829,-704.9999999999983,-1001.9999999999953,316.99999999998954,-84.0000000000063,,-1047.000000000011
2018.10.31,60.000000000015596,395.99999999999636,-680.0000000000068,-956.0000000000031,493.99999999999443,-112.000000000001,,-798.0000000000045
2018.10.31,64.0000000000196,385.99999999999744,-644.999999999996,-923.9999999999924,533.99999999999,-133.00000000000534,,-717.9999999999867
2018.10.31,93.00000000000975,368.9999999999971,-608.0000000000041,-851.9999999999897,476.9999999999941,-119.00000000000244,,-639.9999999999952
2018.10.31,69.00000000000794,379.99999999998033,-641.9999999999959,-891.9999999999817,452.99999999999227,-114.00000000000298,,-746.0
2018.10.31,81.00000000001995,363.9999999999866,-649.0000000000009,-899.9999999999915,539.0000000000006,-140.0000000000068,,-704.9999999999922
2018.10.31,75.00000000000284,319.999999999987,-650.9999999999962,-879.0000000000049,503.000000000009,-150.00000000000568,,-782.0000000000081
2018.10.31,75.00000000000284,347.9999999999928,-668.9999999999969,-886.9999999999862,522.0000000000002,-153.00000000000313,,-763.9999999999905
2018.10.31,31.000000000003247,350.9999999999902,-753.0000000000001,-1001.9999999999953,570.9999999999882,-209.9999999999991,,-1012.000000000013
2018.10.31,39.00000000001125,314.99999999999864,-745.0000000000045,-984.9999999999994,669.0000000000085,-237.00000000000944,,-943.999999999995
2018.10.31,21.00000000000435,319.999999999987,-739.9999999999949,-958.999999999989,675.0000000000034,-246.00000000000176,,-928.9999999999909
2018.10.31,-23.999999999979593,348.9999999999993,-674.0000000000066,-916.9999999999874,705.0000000000001,-295.0000000000008,,-855.999999999975
2018.10.31,-21.999999999988695,325.99999999998187,-689.0000000000072,-929.9999999999926,644.0000000000001,-294.00000000000534,,-965.0000000000118
2018.10.31,-112.000000000001,397.99999999998727,-640.0000000000006,-963.9999999999844,445.0000000000065,-216.0000000000051,,-1088.9999999999973
2018.10.31,-234.99999999998522,360.9999999999891,-656.0000000000059,-994.9999999999903,331.999999999999,-202.0000000000022,,-1394.9999999999955
2018.10.31,-184.99999999999073,307.99999999999716,-707.0000000000078,-926.0000000000019,388.9999999999949,-194.0000000000053,,-1315.0000000000134
2018.10.31,-230.9999999999812,289.9999999999903,-710.000000000008,-897.9999999999819,431.99999999998795,-169.00000000000804,,-1286.000000000001
2018.10.31,-271.99999999998334,280.9999999999979,-611.9999999999948,-840.999999999994,472.9999999999901,-169.00000000000804,,-1139.999999999992
2018.10.31,-336.9999999999873,331.999999999999,-543.9999999999969,-739.9999999999949,486.00000000000864,-198.00000000000927,,-1000.9999999999807
2018.10.31,-349.99999999998363,324.9999999999975,-567.9999999999978,-826.999999999984,658.0000000000031,-324.00000000000205,,-1085.9999999999668
2018.10.31,-546.9999999999864,337.99999999999386,-570.0000000000074,-826.999999999984,802.9999999999982,-401.00000000000693,,-1203.9999999999927
2018.10.31,-568.9999999999973,348.9999999999993,-605.9999999999945,-847.999999999999,817.000000000001,-453.0000000000034,,-1309.9999999999936
2018.10.31,-662.9999999999914,342.9999999999822,-641.0000000000053,-871.9999999999999,841.0000000000028,-470.00000000000375,,-1462.0000000000155
2018.10.31,-611.9999999999903,318.9999999999804,-602.0000000000039,-858.9999999999947,713.9999999999924,-265.99999999999955,,-1306.000000000016
2018.10.31,-547.999999999993,293.99999999999426,-501.99999999999534,-694.0000000000026,892.9999999999883,-234.00000000000088,,-791.0000000000094
2018.10.31,-661.9999999999848,228.99999999999034,-656.9999999999965,-789.0000000000015,879.0000000000075,-235.00000000000742,,-1234.9999999999923
2018.10.31,-730.9999999999927,246.99999999999721,-680.0000000000068,-837.0000000000033,875.0000000000035,-246.00000000000176,,-1372.0000000000036
2018.10.31,-730.9999999999927,149.9999999999835,-605.9999999999945,-666.9999999999874,863.9999999999981,-229.00000000000142,,-1218.9999999999943
2018.10.31,-858.9999999999875,150.99999999999002,-734.9999999999994,-797.9999999999876,716.0000000000056,-247.00000000000833,,-1771.9999999999875
2018.10.31,-909.9999999999886,156.00000000000057,-759.0000000000003,-814.9999999999835,747.0000000000088,-316.0000000000052,,-1896.9999999999684
2018.10.31,-763.9999999999869,303.9999999999932,-248.00000000000466,-361.99999999999477,648.0000000000041,-264.0000000000087,,-685.9999999999977
2018.10.31,-767.9999999999909,361.9999999999957,-117.00000000000443,-313.99999999999295,773.0000000000015,-239.0000000000003,,-302.9999999999915
2018.10.31,-1088.0,351.99999999999676,-88.00000000000807,-262.00000000000045,709.9999999999884,-209.00000000000364,,-585.0000000000271
2018.10.31,-950.9999999999908,402.9999999999978,-93.99999999999409,-309.99999999998806,706.999999999991,-213.00000000000762,,-457.9999999999917
2018.10.31,-960.9999999999897,406.9999999999796,-111.99999999999477,-365.99999999999966,682.9999999999892,-265.99999999999955,,-615.0000000000149
2018.10.31,-950.9999999999908,418.9999999999916,-143.00000000000068,-375.99999999999056,703.0000000000092,-304.9999999999997,,-652.9999999999809
2018.10.31,-945.9999999999802,368.9999999999971,-183.00000000000693,-434.99999999998806,705.0000000000001,-343.00000000000443,,-832.9999999999825
2018.10.31,-916.99999999999,373.99999999998545,-128.0000000000001,-335.9999999999985,678.0000000000008,-356.00000000000074,,-685.0000000000032
2018.10.31,-916.99999999999,404.9999999999887,-61.00000000000705,-300.9999999999877,679.0000000000074,-360.0000000000048,,-554.9999999999935
2018.10.31,-981.999999999994,394.9999999999898,-67.00000000000728,-304.9999999999926,638.9999999999895,-252.0000000000078,,-572.0000000000223
2018.10.31,-923.9999999999915,352.9999999999811,-58.9999999999975,-285.99999999998715,710.999999999995,-259.0000000000092,,-464.0000000000092
2018.10.31,-902.9999999999872,307.99999999999716,-22.999999999996135,-253.99999999999068,726.9999999999887,-267.00000000000614,,-411.9999999999942
2018.11.01,-966.9999999999845,356.9999999999851,-102.00000000000387,-301.9999999999925,712.0000000000015,-261.0000000000001,,-562.9999999999944
2018.11.01,-956.0000000000013,404.9999999999887,-70.99999999999795,-285.99999999998715,727.9999999999953,-304.00000000000426,,-484.00000000000654
2018.11.01,-960.9999999999897,434.9999999999854,-42.00000000000159,-277.000000000001,787.0000000000043,-324.00000000000205,,-382.00000000000466
2018.11.01,-926.999999999989,412.9999999999967,-10.99999999999568,-251.99999999999534,791.9999999999927,-355.0000000000053,,-339.99999999999585
2018.11.01,-1374.999999999993,392.9999999999989,-1.9999999999953388,-203.99999999999352,842.9999999999937,-477.0000000000052,,-821.9999999999943
2018.11.01,-1665.9999999999898,427.99999999998397,25.99999999999625,-277.000000000001,1028.9999999999911,-746.0000000000023,,-1206.0000000000216
2018.11.01,-1659.9999999999948,466.9999999999952,-96.9999999999942,-427.99999999999727,1151.9999999999975,-713.0000000000081,,-1279.0000000000014
2018.11.01,-1633.99999999998,486.999999999993,-168.00000000000637,-478.9999999999992,1290.9999999999977,-692.9999999999992,,-1195.999999999994
2018.11.01,-1593.9999999999843,481.99999999998244,-204.9999999999983,-531.9999999999965,1219.9999999999989,-661.0000000000005,,-1289.999999999998
2018.11.01,-1593.0,499.9999999999893,-114.99999999999488,-456.99999999999363,1248.999999999989,-687.9999999999998,,-1104.0000000000098
2018.11.01,-1555.9999999999795,535.9999999999809,-137.00000000000045,-498.999999999981,1248.0000000000045,-695.0000000000011,,-1102.9999999999766
2018.11.01,-1526.9999999999895,531.9999999999991,-197.00000000000273,-553.9999999999878,1285.0000000000027,-872.0000000000061,,-1332.9999999999843
2018.11.01,-1532.9999999999843,522.9999999999845,-159.00000000000603,-511.99999999998624,1516.0000000000061,-877.0000000000056,,-1041.9999999999918
2018.11.01,-1532.9999999999843,520.9999999999936,-159.00000000000603,-506.9999999999908,1502.0000000000034,-863.0000000000026,,-1038.9999999999868
2018.11.01,-1461.0000000000011,476.9999999999941,-207.00000000000784,-521.0000000000008,1543.0000000000055,-839.0000000000009,,-1008.0000000000114
2018.11.01,-1516.9999999999907,471.9999999999835,-224.00000000000375,-541.9999999999874,1410.0000000000002,-833.0000000000059,,-1234.0000000000039
2018.11.01,-1478.0000000000016,406.9999999999796,-210.00000000000796,-524.9999999999915,1424.000000000003,-809.9999999999997,,-1192.0000000000182
2018.11.01,-1621.9999999999902,419.9999999999982,-204.00000000000773,-537.9999999999967,1438.9999999999902,-875.0000000000035,,-1380.0000000000095
2018.11.01,-1661.9999999999857,475.99999999998755,-305.0000000000068,-677.0000000000067,1570.0000000000048,-986.0000000000091,,-1584.0000000000161
2018.11.01,-1689.9999999999916,502.9999999999868,-358.0000000000041,-733.9999999999947,1604.9999999999898,-984.000000000007,,-1658.000000000021
2018.11.01,-1874.9999999999823,520.9999999999936,-414.0000000000015,-855.9999999999803,1533.0000000000066,-930.0000000000086,,-2020.9999999999725
2018.11.01,-1847.999999999983,466.9999999999952,-569.0000000000026,-918.9999999999969,1578.999999999997,-955.0000000000058,,-2244.999999999996
2018.11.01,-1693.9999999999955,452.99999999999227,-629.9999999999955,-1053.9999999999877,1549.0000000000005,-1025.0000000000093,,-2400.9999999999955
2018.11.01,-1712.9999999999868,504.9999999999999,-638.0000000000052,-1055.9999999999973,1720.9999999999948,-1014.0000000000038,,-2194.999999999998
2018.11.01,-1709.9999999999893,474.999999999981,-641.9999999999959,-1055.9999999999973,1669.9999999999936,-999.0000000000055,,-2262.000000000013
2018.11.01,-1494.9999999999798,484.9999999999799,-605.000000000004,-1000.9999999999906,1716.0000000000064,-996.000000000008,,-1895.9999999999961
2018.11.01,-1495.9999999999861,484.9999999999799,-652.000000000001,-1078.9999999999936,1590.0000000000025,-1027.0000000000002,,-2178.9999999999986
2018.11.01,-1693.9999999999955,554.9999999999944,-677.0000000000067,-1222.999999999999,1509.999999999989,-1109.9999999999998,,-2639.0000000000173
2018.11.01,-1852.9999999999936,631.9999999999882,-596.9999999999942,-1159.9999999999823,1699.0000000000061,-1138.0000000000057,,-2416.9999999999814
2018.11.01,-1824.9999999999877,603.9999999999824,-527.000000000001,-1063.0000000000023,1822.9999999999968,-1133.0000000000061,,-2121.000000000018
2018.11.01,-1862.9999999999925,616.9999999999786,-489.9999999999949,-1025.9999999999964,1923.9999999999923,-1156.0000000000014,,-1994.000000000014
2018.11.01,-1889.9999999999916,656.9999999999965,-421.99999999999704,-957.9999999999842,1980.000000000004,-1107.0000000000025,,-1739.9999999999748
2018.11.01,-1937.9999999999952,686.9999999999932,-409.000000000006,-1075.0000000000027,1919.9999999999884,-1244.0000000000007,,-2059.000000000023
2018.11.01,-1986.9999999999832,671.9999999999837,-484.99999999999943,-1069.0000000000027,2143.9999999999905,-1416.0000000000061,,-2141.0000000000173
2018.11.01,-1984.9999999999923,627.9999999999841,-509.00000000000034,-1054.9999999999927,2217.0000000000023,-1423.0000000000075,,-2127.0000000000064
2018.11.01,-2352.9999999999827,431.99999999998795,-692.0000000000073,-1065.9999999999882,2096.000000000009,-1455.0000000000064,,-3037.9999999999873
2018.11.01,-2346.999999999988,613.9999999999812,-468.0000000000035,-1036.9999999999918,2079.0000000000086,-1371.0,,-2529.9999999999936
2018.11.01,-2472.999999999992,591.9999999999925,-481.9999999999993,-1063.0000000000023,2187.0000000000055,-1365.000000000005,,-2604.0000000000005
2018.11.01,-2473.9999999999986,665.9999999999889,-534.9999999999966,-1153.9999999999823,2095.0000000000023,-1438.000000000006,,-2839.9999999999923
2018.11.01,-2481.999999999984,586.999999999982,-588.0000000000081,-1144.999999999996,2105.0000000000014,-1478.0000000000016,,-3001.0000000000064
2018.11.01,-2420.0,601.9999999999915,-579.0000000000077,-1088.0000000000082,2207.9999999999877,-1448.0000000000048,,-2725.000000000042
2018.11.01,-2674.9999999999827,612.9999999999969,-567.9999999999978,-1112.9999999999854,2248.0000000000055,-1468.0000000000027,,-2962.9999999999663
2018.11.01,-2665.9999999999905,651.9999999999859,-509.00000000000034,-1046.0000000000064,2332.000000000001,-1494.0000000000064,,-2731.000000000017
2018.11.01,-2618.9999999999936,668.9999999999862,-496.9999999999999,-1060.9999999999927,2366.0000000000014,-1529.0000000000025,,-2671.000000000001
2018.11.01,-2557.9999999999936,670.9999999999993,-501.99999999999534,-1070.0000000000073,2235.9999999999936,-1505.0000000000007,,-2728.0000000000036
2018.11.01,-2546.999999999988,673.9999999999968,-513.0000000000052,-1063.0000000000023,2207.000000000003,-1468.0000000000027,,-2709.999999999998
2018.11.01,-2508.9999999999836,451.99999999998573,-484.99999999999943,-1045.0000000000018,2337.9999999999955,-1482.0000000000055,,-2731.000000000009
2018.11.01,-2462.999999999993,463.9999999999977,-469.99999999999886,-971.9999999999942,2319.0000000000045,-1430.000000000009,,-2551.999999999993
2018.11.02,-2467.9999999999814,613.9999999999812,-409.9999999999966,-954.9999999999983,2221.9999999999905,-1402.0000000000032,,-2399.0000000000073
2018.11.02,-2483.9999999999973,613.9999999999812,-411.00000000000136,-927.0000000000067,2222.9999999999973,-1412.000000000002,,-2397.000000000029
2018.11.02,-2465.9999999999905,645.999999999991,-421.99999999999704,-947.9999999999933,2269.999999999994,-1418.0000000000082,,-2338.0000000000036
2018.11.02,-2493.9999999999964,619.9999999999983,-506.0000000000002,-1010.9999999999815,2360.0000000000064,-1464.0000000000098,,-2494.9999999999827
2018.11.02,-2484.999999999982,625.9999999999932,-602.9999999999944,-1156.9999999999964,2385.999999999999,-1575.000000000004,,-2807.9999999999845
2018.11.02,-2456.999999999998,629.9999999999973,-599.9999999999943,-1135.9999999999814,2401.0000000000086,-1570.0000000000048,,-2731.9999999999727
2018.11.02,-2438.9999999999914,594.99999999999,-561.9999999999976,-1069.0000000000027,2320.9999999999955,-1500.0000000000014,,-2654.0000000000077
2018.11.02,-2408.9999999999945,557.9999999999918,-579.0000000000077,-1079.9999999999982,2239.9999999999977,-1510.0000000000002,,-2780.000000000011
