date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.01.11,-58.000000000002494,-219.99999999999798,-116.99999999998934,4.999999999988347,0.0,45.000000000006146,-11.999999999989797,-387.00000000000045,-56.99999999999594,28.000000000005798,92.00000000000318,-243.99999999999977,93.00000000000975,268.9999999999859,452.99999999999227,-118.00000000000921,-55.999999999997385,19.000000000005457,-36.0000000000027,139.99999999999568,-239.00000000001143,,-400.0000000000039
2021.01.11,2.000000000002,-154.99999999999403,-51.000000000001044,-22.999999999995246,-26.999999999999247,77.00000000000485,-7.0000000000014495,-254.0000000000049,-105.99999999999498,-74.99999999999174,11.00000000000545,-201.99999999999818,76.99999999999375,195.9999999999962,445.99999999999085,-117.00000000000443,-109.99999999999943,10.99999999999568,-17.999999999995797,154.99999999999403,-310.0000000000103,,-480.000000000008
2021.01.11,104.99999999999955,45.99999999999049,106.00000000000608,160.00000000000458,87.99999999999919,117.00000000000044,45.000000000006146,-293.00000000000637,-129.9999999999968,-44.99999999999504,-0.999999999995449,-94.99999999999886,102.00000000000209,271.99999999998334,451.99999999998573,-124.00000000000944,-31.999999999996476,25.000000000005684,-48.99999999999905,34.99999999999615,-265.0000000000041,,518.999999999978
2021.01.11,205.99999999999508,218.99999999999142,246.00000000001288,280.9999999999979,308.00000000000824,276.00000000000955,39.999999999995595,-274.0000000000009,-146.99999999999713,75.00000000000284,65.00000000000395,-51.9999999999925,70.99999999999883,546.9999999999864,614.0000000000034,-129.0000000000049,115.99999999999966,117.00000000000443,145.00000000000622,152.99999999999204,-195.00000000001182,,2682.000000000001
2021.01.11,207.99999999999707,181.00000000000892,276.9999999999939,290.9999999999968,297.00000000000284,276.00000000000955,63.000000000013046,-257.000000000005,-142.99999999999312,56.0000000000005,65.00000000000395,-74.99999999998863,35.999999999991594,458.9999999999872,565.9999999999999,-114.00000000000432,109.00000000000887,126.99999999999534,124.99999999999733,152.99999999999204,-180.0000000000024,,2520.000000000005
2021.01.11,198.99999999999363,134.99999999999625,228.00000000000597,279.00000000000705,322.00000000000006,272.00000000000557,38.0000000000047,-254.99999999999545,-137.9999999999937,90.0000000000012,68.99999999999685,-106.99999999999932,95.00000000000064,592.9999999999991,648.0000000000041,-109.00000000000887,152.00000000000102,132.000000000005,158.0000000000026,149.99999999999457,-179.00000000001802,,2772.000000000003
2021.01.11,287.9999999999994,289.9999999999903,348.9999999999993,354.9999999999942,369.0000000000082,331.0000000000035,36.999999999998145,-245.9999999999951,-170.99999999999892,62.000000000006494,56.0000000000005,-73.99999999998386,15.00000000000945,534.9999999999966,614.9999999999877,-138.00000000000523,126.00000000000477,123.99999999999523,162.0000000000066,171.99999999999437,-192.00000000001438,,3064.9999999999973
2021.01.11,304.9999999999997,309.0000000000037,337.99999999999386,473.99999999999665,439.0000000000005,359.0000000000093,4.000000000004,-243.99999999999977,-117.00000000000044,109.00000000000354,65.99999999999939,-73.99999999998386,188.9999999999947,689.9999999999907,702.0000000000026,-73.0000000000075,185.00000000000227,141.00000000000534,156.00000000000057,119.99999999999788,-147.00000000000824,,3931.000000000005
2021.01.11,295.99999999999625,293.99999999999426,360.0000000000048,486.999999999993,494.00000000000557,370.00000000000364,35.00000000000725,-225.9999999999991,-102.00000000000209,164.00000000000858,85.00000000000173,-55.999999999983174,170.00000000000347,773.9999999999858,700.999999999996,-45.000000000001705,263.00000000000523,174.0000000000066,219.00000000000253,134.0000000000008,-87.00000000001484,,4504.000000000015
2021.01.11,280.9999999999979,238.99999999998923,314.99999999999864,428.00000000000614,386.0000000000086,308.00000000000824,12.999999999996348,-224.00000000000375,-124.99999999999733,78.00000000000028,41.000000000002146,-85.00000000000796,154.99999999999403,607.9999999999864,619.9999999999983,-67.00000000000728,165.00000000000625,123.00000000000466,129.00000000000134,97.9999999999981,-143.00000000000423,,3342.9999999999764
2021.01.11,302.9999999999977,350.00000000000585,363.0000000000022,522.0000000000002,452.00000000000796,359.0000000000093,22.0000000000109,-212.0000000000033,-90.99999999999665,121.99999999999989,68.00000000000139,0.0,218.00000000000708,688.9999999999841,668.9999999999862,-23.000000000010346,221.00000000000364,159.9999999999966,138.00000000000477,87.99999999999919,-124.00000000001299,,4293.9999999999945
2021.01.11,310.9999999999946,350.9999999999902,384.00000000000654,523.9999999999911,443.0000000000045,335.0000000000075,32.0000000000098,-230.99999999999454,-95.99999999999609,109.00000000000354,41.9999999999976,-31.999999999982265,192.99999999999872,641.999999999987,591.9999999999925,-42.00000000000159,191.0000000000025,118.99999999999977,124.00000000000189,57.99999999999139,-106.00000000000608,,3943.0
2021.01.11,327.99999999999494,417.0000000000007,434.000000000001,601.000000000007,536.9999999999986,408.00000000000836,59.000000000009045,-242.999999999995,-64.99999999999284,179.00000000000693,95.99999999999609,-3.9999999999906777,225.99999999999287,767.9999999999909,692.9999999999881,-13.00000000000523,264.00000000001,174.0000000000066,180.99999999999784,95.00000000000064,-90.00000000001229,,5045.000000000014
2021.01.11,305.99999999999517,415.0000000000098,378.00000000001165,607.0000000000019,538.0000000000051,390.0000000000015,41.000000000002146,-266.9999999999959,-43.999999999999595,199.00000000000472,95.00000000000064,4.9999999999954525,300.99999999999574,846.9999999999977,719.9999999999873,-5.000000000009663,275.0000000000057,158.00000000000125,182.99999999999983,64.99999999999284,-49.00000000001015,,5157.999999999992
2021.01.11,312.9999999999966,428.00000000000614,378.00000000001165,601.000000000007,539.0000000000006,403.0000000000089,31.000000000003247,-262.00000000000045,-52.99999999999194,195.00000000000074,102.99999999999754,9.000000000014552,289.9999999999903,844.9999999999847,751.9999999999972,-14.000000000010004,271.0000000000008,170.0000000000017,187.9999999999993,90.0000000000012,-68.00000000000139,,5209.000000000018
2021.01.11,270.99999999999903,391.000000000008,297.9999999999983,594.99999999999,507.0000000000019,384.00000000000654,16.000000000016,-307.00000000000216,-24.999999999997247,196.00000000000728,114.99999999999844,-7.999999999981355,384.00000000000654,880.9999999999984,821.9999999999894,-9.000000000000341,243.99999999999977,158.00000000000125,148.99999999999915,68.99999999999685,-86.0000000000083,,5045.000000000027
2021.01.11,246.00000000000176,340.9999999999913,272.00000000000557,550.9999999999903,478.0000000000006,365.0000000000042,19.999999999997797,-275.99999999999625,-29.000000000001247,189.00000000000583,114.00000000000298,13.00000000000523,370.999999999988,862.9999999999916,805.9999999999956,7.999999999995566,259.00000000000034,173.00000000000182,148.0000000000037,68.99999999999685,-95.00000000000064,,4885.999999999981
